,timestamp,front-end_carts,orders_carts,front-end_catalogue,unknown_front-end,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,carts-5fd657685b_carts-db-cfd5cfc74,catalogue_catalogue-db,catalogue-6786c4d99b_catalogue-db-7c6c54f454,orders_orders-db,orders-d99bfcf55_orders-db-57754d868b,queue-master_rabbitmq,rabbitmq_rabbitmq,shipping_rabbitmq,queue-master-56db5dfc67_rabbitmq-7d49f9f995,shipping-7d94dd67dd_rabbitmq-7d49f9f995,user_user-db,user-5f4b89b8cb_user-db-77bcd55dc4
0,2020-07-11 15:55:21,24.356249999999996,9.799999999999997,24.002173913043475,424.9999999999997,49.62500000000001,,4.949999999999999,23.890000000000008,22.59999999999998,0.0,0.0,787.3542094455853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.2669404517454,0.0
1,2020-07-11 15:55:22,24.356249999999996,9.799999999999997,24.002173913043475,424.9999999999997,49.62500000000001,,4.949999999999999,23.890000000000008,22.59999999999998,0.0,0.0,787.3542094455853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,332.2669404517454,0.0
2,2020-07-11 15:55:23,24.156250000000004,9.766666666666666,24.71451612903225,483.3333333333333,247.79999999999998,4.949999999999999,94.49999999999997,45.75000000000001,24.318181818181817,7.355065195586761,0.0,471.10932798395186,0.0,0.0,0.0,40.55366098294884,0.0,0.00802407221664995,0.0,0.0,0.0,0.0
3,2020-07-11 15:55:24,24.156250000000004,9.766666666666666,24.71451612903225,483.3333333333333,247.79999999999998,4.949999999999999,94.49999999999997,45.75000000000001,24.318181818181817,7.355065195586761,0.0,471.10932798395186,0.0,0.0,0.0,40.55366098294884,0.0,0.00802407221664995,0.0,0.0,0.0,0.0
4,2020-07-11 15:55:25,37.249999999999915,9.883333333333335,24.146551724137925,451.38888888888886,235.75000000000003,22.150000000000002,9.05,99.51724137931036,90.83333333333329,0.0,0.0,758.6986986986986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2020-07-11 15:55:26,37.249999999999915,9.883333333333335,24.146551724137925,451.38888888888886,235.75000000000003,22.150000000000002,9.05,99.51724137931036,90.83333333333329,0.0,0.0,758.6986986986986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2020-07-11 15:55:27,24.11578947368421,9.399999999999999,234.20588235294107,230.26315789473665,98.68750000000001,4.95,4.95,94.99999999999999,48.24999999999999,0.0,0.0,386.26467661691544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.02189054726375,0.0
7,2020-07-11 15:55:28,24.092857142857145,9.199999999999998,24.019230769230766,437.4999999999995,234.24999999999997,95.25000000000004,4.95,24.000000000000004,9.810000000000002,0.0,0.0,558.9067201604814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2020-07-11 15:55:29,20.650000000000002,4.95,24.272727272727273,340.90909090908997,240.5,4.95,91.5,23.694999999999993,29.0,0.0,0.0,649.4074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.7207207207207,0.0
9,2020-07-11 15:55:30,20.650000000000002,4.95,24.272727272727273,340.90909090908997,240.5,4.95,91.5,23.694999999999993,29.0,0.0,0.0,649.4074074074074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,290.7207207207207,0.0
