,timestamp,front-end_carts,orders_carts,front-end_catalogue,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,carts-5fd657685b_carts-db-cfd5cfc74,catalogue_catalogue-db,catalogue-6786c4d99b_catalogue-db-7c6c54f454,orders_orders-db,orders_orders-db-57754d868b,orders-d99bfcf55_orders-db-57754d868b,queue-master_rabbitmq,shipping_rabbitmq,queue-master-56db5dfc67_rabbitmq-7d49f9f995,shipping-7d94dd67dd_rabbitmq-7d49f9f995,user_user-db,user-5f4b89b8cb_user-db-77bcd55dc4
10,2020-07-11 15:55:31,49.374999999999964,70.00000000000001,39.624999999999986,189.99999999999994,4.75,77.5,22.51724137931035,20.999999999999996,0.0,0.0,346.1196834817013,0.0,0.2027695351137488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2020-07-11 15:55:32,182.49999999999991,46.25000000000001,82.81249999999999,217.49999999999997,17.5,84.99999999999999,78.33333333333329,60.83333333333333,0.0,0.0,573.7620967741935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.83770161290323,0.0
12,2020-07-11 15:55:33,24.61,9.9375,43.317307692307686,209.99999999999997,24.25,89.50000000000001,37.95454545454545,23.464285714285715,0.0,0.0,502.35735735735733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2020-07-11 15:55:34,37.083333333333314,9.524999999999999,118.75000000000001,190.0,76.24999999999993,26.24999999999993,24.8125,9.836538461538462,10.453093812375249,0.0,465.43812375249496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2020-07-11 15:55:35,32.656250000000014,9.964285714285714,34.53125000000001,210.625,82.50000000000001,9.250000000000002,34.86111111111112,22.312499999999993,369.89620758483034,0.0,551.4940119760479,0.0,9.580838323353293,0.0,0.0,42.4750499001996,0.0,0.0,0.0,0.0,0.0
15,2020-07-11 15:55:36,45.15624999999999,9.187500000000002,86.07142857142853,232.5,89.375,65.00000000000001,23.45108695652174,9.691176470588232,0.0,0.0,437.7238955823293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2020-07-11 15:55:37,171.25,9.125000000000002,27.187500000000018,95.0,4.75,4.9875,26.666666666666714,9.770000000000001,417.0301204819277,0.0,544.7660642570281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2020-07-11 15:55:38,171.25,9.125000000000002,27.187500000000018,95.0,4.75,4.9875,26.666666666666714,9.770000000000001,417.0301204819277,0.0,544.7660642570281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2020-07-11 15:55:39,24.83098591549296,8.899999999999999,37.41666666666666,197.49999999999983,4.749999999999999,86.87499999999999,29.99999999999996,19.499999999999996,0.0,0.0,584.6843687374749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.12525050100203,0.0
19,2020-07-11 15:55:40,24.68220338983051,8.499999999999996,49.046052631578945,129.9999999999999,4.750000000000001,20.250000000000004,23.03571428571429,11.499999999999986,0.0,0.0,534.274,0.0,0.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2020-07-11 15:55:41,24.945783132530117,,39.93055555555556,197.49999999999994,,,27.499999999999975,,0.0,0.0,281.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.688,0.0
21,2020-07-11 15:55:42,139.3749999999999,8.95,89.80769230769229,236.25,89.5,19.749999999999996,81.25,18.24999999999999,0.0,0.0,382.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2020-07-11 15:55:43,139.3749999999999,8.95,89.80769230769229,236.25,89.5,19.749999999999996,81.25,18.24999999999999,0.0,0.0,382.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2020-07-11 15:55:44,44.230769230769226,52.50000000000009,33.74999999999994,224.49999999999997,84.16666666666669,8.416666666666668,55.8333333333332,76.87499999999994,51.86935166994106,0.0,603.9793713163065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2020-07-11 15:55:45,24.990131578947366,9.34375,136.2500000000001,219.99999999999997,44.75,8.95,23.61249999999999,23.673076923076923,220.02339776195322,0.0,417.44964394710075,0.0,10.07121057985758,0.0,0.0,44.107833163784335,0.0,0.0,0.0,0.0,0.0
25,2020-07-11 15:55:46,30.62499999999996,8.416666666666663,23.666666666666668,90.0,4.749999999999999,10.749999999999943,33.74999999999998,20.724999999999994,0.0,0.0,390.46660019940185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2020-07-11 15:55:47,93.33333333333331,7.375,156.87499999999974,88.33333333333331,82.49999999999999,9.416666666666666,30.535714285714242,20.704545454545446,498.18951612903226,0.0,441.6461693548387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,2020-07-11 15:55:48,93.90625,52.50000000000001,36.607142857142826,186.25000000000009,4.750000000000001,52.50000000000001,48.365384615384606,20.249999999999996,0.0,0.0,430.008008008008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2020-07-11 15:55:49,24.593750000000004,34.374999999999986,23.5,93.75,4.75,4.75,65.49999999999991,21.69117647058823,0.0,0.0,645.918081918082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.78721278721287,0.0
29,2020-07-11 15:55:50,37.78846153846152,31.25,78.52941176470584,186.24999999999991,4.75,62.5,21.071428571428573,9.916666666666668,0.0,0.0,515.56,0.0,0.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2020-07-11 15:55:51,38.55769230769231,,95.89743589743591,88.75000000000001,,,57.49999999999998,,0.0,0.0,459.68868868868867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.28028028028028,0.0
31,2020-07-11 15:55:52,38.55769230769231,,95.89743589743591,88.75000000000001,,,57.49999999999998,,0.0,0.0,459.68868868868867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.28028028028028,0.0
32,2020-07-11 15:55:53,24.378048780487806,9.500000000000002,47.916666666666636,412.5,83.74999999999999,6.75,146.2499999999999,23.112903225806456,0.0,0.0,498.4815553339981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33,2020-07-11 15:55:54,41.406249999999986,21.5,197.89473684210517,236.24999999999997,93.0,95.0,43.20652173913044,24.700000000000003,60.95164410058027,0.0,440.45647969052226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,2020-07-11 15:55:55,24.716666666666665,8.374999999999998,232.5,226.42857142857142,78.33333333333333,83.74999999999999,38.95833333333333,37.81250000000001,173.099481865285,0.0,203.47668393782385,0.0,10.569948186528498,0.0,0.0,44.10362694300518,0.0,0.0,0.0,0.0,0.0
35,2020-07-11 15:55:56,231.890243902439,,76.04166666666664,240.0,,,228.03571428571425,,0.0,0.0,462.51248751248755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,2020-07-11 15:55:57,230.15624999999994,227.49999999999994,94.01960784313727,229.99999999999997,4.75,4.75,46.19318181818183,9.739583333333332,0.0,0.0,257.53346653346654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,498.47452547452554,0.0
37,2020-07-11 15:55:58,199.0,98.61111111111113,53.124999999999915,240.0,4.75,40.0,38.750000000000014,40.17857142857142,508.2795591182365,0.0,554.0470941883768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,2020-07-11 15:55:59,43.43749999999999,9.375,24.360294117647054,1299.9999999999973,40.625,79.99999999999997,42.10937500000001,18.250000000000004,0.0,0.0,641.5293542074364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,2020-07-11 15:56:00,194.99999999999997,24.624999999999993,86.09374999999999,202.5,4.75,71.24999999999999,46.363636363636374,19.599999999999998,0.0,0.0,379.9877551020408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.36224489795916,0.0
40,2020-07-11 15:56:01,38.52941176470589,23.5,45.14534883720928,92.99999999999999,4.75,4.75,36.022727272727245,4.75,0.0,0.0,654.9446009389671,0.0,0.19248826291079815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,2020-07-11 15:56:02,24.37096774193548,15.999999999999977,24.431034482758612,228.99999999999994,84.99999999999997,8.687499999999996,25.833333333333318,21.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.48286937901497,0.0
42,2020-07-11 15:56:03,31.805555555555532,22.749999999999996,24.709677419354836,233.12499999999997,96.07142857142858,8.5,42.132352941176464,16.899999999999988,0.0,0.0,573.2587412587413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,2020-07-11 15:56:04,32.91666666666662,9.34375,34.16666666666668,212.49999999999997,82.49999999999999,84.99999999999999,23.749999999999993,21.325000000000003,115.66633366633368,0.0,484.5604395604396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,2020-07-11 15:56:05,35.138888888888864,20.124999999999996,47.78225806451613,74.99999999999996,22.74999999999998,6.624999999999997,32.50000000000002,9.549999999999999,190.40674603174602,0.0,420.82142857142856,0.0,8.988095238095239,0.0,0.0,42.75,0.0,0.0,0.0,0.0,0.0
45,2020-07-11 15:56:06,47.06018518518518,9.999999999999996,36.91666666666665,238.33333333333331,29.999999999999968,91.25,48.9,21.83333333333333,0.0,0.0,605.2414141414141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,2020-07-11 15:56:07,24.607954545454543,18.249999999999996,30.357142857142854,186.25,69.99999999999999,50.0,54.99999999999996,17.124999999999982,16.966236345580935,0.0,483.3058589870904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,829.8818272095333,0.0
47,2020-07-11 15:56:08,47.177419354838705,19.999999999999996,79.53124999999999,217.49999999999994,41.249999999999986,86.66666666666664,37.159090909090885,22.166666666666668,0.0,0.0,587.0410821643287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,2020-07-11 15:56:09,24.448979591836736,4.749999999999999,89.33333333333331,212.49999999999991,38.749999999999964,88.74999999999999,65.0,22.20454545454545,0.0,0.0,447.936063936064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.8921078921079,0.0
49,2020-07-11 15:56:10,24.448979591836736,4.749999999999999,89.33333333333331,212.49999999999991,38.749999999999964,88.74999999999999,65.0,22.20454545454545,0.0,0.0,447.936063936064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.8921078921079,0.0
50,2020-07-11 15:56:11,38.24999999999999,14.500000000000002,29.999999999999986,235.00000000000003,65.00000000000001,32.50000000000001,43.75,9.45,0.0,0.0,534.938123752495,0.0,0.20459081836327345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,2020-07-11 15:56:12,42.16666666666666,17.49999999999999,24.89285714285714,227.49999999999994,93.57142857142857,9.4375,82.5,23.499999999999986,0.0,0.0,488.48264642082427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,2020-07-11 15:56:13,43.90624999999999,20.25,43.43749999999999,115.0,4.750000000000001,52.50000000000001,41.16071428571428,20.249999999999996,183.6016016016016,0.0,632.6336336336336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,2020-07-11 15:56:14,44.078947368421055,9.916666666666666,47.08333333333333,91.66666666666667,9.916666666666666,7.374999999999998,57.91666666666657,21.41666666666666,222.468,0.0,486.768,0.0,9.42,0.0,0.0,41.496,0.0,0.0,0.0,0.0,0.0
54,2020-07-11 15:56:15,44.078947368421055,9.916666666666666,47.08333333333333,91.66666666666667,9.916666666666666,7.374999999999998,57.91666666666657,21.41666666666666,222.468,0.0,486.768,0.0,9.42,0.0,0.0,41.496,0.0,0.0,0.0,0.0,0.0
55,2020-07-11 15:56:16,24.75510204081633,10.749999999999957,24.445000000000007,212.49999999999997,4.75,4.75,20.9875,9.83333333333333,0.0,0.0,384.61523046092185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,711.3887775551102,0.0
56,2020-07-11 15:56:17,23.73076923076923,7.374999999999998,41.77083333333333,193.75,73.74999999999999,24.624999999999993,34.218749999999964,9.661764705882351,361.227,0.0,555.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,2020-07-11 15:56:18,23.73076923076923,7.374999999999998,41.77083333333333,193.75,73.74999999999999,24.624999999999993,34.218749999999964,9.661764705882351,361.227,0.0,555.155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,2020-07-11 15:56:19,38.43750000000001,22.625,41.649999999999984,193.74999999999991,88.12500000000001,26.25000000000005,24.854166666666664,21.711538461538463,0.0,0.0,519.6583416583417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,2020-07-11 15:56:20,29.531250000000018,9.062499999999998,23.595454545454547,92.5,62.499999999999936,31.249999999999968,67.49999999999997,18.249999999999982,0.0,0.0,417.6616465863454,0.0,0.20582329317269077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60,2020-07-11 15:56:21,29.531250000000018,9.062499999999998,23.595454545454547,92.5,62.499999999999936,31.249999999999968,67.49999999999997,18.249999999999982,0.0,0.0,417.6616465863454,0.0,0.20582329317269077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,2020-07-11 15:56:22,24.461956521739133,12.249999999999991,97.61363636363633,229.64285714285708,91.50000000000001,9.15,86.62500000000001,19.9375,0.0,0.0,407.4466600199402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.17347956131607,0.0
62,2020-07-11 15:56:23,24.084302325581397,8.5,37.426470588235304,227.49999999999994,4.750000000000001,88.75000000000001,24.011363636363637,12.25,0.0,0.0,241.5958291956306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,2020-07-11 15:56:24,47.30769230769229,9.250000000000002,24.452380952380956,167.5,4.75,43.333333333333336,22.1875,14.874999999999988,281.1680080482897,0.0,545.9557344064386,0.0,10.321931589537224,0.0,0.0,46.29577464788732,0.0,0.0,0.0,0.0,0.0
64,2020-07-11 15:56:25,34.58333333333331,18.62499999999999,41.45833333333333,220.0,88.12500000000001,4.750000000000001,23.67307692307692,9.403846153846152,0.0,0.0,645.834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,2020-07-11 15:56:26,34.58333333333331,18.62499999999999,41.45833333333333,220.0,88.12500000000001,4.750000000000001,23.67307692307692,9.403846153846152,0.0,0.0,645.834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,2020-07-11 15:56:27,83.3333333333333,8.874999999999998,31.24999999999987,197.4999999999999,26.249999999999996,4.749999999999999,19.999999999999996,9.708333333333334,372.5137420718816,0.0,634.7864693446089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,2020-07-11 15:56:28,83.3333333333333,8.874999999999998,31.24999999999987,197.4999999999999,26.249999999999996,4.749999999999999,19.999999999999996,9.708333333333334,372.5137420718816,0.0,634.7864693446089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,2020-07-11 15:56:29,23.788461538461537,4.9875,24.999999999999993,212.49999999999997,49.68749999999999,73.74999999999997,23.972222222222225,23.43181818181818,0.0,0.0,485.50952858575727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.50952858575727,0.0
69,2020-07-11 15:56:30,23.788461538461537,4.9875,24.999999999999993,212.49999999999997,49.68749999999999,73.74999999999997,23.972222222222225,23.43181818181818,0.0,0.0,485.50952858575727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266.50952858575727,0.0
70,2020-07-11 15:56:31,46.574074074074076,10.75000000000002,170.9615384615384,225.99999999999997,52.500000000000064,76.25,42.734375,10.749999999999966,0.0,0.0,223.54581673306774,0.0,0.20418326693227093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,2020-07-11 15:56:32,24.9375,8.624999999999998,23.819672131147534,236.875,4.976190476190476,81.66666666666667,21.338235294117652,23.5,0.0,0.0,222.1686626746507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.52295409181636,0.0
72,2020-07-11 15:56:33,40.3125,222.49999999999994,36.58333333333331,219.99999999999997,79.99999999999996,7.9999999999999964,32.812499999999986,19.150000000000006,74.97194388777555,0.0,512.3286573146293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,2020-07-11 15:56:34,208.74999999999994,84.16666666666669,39.338235294117645,214.37500000000003,9.6875,10.0,28.33333333333332,13.999999999999986,198.163,0.0,525.895,0.0,9.66,0.0,0.0,42.56,0.0,0.0,0.0,0.0,0.0
74,2020-07-11 15:56:35,208.74999999999994,84.16666666666669,39.338235294117645,214.37500000000003,9.6875,10.0,28.33333333333332,13.999999999999986,198.163,0.0,525.895,0.0,9.66,0.0,0.0,42.56,0.0,0.0,0.0,0.0,0.0
75,2020-07-11 15:56:36,51.250000000000114,4.75,22.750000000000004,231.24999999999994,4.75,9.124999999999998,22.36,8.625,0.0,0.0,562.7007952286282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,2020-07-11 15:56:37,24.717213114754095,9.285714285714286,51.07142857142846,85.625,5.0,4.75,40.3409090909091,13.749999999999995,30.855711422845694,0.0,602.5761523046092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.1643286573146,0.0
77,2020-07-11 15:56:38,43.8,21.499999999999996,89.56896551724135,214.99999999999994,32.49999999999999,6.499999999999999,77.04545454545453,20.49999999999999,404.20841683366734,0.0,441.1482965931864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,2020-07-11 15:56:39,70.74999999999997,8.249999999999995,33.92857142857141,221.49999999999997,4.749999999999999,89.49999999999999,42.1428571428571,21.062499999999993,0.0,0.0,572.9799599198396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.3797595190381,0.0
79,2020-07-11 15:56:40,76.38888888888881,22.15,38.55769230769231,399.9999999999999,226.24999999999997,52.5000000000001,59.99999999999986,10.750000000000012,0.0,0.0,455.0809190809191,0.0,0.20479520479520483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,2020-07-11 15:56:41,33.74999999999997,,38.6931818181818,240.15625,,,24.934782608695652,,0.0,0.0,576.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.014,0.0
81,2020-07-11 15:56:42,33.74999999999997,,38.6931818181818,240.15625,,,24.934782608695652,,0.0,0.0,576.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.014,0.0
82,2020-07-11 15:56:43,24.432432432432435,8.8125,23.145833333333332,97.5,76.25000000000001,47.361111111111114,23.323529411764707,16.44999999999999,140.32832832832833,0.0,450.2562562562563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,2020-07-11 15:56:44,24.432432432432435,8.8125,23.145833333333332,97.5,76.25000000000001,47.361111111111114,23.323529411764707,16.44999999999999,140.32832832832833,0.0,450.2562562562563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,2020-07-11 15:56:45,59.499999999999964,21.4375,47.96874999999995,94.37499999999999,76.25,5.250000000000006,36.24999999999999,20.724999999999994,0.0,0.0,653.1352169525732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,2020-07-11 15:56:46,59.499999999999964,21.4375,47.96874999999995,94.37499999999999,76.25,5.250000000000006,36.24999999999999,20.724999999999994,0.0,0.0,653.1352169525732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,2020-07-11 15:56:47,46.49999999999999,9.874999999999998,38.61111111111108,231.78571428571422,4.9875,4.9875,25.249999999999915,20.704545454545446,392.5826612903226,0.0,469.80040322580646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,2020-07-11 15:56:48,46.49999999999999,9.874999999999998,38.61111111111108,231.78571428571422,4.9875,4.9875,25.249999999999915,20.704545454545446,392.5826612903226,0.0,469.80040322580646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88,2020-07-11 15:56:49,46.96428571428574,9.250000000000002,45.41666666666666,152.4999999999998,4.9875,4.750000000000001,47.18749999999999,22.849999999999994,0.0,0.0,429.6468213925328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.4883955600404,0.0
89,2020-07-11 15:56:50,46.96428571428574,9.250000000000002,45.41666666666666,152.4999999999998,4.9875,4.750000000000001,47.18749999999999,22.849999999999994,0.0,0.0,429.6468213925328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.4883955600404,0.0
90,2020-07-11 15:56:51,39.71153846153845,10.75000000000001,24.102941176470583,235.83333333333331,90.50000000000001,92.08333333333336,23.124999999999993,20.249999999999993,0.0,0.0,594.334649555775,0.0,0.20236920039486678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,2020-07-11 15:56:52,23.953125,8.0,34.91071428571428,1675.0,87.49999999999999,89.16666666666667,74.16666666666667,22.115384615384613,0.0,0.0,507.14285714285717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92,2020-07-11 15:56:53,23.953125,8.0,34.91071428571428,1675.0,87.49999999999999,89.16666666666667,74.16666666666667,22.115384615384613,0.0,0.0,507.14285714285717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,2020-07-11 15:56:54,23.473684210526315,4.96590909090909,39.34523809523812,206.87499999999991,46.875,8.249999999999979,79.66666666666664,20.687499999999993,30.090909090909097,0.0,298.4155844155845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94,2020-07-11 15:56:55,72.72727272727273,8.499999999999996,177.8124999999999,225.99999999999997,4.749999999999999,4.749999999999999,97.49999999999997,11.499999999999938,0.0,0.0,598.948275862069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95,2020-07-11 15:56:56,24.348360655737707,6.499999999999994,23.735294117647058,235.00000000000003,92.22222222222221,23.499999999999993,29.374999999999968,32.499999999999964,45.180819180819185,0.0,523.9740259740261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.19080919080926,0.0
96,2020-07-11 15:56:57,24.348360655737707,6.499999999999994,23.735294117647058,235.00000000000003,92.22222222222221,23.499999999999993,29.374999999999968,32.499999999999964,45.180819180819185,0.0,523.9740259740261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,425.19080919080926,0.0
97,2020-07-11 15:56:58,43.842592592592595,8.499999999999998,33.36538461538461,167.49999999999991,34.99999999999999,69.99999999999999,29.249999999999936,19.600000000000012,442.5513459621137,0.0,470.7766699900299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,2020-07-11 15:56:59,24.98790322580645,8.416666666666666,40.654761904761905,197.5,10.75,52.50000000000001,85.14705882352939,17.874999999999993,0.0,0.0,551.1521521521521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.43543543543547,0.0
99,2020-07-11 15:57:00,90.45454545454544,28.749999999999968,44.535714285714285,88.33333333333331,18.62499999999999,4.75,23.677631578947366,19.535714285714278,0.0,0.0,455.367,0.0,0.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,2020-07-11 15:57:01,89.44444444444444,84.16666666666667,22.91363636363636,115.0,85.83333333333334,9.062499999999998,24.094827586206893,50.83333333333328,0.0,0.0,571.3223223223223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.22422422422423,0.0
101,2020-07-11 15:57:02,39.16666666666666,7.250000000000003,78.23529411764706,337.5,54.999999999999865,227.49999999999994,24.093749999999996,20.249999999999996,0.0,0.0,481.0789210789211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102,2020-07-11 15:57:03,131.0714285714285,4.750000000000001,40.499999999999964,98.88888888888889,48.75,4.750000000000001,42.81249999999999,20.49999999999999,43.17517517517517,0.0,466.1821821821822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
