,timestamp,carts,catalogue,orders,payment,shipping,user,carts-db,carts-db-cfd5cfc74,catalogue-db,catalogue-db-7c6c54f454,orders-db,orders-db-57754d868b,rabbitmq,rabbitmq-7d49f9f995,user-db,user-db-77bcd55dc4
0,2020-07-11 15:55:21,11.584507042253518,8.602941176470589,131.25,,,9.895833333333332,0.0,0.0,679.7556468172485,0.0,0.0,0.0,0.0,0.0,332.2669404517454,0.0
1,2020-07-11 15:55:22,11.584507042253518,8.602941176470589,131.25,,,9.895833333333332,0.0,0.0,679.7556468172485,0.0,0.0,0.0,0.0,0.0,332.2669404517454,0.0
2,2020-07-11 15:55:23,8.991228070175438,9.166666666666666,158.33333333333331,2.8947368421052633,3.235294117647059,8.716216216216216,7.355065195586761,0.0,553.6990972918757,0.0,0.0,0.0,0.00802407221664995,0.0,0.0,0.0
3,2020-07-11 15:55:24,8.991228070175438,9.166666666666666,158.33333333333331,2.8947368421052633,3.235294117647059,8.716216216216216,7.355065195586761,0.0,553.6990972918757,0.0,0.0,0.0,0.00802407221664995,0.0,0.0,0.0
4,2020-07-11 15:55:25,12.833333333333336,9.00943396226415,67.5,2.5,3.5714285714285716,21.388888888888893,0.0,0.0,466.2742742742743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2020-07-11 15:55:26,12.833333333333336,9.00943396226415,67.5,2.5,3.5714285714285716,21.388888888888893,0.0,0.0,466.2742742742743,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2020-07-11 15:55:27,8.314606741573034,11.415094339622643,60.00000000000001,2.5,2.5,11.521739130434783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467.02189054726375,0.0
7,2020-07-11 15:55:28,9.385245901639344,8.632075471698114,40.38461538461539,2.7631578947368425,2.625,7.711267605633803,0.0,0.0,447.11434302908725,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2020-07-11 15:55:29,8.05194805194805,9.540816326530612,39.77272727272728,2.5,3.6538461538461537,6.944444444444444,0.0,0.0,603.4214214214214,0.0,0.0,0.0,0.0,0.0,290.7207207207207,0.0
9,2020-07-11 15:55:30,8.05194805194805,9.540816326530612,39.77272727272728,2.5,3.6538461538461537,6.944444444444444,0.0,0.0,603.4214214214214,0.0,0.0,0.0,0.0,0.0,290.7207207207207,0.0
10,2020-07-11 15:55:31,9.017857142857144,9.767441860465116,39.28571428571429,2.5,3.214285714285715,7.421875,0.0,0.0,346.1196834817013,0.0,0.2027695351137488,0.0,0.0,0.0,0.0,0.0
11,2020-07-11 15:55:32,22.656250000000004,18.529411764705884,65.0,2.7777777777777777,3.333333333333334,7.82258064516129,0.0,0.0,573.7620967741935,0.0,0.0,0.0,0.0,0.0,197.83770161290323,0.0
12,2020-07-11 15:55:33,10.197368421052632,14.303278688524589,46.42857142857143,2.763157894736842,3.2812499999999996,8.068181818181818,0.0,0.0,502.35735735735733,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,2020-07-11 15:55:34,11.875,10.17857142857143,47.22222222222222,2.96875,2.7941176470588234,6.538461538461539,10.453093812375249,0.0,465.43812375249496,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2020-07-11 15:55:35,12.916666666666666,8.526785714285714,42.708333333333336,3.0882352941176467,3.75,8.942307692307692,369.89620758483034,0.0,551.4940119760479,0.0,9.580838323353293,0.0,42.4750499001996,0.0,0.0,0.0
15,2020-07-11 15:55:36,16.122448979591837,9.62962962962963,83.33333333333334,3.5416666666666665,3.181818181818182,8.125,0.0,0.0,437.7238955823293,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2020-07-11 15:55:37,9.144736842105264,6.545454545454546,50.0,2.5,2.6249999999999996,6.029411764705882,417.0301204819277,0.0,544.7660642570281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
17,2020-07-11 15:55:38,9.144736842105264,6.545454545454546,50.0,2.5,2.6249999999999996,6.029411764705882,417.0301204819277,0.0,544.7660642570281,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2020-07-11 15:55:39,11.47887323943662,10.362903225806452,58.33333333333333,2.5,4.375,8.308823529411766,0.0,0.0,584.6843687374749,0.0,0.0,0.0,0.0,0.0,438.12525050100203,0.0
19,2020-07-11 15:55:40,9.375000000000002,11.544117647058824,25.0,2.5,2.96875,6.967213114754099,0.0,0.0,534.274,0.0,0.205,0.0,0.0,0.0,0.0,0.0
20,2020-07-11 15:55:41,14.698795180722891,9.095744680851064,39.0625,,,8.88888888888889,0.0,0.0,281.565,0.0,0.0,0.0,0.0,0.0,170.688,0.0
21,2020-07-11 15:55:42,18.705357142857146,15.882352941176473,112.5,3.4999999999999996,3.4999999999999996,8.666666666666666,0.0,0.0,382.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2020-07-11 15:55:43,18.705357142857146,15.882352941176473,112.5,3.4999999999999996,3.4999999999999996,8.666666666666666,0.0,0.0,382.567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
23,2020-07-11 15:55:44,15.039062500000002,7.546296296296296,75.00000000000001,3.9583333333333335,2.96875,9.475806451612904,51.86935166994106,0.0,603.9793713163065,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2020-07-11 15:55:45,12.17105263157895,9.583333333333334,75.00000000000001,4.7727272727272725,3.28125,6.826923076923076,220.02339776195322,0.0,417.44964394710075,0.0,10.07121057985758,0.0,44.107833163784335,0.0,0.0,0.0
25,2020-07-11 15:55:46,11.607142857142858,7.941176470588236,37.5,2.5,3.6538461538461537,8.181818181818182,0.0,0.0,390.46660019940185,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2020-07-11 15:55:47,10.129310344827585,16.104651162790695,38.8888888888889,4.038461538461537,4.374999999999999,7.265624999999999,498.18951612903226,0.0,441.6461693548387,0.0,0.0,0.0,0.0,0.0,0.0,0.0
