,timestamp,carts,catalogue,front-end,orders,payment,shipping,user,carts-db,carts-db-cfd5cfc74,catalogue-db,catalogue-db-7c6c54f454,orders-db,orders-db-57754d868b,rabbitmq,rabbitmq-7d49f9f995,user-db,user-db-77bcd55dc4
0,2020-07-11 15:55:21,6.975806451612903,5.046296296296296,60.63829787234044,31.25,,2.5,4.411764705882352,0.0,0.0,787.3542094455853,0.0,0.0,0.0,0.0,0.0,332.2669404517454,0.0
1,2020-07-11 15:55:22,6.975806451612903,5.046296296296296,60.63829787234044,31.25,,2.5,4.411764705882352,0.0,0.0,787.3542094455853,0.0,0.0,0.0,0.0,0.0,332.2669404517454,0.0
2,2020-07-11 15:55:23,7.255434782608696,5.153061224489795,33.571428571428584,140.0,2.5,2.7500000000000004,5.462962962962963,7.355065195586761,0.0,471.10932798395186,0.0,0.0,0.0,40.56168505516549,0.0,0.0,0.0
3,2020-07-11 15:55:24,7.255434782608696,5.153061224489795,33.571428571428584,140.0,2.5,2.7500000000000004,5.462962962962963,7.355065195586761,0.0,471.10932798395186,0.0,0.0,0.0,40.56168505516549,0.0,0.0,0.0
4,2020-07-11 15:55:25,7.346153846153846,4.583333333333334,66.0493827160494,76.5625,2.638888888888889,2.638888888888889,12.976190476190476,0.0,0.0,758.6986986986986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2020-07-11 15:55:26,7.346153846153846,4.583333333333334,66.0493827160494,76.5625,2.638888888888889,2.638888888888889,12.976190476190476,0.0,0.0,758.6986986986986,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2020-07-11 15:55:27,7.133333333333334,7.171052631578946,40.0974025974026,44.79166666666667,2.5,2.5,4.782608695652175,0.0,0.0,386.26467661691544,0.0,0.0,0.0,0.0,0.0,467.02189054726375,0.0
7,2020-07-11 15:55:28,6.920731707317074,4.56989247311828,51.26903553299492,35.22727272727273,2.7941176470588234,2.5,4.062499999999999,0.0,0.0,558.9067201604814,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2020-07-11 15:55:29,6.510989010989011,5.948275862068965,65.44401544401546,39.0625,2.5,3.541666666666667,4.215686274509803,0.0,0.0,649.4074074074074,0.0,0.0,0.0,0.0,0.0,290.7207207207207,0.0
9,2020-07-11 15:55:30,6.510989010989011,5.948275862068965,65.44401544401546,39.0625,2.5,3.541666666666667,4.215686274509803,0.0,0.0,649.4074074074074,0.0,0.0,0.0,0.0,0.0,290.7207207207207,0.0
10,2020-07-11 15:55:31,7.21153846153846,4.647058823529412,59.42760942760943,33.92857142857143,,2.5,3.1009615384615383,0.0,0.0,219.86745796241345,0.0,0.2027695351137488,0.0,0.0,0.0,0.0,0.0
