,timestamp,front-end_carts,orders_carts,front-end_catalogue,unknown_front-end,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user
0,2019-09-17 18:20:58,74.89090909090909,15.181818181818182,113.3090909090909,461.76363636363635,14.854545454545454,14.636363636363635,14.509090909090908,80.25454545454545,44.16363636363636
1,2019-09-17 18:21:03,74.61818181818181,15.327272727272724,114.3090909090909,461.76363636363635,14.763636363636362,14.636363636363635,14.854545454545454,83.16363636363636,45.89090909090908
2,2019-09-17 18:21:08,71.52079431179648,13.984106490152934,112.36384135585824,443.34527468131154,13.965921696277572,13.802258551399321,13.893182520776127,76.81256932952665,42.06142823371098
3,2019-09-17 18:21:13,70.25582283314243,14.363897525409554,106.6928489608902,426.91685303369155,14.254804632811506,14.01843669884907,14.382079674175895,77.23776795941744,43.109874724995
4,2019-09-17 18:21:18,71.1805239904729,14.490645624625007,104.56173524117743,425.08318030581256,14.527008599843638,14.527008599843638,14.545190087452955,76.43497390956529,42.76285885711169
5,2019-09-17 18:21:23,74.05522331085379,14.923745296566263,110.86470470616035,454.4743969607183,14.851035209859486,14.923745296566263,14.923745296566263,80.56277607111045,44.771235889698794
6,2019-09-17 18:21:28,82.2,16.563636363636363,124.19999999999999,502.98181818181814,16.327272727272724,16.30909090909091,16.4,88.83636363636363,49.345454545454544
7,2019-09-17 18:21:33,89.34870358922144,18.255209280337468,136.18677042801556,554.4383432124805,18.055202007345724,17.909742172442634,17.83701225499109,97.87628641041493,54.56562056802066
8,2019-09-17 18:21:38,89.76363636363635,18.18181818181818,136.89090909090908,552.4181818181818,18.18181818181818,18.18181818181818,17.654545454545453,98.16363636363636,53.79999999999999
9,2019-09-17 18:21:43,87.54545454545453,17.10909090909091,137.83636363636364,548.7818181818182,17.10909090909091,17.10909090909091,17.545454545454547,96.54545454545453,53.345454545454544
10,2019-09-17 18:21:48,87.95883860880316,17.108157736850718,134.7017435412614,546.9338036107122,17.108157736850718,17.108157736850718,17.12633856335109,95.03118011744814,51.669908914059235
11,2019-09-17 18:21:53,88.61495945601978,17.10846878295335,137.504090760336,548.7618632049744,17.508454238027706,17.54481655212538,17.617541180320714,95.28744409294207,51.88902221737392
12,2019-09-17 18:21:58,89.30746713696114,17.217868766022434,135.32481227614042,546.9536917510591,17.836039344739184,17.708768931473973,17.726950419083288,94.96190978345848,52.03541753786295
13,2019-09-17 18:22:03,91.10396570203645,18.493287554271806,138.44532853743164,566.7883808381929,18.52962014278707,18.52962014278707,18.584119025559975,100.56860501026397,55.86135484222574
14,2019-09-17 18:22:08,93.03636363636363,18.236363636363635,144.4181818181818,578.1818181818181,18.2,18.29090909090909,18.254545454545454,99.78181818181817,54.945454545454545
15,2019-09-17 18:22:13,91.97680126538553,18.235368979873826,143.84669927094885,576.3322000618149,18.180826500372707,18.235368979873826,18.235368979873826,99.97636492554952,54.651564460120355
16,2019-09-17 18:22:18,92.25817011293579,18.222488951934093,141.39705748631496,572.8626766326587,18.258861185371085,18.1861167184971,18.204302835215596,98.80517213159473,54.5583501554913
17,2019-09-17 18:22:23,91.4,18.363636363636363,141.03636363636363,574.5454545454545,18.6,18.618181818181817,18.527272727272724,100.2,55.43636363636363
18,2019-09-17 18:22:28,91.0,18.49090909090909,141.89090909090908,574.3636363636364,18.690909090909088,18.836363636363632,18.90909090909091,100.61818181818181,55.69090909090908
19,2019-09-17 18:22:33,91.5090909090909,18.563636363636363,145.0,578.1818181818181,18.563636363636363,18.563636363636363,19.090909090909086,101.58181818181816,56.50909090909091
20,2019-09-17 18:22:38,93.14376102252686,19.63600661806149,144.45191905601718,583.2257595316449,19.63600661806149,19.63600661806149,19.199650915437903,102.23450482718496,56.88987472955037
21,2019-09-17 18:22:43,87.44272310713508,17.87402720197833,137.46454287584552,546.3670085097099,17.87402720197833,17.87402720197833,17.855844061386286,95.40693868644993,53.27660193468616
22,2019-09-17 18:22:48,79.25742754281974,16.05512927742827,123.94996181679335,492.9451980072003,16.036946798065387,16.05512927742827,16.05512927742827,86.47587184988545,48.34721262591368
23,2019-09-17 18:22:53,78.03920142550639,16.091494236154045,121.05894759809448,487.8359213062294,16.127859194879814,16.05512927742827,16.05512927742827,85.36674060874942,48.129022873559045
24,2019-09-17 18:22:58,77.83156209055177,16.104964332508374,121.19668073955454,480.96520599796196,16.068568932886887,16.068568932886887,16.013975833454655,84.98325811617413,47.9327413014995
25,2019-09-17 18:23:03,78.18862710878417,16.361256544502616,120.50974403723096,485.92931937172773,16.2521815008726,16.2521815008726,16.19764397905759,86.51468877254219,48.847440372309485
26,2019-09-17 18:23:08,78.23920869849813,16.364231426597332,120.80439288701407,488.21775337285004,16.164224153605588,15.982399359976728,16.327866467871562,86.43950689115968,48.80177460998582
27,2019-09-17 18:23:13,78.21107172075266,15.871284428688302,123.57058449231887,487.7738387419325,15.834924097809289,15.616762112535223,15.762203436051268,87.50113626033996,49.031906190346334
28,2019-09-17 18:23:18,78.38181818181819,15.399999999999999,123.2181818181818,484.1818181818181,15.399999999999999,15.399999999999999,15.399999999999999,83.8,46.10909090909091
29,2019-09-17 18:23:23,70.27272727272727,13.599999999999998,109.41818181818182,433.32727272727266,13.599999999999998,13.599999999999998,13.599999999999998,73.87272727272726,40.781818181818174
30,2019-09-17 18:23:28,61.819305805560106,11.7820324005891,95.31082383316061,380.0250913652976,11.7820324005891,11.7820324005891,11.7820324005891,64.36480663284787,35.27336860670194
