,timestamp,front-end_carts,orders_carts,front-end_catalogue,unknown_front-end,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,catalogue_catalogue-db,orders_orders-db,queue-master_rabbitmq,rabbitmq_rabbitmq,shipping_rabbitmq,user_user-db
0,2019-09-17 11:54:13,9.90625,2.661290322580645,6.442307692307692,61.51620370370369,41.12903225806452,2.808988764044943,3.333333333333333,7.339901477832513,5.760869565217392,73.3984,482.82640000000004,2.393,9.7356,0.0,0.0,236.2834
1,2019-09-17 11:54:18,8.545016077170418,2.8869047619047614,5.131578947368421,60.95890410958905,40.30612244897959,2.8409090909090913,3.4246575342465757,7.763819095477387,5.458715596330276,55.65731675329867,437.9183979208317,1.1965,4.8678,0.0,0.0,164.9747667732907
2,2019-09-17 11:54:23,8.653846153846155,3.08641975308642,6.2378640776699035,65.28835690968444,44.76744186046512,3.048780487804878,4.385964912280702,7.311715481171548,5.32967032967033,69.4332131680661,455.24287970145275,1.5430351859256295,6.48910243902439,0.0013328002132480341,0.0,189.0858701052912
3,2019-09-17 11:54:28,8.546686746987952,3.0864197530864197,6.315789473684211,62.470725995316165,42.803030303030305,3.663793103448276,3.9351851851851847,8.069620253164556,5.125,57.77617088485662,465.2310989274106,1.1572763894442222,4.866826829268293,0.0009996001599360256,0.0,166.23553948849604
4,2019-09-17 11:54:33,9.847222222222223,2.9109589041095894,6.896551724137931,73.69519832985387,101.47058823529413,2.906976744186047,4.545454545454546,9.145962732919253,8.322784810126583,65.86662929233462,446.6475215564798,1.380148515113243,5.903215610926127,0.0007996801279488205,0.0,176.68837162677525
5,2019-09-17 11:54:38,9.095394736842104,5.15625,5.168918918918919,50.12285012285013,80.55555555555554,2.632978723404255,3.928571428571428,8.037190082644628,5.3960396039603955,58.04311696581217,451.8236383859865,1.1501237625943692,4.919346342438439,0.0006664001066240171,0.0,161.8345328895664
6,2019-09-17 11:54:43,8.741319444444445,3.7890624999999996,7.996688741721853,71.06918238993713,63.0,2.931034482758621,3.3035714285714293,9.386503067484663,6.586538461538461,63.03070025641042,451.5560900451313,1.3242489393666024,5.668182579232948,0.0005712000913920146,0.0002285714285714286,174.46682819105692
7,2019-09-17 11:54:48,8.432475884244374,2.7777777777777777,5.791139240506329,62.53791708796766,82.14285714285715,2.5362318840579707,4.057377049180328,42.11165048543689,34.09090909090909,61.44186272435912,455.2625537894899,1.158717821945777,4.959659756828829,0.0004998000799680128,0.0002,161.8149496671748
8,2019-09-17 11:54:53,9.83606557377049,3.1849315068493147,6.751336898395722,73.10087173100871,91.66666666666667,2.6111111111111107,4.1517857142857135,54.68750000000001,55.62015503875969,62.07351960443821,450.65729636316985,1.2651465844699203,5.484193551316576,0.0004442667377493447,0.00017777777777777779,172.89129965749805
9,2019-09-17 11:54:58,8.99425287356322,3.0000000000000004,6.536458333333333,56.55542312276518,91.44736842105264,2.7873563218390807,3.428571428571429,36.98275862068966,41.76829268292683,58.67214884023364,449.4442972729621,1.1386319260229283,4.935774196184918,0.00039984006397441024,0.00016,162.0611014781055
10,2019-09-17 11:55:03,9.401140684410647,2.774725274725275,7.241735537190083,75.50066755674231,86.62790697674419,2.5,3.470149253731343,65.51724137931035,49.46428571428571,61.638651539174994,449.6350323433093,1.2307689458701405,5.3475959669435795,0.00036349096724946385,0.00014545454545454546,169.6832230005241
