,timestamp,front-end_carts,orders_carts,front-end_catalogue,unknown_front-end,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,carts-5fd657685b_carts-db-cfd5cfc74,catalogue_catalogue-db,catalogue-6786c4d99b_catalogue-db-7c6c54f454,orders_orders-db,orders-d99bfcf55_orders-db-57754d868b,queue-master_rabbitmq,rabbitmq_rabbitmq,shipping_rabbitmq,queue-master-56db5dfc67_rabbitmq-7d49f9f995,shipping-7d94dd67dd_rabbitmq-7d49f9f995,user_user-db,user_user-db-77bcd55dc4,user-5f4b89b8cb_user-db-77bcd55dc4
0,2020-05-11 09:36:11,9687.158469945356,,8.888157894736837,6028.225806451607,,,,22.671052631578945,31.145833333333357,0.04101640656262505,0.0,483.8277310924369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.80392156862744,0.0,0.0
1,2020-05-11 09:36:16,2394.7204968944097,9548.387096774191,16.1967213114754,1036.5853658536632,9750.0,4.878378378378379,2425.0,43.939393939393916,21.8125,124.67891811139157,0.0,498.86222751185966,0.0,0.020475429484618456,0.0,0.0,0.0,0.0,0.0,0.0,55.385280800294545,0.0,0.0
2,2020-05-11 09:36:21,1988.3928571428562,2250.0,20.89999999999998,1155.9999999999993,9342.105263157893,4.750000000000001,82.77777777777779,67.60869565217384,29.874999999999993,83.13295908794139,0.0,522.8186621850836,0.0,0.013650286323078971,0.0,0.0,0.0,0.0,0.0,0.0,90.00460161461079,0.0,0.0
3,2020-05-11 09:36:26,456.4393939393938,291.66666666666606,24.44531250000001,478.64321608040086,2439.9999999999995,4.846938775510203,44.999999999999915,42.968749999999986,36.70454545454541,149.80801097428773,0.0,498.78047993547204,0.0,3.6536163904774566,0.0,1.4100820164032808,0.0,0.06806361272254452,0.0,0.0,67.50345121095809,0.0,0.0
4,2020-05-11 09:36:31,238.87931034482753,217.6315789473684,22.303191489361705,397.2602739726023,2012.4999999999998,76.87500000000003,79.77272727272727,54.10714285714281,37.71739130434783,119.8546087794302,0.0,504.2794639483776,0.0,2.9228931123819653,0.0,1.1280656131226245,0.0008,0.054450890178035616,0.0,0.0,107.69944096876648,0.0,0.0
5,2020-05-11 09:36:36,346.6216216216213,190.74999999999991,21.386363636363633,309.27835051546424,924.9999999999998,4.965909090909091,76.25000000000001,44.90624999999997,22.931451612903228,154.0578739828585,0.0,510.5456532903147,0.0,2.714577593651638,0.0,2.6867880109355204,0.0006666666666666666,0.04537574181502968,0.0,0.0,89.85076747397206,0.0,0.0
6,2020-05-11 09:36:41,299.58333333333326,159.99999999999986,21.15109890109889,284.0136054421769,724.9999999999997,4.8,35.15625000000003,49.779411764705905,33.18181818181816,132.05546341387873,0.0,500.0731599631269,0.0,2.326780794558547,0.0,2.302961152230446,0.0005714285714285715,0.038893492984311155,0.0,0.0,122.9498578348332,0.0,0.0
7,2020-05-11 09:36:46,238.42281879194633,203.33333333333317,23.456730769230777,287.40157480315014,934.2105263157895,4.945876288659793,30.50000000000006,68.8235294117647,41.64062499999997,167.45848048714387,0.0,503.52006496773606,0.0,2.3200581952387282,0.0,3.25864100820164,0.0005,0.03403180636127226,0.0,0.0,108.24705060547905,0.0,0.0
8,2020-05-11 09:36:51,194.99999999999997,96.56250000000003,21.008741258741257,238.19875776397495,851.4705882352938,35.20833333333331,40.875000000000036,35.99431818181816,24.64095744680851,148.85653821079455,0.0,501.95214663798765,0.0,2.062273951323314,0.0,2.8965697850681247,0.00044444444444444447,0.03025049454335312,0.0,0.0,130.89046720487028,0.0,0.0
9,2020-05-11 09:36:56,99.18367346938771,31.45833333333331,59.77272727272742,234.71337579617833,454.1666666666666,4.805232558139534,28.749999999999986,38.984375000000014,24.38775510204082,176.9781643897151,0.0,502.61609197418886,0.0,2.0953465561909828,0.0,3.4581128065613123,0.0004,0.027225445089017808,0.0,0.0,117.80142048438324,0.0,0.0
10,2020-05-11 09:37:01,169.29347826086953,74.5833333333332,18.617346938775515,207.84543325526934,274.9999999999995,4.749999999999999,38.125000000000014,29.52586206896551,23.670886075949362,160.89296762701372,0.0,497.5980836128989,0.0,1.904860505628166,0.0,3.143738915055738,0.00036363636363636367,0.024750404626379827,0.0,0.0,135.4325095312575,0.0,0.0
11,2020-05-11 09:37:06,137.23214285714303,163.3333333333333,17.828125,215.87301587301576,361.1111111111113,4.919642857142857,32.499999999999986,27.32954545454545,23.29347826086957,182.4469266343102,0.0,503.56823131901973,0.0,1.9454192185727708,0.0,3.7324502583826784,0.0003333333333333333,0.02268787090751484,0.0,0.0,124.14646707031937,0.0,0.0
12,2020-05-11 09:37:11,92.21938775510206,85.41666666666659,24.945652173913043,205.92592592592604,216.05263157894723,4.846938775510205,4.91764705882353,22.34883720930232,22.49090909090909,182.4469266343102,0.0,505.1452621313447,0.0,1.9454192185727708,0.0,3.7324502583826784,0.0003333333333333333,0.02268787090751484,0.0,0.0,145.37749281395017,0.0,0.0
13,2020-05-11 09:37:16,81.25000000000004,44.99999999999993,21.835106382978736,212.1301775147928,245.9375,4.954301075268817,4.8984375,24.202127659574476,23.02439024390243,194.94352038387828,0.0,503.26587940155156,0.0,2.134384838020462,0.0,4.614507180331622,0.0003333333333333333,0.02268787090751484,0.0,0.0,144.6302728112867,0.0,0.0
14,2020-05-11 09:37:21,222.00000000000009,122.49999999999977,21.433070866141723,238.59857482185288,233.71951219512195,33.74999999999998,32.75,39.14772727272724,24.348360655737707,194.94351833100507,0.0,499.0340834399237,0.0,2.134384838020462,0.0,4.614507180331622,0.0003333333333333333,0.02268787090751484,0.0,0.0,159.95419021608643,0.0,0.0
15,2020-05-11 09:37:26,71.54411764705884,25.0,18.43750000000001,225.61576354679798,343.7500000000001,40.937500000000014,4.90159574468085,23.938775510204074,24.704545454545457,200.29593777822785,0.0,501.80770567437054,0.0,1.1033419461087464,0.0,5.004546508197195,0.0003333333333333333,0.00013333333333333253,0.0,0.0,159.95419021608643,0.0,0.0
16,2020-05-11 09:37:31,22.173913043478265,13.899999999999997,24.33142857142856,206.4935064935064,150.35714285714306,32.857142857142826,4.9,21.713043478260865,19.599999999999994,200.29593777822785,0.0,502.81290567437054,0.0,1.1033419461087464,0.0,5.004546508197195,0.0003333333333333333,0.00013333333333333253,0.0,0.0,163.9483068827531,0.0,0.0
17,2020-05-11 09:37:36,167.67441860465087,93.74999999999996,23.657258064516107,235.76104746317506,203.74999999999977,4.963483146067415,41.99999999999999,24.337053571428562,21.28749999999999,208.80224195738205,0.0,497.61559660011153,0.0,1.153152718669519,0.0,5.0036740140247,0.0003333333333333333,0.00013333333333333253,0.0,0.0,163.89769021608643,0.0,0.0
