,timestamp,front-end_carts,orders_carts,front-end_catalogue,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,carts-5fd657685b_carts-db-cfd5cfc74,catalogue_catalogue-db,catalogue-6786c4d99b_catalogue-db-7c6c54f454,orders_orders-db,orders-d99bfcf55_orders-db-57754d868b,queue-master_rabbitmq,shipping_rabbitmq,queue-master-56db5dfc67_rabbitmq-7d49f9f995,shipping-7d94dd67dd_rabbitmq-7d49f9f995,user_user-db,user_user-db-77bcd55dc4,user-5f4b89b8cb_user-db-77bcd55dc4
0,2020-05-11 09:36:42,271.8749999999994,92.49999999999969,28.888888888888815,453.47222222222223,4.8984375,36.87499999999998,83.31521739130432,31.07142857142864,0.041,0.0,537.8126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.4296,0.0,0.0
1,2020-05-11 09:36:47,244.98275862068965,222.64705882352936,42.767857142857245,946.6216216216214,9.666666666666647,28.999999999999915,71.12499999999999,43.49431818181816,207.6296,0.0,509.3469,0.0,1.1365,0.0,4.9742,0.0,0.0,0.0,166.1412,0.0,0.0
2,2020-05-11 09:36:52,199.5149253731343,93.43749999999997,29.505813953488328,861.1111111111112,37.70833333333333,42.40384615384613,45.47619047619047,24.89462809917355,138.4334,0.0,501.09813333333335,0.0,0.7576666666666667,0.0,3.316133333333333,0.0,0.0,0.0,212.96966666666665,0.0,0.0
3,2020-05-11 09:36:57,168.86363636363626,34.74999999999998,66.46551724137925,457.14285714285705,4.846938775510204,40.714285714285644,46.71703296703297,28.482142857142865,210.9537,0.0,502.17215,0.0,1.1665,0.0,4.6151,0.0,0.0,0.0,160.63635,0.0,0.0
4,2020-05-11 09:37:02,130.2343750000001,71.49999999999982,22.2475,217.69230769230757,4.75,36.24999999999999,39.73039215686274,24.26578947368421,168.77116,0.0,491.22132,0.0,0.9332,0.0,3.69208,0.0,0.0,0.0,190.08936,0.0,0.0
5,2020-05-11 09:37:07,135.71428571428584,165.83333333333317,23.176470588235286,386.2499999999999,4.945876288659793,34.37500000000002,39.2905405405405,23.442307692307686,210.41683547871276,0.0,503.2991978079819,0.0,1.1762608434939037,0.0,4.778112505829836,0.0,0.0,0.0,158.40779999999998,0.0,0.0
6,2020-05-11 09:37:12,93.12499999999999,84.8076923076923,39.187500000000036,221.40624999999991,4.847938144329897,9.375000000000007,32.79605263157892,23.02,180.36314703983416,0.0,509.5018962975408,0.0,1.0082235801376318,0.0,4.095525004997002,0.0,0.0,0.0,186.7469589664437,0.0,0.0
7,2020-05-11 09:37:17,81.31818181818183,39.99999999999995,37.69097222222221,245.31249999999991,5.125000000000017,8.375,35.53571428571426,24.789999999999992,207.81083004457795,0.0,503.2853150291944,0.0,1.1707629191631193,0.0,4.906669762295792,0.0,0.0,0.0,163.40358909563824,0.0,0.0
8,2020-05-11 09:37:22,225.21739130434784,133.7500000000001,24.240174672489083,232.55813953488374,34.53124999999998,30.499999999999932,46.89393939393939,27.265625000000004,184.72529519590958,0.0,505.76712987700216,0.0,1.0406781503672171,0.0,4.361484233151815,0.0,0.0,0.0,183.3732183184385,0.0,0.0
9,2020-05-11 09:37:27,73.93939393939394,27.083333333333357,22.89858490566038,360.9375,40.31249999999999,8.666666666666648,30.078124999999986,24.85483870967742,207.5046456763186,0.0,500.26553688930187,0.0,1.1555103353304954,0.0,4.957415809836633,0.00016,0.0,0.0,165.03589648659462,0.0,0.0
10,2020-05-11 09:37:32,39.33333333333332,21.181818181818166,61.48648648648659,148.2142857142857,36.60714285714287,6.749999999999997,28.19444444444444,21.529411764705888,188.64431425119875,0.0,502.9369244448199,0.0,1.0504639412095413,0.0,4.50674164530603,0.00014545454545454546,0.0,0.0,178.7974331696315,0.0,0.0
11,2020-05-11 09:37:37,183.23529411764696,79.06249999999999,38.605769230769276,213.24999999999994,10.18749999999998,44.374999999999915,38.4259259259259,22.524999999999995,208.24318549949632,0.0,502.5178717167759,0.0,1.1531517196685197,0.0,5.0036740140247,0.00013333333333333334,0.0,0.0,163.8976470721622,0.0,0.0
