,timestamp,front-end_carts,orders_carts,front-end_catalogue,unknown_front-end,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,carts-5fd657685b_carts-db-cfd5cfc74,catalogue_catalogue-db,catalogue-6786c4d99b_catalogue-db-7c6c54f454,orders_orders-db,orders-d99bfcf55_orders-db-57754d868b,queue-master_rabbitmq,rabbitmq_rabbitmq,shipping_rabbitmq,queue-master-56db5dfc67_rabbitmq-7d49f9f995,shipping-7d94dd67dd_rabbitmq-7d49f9f995,user_user-db,user_user-db-77bcd55dc4,user-5f4b89b8cb_user-db-77bcd55dc4
0,2020-05-11 09:36:42,459.9166666666665,232.00000000000009,41.65909090909109,494.8979591836733,945.0000000000001,5.199999999999979,47.031249999999986,98.10526315789487,65.33333333333309,0.041,0.0,437.2382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.5444,0.0,0.0
1,2020-05-11 09:36:47,402.08333333333377,379.99999999999943,44.48076923076927,742.4242424242365,986.8421052631579,43.68749999999995,51.00000000000032,96.11764705882351,63.24999999999981,207.66029999999998,0.0,482.4433,0.0,1.1365,0.0,4.9742,0.0,0.0,0.0,0.0,163.4359,0.0,0.0
2,2020-05-11 09:36:52,238.99999999999994,215.87500000000028,24.70524475524475,657.8947368420982,970.2941176470586,54.500000000000185,53.50000000000068,47.19886363636362,44.0625,138.45386666666664,0.0,484.7651333333333,0.0,0.7576666666666667,0.0,3.316133333333333,0.0,0.0,0.0,0.0,212.96986666666666,0.0,0.0
3,2020-05-11 09:36:57,218.79999999999973,46.29166666666665,192.05263157894797,461.76470588235264,490.83333333333326,5.649999999999997,77.2500000000001,79.9285714285716,43.18181818181817,211.35859999999997,0.0,490.72175,0.0,1.1665,0.0,4.6151,0.0,0.0,0.0,0.0,159.7274,0.0,0.0
4,2020-05-11 09:37:02,233.858695652174,174.24999999999906,23.7234693877551,278.57142857142696,455.00000000000006,4.95,47.624999999999986,46.59482758620693,42.499999999999986,169.09508,0.0,482.061,0.0,0.9332,0.0,3.69208,0.0,0.0,0.0,0.0,190.13060000000002,0.0,0.0
5,2020-05-11 09:37:07,244.58928571428586,232.6666666666666,23.565624999999994,389.7058823529401,472.2222222222222,39.12499999999992,46.50000000000002,61.499999999999886,39.3928571428572,210.83597928576185,0.0,496.59080934772464,0.0,1.1762608434939037,0.0,4.778112505829836,0.0,0.0,0.0,0.0,158.44216666666668,0.0,0.0
6,2020-05-11 09:37:12,162.81250000000028,114.99999999999707,68.26923076923043,284.72222222222223,249.52631578947356,17.5,38.999999999999986,24.934883720930223,35.79999999999994,180.72241316016198,0.0,497.4709938466691,0.0,1.0082235801376318,0.0,4.095525004997002,0.0,0.0,0.0,0.0,186.7470329274567,0.0,0.0
7,2020-05-11 09:37:17,98.39285714285718,87.50000000000006,30.125000000000256,248.8165680473372,441.87500000000045,25.749999999999844,41.750000000000036,65.71428571428577,41.999999999999964,208.04160461652145,0.0,496.7051360125561,0.0,1.1707629191631193,0.0,4.906669762295792,0.0,0.0,0.0,0.0,163.4036538115246,0.0,0.0
8,2020-05-11 09:37:22,345.0000000000006,224.50000000000003,28.2222222222221,440.0826446280989,246.74390243902437,46.750000000000014,55.50000000000008,62.71428571428532,43.895833333333336,184.93042814874826,0.0,499.28789645471625,0.0,1.0406781503672171,0.0,4.361484233151815,0.0,0.0,0.0,0.0,183.3732758436708,0.0,0.0
9,2020-05-11 09:37:27,103.89999999999944,100.0,39.79166666666674,412.9213483146059,468.7500000000001,75.49999999999996,75.75000000000004,41.285714285714285,44.45833333333331,207.84360533387343,0.0,495.35404680924466,0.0,1.1567103353304955,0.0,4.957415809836633,0.0,0.00016,0.0,0.0,165.03594825930372,0.0,0.0
