,timestamp,front-end_carts,orders_carts,front-end_catalogue,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,carts-5fd657685b_carts-db-cfd5cfc74,catalogue_catalogue-db,catalogue-6786c4d99b_catalogue-db-7c6c54f454,orders_orders-db,orders-d99bfcf55_orders-db-57754d868b,queue-master_rabbitmq,shipping_rabbitmq,queue-master-56db5dfc67_rabbitmq-7d49f9f995,shipping-7d94dd67dd_rabbitmq-7d49f9f995,user_user-db,user_user-db-77bcd55dc4,user-5f4b89b8cb_user-db-77bcd55dc4
0,2020-05-11 09:36:11,9929.508196721312,,27.149999999999945,,,,46.06818181818182,95.19354838709675,0.04101640656262505,0.0,455.52160864345734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.79971988795518,0.0,0.0
1,2020-05-11 09:36:16,4392.500000000015,9916.129032258064,34.53571428571449,9950.0,81.00000000000004,2485.0,95.19999999999989,24.568749999999998,124.5835325740364,0.0,503.2781834667546,0.0,0.020475429484618456,0.0,0.0,0.0,0.0,0.0,65.52850556922729,0.0,0.0
2,2020-05-11 09:36:21,2381.071428571429,2442.0,65.20833333333326,9826.0,15.699999999999974,96.55555555555554,94.56896551724135,46.56249999999997,83.0693687297046,0.0,529.7341376598519,0.0,0.013650286323078971,0.0,0.0,0.0,0.0,0.0,96.33558696273478,0.0,0.0
3,2020-05-11 09:36:26,495.84051724137925,464.28571428571416,169.535714285715,3749.999999999989,74.99999999999979,89.99999999999997,84.16666666666661,50.0,148.5223206060902,0.0,504.28625037431476,0.0,3.6536163904774566,0.0,1.4100820164032808,0.06806361272254452,0.0,0.0,72.25169022205108,0.0,0.0
4,2020-05-11 09:36:31,431.40625000000006,243.25000000000003,91.76086956521759,2411.153846153846,96.63636363636364,88.0,93.84146341463412,49.33333333333332,118.82605648487217,0.0,506.56196029945187,0.0,2.9228931123819653,0.0,1.1280656131226245,0.054450890178035616,0.0,0.0,111.47167217764085,0.0,0.0
5,2020-05-11 09:36:36,468.61842105263133,241.00000000000006,72.26666666666641,1779.9999999999968,87.87500000000003,97.0,93.31081081081086,46.30000000000001,154.01938040406014,0.0,506.5825669162098,0.0,2.714577593651638,0.0,2.6867880109355204,0.04537574181502968,0.0,0.0,93.01636014803404,0.0,0.0
6,2020-05-11 09:36:41,454.3749999999998,218.50000000000014,51.99999999999979,490.69444444444446,8.349999999999998,47.375000000000014,143.25000000000034,76.75000000000014,132.02246891776585,0.0,511.0440002138942,0.0,2.326780794558547,0.0,2.302961152230446,0.038893492984311155,0.0,0.0,125.64682298402919,0.0,0.0
7,2020-05-11 09:36:46,436.5277777777778,372.49999999999915,94.57692307692317,1014.9999999999917,43.49999999999994,49.79999999999993,94.22499999999997,61.37499999999974,167.42193530304513,0.0,507.2736501871574,0.0,2.3200581952387282,0.0,3.25864100820164,0.03403180636127226,0.0,0.0,111.29757011102554,0.0,0.0
8,2020-05-11 09:36:51,241.69402985074623,212.12499999999974,48.226744186046474,972.2222222222223,75.2500000000001,50.49999999999972,76.18181818181819,44.69642857142856,148.82405360270678,0.0,504.7544223885843,0.0,2.062273951323314,0.0,2.8965697850681247,0.03025049454335312,0.0,0.0,133.0007956542449,0.0,0.0
9,2020-05-11 09:36:56,233.7727272727273,59.5000000000001,190.8249999999999,491.42857142857144,7.5,76.99999999999979,84.32142857142854,47.12500000000004,176.7931082424361,0.0,504.81840014972585,0.0,2.0953465561909828,0.0,3.4581128065613123,0.027225445089017808,0.0,0.0,120.06435608882043,0.0,0.0
10,2020-05-11 09:37:01,226.0468749999999,177.25000000000009,24.809500000000007,379.99999999999943,4.95,56.9999999999997,55.083333333333314,44.593750000000064,160.724734765851,0.0,499.6001819542962,0.0,1.904860505628166,0.0,3.143738915055738,0.024750404626379827,0.0,0.0,137.14045098983675,0.0,0.0
11,2020-05-11 09:37:06,316.66666666666725,233.16666666666652,41.157894736841975,477.25000000000017,37.37499999999982,46.87499999999999,72.38888888888856,41.58333333333324,182.21810794138648,0.0,504.9408823620958,0.0,1.9454192185727708,0.0,3.7324502583826784,0.02268787090751484,0.0,0.0,125.71208007401702,0.0,0.0
12,2020-05-11 09:37:11,170.49999999999983,101.50000000000075,71.4642857142858,373.75000000000045,25.250000000000128,37.50000000000001,46.5592105263158,35.099999999999945,182.21810794138648,0.0,512.5405889113821,0.0,1.9454192185727708,0.0,3.7324502583826784,0.02268787090751484,0.0,0.0,145.3772628137796,0.0,0.0
13,2020-05-11 09:37:16,99.17272727272733,83.33333333333343,48.64930555555556,440.6249999999996,25.24999999999995,41.750000000000036,56.24999999999986,44.75000000000001,194.78632146940933,0.0,504.9351295664419,0.0,2.134384838020462,0.0,4.614507180331622,0.02268787090751484,0.0,0.0,144.52248854290465,0.0,0.0
14,2020-05-11 09:37:21,355.00000000000114,226.74999999999983,48.727272727272734,246.5116279069767,46.90625,50.99999999999963,87.52941176470586,45.453125000000014,194.78631941653612,0.0,500.1830964508934,0.0,2.134384838020462,0.0,4.614507180331622,0.02268787090751484,0.0,0.0,159.9541970721622,0.0,0.0
15,2020-05-11 09:37:26,116.79999999999923,107.49999999999854,65.59090909090914,472.1874999999999,74.49999999999983,76.99999999999979,46.01562500000002,44.67857142857141,200.42278806359886,0.0,502.0838140744181,0.0,1.1023419461087463,0.0,5.004546508197195,0.00013333333333333253,0.0,0.0,159.9541970721622,0.0,0.0
16,2020-05-11 09:37:31,51.599999999999824,37.99999999999995,148.74999999999997,229.64285714285697,47.32142857142857,28.49999999999985,47.12037037037037,24.54117647058824,200.42278806359886,0.0,503.2493140744182,0.0,1.1023419461087463,0.0,5.004546508197195,0.00013333333333333253,0.0,0.0,163.95929707216217,0.0,0.0
17,2020-05-11 09:37:36,236.64705882352948,119.50000000000007,85.44230769230762,388.74999999999886,50.50000000000048,87.74999999999991,47.68518518518519,38.124999999999936,208.24318549949632,0.0,502.5178717167758,0.0,1.15315171966852,0.0,5.0036740140247,0.00013333333333333253,0.0,0.0,163.8976470721622,0.0,0.0
18,2020-05-11 09:37:41,96.33333333333333,197.9999999999998,87.10344827586202,250.0,24.962500000000016,49.95833333333336,48.36274509803921,43.090909090909044,208.24318891958305,0.0,498.6069451735659,0.0,1.15315171966852,0.0,5.0036740140247,0.00013333333333333253,0.0,0.0,165.02576098607608,0.0,0.0
19,2020-05-11 09:37:46,234.21590909090907,93.1666666666666,48.96774193548387,243.59090909090912,79.75000000000006,59.5000000000001,201.71875,89.66666666666661,207.87328891958305,0.0,502.22772850689927,0.0,1.1641517196685198,0.0,5.0169740140247,0.00013333333333333253,0.0,0.0,164.19252765274277,0.0,0.0
20,2020-05-11 09:37:51,48.77450980392157,23.857692307692307,96.77083333333331,234.0,41.83333333333329,75.2500000000001,143.07142857142745,44.66666666666658,207.87328891958305,0.0,496.5414118402327,0.0,1.1641517196685198,0.0,5.0169740140247,0.00013333333333333253,0.0,0.0,166.7971109860761,0.0,0.0
21,2020-05-11 09:37:56,94.59615384615388,91.6666666666667,45.494444444444404,239.15384615384622,74.49999999999983,49.958333333333286,87.7619047619047,43.74999999999994,208.63163891958303,0.0,496.20224517356604,0.0,1.1471517196685197,0.0,5.176574014024701,0.00013333333333333253,0.0,0.0,167.67984431940943,0.0,0.0
22,2020-05-11 09:38:01,42.94117647058822,22.921428571428585,45.71739130434785,242.33333333333334,85.16666666666656,42.4166666666666,160.99999999999955,41.65624999999995,208.63163550632962,0.0,502.9308650536859,0.0,1.1471517196685197,0.0,5.176574014024701,0.00013333333333333253,0.0,0.0,168.12450787252297,0.0,0.0
23,2020-05-11 09:38:06,85.88235294117638,62.5,45.31250000000001,250.0,38.37499999999992,26.500000000000053,46.74999999999997,36.58333333333346,208.6333788425003,0.0,502.2326201262095,0.0,1.1514341615458006,0.0,5.133397104584563,0.00013333333333333253,0.0,0.0,169.54561142202922,0.0,0.0
24,2020-05-11 09:38:11,64.9285714285712,22.878571428571444,89.92105263157897,112.0,44.43750000000006,85.66666666666667,61.85714285714254,24.92,208.63337815875676,0.0,493.87305291131264,0.0,1.1514341615458006,0.0,5.133397104584563,0.00013333333333333253,0.0,0.0,164.86204501020077,0.0,0.0
25,2020-05-11 09:38:16,52.29999999999962,74.49999999999983,42.92241379310345,240.19999999999993,74.49999999999983,92.7142857142857,66.33333333333333,86.31818181818176,211.32977723560805,0.0,499.85201573208184,0.0,1.1584726371840064,0.0,5.080373515968952,0.00013333333333333253,0.0,0.0,164.8893783435341,0.0,0.0
26,2020-05-11 09:38:21,47.10365853658535,19.950000000000042,46.03431372549016,245.13793103448273,51.00000000000066,43.93749999999999,67.37500000000014,69.09999999999984,211.32977518519783,0.0,498.7181447571772,0.0,1.1584726371840064,0.0,5.080373515968952,0.00013333333333333253,0.0,0.0,166.4032190627852,0.0,0.0
27,2020-05-11 09:38:26,87.38888888888884,45.91666666666667,164.15384615384676,235.75000000000009,49.9375,74.50000000000001,49.40555555555555,46.33333333333333,213.34598707424232,0.0,503.4108791573906,0.0,1.169511328255554,0.0,5.062808683002358,0.0001333600053343994,0.0,0.0,166.50667308692337,0.0,0.0
28,2020-05-11 09:38:31,50.60000000000058,78.74999999999983,47.184999999999974,233.50000000000006,39.50000000000002,85.49999999999993,49.437500000000014,48.85000000000007,213.3459863910456,0.0,501.0158806437599,0.0,1.169511328255554,0.0,5.062808683002358,0.0001333600053343994,0.0,0.0,167.30687283364068,0.0,0.0
