,timestamp,carts,catalogue,front-end,orders,payment,shipping,user,carts-db,catalogue-db,orders-db,rabbitmq,user-db
0,2020-07-12 06:40:59,9.708333333333332,4.837962962962962,,82.49999999999997,4.75,43.75000000000001,70.83333333333333,0.0,0.0,0.0,0.0,0.0
1,2020-07-12 06:41:00,8.928571428571429,4.9817073170731705,,91.25000000000001,4.749999999999999,4.749999999999999,6.499999999999995,0.0,0.0,0.0,0.008008008008008008,0.0
2,2020-07-12 06:41:01,11.31250000000003,6.800000000000004,,,,,9.309999999999999,0.0,0.0,0.0,0.0,0.2577422577422578
3,2020-07-12 06:41:02,70.49999999999997,8.954545454545455,,57.5,4.750000000000001,12.25,18.78571428571428,0.205,0.0,0.0,0.0,0.0
4,2020-07-12 06:41:03,20.191176470588225,72.08333333333334,,231.78571428571428,90.0,84.99999999999999,21.400000000000002,0.0,0.0,0.0,0.0,0.0
5,2020-07-12 06:41:04,40.72368421052633,18.312499999999986,,86.66666666666664,4.750000000000001,4.750000000000001,21.77272727272727,0.0,0.0,0.0,0.0,0.0
6,2020-07-12 06:41:05,20.968749999999993,21.549999999999994,,137.4999999999999,,57.50000000000005,20.333333333333336,0.0,0.0,0.205,0.0,0.0
7,2020-07-12 06:41:06,214.5999999999999,18.735294117647054,,93.125,4.75,4.75,74.74999999999999,0.0,0.0,0.0,0.0,0.0
8,2020-07-12 06:41:07,23.791666666666668,20.062500000000004,,190.0,4.749999999999999,69.99999999999997,22.78488372093023,0.0,0.0,0.0,0.0,0.0
9,2020-07-12 06:41:08,22.078947368421055,20.673076923076927,,197.49999999999991,55.00000000000001,82.49999999999997,61.59090909090897,0.0,0.0,0.0,0.0,0.0
10,2020-07-12 06:41:09,21.22321428571429,68.63636363636358,,99.72222222222223,4.75,9.874999999999998,48.703703703703695,0.0,0.0,0.0,0.0,0.0
11,2020-07-12 06:41:10,82.49999999999983,26.24999999999993,,202.49999999999997,7.749999999999993,88.74999999999999,69.99999999999999,0.0,0.0,0.0,0.0,0.0
12,2020-07-12 06:41:11,24.612068965517242,21.386363636363637,,222.49999999999994,9.499999999999991,82.49999999999999,48.61111111111109,0.0,0.0,0.0,0.0,0.0
13,2020-07-12 06:41:12,215.78124999999997,84.09090909090907,,48.4375,,97.5,42.49999999999996,0.205,0.0,0.0,0.0,0.0
14,2020-07-12 06:41:13,59.166666666666636,21.699999999999996,,182.5000000000001,77.50000000000004,37.49999999999996,21.571428571428577,0.0,0.0,0.0,0.0,0.0
15,2020-07-12 06:41:14,47.734374999999986,20.574999999999996,,86.25,4.75,17.5,29.375000000000014,0.0,0.0,0.0,0.0,0.0
16,2020-07-12 06:41:15,46.21212121212122,23.925675675675677,,,,,42.63888888888888,0.0,0.0,0.205,0.0,0.0
17,2020-07-12 06:41:16,23.884615384615383,23.5,,199.9999999999999,4.999999999999999,83.33333333333329,74.28571428571426,0.0,0.0,0.0,0.0,0.0
18,2020-07-12 06:41:17,47.22222222222223,37.08333333333333,,,,,71.66666666666666,0.0,0.0,0.0,0.0,0.0
19,2020-07-12 06:41:18,62.222222222222285,29.125000000000014,,228.57142857142856,90.00000000000001,75.00000000000001,42.27272727272725,0.0,0.0,0.0,0.0,0.0
20,2020-07-12 06:41:19,46.83593749999999,18.37499999999999,,99.99999999999999,4.999999999999999,4.75,42.421874999999986,0.0,0.0,0.0,0.0,0.0
21,2020-07-12 06:41:20,20.9875,21.370967741935477,,218.50000000000003,73.75000000000001,4.750000000000001,41.38888888888888,0.0,0.0,0.0,0.0,0.0
22,2020-07-12 06:41:21,27.187499999999975,22.22297297297297,,,,,61.500000000000014,0.0,0.0,0.0,0.0,0.053
23,2020-07-12 06:41:22,41.42857142857142,69.68749999999994,,483.3333333333333,96.60714285714286,76.25000000000003,227.49999999999994,0.205,0.0,0.0,0.0,0.0
24,2020-07-12 06:41:23,16.107142857142854,53.437499999999986,,250.0,4.75,95.76923076923077,227.8488372093023,0.0,0.0,0.0,0.0,0.0
25,2020-07-12 06:41:24,23.376865671641795,88.70370370370368,,237.5,62.5,,49.494047619047635,0.0,0.0,0.0,0.0,0.0
26,2020-07-12 06:41:25,23.607142857142854,86.54761904761904,,231.24999999999994,91.87499999999999,90.83333333333331,23.782786885245898,0.0,0.0,0.205,0.0,0.0
27,2020-07-12 06:41:26,21.75,98.8392857142857,,90.0,4.75,4.75,23.010869565217384,0.0,0.0,0.0,0.0,0.0
28,2020-07-12 06:41:27,69.99999999999997,217.49999999999997,,,22.75,,44.838709677419345,0.0,0.0,0.0,0.0,0.0
29,2020-07-12 06:41:28,26.249999999999986,46.12499999999997,41.249999999999986,228.86363636363635,88.92857142857143,4.908333333333333,41.14130434782609,0.0,0.0,0.0,0.0,0.0
30,2020-07-12 06:41:29,19.394736842105257,24.320312499999996,4.75,47.1875,4.75,4.75,16.3125,0.0,0.0,0.0,0.0,0.0
31,2020-07-12 06:41:30,69.2857142857142,21.39062499999999,4.75,,,,23.687500000000007,0.0,0.0,0.0,0.0,0.0
32,2020-07-12 06:41:31,23.09090909090909,43.0,,96.02941176470588,33.749999999999986,4.9399999999999995,23.171875,0.0,0.0,0.0,0.0,0.258
33,2020-07-12 06:41:32,20.03571428571428,84.47916666666666,,47.29166666666667,4.75,4.75,27.24999999999997,0.205,0.0,0.0,0.0,0.0
34,2020-07-12 06:41:33,23.16666666666666,78.05555555555554,,182.5,7.625,76.25000000000001,24.505681818181817,0.0,0.0,0.0,0.0,0.0
35,2020-07-12 06:41:34,32.249999999999986,31.718749999999922,,152.50000000000003,15.250000000000004,69.99999999999997,52.50000000000005,0.0,0.0,0.0,0.02,0.0
36,2020-07-12 06:41:35,51.59090909090895,67.24999999999994,,175.0,4.750000000000001,77.50000000000001,38.57142857142857,0.0,0.0,0.205,0.0,0.0
37,2020-07-12 06:41:36,22.604166666666668,24.094827586206883,,220.93749999999994,23.624999999999993,4.903225806451613,90.74561403508773,0.0,0.0,0.0,0.0,0.0
38,2020-07-12 06:41:37,40.583333333333336,77.83333333333333,,219.99999999999997,4.75,4.75,44.04411764705881,0.0,0.0,0.0,0.0,0.0
39,2020-07-12 06:41:38,22.5,21.484375,,122.49999999999979,,5.0,20.833333333333332,0.0,0.0,0.0,0.008,0.0
40,2020-07-12 06:41:39,49.843750000000014,69.99999999999994,,87.50000000000001,4.75,4.749999999999999,41.718749999999986,0.0,0.0,0.0,0.0,0.0
41,2020-07-12 06:41:40,26.4285714285714,88.33333333333337,,220.0,4.75,4.75,16.666666666666668,0.0,0.0,0.0,0.0,0.0
42,2020-07-12 06:41:41,15.56249999999999,16.375,,141.25,4.749999999999999,4.8939393939393945,47.21153846153843,0.0,0.0,0.0,0.0,0.0
43,2020-07-12 06:41:42,42.91666666666653,191.99999999999997,,93.12500000000001,4.75,,42.03125000000005,0.20520520520520522,0.0,0.0,0.0,0.0
44,2020-07-12 06:41:43,57.14285714285713,37.32142857142859,,,,42.5,91.44736842105264,0.0,0.0,0.0,0.0,0.0
45,2020-07-12 06:41:44,64.06249999999996,217.3529411764706,,230.96153846153845,30.624999999999975,12.625,35.20833333333331,0.0,0.0,0.0,0.0,0.0
46,2020-07-12 06:41:45,36.24999999999986,24.892857142857146,,238.75000000000003,4.75,92.50000000000001,40.113636363636374,0.0,0.0,0.205,0.0,0.0
47,2020-07-12 06:41:46,21.782258064516135,13.08333333333331,,95.0,4.750000000000001,93.75,38.33333333333333,0.0,0.0,0.0,0.0,0.0
48,2020-07-12 06:41:47,24.836956521739133,17.249999999999993,,169.99999999999991,4.75,4.8984375,73.95833333333331,0.0,0.0,0.0,0.0,0.0
49,2020-07-12 06:41:48,79.33333333333331,54.44444444444438,,240.0,4.75,94.375,43.12499999999999,0.0,0.0,0.0,0.0,0.0
50,2020-07-12 06:41:49,233.20895522388057,62.95454545454551,,107.50000000000011,,,21.3625,0.0,0.0,0.0,0.0,0.0
51,2020-07-12 06:41:50,22.88815789473684,18.77499999999999,,200.0,45.41666666666666,4.75,44.56896551724137,0.0,0.0,0.0,0.0,0.0
52,2020-07-12 06:41:51,22.10416666666666,29.58333333333335,,234.99999999999997,4.75,4.75,65.31249999999994,0.0,0.0,0.0,0.0,0.053
53,2020-07-12 06:41:52,20.63636363636363,21.92105263157895,,186.25000000000003,4.75,4.8984375,54.999999999999865,0.205,0.0,0.0,0.0,0.0
54,2020-07-12 06:41:53,19.609374999999986,21.742187500000004,,232.5,4.75,79.99999999999999,29.124999999999957,0.0,0.0,0.0,0.0,0.0
55,2020-07-12 06:41:54,22.318750000000005,24.400000000000013,,,,,17.65000000000001,0.0,0.0,0.0,0.0,0.0
56,2020-07-12 06:41:55,18.999999999999996,190.41666666666663,,200.49999999999994,43.125,6.749999999999989,45.95588235294118,0.0,0.0,0.205,0.0,0.0
57,2020-07-12 06:41:56,22.06818181818182,172.5,,197.49999999999994,4.75,82.49999999999999,46.71874999999999,0.0,0.0,0.0,0.0,0.0
58,2020-07-12 06:41:57,23.992857142857144,42.91666666666657,,93.5,89.64285714285714,4.75,20.250000000000004,0.0,0.0,0.0,0.0,0.0
59,2020-07-12 06:41:58,79.44444444444443,95.41666666666666,,218.75,96.66666666666667,4.947916666666667,43.508064516129025,0.0,0.0,0.0,0.0,0.0
60,2020-07-12 06:41:59,22.5,94.55128205128204,,96.94444444444444,4.75,44.99999999999999,59.999999999999986,0.0,0.0,0.0,0.0,0.0
61,2020-07-12 06:42:00,19.988636363636363,17.73684210526314,,63.74999999999997,58.75000000000007,75.83333333333331,9.597826086956522,0.0,0.0,0.0,0.008,0.0
62,2020-07-12 06:42:01,22.214285714285708,16.068181818181813,,,4.75,4.749999999999999,23.056122448979593,0.0,0.0,0.0,0.0,0.258
63,2020-07-12 06:42:02,18.89999999999999,23.453125,,152.50000000000003,4.750000000000001,4.75,23.97727272727273,0.205,0.0,0.0,0.0,0.0
64,2020-07-12 06:42:03,23.85526315789474,14.833333333333314,,93.25000000000001,4.75,8.849999999999998,33.046874999999964,0.0,0.0,0.0,0.0,0.0
65,2020-07-12 06:42:04,23.531249999999993,192.36842105263162,,,,,34.479166666666615,0.0,0.0,0.0,0.0,0.0
66,2020-07-12 06:42:05,55.50000000000005,91.0,,144.99999999999986,4.75,64.99999999999994,168.1818181818181,0.0,0.0,0.205,0.0,0.0
67,2020-07-12 06:42:06,11.92857142857141,159.375,,98.63636363636363,4.75,48.5,28.194444444444464,0.0,0.0,0.0,0.0,0.0
68,2020-07-12 06:42:07,20.46739130434782,222.0833333333333,,205.00000000000003,4.75,55.00000000000001,23.371951219512194,0.0,0.0,0.0,0.0,0.0
69,2020-07-12 06:42:08,21.120689655172413,16.910714285714267,,64.99999999999994,4.749999999999999,4.75,32.375000000000014,0.0,0.0,0.0,0.0,0.0
70,2020-07-12 06:42:09,20.199999999999996,18.14285714285714,,48.57142857142857,,,35.89285714285714,0.0,0.0,0.0,0.0,0.0
71,2020-07-12 06:42:10,21.85,10.093749999999975,,230.49999999999997,6.749999999999994,93.5,37.49999999999999,0.0,0.0,0.0,0.0,0.0
72,2020-07-12 06:42:11,24.299999999999997,23.195945945945947,,199.37499999999997,4.9326923076923075,23.249999999999993,24.888888888888886,0.0,0.0,0.0,0.0,0.0
73,2020-07-12 06:42:12,37.11538461538461,64.99999999999997,,,,,63.181818181818215,0.205,0.0,0.0,0.0,0.0
74,2020-07-12 06:42:13,23.309859154929576,202.85714285714283,,89.16666666666667,33.75000000000003,4.749999999999999,48.67187499999997,0.0,0.0,0.0,0.0,0.0
75,2020-07-12 06:42:14,16.249999999999982,98.74999999999974,,231.5909090909091,4.932692307692308,93.49999999999999,19.642857142857142,0.0,0.0,0.0,0.0,0.0
76,2020-07-12 06:42:15,24.505319148936174,22.403846153846136,,67.49999999999994,4.75,17.49999999999999,43.92045454545452,0.0,0.0,0.20520520520520522,0.0,0.0
77,2020-07-12 06:42:16,76.74999999999993,19.781249999999986,,148.7499999999997,4.749999999999999,87.5,75.31249999999994,0.0,0.0,0.0,0.0,0.0
78,2020-07-12 06:42:17,22.308823529411764,14.583333333333309,,,,18.625000000000004,42.65624999999999,0.0,0.0,0.0,0.0,0.0
79,2020-07-12 06:42:18,18.53124999999999,15.750000000000007,,217.49999999999997,4.75,4.75,22.000000000000014,0.0,0.0,0.0,0.0,0.0
80,2020-07-12 06:42:19,9.640449438202248,18.458333333333332,,209.49999999999997,77.49999999999999,5.0,20.928571428571427,0.0,0.0,0.0,0.0,0.0
81,2020-07-12 06:42:20,21.27586206896552,23.05,,201.24999999999994,4.75,6.249999999999997,36.56250000000001,0.0,0.0,0.0,0.0,0.0
82,2020-07-12 06:42:21,21.054347826086953,187.85714285714278,,148.7499999999999,4.75,80.83333333333334,23.889999999999993,0.0,0.0,0.0,0.0,0.05305305305305306
83,2020-07-12 06:42:22,89.47916666666667,130.0,,,,4.750000000000001,19.824999999999996,0.20479520479520483,0.0,0.0,0.0,0.0
84,2020-07-12 06:42:23,21.172413793103445,18.64705882352942,,45.93749999999999,4.749999999999999,62.49999999999998,24.392857142857135,0.0,0.0,0.0,0.0,0.0
85,2020-07-12 06:42:24,22.059999999999995,24.099999999999998,,222.49999999999997,75.00000000000001,87.50000000000001,21.999999999999993,0.0,0.0,0.0,0.0,0.0
86,2020-07-12 06:42:25,,72.49999999999994,,241.8478260869565,4.75,89.58333333333334,42.33333333333332,0.0,0.0,0.20520520520520522,0.0,0.0
87,2020-07-12 06:42:26,219.99999999999997,43.8,,,4.75,,84.55357142857144,0.0,0.0,0.0,0.0,0.0
88,2020-07-12 06:42:27,195.54347826086942,21.249999999999996,,221.87499999999997,62.49999999999996,81.24999999999999,218.71428571428567,0.0,0.0,0.0,0.0,0.0
89,2020-07-12 06:42:28,23.60526315789474,19.99107142857142,64.99999999999993,223.2142857142857,4.75,4.75,41.72619047619048,0.0,0.0,0.0,0.0,0.0
90,2020-07-12 06:42:29,22.9375,19.32142857142856,88.12499999999999,86.66666666666664,4.750000000000001,82.49999999999999,47.391304347826086,0.0,0.0,0.0,0.0,0.0
91,2020-07-12 06:42:30,42.3863636363636,9.982142857142856,83.8157894736842,,4.75,4.75,24.380434782608692,0.0,209.33866133866135,0.0,0.0,0.0
92,2020-07-12 06:42:31,99.68085106382979,46.607142857142875,95.74468085106383,84.99999999999991,4.75,21.24999999999999,33.055555555555536,22.505,72.433,0.3,0.0,10.529
93,2020-07-12 06:42:32,167.49999999999986,18.249999999999982,236.76470588235256,94.16666666666667,4.75,40.62500000000001,49.37500000000002,0.20157325467059983,456.1848574237955,0.0,0.0,0.0
94,2020-07-12 06:42:33,21.51612903225806,91.640625,807.692307692308,85.83333333333334,4.75,83.74999999999997,40.19230769230769,2.0335707019328586,16.940996948118006,0.0,0.0,53.41200406917599
95,2020-07-12 06:42:34,22.113636363636363,24.31249999999998,228.076923076923,48.611111111111114,4.75,4.75,24.60576923076923,75.61061061061062,533.4094094094094,0.0,0.02002002002002002,0.0
96,2020-07-12 06:42:35,23.046511627906977,128.74999999999997,301.4705882352937,201.24999999999994,4.75,93.0,20.20833333333333,62.73852295409181,456.9580838323353,0.20459081836327345,0.0,184.3193612774451
