,timestamp,front-end_carts,orders_carts,front-end_catalogue,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,carts-5fd657685b_carts-db-cfd5cfc74,catalogue_catalogue-db,catalogue-6786c4d99b_catalogue-db-7c6c54f454,orders_orders-db,orders-d99bfcf55_orders-db-57754d868b,queue-master_rabbitmq,shipping_rabbitmq,queue-master-56db5dfc67_rabbitmq-7d49f9f995,shipping-7d94dd67dd_rabbitmq-7d49f9f995,user_user-db,user-5f4b89b8cb_user-db-77bcd55dc4
0,2020-05-11 09:48:50,2354.7727272727266,2338.749999999999,172.19999999999942,9944.545454545456,96.42307692307693,2500.0,148.7499999999998,48.16666666666668,110.6922,0.0,506.6468,0.0,0.041,0.0,0.0,0.0,0.0,0.0,41.956,0.0
1,2020-05-11 09:48:55,492.95258620689657,,24.94272727272727,9947.297297297297,,,48.95454545454543,,55.3666,0.0,522.732,0.0,0.0205,0.0,2.6866,0.0,0.0,0.0,76.8262,0.0
2,2020-05-11 09:49:00,479.8113207547171,225.00000000000006,72.18749999999945,4903.846153846154,87.50000000000006,100.0,243.11290322580643,87.49999999999989,79.57780000000001,0.0,537.6829333333334,0.0,11.46733333333333,0.0,1.7910666666666666,0.20459999999999998,0.0,0.0,51.50273333333333,0.0
3,2020-05-11 09:49:05,247.87599999999995,101.49999999999969,46.4772727272727,2464.193548387097,54.99999999999983,97.43750000000001,96.5952380952381,41.6666666666666,59.693597950409924,0.0,501.9251674065187,0.0,8.600499999999998,0.0,2.6730340531893617,0.15344999999999998,0.0,0.0,68.70623416316735,0.0
4,2020-05-11 09:49:10,245.34313725490196,184.0,24.650806451612905,2453.269230769231,86.75,97.22727272727273,81.31818181818184,24.802272727272737,75.11439026270841,0.0,517.1505760136326,0.0,7.2102659731946375,0.0,2.138427242551489,0.12275999999999998,0.0,0.0,73.3788300990876,0.0
5,2020-05-11 09:49:15,447.6136363636366,212.50000000000017,95.7236842105263,2413.7499999999995,50.0,91.6666666666667,88.70454545454548,37.50000000000001,62.60215855225701,0.0,513.2582466780271,0.0,6.008554977662198,0.0,3.2361560354595746,0.10229999999999999,0.0,0.0,83.16129174923967,0.0
6,2020-05-11 09:49:20,249.30303030303017,219.40000000000012,89.96428571428562,879.9999999999997,44.90000000000002,94.33333333333336,64.57142857142873,24.982000000000003,73.72452515409756,0.0,506.01262239173695,0.0,5.478136070342477,0.0,2.7738480303939212,0.08768571428571427,0.0,0.0,80.86141617111664,0.0
7,2020-05-11 09:49:25,208.70588235294096,176.5000000000001,202.18000000000015,416.6666666666662,10.299999999999889,88.12499999999999,47.38281250000003,26.3749999999996,64.5140865606557,0.0,501.76329549313,0.0,4.793369061549667,0.0,3.6645119845778744,0.07672499999999999,0.0,0.0,86.24688640863063,0.0
8,2020-05-11 09:49:30,214.5249999999998,91.75000000000006,47.0673076923078,200.50000000000017,4.95,22.449999999999996,79.88461538461542,31.312499999999943,73.76869484416312,0.0,509.4368587797838,0.0,4.522713776299578,0.0,3.2573439862914437,0.06819999999999998,0.0,0.0,85.30531620221726,0.0
9,2020-05-11 09:49:35,242.9396551724137,91.8333333333333,46.129807692307665,243.6739130434783,10.450000000000019,75.49999999999996,70.83333333333337,40.624999999999986,66.39592535974681,0.0,505.6431929018055,0.0,4.07044239866962,0.0,3.9690095876623,0.06137999999999999,0.0,0.0,92.66416458199554,0.0
