,timestamp,front-end_carts,orders_carts,front-end_catalogue,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,carts-5fd657685b_carts-db-cfd5cfc74,catalogue_catalogue-db,catalogue-6786c4d99b_catalogue-db-7c6c54f454,orders_orders-db,orders-d99bfcf55_orders-db-57754d868b,queue-master_rabbitmq,shipping_rabbitmq,queue-master-56db5dfc67_rabbitmq-7d49f9f995,shipping-7d94dd67dd_rabbitmq-7d49f9f995,user_user-db,user-5f4b89b8cb_user-db-77bcd55dc4
0,2020-05-11 09:49:20,188.48484848484838,67.50000000000001,29.375000000000032,460.0,4.781250000000001,46.250000000000014,23.2603550295858,16.72,140.45872476514091,0.0,462.53887667399556,0.0,2.2956226264241453,0.0,0.0,0.0,0.0,0.0,67.06216270237857,0.0
1,2020-05-11 09:49:25,87.26495726495726,67.49999999999994,24.250000000000007,209.61538461538464,4.691489361702127,9.86111111111111,23.356741573033712,17.528846153846157,70.24987058585177,0.0,467.2784419384384,0.0,1.1478113132120726,0.0,4.949579831932773,0.0,0.0,0.0,95.50367038680352,0.0
2,2020-05-11 09:49:30,63.10810810810813,11.49999999999976,19.375000000000018,89.54545454545453,4.500000000000001,4.935483870967742,21.683593750000007,11.603448275862064,96.10176742797535,0.0,501.79408298329713,0.0,1.551031373574335,0.0,3.2997198879551823,0.0,0.0,0.0,89.5933651081724,0.0
3,2020-05-11 09:49:35,132.84482758620697,43.21428571428573,22.904411764705888,186.73913043478265,4.594736842105263,7.1000000000000005,23.769531250000004,17.66666666666667,72.08657557098151,0.0,494.22061223747284,0.0,1.1632735301807513,0.0,5.068289915966387,0.0,0.0,0.0,106.9184738311293,0.0
4,2020-05-11 09:49:40,61.9354838709678,18.812500000000004,22.482412060301513,207.04545454545448,4.605882352941177,9.187499999999998,27.499999999999986,17.23913043478261,86.99141159632939,0.0,495.4322274948963,0.0,1.3754408953161323,0.0,4.05463193277311,0.0,0.0,0.0,98.59739401892185,0.0
5,2020-05-11 09:49:45,72.76923076923082,49.23076923076926,20.324390243902446,186.4285714285715,4.637755102040817,38.33333333333337,21.294117647058833,14.384615384615385,72.4996790647016,0.0,498.63983477049015,0.0,1.146200746096777,0.0,5.135162464985995,0.0,0.0,0.0,102.24045873458907,0.0
6,2020-05-11 09:49:50,86.1607142857143,45.714285714285715,51.47058823529418,225.14285714285714,28.055555555555564,40.624999999999986,21.750000000000004,14.291666666666671,82.89498205545851,0.0,503.55957266042014,0.0,1.305457782368666,0.0,4.401567827130853,0.0,0.0,0.0,104.8907360582192,0.0
7,2020-05-11 09:49:55,70.19607843137257,37.8125,22.315,228.29787234042553,4.784210526315789,38.12500000000002,22.857142857142858,17.526785714285715,72.5382342985262,0.0,500.58675107786763,0.0,1.1422755595725826,0.0,5.088271848739496,0.0,0.0,0.0,101.8036440509418,0.0
8,2020-05-11 09:50:00,173.6,110.90909090909093,24.134883720930237,201.0,4.882978723404255,4.683673469387754,20.35,15.1,81.04680826535663,0.0,496.71308984699346,0.0,1.286578275175629,0.0,4.5229083099906635,0.00017777777777777779,0.0,0.0,105.7350391563927,0.0
9,2020-05-11 09:50:05,42.30158730158728,18.500000000000004,24.97926267281106,165.62499999999997,30.833333333333325,8.590909090909088,24.267441860465116,16.449999999999996,72.94622743882097,0.0,499.7215808622941,0.0,1.157920447658066,0.0,5.102697478991597,0.00016,0.0,0.0,105.69225524075344,0.0
10,2020-05-11 09:50:10,36.73076923076924,12.000000000000012,22.590047393364927,116.36363636363646,9.000000000000002,13.000000000000014,22.48780487804878,18.555555555555564,79.51385439442087,0.0,498.1893874219758,0.0,1.2624801132611767,0.0,4.638815889992361,0.00014545454545454546,0.0,0.0,106.40761163066567,0.0
11,2020-05-11 09:50:15,21.194214876033058,9.464285714285717,15.243697478991587,208.5294117647059,24.25000000000002,14.500000000000044,21.431451612903228,18.41666666666668,72.89111789543269,0.0,503.0341993745062,0.0,1.1572734371560787,0.0,5.094918300653595,0.00013333333333333334,0.0,0.0,105.80146512322824,0.0
12,2020-05-11 09:50:20,22.41576086956522,6.388888888888891,22.314732142857153,195.625,36.25000000000001,42.500000000000014,22.889221556886234,19.71052631578947,73.82291349380519,0.0,501.06206176458403,0.0,1.1623489428091622,0.0,5.094918300653595,0.00013333333333333334,0.0,0.0,108.6619950893251,0.0
13,2020-05-11 09:50:25,22.23793103448276,6.363636363636358,55.11627906976738,92.57575757575756,10.0,4.7368421052631575,25.116279069767465,16.93,73.82291281006167,0.0,503.88709313740515,0.0,1.1623489428091622,0.0,5.1169243825422415,0.00013333333333333334,0.0,0.0,108.15062706275194,0.0
14,2020-05-11 09:50:30,19.756097560975615,6.1250000000000036,23.82500000000001,157.18749999999997,32.24999999999999,4.859999999999999,22.87096774193549,15.75675675675675,73.937613017983,0.0,502.3916813742553,0.0,1.1682691763793047,0.0,5.1169243825422415,0.00013333333333333334,0.0,0.0,111.03774054823647,0.0
