,timestamp,carts,catalogue,front-end,orders,payment,shipping,user,carts-db,carts-db-cfd5cfc74,catalogue-db,catalogue-db-7c6c54f454,orders-db,orders-db-57754d868b,rabbitmq,rabbitmq-7d49f9f995,user-db,user-db-77bcd55dc4
0,2020-05-11 09:48:50,2343.297872340426,169.29999999999978,8277.777777777765,,96.15384615384617,2500.0,100.74999999999561,110.9328,0.0,570.1012,0.0,0.041,0.0,0.0,0.0,41.956,0.0
1,2020-05-11 09:48:55,493.28124999999994,23.69285714285714,625.0000000000023,9945.652173913042,,,48.17857142857143,55.4869,0.0,506.96489999999994,0.0,0.0205,0.0,2.6886,0.0,76.8262,0.0
2,2020-05-11 09:49:00,466.62500000000006,47.041666666666615,3789.062499999987,4895.833333333334,87.50000000000006,98.80952380952382,229.53773584905662,79.64693333333334,0.0,515.5934,0.0,11.46733333333333,0.0,1.9969999999999999,0.0,51.50273333333333,0.0
3,2020-05-11 09:49:05,246.5221238938054,27.40624999999993,1136.3636363636315,2420.5,76.00000000000001,74.4999999999999,47.0129310344828,59.74544795040992,0.0,521.0267836532694,0.0,8.600499999999998,0.0,2.827484053189362,0.0,68.71633214357128,0.0
4,2020-05-11 09:49:10,244.34859154929578,23.26562500000001,833.3333333333333,2470.957446808511,76.25000000000023,98.16,47.69444444444442,75.19719852836154,0.0,516.9888204013112,0.0,7.212666453290657,0.0,2.2619872425514895,0.0,73.38690848341074,0.0
5,2020-05-11 09:49:15,427.1250000000002,86.18518518518522,1250.000000000008,2407.1875,49.87499999999985,87.50000000000006,44.20312499999997,62.67116544030128,0.0,508.3863836677594,0.0,6.0105553777422145,0.0,3.3391227021262413,0.0,83.16129040284228,0.0
6,2020-05-11 09:49:20,247.01785714285722,83.25000000000001,515.1515151515163,875.0,37.37499999999982,94.44444444444444,24.85198675496688,73.72456652257112,0.0,512.209059276971,0.0,5.47985069898249,0.0,2.862105173251064,0.0,80.86141501706174,0.0
7,2020-05-11 09:49:25,99.9963235294118,202.30000000000044,391.30434782608694,416.6666666666662,10.749999999999853,87.75000000000003,36.62499999999993,64.51412275807007,0.0,504.2765643223316,0.0,4.794869361609679,0.0,3.7417369845778743,0.0,86.25193741964091,0.0
8,2020-05-11 09:49:30,218.23214285714255,21.974999999999994,247.3913043478263,175.75000000000003,4.95,10.9,68.2499999999997,73.78726406038405,0.0,502.59045943363526,0.0,4.522713776299578,0.0,3.3259884307358885,0.0,85.30980598978195,0.0
9,2020-05-11 09:49:35,238.0957446808511,37.4,382.1428571428558,238.13636363636368,11.350000000000056,50.49999999999972,47.18749999999989,66.41263765434564,0.0,508.2259134902717,0.0,4.07044239866962,0.0,4.0307895876623,0.0,92.66416539080375,0.0
10,2020-05-11 09:49:40,94.04901960784315,38.40624999999991,382.81249999999886,419.9999999999995,4.95,85.00000000000003,40.39999999999984,73.77116672368088,0.0,506.6042163640614,0.0,3.9025940311412595,0.0,3.66435417060209,0.0,90.17770260710267,0.0
11,2020-05-11 09:49:45,180.87499999999963,24.185714285714297,249.66666666666669,243.42857142857142,41.999999999999964,92.4166666666667,24.88311688311687,67.6269875305877,0.0,506.38418045990676,0.0,3.5773778618794876,0.0,4.237142583556118,0.0,92.70512761660149,0.0
12,2020-05-11 09:49:50,217.3124999999998,189.7750000000002,410.25641025640937,436.8749999999995,47.16666666666666,89.70000000000003,24.535714285714285,70.43538753058769,0.0,502.77794712657345,0.0,3.762377861879488,0.0,4.237142583556118,0.0,99.2748276166015,0.0
13,2020-05-11 09:49:55,210.93181818181822,74.56249999999991,350.0,419.99999999999966,52.49999999999951,92.16666666666671,24.612195121951224,70.43538753058769,0.0,503.4388137932401,0.0,3.762377861879488,0.0,4.6139759168894505,0.0,96.6660776166015,0.0
14,2020-05-11 09:50:00,285.357142857144,94.67741935483873,419.3548387096775,245.11290322580643,37.62500000000005,48.99999999999968,23.443999999999985,72.20683753058769,0.0,500.9743804599068,0.0,1.1023778618794886,0.0,4.562959250222785,0.0,108.02694428326816,0.0
15,2020-05-11 09:50:05,90.37096774193547,88.38235294117639,386.02941176470523,242.31249999999994,49.95833333333332,86.66666666666664,34.26923076923078,72.2068382137844,0.0,500.2100692421504,0.0,1.1023778618794886,0.0,4.979781232492996,0.0,106.76580023541108,0.0
16,2020-05-11 09:50:10,85.50000000000004,173.39999999999907,306.24999999999915,236.95000000000005,88.16666666666666,85.33333333333341,44.54999999999994,72.87408777058631,0.0,498.93068914581926,0.0,1.1562732371160713,0.0,4.979781232492996,0.0,108.57475652553624,0.0
17,2020-05-11 09:50:15,53.749999999999694,22.534545454545455,257.57575757575756,243.1136363636364,49.97222222222221,82.00000000000013,24.13461538461538,72.87408913779987,0.0,506.56820662614473,0.0,1.1562732371160713,0.0,5.0953849673202605,0.0,105.82367386580567,0.0
18,2020-05-11 09:50:20,23.836986301369873,24.540769230769236,312.49999999999466,244.53571428571425,48.58333333333333,93.21428571428568,24.630999999999997,73.82290087455307,0.0,498.5455493280354,0.0,1.161348742769155,0.0,5.0953849673202605,0.0,108.66624075785067,0.0
19,2020-05-11 09:50:25,23.841095890410966,216.38235294117646,370.6896551724145,222.3999999999999,90.3000000000001,7.575000000000022,24.881818181818172,73.82290019080953,0.0,502.97678975779405,0.0,1.161348742769155,0.0,5.121825269386275,0.0,108.18416124871156,0.0
20,2020-05-11 09:50:30,21.025000000000023,220.30000000000013,376.98412698412653,239.3749999999999,49.97500000000005,44.18750000000004,42.73076923076932,73.95142540595053,0.0,508.6150920433261,0.0,1.1682691763793056,0.0,5.121825269386275,0.0,111.07737351444005,0.0
21,2020-05-11 09:50:35,87.25000000000006,199.50000000000014,265.62500000000165,237.49999999999997,60.50000000000001,85.50000000000016,23.990740740740737,73.95142608942056,0.0,498.059613364257,0.0,1.1682691763793056,0.0,5.0909586627316115,0.0,109.29489790931903,0.0
22,2020-05-11 09:50:40,48.39516129032259,24.823134328358197,247.58713136729259,228.57142857142867,90.00000000000004,45.83333333333335,86.70689655172409,73.85862987457317,0.0,496.9922236534747,0.0,1.1722675770190498,0.0,5.0909586627316115,0.0,110.20440077483948,0.0
23,2020-05-11 09:50:45,80.90624999999999,23.759090909090897,237.25490196078408,228.5714285714285,46.875,44.999999999999986,31.124999999999446,73.85862919082963,0.0,501.30523685969075,0.0,1.1722675770190498,0.0,5.055309235927484,0.0,110.72267931716927,0.0
24,2020-05-11 09:50:50,38.541666666666444,86.31249999999973,250.00000000000472,241.26470588235296,87.62500000000004,83.50000000000007,24.375,74.1613580850508,0.0,498.122392988465,0.0,1.1752293013408524,0.0,5.055309235927484,0.0,108.5491008262008,0.0
25,2020-05-11 09:50:55,22.981818181818177,24.68400000000001,249.07975460122688,249.948275862069,89.99999999999997,92.78571428571433,24.916346153846156,74.16135876852081,0.0,507.0906326197246,0.0,1.1752293013408524,0.0,5.10868489772651,0.0,111.22692624795182,0.0
26,2020-05-11 09:51:00,92.92307692307678,139.90000000000157,458.3333333333341,243.35714285714292,92.78571428571433,53.50000000000045,23.9792372881356,74.45732170110733,0.0,506.1954582048417,0.0,1.1722693926924561,0.0,5.108684924398511,0.0,109.45439151100442,0.0
