,timestamp,front-end_carts,orders_carts,front-end_catalogue,unknown_front-end,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,carts-5fd657685b_carts-db-cfd5cfc74,catalogue_catalogue-db,catalogue-6786c4d99b_catalogue-db-7c6c54f454,orders_orders-db,orders-d99bfcf55_orders-db-57754d868b,queue-master_rabbitmq,rabbitmq_rabbitmq,shipping_rabbitmq,queue-master-56db5dfc67_rabbitmq-7d49f9f995,shipping-7d94dd67dd_rabbitmq-7d49f9f995,user_user-db,user-5f4b89b8cb_user-db-77bcd55dc4
0,2020-05-11 09:48:50,1711.6279069767434,1768.7499999999986,38.12499999999991,1724.5762711864386,,80.76923076923079,2439.3939393939395,40.624999999999936,9.499999999999998,110.9328,0.0,570.1012,0.0,0.041,0.0,0.0,0.0,0.0,0.0,0.0,41.956,0.0
1,2020-05-11 09:48:55,457.4776785714285,,11.321428571428541,326.0869565217389,9728.260869565216,,,25.288461538461483,43.75,55.4869,0.0,506.96489999999994,0.0,0.0205,0.0,2.6866,0.002,0.0,0.0,0.0,76.8262,0.0
2,2020-05-11 09:49:00,364.3749999999999,124.99999999999993,23.891304347826093,470.6439393939392,4479.166666666667,4.947916666666667,94.04761904761905,187.05882352941165,37.171052631578924,79.64693333333334,0.0,515.5934,0.0,11.46733333333333,0.0,1.7910666666666666,0.0013333333333333333,0.20459999999999998,0.0,0.0,51.50273333333333,0.0
3,2020-05-11 09:49:05,222.6785714285715,47.81249999999998,20.14655172413792,323.77049180327884,2102.499999999999,41.25000000000002,40.3125,38.03921568627448,23.05803571428571,59.74544795040992,0.0,521.0267836532694,0.0,8.600499999999998,0.0,2.6730340531893617,0.001,0.15344999999999998,0.0,0.0,68.71633214357128,0.0
4,2020-05-11 09:49:10,224.85915492957744,63.124999999999915,16.328125000000007,233.33333333333346,2354.7872340425533,38.54166666666667,90.8,25.078124999999986,20.237499999999994,75.19719852836154,0.0,516.9888204013112,0.0,7.212666453290657,0.0,2.138427242551489,0.0008,0.12275999999999998,0.0,0.0,73.38690848341074,0.0
5,2020-05-11 09:49:15,244.0,96.94444444444447,46.0984848484848,340.3614457831324,2035.9374999999989,4.945876288659793,43.75000000000003,28.47222222222222,21.762195121951212,62.67116544030128,0.0,508.3863836677594,0.0,6.0105553777422145,0.0,3.2361560354595746,0.0006666666666666666,0.10229999999999999,0.0,0.0,83.16129040284228,0.0
6,2020-05-11 09:49:20,220.75949367088597,101.49999999999969,24.02397260273973,284.01360544217573,492.857142857143,4.845959595959595,72.22222222222227,22.362068965517246,18.550000000000004,73.72456652257112,0.0,512.209059276971,0.0,5.47985069898249,0.0,2.7738480303939212,0.0005714285714285715,0.08768571428571427,0.0,0.0,80.86141501706174,0.0
7,2020-05-11 09:49:25,92.36111111111111,75.99999999999999,24.859375000000004,225.74850299401214,237.50000000000003,4.800531914893617,27.499999999999915,22.15178571428572,19.792857142857134,64.51412275807007,0.0,504.2765643223316,0.0,4.794869361609679,0.0,3.6645119845778744,0.0005,0.07672499999999999,0.0,0.0,86.25193741964091,0.0
8,2020-05-11 09:49:30,107.78846153846142,74.99999999999986,9.989884393063578,195.21739130434776,94.73214285714283,4.75,4.906593406593406,20.583333333333343,9.95967741935484,73.78726406038405,0.0,502.59045943363526,0.0,4.522713776299578,0.0,3.2573439862914437,0.00044444444444444447,0.06819999999999998,0.0,0.0,85.30980598978195,0.0
9,2020-05-11 09:49:35,180.42553191489358,46.44230769230765,21.474226804123703,219.55128205128187,190.6818181818181,4.802777777777777,4.8479381443298974,22.779999999999994,21.635714285714272,66.41263765434564,0.0,508.2259134902717,0.0,4.07044239866962,0.0,3.9690095876623,0.0004,0.06137999999999999,0.0,0.0,92.66416539080375,0.0
