,timestamp,carts,catalogue,front-end,orders,payment,shipping,user,carts-db,carts-db-cfd5cfc74,catalogue-db,catalogue-db-7c6c54f454,orders-db,orders-db-57754d868b,rabbitmq,rabbitmq-7d49f9f995,user-db,user-db-77bcd55dc4
0,2020-05-11 09:49:20,39.55479452054796,4.476744186046512,50.3432494279176,211.62790697674419,2.5505050505050506,3.4722222222222228,4.564516129032258,140.04497301619028,0.0,535.1451129322406,0.0,2.2956226264241453,0.0,0.0,0.0,67.06216270237857,0.0
1,2020-05-11 09:49:25,22.423664122137406,4.3019480519480515,46.54545454545454,70.51282051282053,2.5265957446808507,2.848837209302325,4.184890656063619,70.04299471137645,0.0,491.94710628604827,0.0,1.1478113132120726,0.0,4.949579831932773,0.0,95.52387847003682,0.0
2,2020-05-11 09:49:30,6.970108695652174,3.3504746835443036,37.85714285714287,39.84375,2.5,2.5824175824175826,3.8329979879275653,96.01946130054955,0.0,490.9986109653871,0.0,1.5470305734143033,0.0,3.2997198879551823,0.0,89.60683716366128,0.0
3,2020-05-11 09:49:35,9.353448275862068,4.385150812064965,43.79032258064517,52.205882352941174,2.5277777777777777,2.551546391752578,4.209183673469388,72.02484597541216,0.0,507.9852082240403,0.0,1.1602729300607275,0.0,5.068289915966387,0.0,106.91847787274597,0.0
4,2020-05-11 09:49:40,7.689873417721519,4.101063829787234,49.29797191887676,42.76315789473684,2.5,2.8481012658227853,4.092592592592593,87.09116826373636,0.0,504.46561559962413,0.0,1.3730404152201134,0.0,4.05463193277311,0.0,98.59739725221517,0.0
5,2020-05-11 09:49:45,8.425925925925926,3.862332695984704,42.68833087149188,60.93750000000001,2.5806451612903225,3.2042253521126765,3.917525773195876,72.58280962087407,0.0,504.38197725205436,0.0,1.1442003460167613,0.0,5.135162464985995,0.0,102.2489648303607,0.0
6,2020-05-11 09:49:50,9.446022727272727,4.67948717948718,44.57429048414022,73.02631578947368,2.7717391304347827,3.301282051282052,4.192073170731708,82.87577967503492,0.0,507.5883233589037,0.0,1.3037431537286526,0.0,4.401567827130853,0.0,104.89802699745204,0.0
7,2020-05-11 09:49:55,7.997572815533982,3.854166666666668,41.97674418604652,96.05263157894737,2.668539325842697,3.2638888888888893,4.823113207547171,72.52143221565557,0.0,500.60965793904074,0.0,1.140775259512571,0.0,5.088771848739496,0.0,101.83469862277053,0.0
8,2020-05-11 09:50:00,25.152439024390247,4.8537234042553195,48.83928571428573,61.0,2.578125,2.6000000000000005,4.182795698924731,81.04398419169382,0.0,500.9060515013696,0.0,1.2852446751222852,0.0,4.523530532212885,0.0,105.76264322024048,0.0
9,2020-05-11 09:50:05,7.660642570281125,4.614485981308412,49.54212454212455,40.625,2.931034482758621,2.898550724637681,4.207818930041153,72.94368577252445,0.0,503.63096635123264,0.0,1.1567202076100567,0.0,5.103257478991597,0.0,105.70871889821642,0.0
10,2020-05-11 09:50:10,6.202127659574468,4.065817409766455,44.197080291970806,40.27777777777777,2.8174603174603177,2.784810126582279,3.885281385281385,79.49527756791234,0.0,501.9812790681665,0.0,1.2613889859448046,0.0,4.639324980901452,0.0,106.44217075513042,0.0
11,2020-05-11 09:50:15,4.03343023255814,3.4036144578313254,35.13719512195122,45.089285714285715,2.774725274725275,2.8421052631578956,3.8014311270125227,72.87408913779987,0.0,506.56820662614473,0.0,1.1562732371160709,0.0,5.095384967320261,0.0,105.82367386580565,0.0
12,2020-05-11 09:50:20,4.947552447552447,3.9426877470355723,43.24234354194407,50.0,3.1481481481481484,2.8963414634146343,4.53771289537713,73.82290087455307,0.0,498.5455493280354,0.0,1.1613487427691547,0.0,5.095384967320261,0.0,108.66624075785064,0.0
13,2020-05-11 09:50:25,4.982332155477033,7.657342657342656,50.673400673400685,37.77777777777778,2.8529411764705888,2.5526315789473686,4.043659043659044,73.82290019080953,0.0,502.97678975779405,0.0,1.1613487427691547,0.0,5.121825269386277,0.0,108.18416124871152,0.0
14,2020-05-11 09:50:30,4.766187050359712,3.983903420523139,45.434782608695656,43.43750000000001,2.8055555555555554,2.6123595505617976,4.367346938775511,73.95142540595053,0.0,508.6150920433261,0.0,1.1682691763793052,0.0,5.121825269386277,0.0,111.07737351444001,0.0
15,2020-05-11 09:50:35,5.721153846153846,4.334763948497853,46.57996146435453,32.23684210526316,2.598684210526316,2.9000000000000004,3.693181818181818,73.95142608942056,0.0,498.059613364257,0.0,1.1682691763793052,0.0,5.090958662731613,0.0,109.29489790931899,0.0
16,2020-05-11 09:50:40,5.414438502673796,3.7742248062015507,38.471074380165305,30.172413793103452,2.6881720430107534,2.8409090909090913,4.083686440677966,73.85862987457317,0.0,496.9922236534747,0.0,1.1722675770190492,0.0,5.090958662731613,0.0,110.20440077483944,0.0
17,2020-05-11 09:50:45,4.414739884393064,3.6202422145328716,37.63079222720478,36.875,2.7777777777777777,2.8409090909090904,3.8409961685823752,73.85862919082963,0.0,501.30523685969075,0.0,1.1722675770190492,0.0,5.055309235927485,0.0,110.72267931716924,0.0
18,2020-05-11 09:50:50,5.037878787878787,3.8780737704918034,46.093750000000014,44.140625,2.7197802197802194,2.8779069767441863,4.464285714285715,74.1613580850508,0.0,498.122392988465,0.0,1.1752293013408517,0.0,5.055309235927485,0.0,108.54910082620076,0.0
19,2020-05-11 09:50:55,4.836601307189542,3.730434782608696,41.56976744186047,48.16176470588235,2.8735632183908044,3.005952380952381,4.29,74.16135876852081,0.0,507.0906326197246,0.0,1.1752293013408517,0.0,5.108684897726511,0.0,111.22692624795178,0.0
20,2020-05-11 09:51:00,5.022935779816514,4.15158371040724,50.961538461538474,45.98214285714286,3.117283950617284,2.554945054945055,4.147727272727273,74.45732170110733,0.0,506.1954582048417,0.0,1.1722693926924554,0.0,5.108684924398513,0.0,109.45439151100437,0.0
21,2020-05-11 09:51:05,5.0,3.507853403141361,40.443313953488385,23.57758620689655,2.7710843373493974,2.5721153846153846,3.926348547717842,74.45731760602143,0.0,498.70113587164155,0.0,1.1722693926924554,0.0,5.076657943442327,0.0,112.10716917114553,0.0
22,2020-05-11 09:51:10,4.991666666666667,3.805903398926655,38.056835637480795,30.241935483870968,3.0223880597014925,2.890625,4.085144927536232,74.6656424245383,0.0,502.47604618534933,0.0,1.1832243517708536,0.0,5.076657943442327,0.0,109.33643533329284,0.0
23,2020-05-11 09:51:15,6.19,3.4363468634686347,41.28843338213764,36.56250000000001,2.916666666666667,2.653061224489796,4.137214137214138,74.66564653275209,0.0,496.12525402553666,0.0,1.1832243517708536,0.0,5.104313396649251,0.0,113.16202496417725,0.0
24,2020-05-11 09:51:20,6.010928961748633,4.699754901960785,55.77130528586841,49.5,2.5961538461538467,2.729885057471265,4.255208333333334,74.33803704464971,0.0,501.64840191262596,0.0,1.1762636272490914,0.0,5.104313396649251,0.0,111.60761118026737,0.0
25,2020-05-11 09:51:25,6.254901960784315,125.84951456310681,44.088319088319075,90.38461538461539,4.166666666666667,4.254385964912281,4.871134020618556,74.33803704464971,0.0,496.2241503956559,0.0,1.1762636272490914,0.0,5.130918717713464,0.0,111.36712975064809,0.0
26,2020-05-11 09:51:30,4.825000000000001,188.90243902439025,46.32978723404256,68.75,3.1875000000000004,12.5,3.9091760299625467,74.2272092102166,0.0,477.4204944601763,0.0,1.1682652269291556,0.0,5.130918717713464,0.0,110.10624859354618,0.0
27,2020-05-11 09:51:35,5.701219512195122,81.25000000000001,44.40850277264326,59.00000000000001,3.4677419354838714,5.357142857142858,4.108910891089109,74.2272092102166,0.0,482.6907151709852,0.0,1.1682652269291556,0.0,5.1043133966492515,0.0,111.49559312911997,0.0
28,2020-05-11 09:51:40,5.398230088495576,155.18134715025906,45.649779735682834,126.86567164179105,4.711538461538462,23.81578947368421,4.541457286432162,74.41791730697791,0.0,472.0022511232709,0.0,1.1703409633012731,0.0,5.1043133966492515,0.0,111.3353840327585,0.0
29,2020-05-11 09:51:45,6.089385474860334,127.40384615384617,40.869565217391326,83.75,3.125,16.599999999999998,4.064299424184262,74.41791662350788,0.0,461.0136891242044,0.0,1.1703409633012731,0.0,5.117444896282511,0.0,111.40018859700467,0.0
30,2020-05-11 09:51:50,5.2091254752851714,132.41206030150755,42.60204081632654,85.00000000000001,5.499999999999997,11.500000000000002,4.439203354297694,74.71124129190754,0.0,454.0103564574045,0.0,1.1733403634212494,0.0,5.117444896282511,0.0,111.46747513969613,0.0
31,2020-05-11 09:51:55,5.64935064935065,119.9052132701422,48.374439461883426,127.04918032786885,3.7109375000000004,8.88888888888889,6.145038167938932,74.71124060843752,0.0,440.7698168261449,0.0,1.1733403634212494,0.0,5.086235901150151,0.0,110.57808305127844,0.0
32,2020-05-11 09:52:00,6.62621359223301,170.68062827225134,46.739130434782616,71.2962962962963,4.519230769230769,5.238095238095239,4.431818181818182,73.98039443920366,0.0,431.2949051771484,0.0,1.1683393632212093,0.0,5.086235901150151,0.0,110.0464267200122,0.0
33,2020-05-11 09:52:05,5.630841121495328,195.04310344827584,41.03982300884957,104.99999999999999,8.409090909090912,11.973684210526315,4.436619718309859,73.98039853428956,0.0,427.68761084368185,0.0,1.1683393632212093,0.0,5.096096215439671,0.0,107.97354905987105,0.0
34,2020-05-11 09:52:10,5.916666666666667,173.644578313253,46.84418145956608,139.40677966101694,3.461538461538462,29.910714285714292,4.231991525423729,73.98765742229008,0.0,418.6223333435153,0.0,1.1544613400351211,0.0,5.096096215439671,0.0,110.34712545403454,0.0
35,2020-05-11 09:52:15,6.217672413793103,124.35567010309282,40.187891440501055,85.29411764705883,3.6320754716981134,8.409090909090912,4.3763326226012795,73.987649898092,0.0,409.1765347569621,0.0,1.1544613400351211,0.0,5.067598597130314,0.0,109.30184928439978,0.0
36,2020-05-11 09:52:20,6.4186507936507935,102.72727272727275,56.76818950930626,77.67857142857143,2.891566265060241,7.8125,4.81651376146789,74.26426052234171,0.0,401.8531604405689,0.0,1.1655415387812862,0.0,5.067598597130314,0.0,109.3202239676064,0.0
37,2020-05-11 09:52:25,5.224358974358974,129.4230769230769,42.33766233766234,55.714285714285715,3.789062500000001,4.545454545454545,4.013513513513514,74.26426052234171,0.0,399.326038349484,0.0,1.1655415387812862,0.0,5.0143879550018875,0.0,110.18628051224864,0.0
38,2020-05-11 09:52:30,5.677777777777779,160.40723981900453,53.648915187376744,81.08108108108108,4.811320754716982,11.5,5.615808823529412,74.4511302683925,0.0,402.5519569724261,0.0,1.1685804143395078,0.0,5.0143879550018875,0.0,109.67780319104622,0.0
39,2020-05-11 09:52:35,5.420673076923078,131.3858695652174,48.88349514563106,86.42857142857144,4.6568627450980395,5.249999999999999,5.513392857142857,74.45112958492248,0.0,397.70031494068644,0.0,1.1685804143395078,0.0,4.992059882720764,0.0,105.2632675939268,0.0
40,2020-05-11 09:52:40,5.841346153846153,154.22535211267606,42.6663306451613,103.0,4.0983606557377055,11.153846153846155,4.825056433408578,73.89296291825583,0.0,399.7891649406865,0.0,1.1635804143395079,0.0,4.992059882720764,0.0,109.0519175939268,0.0
41,2020-05-11 09:52:45,4.38622754491018,117.67241379310343,41.92813765182187,71.42857142857143,3.8461538461538463,7.692307692307693,4.072212065813528,73.89296291825583,0.0,400.8086149406865,0.0,1.1635804143395079,0.0,5.0230932160540975,0.0,108.19870092726013,0.0
42,2020-05-11 09:52:50,4.698697068403908,102.85714285714285,43.90962671905698,79.16666666666666,4.057377049180328,6.5,4.462242562929061,74.01560505649485,0.0,404.1784576388134,0.0,1.1595812141795399,0.0,5.0230932160540975,0.0,109.78759981414943,0.0
43,2020-05-11 09:52:55,4.560117302052786,105.41237113402062,42.23684210526316,64.42307692307693,3.402777777777778,5.666666666666669,4.3478260869565215,74.01560437329815,0.0,402.13049237519954,0.0,1.1595812141795399,0.0,5.053950957839074,0.0,110.72333179108739,0.0
44,2020-05-11 09:53:00,4.771959459459461,146.05263157894737,44.49317738791424,132.8125,4.18103448275862,22.631578947368418,4.810874704491726,74.4353056838417,0.0,406.08840614349407,0.0,1.1676235222543336,0.0,5.053950984521748,0.0,109.98404500816059,0.0
45,2020-05-11 09:53:05,4.909420289855072,112.65060240963855,52.450980392156865,76.78571428571429,2.8846153846153846,4.419642857142858,4.789870689655173,74.4353056838417,0.0,409.3561894768274,0.0,1.1676235222543336,0.0,5.1027176511884145,0.0,112.00429500816061,0.0
46,2020-05-11 09:53:10,5.493421052631579,89.85849056603774,63.68421052631579,126.78571428571428,4.924242424242425,4.527027027027027,4.737215909090909,74.15098901717504,0.0,407.63152281016073,0.0,1.1696235222543336,0.0,5.1027176511884145,0.0,109.74341167482727,0.0
47,2020-05-11 09:53:15,4.691666666666667,177.6431718061674,41.267605633802816,62.93103448275863,3.6805555555555554,6.764705882352943,4.053921568627451,74.15099106594577,0.0,404.68804607620115,0.0,1.1696235222543336,0.0,5.120956081463583,0.0,109.28331420664153,0.0
48,2020-05-11 09:53:20,4.823717948717949,158.90804597701148,53.82409177820268,89.2857142857143,3.8888888888888897,6.388888888888889,4.157782515991471,74.24753044169607,0.0,403.91962039259437,0.0,1.1505433235081683,0.0,5.120956081463583,0.0,109.98128952343491,0.0
49,2020-05-11 09:53:25,5.096153846153845,123.0769230769231,43.76321353065538,89.28571428571429,3.928571428571429,5.227272727272727,4.399383983572895,74.24752907502935,0.0,403.1806679330362,0.0,1.1505433235081683,0.0,5.076301773010744,0.0,108.39964893350263,0.0
50,2020-05-11 09:53:30,5.492788461538462,182.08333333333331,45.812958435207825,76.72413793103448,3.253424657534247,7.023809523809524,4.913194444444445,73.91685475655972,0.0,404.83538984865305,0.0,1.1435052477899788,0.0,5.076301773010744,0.0,110.72236340727454,0.0
51,2020-05-11 09:53:35,5.89622641509434,248.1366459627329,32.63333333333333,98.33333333333334,3.5204081632653064,6.041666666666667,3.6027944111776438,73.91685612377326,0.0,399.2539506796522,0.0,1.1435052477899788,0.0,5.178623248267514,0.0,113.22858794375581,0.0
52,2020-05-11 09:53:40,4.789062499999999,164.89361702127664,35.11494252873564,112.50000000000001,3.378378378378379,7.500000000000002,4.074279379157428,74.43839846476561,0.0,400.9682710925726,0.0,1.149313023347754,0.0,5.178623248267514,0.0,109.63105477692265,0.0
53,2020-05-11 09:53:45,4.460132890365449,219.81132075471697,41.68564920273348,95.37037037037038,4.2372881355932215,16.847826086956523,4.348249027237354,74.43840188485235,0.0,392.5699636684819,0.0,1.149313023347754,0.0,5.081879838190772,0.0,112.07467049263836,0.0
