,timestamp,carts,catalogue,front-end,orders,payment,shipping,user,carts-db,carts-db-cfd5cfc74,catalogue-db,orders-db,orders-db-57754d868b,rabbitmq,rabbitmq-7d49f9f995,user-db,user-db-77bcd55dc4
0,2020-05-11 09:10:09,215.70388349514567,8.624999999999996,140.87392550143284,,,,33.72549019607847,137.3048,0.0,554.7586,0.0,0.0,5.3772,0.0,103.1814,0.0
1,2020-05-11 09:10:14,214.85465116279073,18.836363636363643,235.89743589743597,4357.142857142857,16.428571428571423,37.499999999999986,38.750000000000014,68.6524,0.0,550.376,17.1205,0.0,2.9731,0.0,54.739599999999996,0.0
2,2020-05-11 09:10:19,195.25000000000003,18.706081081081074,222.57001647446438,2137.0967741935483,50.0,47.91666666666668,24.695804195804207,89.70639999999999,0.0,517.3358,11.413666666666666,0.0,3.578066666666667,0.0,68.36866666666667,0.0
3,2020-05-11 09:10:24,162.92207792207802,13.033707865168546,207.35294117647058,2026.0000000000007,59.00000000000002,48.75,19.22388059701493,67.2798,0.0,518.9735056688662,8.990413967206559,0.0,2.6835500000000003,0.0,85.80354459108179,0.0
4,2020-05-11 09:10:29,187.91304347826087,11.038461538461542,193.31210191082815,925.0000000000001,4.6914893617021285,4.895604395604395,22.356250000000014,81.72954114022805,0.0,505.82329343287256,7.192331173765247,0.0,3.807012034406881,0.0,76.70652841141313,0.0
5,2020-05-11 09:10:34,91.8681318681319,16.885245901639355,149.8637602179837,642.8571428571428,4.792207792207793,8.65625,16.223684210526326,68.10795095019004,0.0,511.5653686692321,6.3843644937679125,0.0,3.172510028672401,0.0,91.38858038150322,0.0
6,2020-05-11 09:10:39,69.08163265306122,15.800884955752212,160.66176470588255,235.88235294117644,4.68,9.666666666666668,14.592105263157892,78.71165321064213,0.0,505.44945182936436,5.472312423229639,0.0,4.186387728974366,0.0,84.97574028985248,0.0
7,2020-05-11 09:10:44,39.0909090909091,12.854838709677415,191.41856392294216,581.8181818181816,4.764705882352941,46.25000000000011,19.098540145985414,68.87269655931186,0.0,509.1783453506938,5.084398370325935,0.0,3.6630892628525706,0.0,96.12182275362092,0.0
8,2020-05-11 09:10:49,21.152173913043484,12.942307692307685,120.57926829268334,232.6923076923077,18.250000000000036,16.64285714285714,11.74137931034484,77.73858214901351,0.0,510.88391745629895,4.519465218067498,0.0,4.396695665938049,0.0,90.57046112392779,0.0
9,2020-05-11 09:10:54,21.105263157894733,16.986842105263165,140.57377049180332,223.1578947368421,4.623287671232878,4.963235294117648,11.518292682926846,69.96472393411216,0.0,511.0744414938257,4.284062004922481,0.0,3.957026099344244,0.0,98.1255574400207,0.0
10,2020-05-11 09:10:59,29.625,15.386363636363642,173.3183856502243,212.91666666666663,4.838709677419355,4.882978723404256,13.863207547169813,77.01333994919105,0.0,506.3320393940525,3.8946018226568,0.0,4.535363386017445,0.0,95.29028971615558,0.0
11,2020-05-11 09:11:04,75.98591549295777,9.297468354430377,140.6504065040649,265.0,4.764705882352941,4.767857142857144,9.23497267759563,70.5955616200918,0.0,505.2991017243374,3.769508228746996,0.0,4.157416437182658,0.0,99.46530541444422,0.0
12,2020-05-11 09:11:09,10.900000000000006,13.735849056603778,110.31879194630864,279.54545454545485,26.11111111111112,4.6298076923076925,11.448863636363647,71.48328041548123,0.0,504.0272269192205,3.769508228746996,0.0,4.520463082528783,0.0,98.23311898963243,0.0
13,2020-05-11 09:11:14,46.80851063829783,9.330985915492958,103.60576923076927,95.89743589743591,4.78125,33.57142857142862,10.397590361445783,71.48328041548123,0.0,499.2272632777022,1.11963035202096,0.0,4.473179829243478,0.0,108.22647989617634,0.0
14,2020-05-11 09:11:19,97.76190476190477,14.305882352941172,129.3388429752069,203.63636363636365,4.831578947368421,21.62500000000001,15.53608247422681,72.86403041548124,0.0,504.9185799443689,1.11963035202096,0.0,4.934246495910145,0.0,106.22902989617636,0.0
15,2020-05-11 09:11:24,25.40178571428573,9.333333333333332,132.8947368421053,172.6315789473684,11.499999999999973,25.357142857142854,17.09923664122138,72.86403041548124,0.0,506.1706280547467,1.168659029618774,0.0,4.934246495910145,0.0,108.30751503248241,0.0
16,2020-05-11 09:11:29,54.05405405405411,8.969273743016759,115.0485436893205,173.50000000000006,4.989130434782608,4.78125,20.240384615384624,73.64508827371955,0.0,511.0722243473386,1.168659029618774,0.0,5.089274814907278,0.0,110.41572639142088,0.0
17,2020-05-11 09:11:34,16.05357142857144,15.005813953488389,137.40740740740722,93.74999999999999,4.646739130434783,4.803370786516854,13.500000000000007,73.64508827371955,0.0,512.030632665675,1.17165842973875,0.0,5.089274814907278,0.0,110.0772940778836,0.0
18,2020-05-11 09:11:39,10.105263157894736,18.55813953488373,195.4968944099378,89.16666666666667,4.639175257731959,4.787234042553192,15.56060606060607,74.2584442782538,0.0,511.50000987445,1.17165842973875,0.0,5.115880135971491,0.0,109.86578510942321,0.0
19,2020-05-11 09:11:44,9.845659163987138,9.921658986175117,165.06024096385536,97.91666666666666,4.945054945054944,5.714285714285711,9.945238095238098,74.2584442782538,0.0,505.930052522587,1.1576217537406164,0.0,5.115880135971491,0.0,109.40885742162745,0.0
20,2020-05-11 09:11:49,9.510917030567684,11.206896551724133,115.62500000000001,134.6153846153847,4.7368421052631575,25.0,15.969387755102044,74.35687714399306,0.0,504.137277491028,1.1576217537406164,0.0,5.129003794060078,0.0,109.64217810055443,0.0
21,2020-05-11 09:11:54,15.479166666666673,12.126373626373622,141.87817258883268,62.499999999999986,4.591836734693877,4.500000000000001,16.40384615384615,74.35687714399306,0.0,506.49718640830605,1.1807077864631372,0.0,5.129003794060078,0.0,110.97860066823789,0.0
22,2020-05-11 09:11:59,9.350241545893718,12.033333333333308,109.72222222222214,76.00000000000004,4.645161290322581,5.0,17.111111111111114,74.50507897548823,0.0,510.6255142126086,1.1807077864631372,0.0,5.092885330107181,0.0,109.11433575898197,0.0
23,2020-05-11 09:12:04,9.731517509727627,9.385844748858448,100.97402597402598,48.78048780487805,4.500000000000001,4.736842105263158,11.225352112676061,74.50507897548823,0.0,511.251078169809,1.1758235530111625,0.0,5.092885330107181,0.0,110.89823240019973,0.0
24,2020-05-11 09:12:09,11.273584905660385,17.910256410256405,152.58823529411762,150.0,12.142857142857137,7.071428571428567,13.455882352941188,74.48744351343213,0.0,507.3749196415926,1.1758235530111625,0.0,5.119638684761055,0.0,109.35301882501152,0.0
25,2020-05-11 09:12:14,20.08620689655173,9.57474226804124,147.26027397260265,98.07692307692308,5.0,4.856435643564357,10.824999999999998,74.48744351343213,0.0,508.01220063658155,1.1617393206487137,0.0,5.119972031398363,0.0,112.69146257606577,0.0
26,2020-05-11 09:12:19,9.830115830115831,19.34228187919463,170.44534412955466,84.375,4.602272727272727,6.250000000000017,16.000000000000007,74.54599351343212,0.0,509.6369006365815,1.1617393206487137,0.0,5.0978053647316965,0.0,110.50556257606577,0.0
27,2020-05-11 09:12:24,18.872881355932204,13.157894736842104,151.2019230769231,170.49999999999997,32.142857142857174,33.74999999999997,16.811224489795926,74.54599351343212,0.0,510.61315063658157,1.1727393206487136,0.0,5.0978053647316965,0.0,111.92476257606579,0.0
28,2020-05-11 09:12:29,16.11320754716983,13.264705882352938,161.00628930817624,174.0625,36.94444444444446,4.821428571428571,15.040540540540542,74.39897684676545,0.0,508.84955063658145,1.1727393206487136,0.0,5.119972031398364,0.0,109.66602924273245,0.0
29,2020-05-11 09:12:34,9.81086956521739,9.865284974093266,140.6716417910447,176.30434782608705,4.926315789473685,26.590909090909136,9.77122641509434,74.39897684676545,0.0,502.6205135806593,1.163778996046967,0.0,5.119972031398364,0.0,110.0360748702736,0.0
30,2020-05-11 09:12:39,13.596153846153857,22.5404411764706,140.14084507042253,198.07692307692304,22.000000000000053,36.50000000000003,18.706521739130434,74.44178194445165,0.0,506.0864738060377,1.163778996046967,0.0,5.097628882768638,0.0,112.13135886040497,0.0
31,2020-05-11 09:12:44,18.396341463414636,491.243654822335,328.46153846153834,233.26923076923075,61.53846153846156,85.79999999999998,19.714843750000004,74.44178194445165,0.0,499.8873478245673,1.176815672045101,0.0,5.097628882768638,0.0,111.02516988153407,0.0
32,2020-05-11 09:12:49,9.873983739837398,380.98958333333354,240.30172413793102,187.27272727272725,38.21428571428577,84.99999999999989,13.339285714285701,74.39612683982683,0.0,491.40181499769807,1.176815672045101,0.0,5.058076317128228,0.0,112.05590186207519,0.0
33,2020-05-11 09:12:54,14.85869565217392,414.8760330578514,240.52953156822795,213.14285714285717,70.0,64.00000000000006,11.664835164835175,74.39612683982683,0.0,479.7553762611228,1.1736935487711364,0.0,5.058076317128228,0.0,109.385210603987,0.0
34,2020-05-11 09:12:59,16.346153846153836,426.8229166666668,237.55186721991717,210.93023255813952,56.25000000000004,64.58333333333336,12.89655172413794,74.38424774378457,0.0,472.47422902070747,1.1736935487711364,0.0,5.103059674769054,0.0,110.99887563321893,0.0
35,2020-05-11 09:13:04,10.76470588235295,429.9086757990868,292.26618705035975,197.8000000000001,61.11111111111116,45.69444444444447,13.274647887323923,74.38424774378457,0.0,466.74341576059845,1.175420111579115,0.0,5.103059674769054,0.0,110.29638744838763,0.0
36,2020-05-11 09:13:09,9.802788844621515,407.17592592592604,242.62295081967227,205.50000000000003,43.499999999999986,79.3333333333333,13.55045871559633,74.66925603876156,0.0,461.05650272277575,1.175420111579115,0.0,5.086152270326388,0.0,111.47422011131873,0.0
