,timestamp,front-end_carts,orders_carts,front-end_catalogue,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,carts-5fd657685b_carts-db-cfd5cfc74,catalogue_catalogue-db,orders_orders-db,orders-d99bfcf55_orders-db-57754d868b,queue-master_rabbitmq,shipping_rabbitmq,queue-master-56db5dfc67_rabbitmq-7d49f9f995,user_user-db,user-5f4b89b8cb_user-db-77bcd55dc4
10,2020-05-11 09:11:29,223.44444444444434,95.79166666666664,40.49999999999991,243.8043478260869,87.74999999999993,75.2500000000001,74.05000000000008,75.33333333333344,80.33340224886832,0.0,509.6025199195438,1.0617622236547297,0.0,5.551427201533804,0.0001455418705768916,0.0,105.50008199477188,0.0
11,2020-05-11 09:11:34,76.44999999999986,45.66666666666666,78.89473684210535,235.3,83.50000000000007,87.12499999999993,41.75000000000002,36.87499999999992,73.63895206146263,0.0,508.1583720471576,1.1686596294986058,0.0,5.088808268072654,0.00013341338136215063,0.0,110.09984687419842,0.0
12,2020-05-11 09:11:39,48.610294117647065,20.6,215.09090909090907,202.0,54.00000000000001,39.00000000000001,46.20138888888888,36.4,74.27861332704907,0.0,511.42440858779906,1.1686596294986058,0.0,5.115413589136867,0.00013341338136215063,0.0,109.8788693453593,0.0
13,2020-05-11 09:11:44,46.49999999999997,37.750000000000064,36.49999999999997,236.50000000000003,74.24999999999972,83.50000000000007,68.62499999999959,24.439622641509438,74.27861332704907,0.0,510.58850581502037,1.163622353620448,0.0,5.115413589136867,0.00013341338136215063,0.0,109.42345765103151,0.0
14,2020-05-11 09:11:49,35.218750000000036,9.97941176470588,38.014705882352814,241.58333333333334,24.849999999999984,94.33333333333336,47.00961538461538,46.249999999999474,74.3649026532169,0.0,506.092217051315,1.163622353620448,0.0,5.128537247225453,0.00013341338136215063,0.0,109.65253002927876,0.0
15,2020-05-11 09:11:54,78.18181818181824,24.925000000000004,45.86538461538447,96.04166666666666,25.999999999999968,9.009999999999998,84.06249999999994,39.499999999999936,74.3649026532169,0.0,505.0697141383517,1.1807071861029208,0.0,5.128537247225453,0.00013341338136215063,0.0,110.98470174679217,0.0
16,2020-05-11 09:11:59,28.875000000000163,12.250000000000027,215.45833333333323,230.87499999999983,57.50000000000009,85.66666666666676,46.87931034482758,45.11538461538462,74.5092219278901,0.0,508.27998341316805,1.1807071861029208,0.0,5.0924187832725565,0.00013341338136215063,0.0,109.13477788208127,0.0
17,2020-05-11 09:12:04,29.79166666666673,13.000000000000082,28.650000000000084,227.24999999999986,5.700000000000025,28.749999999999915,49.31249999999999,24.342647058823527,74.5092219278901,0.0,514.1411649569227,1.1738213513699216,0.0,5.0924187832725565,0.00013341338136215063,0.0,110.90070171002806,0.0
18,2020-05-11 09:12:09,78.05000000000001,25.0,80.52631578947388,237.2499999999999,43.75000000000003,50.0,45.73437499999995,40.624999999999986,74.48845561101355,0.0,505.1854562854589,1.1738213513699216,0.0,5.119505271379692,0.00013341338136215063,0.0,109.34875883908397,0.0
19,2020-05-11 09:12:14,93.85365853658537,23.125,83.08000000000008,238.0,89.99999999999997,44.999999999999986,45.35416666666664,44.44444444444443,74.48845561101355,0.0,512.7163164965913,1.1627381194477049,0.0,5.119505271379692,0.0001333600053344002,0.0,112.69145344030828,0.0
20,2020-05-11 09:12:19,44.287499999999994,26.249999999999755,44.966216216216196,229.64285714285697,90.19999999999993,51.99999999999979,89.39473684210515,46.50000000000001,74.55402227768023,0.0,505.58001649659127,1.1627381194477049,0.0,5.097338604713025,0.0001333600053344002,0.0,110.4979367736416,0.0
21,2020-05-11 09:12:24,83.83333333333336,24.849999999999977,47.58536585365845,243.45454545454544,91.49999999999997,86.99999999999989,48.24456521739127,45.846153846153896,74.55402227768023,0.0,505.9994164965913,1.171738119447705,0.0,5.097338604713025,0.0001333600053344002,0.0,111.90342010697493,0.0
22,2020-05-11 09:12:29,77.50000000000016,78.24999999999999,41.156249999999986,243.1818181818182,89.125,29.000000000000018,48.44000000000001,24.40681818181818,74.40412227768023,0.0,506.19086649659135,1.171738119447705,0.0,5.123938604713024,0.0001333600053344002,0.0,109.65230344030827,0.0
23,2020-05-11 09:12:34,44.363636363636274,19.850000000000026,43.14285714285714,244.0652173913044,89.70000000000003,73.49999999999994,43.34090909090896,24.67941176470588,74.40412227768023,0.0,508.75360437568224,1.1657771949659348,0.0,5.123938604713024,0.0001333600053344002,0.0,110.03333172798408,0.0
24,2020-05-11 09:12:39,38.06250000000025,18.474999999999998,73.66666666666646,244.42,78.24999999999999,92.75000000000003,73.69999999999983,40.678571428571495,74.43377334122626,0.0,505.7533376223316,1.1657771949659348,0.0,5.097162122749965,0.0001333600053344002,0.0,112.13198305825013,0.0
25,2020-05-11 09:12:44,107.49999999999959,20.762500000000024,936.8085106382978,449.49999999999955,233.05000000000007,233.34999999999988,203.23529411764704,24.179838709677423,74.43377334122626,0.0,496.5302737284437,1.1768144708440926,0.0,5.097162122749965,0.0001333600053344002,0.0,111.02852808591126,0.0
26,2020-05-11 09:12:49,43.74999999999994,19.149999999999988,926.6304347826091,243.38636363636368,132.99999999999915,235.18750000000009,81.14285714285718,24.907272727272723,74.39612683982682,0.0,493.6850831046932,1.1768144708440926,0.0,5.057609557109555,0.0001333600053344002,0.0,112.06014170046545,0.0
27,2020-05-11 09:12:54,85.71874999999999,11.649999999999892,487.34375000000006,246.31081081081084,180.2500000000004,233.3333333333334,58.000000000000284,24.02666666666666,74.39612683982682,0.0,483.33234738993104,1.1736923475701282,0.0,5.057609557109555,0.0001333600053344002,0.0,109.38335044237726,0.0
28,2020-05-11 09:12:59,89.68750000000004,85.75,939.3243243243242,246.6086956521739,169.00000000000068,174.25000000000085,44.74999999999997,24.42894736842105,74.37811563687261,0.0,477.66516949683836,1.1736923475701282,0.0,5.102592914750382,0.0001333600053344002,0.0,110.99277240746811,0.0
29,2020-05-11 09:13:04,42.37499999999998,22.000000000000004,495.78838174273864,392.49999999999886,231.24999999999994,220.0,85.00000000000007,50.16666666666617,74.37811563687261,0.0,462.469481858714,1.1764211112993472,0.0,5.102592914750382,0.0001333600053344002,0.0,110.30063396755367,0.0
30,2020-05-11 09:13:09,197.92857142857113,12.54999999999991,869.6153846153848,245.625,224.49999999999974,185.4999999999996,27.87500000000012,34.375000000000114,74.68041824176888,0.0,460.0946915545315,1.1764211112993472,0.0,5.085351976854311,0.0001333600053344002,0.0,111.47846663048476,0.0
31,2020-05-11 09:13:14,170.66666666666669,41.583333333333236,1346.8749999999923,265.0000000000006,199.4999999999994,100.0,41.41666666666666,24.41898734177215,74.68041824176888,0.0,450.3572457353677,1.1723828203078155,0.0,5.085351976854311,0.0001333333333333333,0.0,110.52839445604987,0.0
32,2020-05-11 09:13:19,92.08823529411767,10.149999999999869,927.1951219512196,469.375,212.49999999999986,238.46153846153845,48.44736842105266,40.74999999999996,74.69705856650049,0.0,443.5014567309001,1.1723828203078155,0.0,5.1254275719733355,0.0001333333333333333,0.0,111.01007971310128,0.0
33,2020-05-11 09:13:24,94.23170731707319,11.949999999999992,489.92366412213727,388.75000000000006,90.30000000000004,239.82142857142853,24.988805970149254,23.85675675675676,74.69705856650049,0.0,429.0774400642334,1.1633828203078156,0.0,5.1254275719733355,0.0001333333333333333,0.0,111.02132971310128,0.0
34,2020-05-11 09:13:29,44.61111111111105,22.35,665.9999999999968,252.4999999999986,107.49999999999854,110.50000000000203,42.43055555555552,42.25000000000002,74.7637585665005,0.0,424.8516567309,1.1633828203078156,0.0,5.134294238640002,0.0001333333333333333,0.0,110.54157971310129,0.0
35,2020-05-11 09:13:34,87.22500000000001,45.249999999999964,910.6249999999999,247.2019230769231,215.12499999999972,233.0,80.0,24.721428571428575,74.7637585665005,0.0,413.953031994128,1.17030428505525,0.0,5.134294238640002,0.0001333333333333333,0.0,111.79961751131533,0.0
36,2020-05-11 09:13:39,151.42857142857164,79.25000000000016,912.9166666666664,470.9374999999998,239.96153846153854,126.99999999999793,39.99999999999991,23.179545454545444,74.95484473430096,0.0,404.5658438522046,1.17030428505525,0.0,5.07698023303776,0.0001333333333333333,0.0,108.67630498630534,0.0
37,2020-05-11 09:13:44,70.81250000000024,82.66666666666656,499.4655172413793,257.5000000000003,230.87499999999991,97.44999999999999,48.12499999999993,24.130000000000006,74.95484473430096,0.0,410.5367105188713,1.16430428505525,0.0,5.07698023303776,0.0001333333333333333,0.0,112.17955498630533,0.0
38,2020-05-11 09:13:49,223.05555555555551,87.50000000000006,916.2499999999995,245.6,97.08823529411767,175.0,59.49999999999975,24.35434782608696,74.99370107636588,0.0,409.15833387753287,1.16430428505525,0.0,5.103409140589583,0.0001333333333333333,0.0,110.25116920012924,0.0
39,2020-05-11 09:13:54,44.678571428571466,17.575,923.4883720930226,244.85714285714286,226.49999999999991,230.5000000000001,36.29999999999999,23.845652173913045,74.99370107636588,0.0,404.8236971968634,1.1653445764468617,0.0,5.103409140589583,0.0001333333333333333,0.0,112.2357333963018,0.0
40,2020-05-11 09:13:59,47.78448275862072,9.46875,744.9999999999989,465.3571428571427,215.5,231.62500000000014,95.8499999999999,35.75000000000002,74.69907579194846,0.0,409.53555928177207,1.1653445764468617,0.0,5.058755095850526,0.0001333333333333333,0.0,111.13977527764503,0.0
41,2020-05-11 09:14:04,60.41666666666627,25.0,919.1891891891893,245.29310344827584,203.4999999999996,204.99999999999957,82.13333333333323,47.458333333333336,74.69907579194846,0.0,405.1140234833526,1.1675802772517143,0.0,5.058755095850526,0.0001333333333333333,0.0,112.03937575816788,0.0
42,2020-05-11 09:14:09,40.874999999999936,22.390000000000008,880.0000000000006,246.52272727272725,110.50000000000203,215.12500000000003,35.027777777777715,24.176363636363643,74.67610652038552,0.0,406.6859804542017,1.1675802772517143,0.0,5.120329367079931,0.0001333333333333333,0.0,107.80207642857012,0.0
43,2020-05-11 09:14:14,83.19230769230785,22.500000000000007,519.1666666666694,267.5000000000034,219.3999999999999,225.49999999999986,168.000000000001,51.166666666666906,74.67610652038552,0.0,403.67348045420164,1.163580277251714,0.0,5.120329367079931,0.0001333333333333333,0.0,110.69155976190346,0.0
44,2020-05-11 09:14:19,92.34848484848482,92.8571428571429,963.4246575342463,448.4999999999996,220.60000000000008,211.74999999999966,45.70000000000001,75.2500000000001,74.53478746806609,0.0,403.19310453832003,1.163580277251714,0.0,5.080086225470205,0.0001333333333333333,0.0,109.39961430355898,0.0
45,2020-05-11 09:14:24,42.19444444444434,9.466666666666665,493.10779816513764,452.0,226.0,236.9090909090909,94.96875000000001,43.4318181818182,74.53478746806609,0.0,407.36695393819997,1.1636189683232616,0.0,5.080086225470205,0.0001333333333333333,0.0,109.64378065016164,0.0
46,2020-05-11 09:14:29,92.36111111111114,22.857142857142854,796.7647058823541,450.50000000000006,175.0,224.99999999999991,62.35714285714317,24.631481481481476,74.54625459445691,0.0,404.74532912308905,1.1636189683232616,0.0,5.057403828241875,0.0001333333333333333,0.0,109.65278291880044,0.0
47,2020-05-11 09:14:34,80.24999999999999,19.299999999999976,482.40384615384613,401.25000000000045,137.499999999999,227.49999999999983,86.46666666666663,24.16585365853658,74.54625459445691,0.0,407.3681110427342,1.1647765018418004,0.0,5.057403828241875,0.0001333333333333333,0.0,111.08553042137338,0.0
48,2020-05-11 09:14:39,47.40340909090907,55.50000000000045,926.5789473684207,470.62499999999994,182.4999999999994,241.56249999999997,47.284722222222186,77.50000000000016,74.61385836464406,0.0,409.8497681117764,1.1647765018418004,0.0,5.057244132437168,0.0001333333333333333,0.0,110.17723835879919,0.0
49,2020-05-11 09:14:44,83.13333333333334,73.00000000000001,921.2195121951218,250.0,95.49999999999999,247.60000000000025,49.45454545454543,47.37499999999989,74.61385836464406,0.0,403.731784778443,1.1687765018418004,0.0,5.057244132437168,0.0001333333333333333,0.0,109.40962169213253,0.0
50,2020-05-11 09:14:49,82.5999999999997,210.50000000000026,892.7777777777775,480.8333333333332,131.50000000000102,240.88461538461542,85.95000000000006,60.49999999999978,74.05003535591247,0.0,397.8113614197814,1.1687765018418004,0.0,5.039681891552011,0.0001333333333333333,0.0,110.85130747830863,0.0
51,2020-05-11 09:14:54,94.73809523809523,50.0,603.1250000000002,492.17741935483866,96.66666666666667,237.49999999999997,78.96153846153852,83.33333333333326,74.05003535591247,0.0,402.0199663128567,1.1666166321971405,0.0,5.039681891552011,0.0001333333333333333,0.0,108.96574869555468,0.0
52,2020-05-11 09:14:59,89.79545454545459,25.0,977.0866141732284,467.85714285714266,219.9999999999999,238.46153846153842,49.1413043478261,43.18181818181816,74.28469544705678,0.0,392.5996674282158,1.1666166321971405,0.0,5.040671411908238,0.0001333333333333333,0.0,109.25405360934444,0.0
53,2020-05-11 09:15:04,130.74999999999878,10.0,951.0833333333334,247.24545454545458,97.3684210526316,233.3333333333334,70.27777777777763,62.499999999999886,74.28469544705678,0.0,396.3945564858923,1.1534612351263311,0.0,5.040671411908238,0.0001333333333333333,0.0,108.9153722961774,0.0
54,2020-05-11 09:15:09,76.34999999999988,25.0,2186.607142857141,484.53125000000006,224.99999999999991,100.0,80.60714285714296,24.745762711864405,73.9437457537848,0.0,390.6453909427837,1.1534612351263311,0.0,5.03197945351656,0.0001333333333333333,0.0,109.1410697523353,0.0
55,2020-05-11 09:15:14,57.833333333333414,17.575000000000024,495.46099290780114,468.7500000000001,103.00000000000097,229.857142857143,45.7749999999999,24.594117647058823,73.9437457537848,0.0,395.2202742761171,1.1654612351263312,0.0,5.03197945351656,0.0001333333333333333,0.0,111.00588641900197,0.0
56,2020-05-11 09:15:19,47.48333333333329,12.999999999999893,922.5000000000001,246.89024390243898,93.33333333333333,218.5000000000002,76.2499999999999,78.74999999999993,74.34319919642961,0.0,399.9874041834689,1.1654612351263312,0.0,5.080736368800171,0.0001333333333333333,0.0,111.60626634301717,0.0
57,2020-05-11 09:15:24,49.173076923076906,19.899999999999963,498.49397590361394,250.0,99.6999999999999,230.6874999999999,52.99999999999996,49.92307692307695,74.34319919642961,0.0,401.2502028239808,1.1533862679766658,0.0,5.080736368800171,0.0001333333333333333,0.0,109.14262637780489,0.0
58,2020-05-11 09:15:29,81.64285714285715,50.50000000000042,498.8533834586468,246.5,91.75000000000006,220.30000000000013,86.82500000000007,62.625000000000334,74.69614279050755,0.0,402.82675281554674,1.1533862679766658,0.0,5.022657000147558,0.0001333333333333333,0.0,111.79343101421335,0.0
59,2020-05-11 09:15:34,235.27272727272737,52.00000000000033,705.500000000001,475.27777777777777,240.30000000000004,118.00000000000021,46.85897435897434,44.02083333333332,74.69614279050755,0.0,400.83721041336656,1.1575896483741548,0.0,5.022657000147558,0.0001333333333333333,0.0,107.35661605857625,0.0
60,2020-05-11 09:15:39,52.375000000000114,38.7499999999999,498.21875000000006,396.2500000000011,122.50000000000134,218.50000000000028,97.35714285714283,40.57142857142858,73.78819453418963,0.0,402.34731243377064,1.1575896483741548,0.0,5.098038743162828,0.0001333333333333333,0.0,112.37468633929905,0.0
