,timestamp,front-end_carts,orders_carts,front-end_catalogue,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,carts-5fd657685b_carts-db-cfd5cfc74,catalogue_catalogue-db,orders_orders-db,orders-d99bfcf55_orders-db-57754d868b,queue-master_rabbitmq,shipping_rabbitmq,queue-master-56db5dfc67_rabbitmq-7d49f9f995,user_user-db,user-5f4b89b8cb_user-db-77bcd55dc4
0,2020-05-11 09:10:39,20.135135135135133,6.379310344827587,6.748826291079813,97.0588235294118,2.703488372093023,3.5227272727272725,7.456896551724138,4.791666666666666,142.2602520504101,0.0,483.81276255251055,0.0,0.0,10.26965393078616,0.0,0.0,46.57191438287658,0.0
1,2020-05-11 09:10:44,13.075842696629215,4.166666666666667,6.756198347107439,96.5909090909091,2.7058823529411766,3.4230769230769234,8.18452380952381,6.958762886597939,71.13012602520504,0.0,495.5049812762553,1.1485,0.0,5.13482696539308,0.0,0.0,110.3692571914383,0.0
2,2020-05-11 09:10:49,9.197080291970803,3.676470588235294,5.775862068965516,61.90476190476192,2.768817204301075,3.333333333333333,7.096774193548388,4.890625,96.94324605106317,0.0,504.7489050673269,0.7656666666666667,0.0,6.845066940469344,0.0,0.0,88.9660274897531,0.0
3,2020-05-11 09:10:54,8.991416309012877,3.6363636363636362,5.773809523809523,70.19230769230771,2.820512820512821,3.035714285714286,7.299465240641712,4.963235294117648,72.70743453829738,0.0,518.8910946836718,1.133611872374475,0.0,5.133800205352008,0.0,0.0,108.26762923903917,0.0
4,2020-05-11 09:10:59,9.797872340425533,3.169014084507042,6.758373205741628,85.29411764705883,2.703488372093023,2.916666666666667,7.641025641025641,5.159574468085107,87.67516578700663,0.0,502.2742434733921,0.9068894978995801,0.0,6.170787414831496,0.0,0.0,99.98546911808596,0.0
5,2020-05-11 09:11:04,18.602941176470594,4.454545454545455,4.70763723150358,52.884615384615394,2.661290322580645,2.6881720430107525,6.136363636363636,5.08695652173913,73.06263815583885,0.0,503.5371979601732,1.1546543642061746,0.0,5.142322845692914,0.0,0.0,107.58040943543904,0.0
6,2020-05-11 09:11:09,8.304347826086957,2.721518987341772,5.992217898832685,56.25000000000001,2.857142857142857,2.8164556962025316,6.413043478260869,5.32967032967033,83.76897496250737,0.0,512.7690131169436,0.9897037407481497,0.0,5.797671316695978,0.0,0.0,104.85119586628049,0.0
7,2020-05-11 09:11:14,9.957386363636365,3.7666666666666675,5.39814814814815,65.0,2.88659793814433,3.343373493975904,6.296791443850267,4.651162790697675,73.29785309219395,0.0,502.72023988937286,1.1697980575252533,0.0,5.072962402108981,0.00020012007204322593,0.0,107.52206274281133,0.0
8,2020-05-11 09:11:19,23.5625,12.625,4.908883826879271,67.18750000000001,2.7243589743589745,3.1439393939393945,6.687500000000001,6.011904761904762,81.64620274861684,0.0,510.48074656833137,1.039820495578003,0.0,5.656055468541316,0.0001778845084828675,0.0,103.5371002158323,0.0
9,2020-05-11 09:11:24,9.92822966507177,3.345070422535211,5.534090909090909,60.93750000000001,2.8160919540229887,3.2894736842105265,7.699004975124378,7.043269230769232,73.48158247375515,0.0,512.0259919114982,1.1679384460202027,0.0,5.090449921687185,0.00016009605763458074,0.0,109.48839019424906,0.0
10,2020-05-11 09:11:29,10.11811023622047,3.5563380281690145,4.9029126213592225,63.97058823529412,2.7840909090909087,2.8125,8.645833333333334,5.955056179775282,80.33340224886832,0.0,509.6025199195438,1.0617622236547297,0.0,5.551427201533804,0.0001455418705768916,0.0,105.50008199477188,0.0
11,2020-05-11 09:11:34,8.858695652173914,3.291139240506329,6.666666666666665,38.775510204081634,2.578125,2.768817204301075,7.048969072164948,6.531007751937985,73.63895206146263,0.0,508.1583720471576,1.1686596294986058,0.0,5.088808268072654,0.00013341338136215063,0.0,110.09984687419842,0.0
12,2020-05-11 09:11:39,8.997890295358651,2.9333333333333336,7.838541666666667,47.2972972972973,2.7058823529411766,2.820512820512821,8.23093220338983,6.336633663366337,74.27861332704907,0.0,511.42440858779906,1.1686596294986058,0.0,5.115413589136867,0.00013341338136215063,0.0,109.8788693453593,0.0
