,timestamp,carts,catalogue,orders,payment,shipping,user,carts-db,carts-db-cfd5cfc74,catalogue-db,orders-db,orders-db-57754d868b,rabbitmq,rabbitmq-7d49f9f995,user-db,user-db-77bcd55dc4
0,2020-05-11 09:10:09,247.10773480662988,24.45512820512821,,,,97.64583333333334,137.132,0.0,548.0056,0.0,0.0,5.3732,0.0,103.1814,0.0
1,2020-05-11 09:10:14,411.8750000000001,59.89999999999967,4934.285714285714,38.74999999999998,94.37500000000001,94.62499999999997,68.566,0.0,526.611,17.1205,0.0,2.9711,0.0,54.739599999999996,0.0
2,2020-05-11 09:10:19,318.92857142857287,66.81818181818147,2464.6774193548385,95.18750000000001,95.57142857142856,82.19047619047615,89.70639999999999,0.0,516.9362666666667,11.413666666666666,0.0,3.5767333333333333,0.0,68.36866666666667,0.0
3,2020-05-11 09:10:24,351.50000000000074,47.49509803921562,2448.3999999999996,95.74999999999996,93.28571428571423,64.64999999999972,67.2798,0.0,510.89236196760646,8.98141576684663,0.0,2.68255,0.0,85.80354459108179,0.0
4,2020-05-11 09:10:29,282.91666666666555,44.36764705882356,2170.0,76.25000000000023,74.99999999999979,70.2083333333333,81.74426408481696,0.0,499.2591986358975,7.185132613477305,0.0,3.8062120344068817,0.0,76.69188548282742,0.0
5,2020-05-11 09:10:34,229.7674418604651,52.0555555555559,964.2857142857144,76.49999999999967,75.50000000000013,48.451388888888836,68.1202200706808,0.0,505.3876312034466,6.3843644937679125,0.0,3.1718433620057347,0.0,91.33675253276344,0.0
6,2020-05-11 09:10:39,201.66666666666677,149.8749999999997,472.7777777777777,76.75000000000024,88.37500000000007,85.35000000000065,78.71165321064213,0.0,502.3055071104557,5.472312423229639,0.0,4.185816300402938,0.0,84.94177565420817,0.0
7,2020-05-11 09:10:44,176.2272727272723,43.52380952380959,956.8181818181815,45.39999999999998,95.05555555555553,48.541666666666664,68.87269655931186,0.0,502.91696872164874,5.075398370325934,0.0,3.662589262852571,0.0,96.09487869743215,0.0
8,2020-05-11 09:10:49,82.52941176470593,43.187500000000014,471.11111111111103,74.24999999999972,91.66666666666673,41.23437499999995,77.72789539747492,0.0,505.1747224914067,4.511465218067497,0.0,4.396251221493604,0.0,90.54651085175999,0.0
9,2020-05-11 09:10:54,85.52631578947356,88.74999999999989,462.916666666667,85.33333333333334,78.75000000000023,44.67647058823515,69.95510585772743,0.0,510.7890165955367,4.2840634452105375,0.0,3.956626099344244,0.0,98.10910321527373,0.0
10,2020-05-11 09:10:59,80.90624999999994,48.06944444444447,469.3750000000001,90.70000000000007,83.6666666666667,48.56250000000002,77.00883175991981,0.0,503.97245496251276,3.8946031320095797,0.0,4.5349997496538075,0.0,95.26798734427369,0.0
11,2020-05-11 09:11:04,225.22727272727258,60.550000000000324,429.1666666666674,50.49999999999957,25.0,25.84375000000003,70.59142911325982,0.0,504.46241458181,3.769509428987044,0.0,4.157083103849324,0.0,99.45858098410126,0.0
