,timestamp,ctn_cpu,ctn_network,ctn_memory,node_cpu,node_network,node_memory
0,2020-05-11 09:10:09,0.025137359044796265,0.009962895141350927,180.570103595283,0.28627272727272735,0.5005272727272726,0.08529428495951341
1,2020-05-11 09:10:14,0.025137359044796265,0.013568670259552926,180.570103595283,0.29240909090909095,0.6108545454545454,0.08578729899223048
2,2020-05-11 09:10:19,0.02129239050090264,0.016498336167202178,210.59596177339645,0.30491463481154196,0.736540664375716,0.0867930683993331
3,2020-05-11 09:10:24,0.04132670036787759,0.03909964304733788,280.6946581431236,0.3106761695241905,0.8170215086998418,0.08670605064329495
4,2020-05-11 09:10:29,0.04132670036787759,0.049441514129402175,280.6946581431236,0.31013636363636377,0.9338363636363636,0.0868208621303661
5,2020-05-11 09:10:34,0.04661958518179122,0.059871213062507825,311.7105868756378,0.3206818181818181,1.0326,0.08729803113884937
6,2020-05-11 09:10:39,0.054067108813847686,0.09006254136464288,272.9862100908097,0.3155,1.097381818181818,0.0874273888776762
7,2020-05-11 09:10:44,0.054067108813847686,0.11084606530761351,245.62582305985848,0.318409090909091,1.1434545454545453,0.08721750724520227
8,2020-05-11 09:10:49,0.061881238352426156,0.12439769001333635,203.3545185162648,0.3088411751872591,1.1602974329139697,0.08723231325145353
9,2020-05-11 09:10:54,0.06491107845872714,0.13928342829476228,182.79021183166938,0.3125454545454545,1.1905636363636363,0.08754349913722548
10,2020-05-11 09:10:59,0.06491107845872714,0.13928342829476228,192.60873434700522,0.3175454545454546,1.2022,0.08749518480103713
11,2020-05-11 09:11:04,0.0709958025087961,0.11483734935285465,142.61728486826436,0.33263636363636356,1.2494909090909092,0.08749492504654155
12,2020-05-11 09:11:09,0.07085816458631745,0.16850655583180457,1669.568950549867,0.3263122488682024,1.2283958473482302,0.08762090597692496
13,2020-05-11 09:11:14,0.07085816458631745,0.16850655583180457,1669.568950549867,0.3133579389465646,1.2149960909801638,0.08728192636012
14,2020-05-11 09:11:19,0.07085816458631745,0.16850655583180457,1668.9647812510646,0.2999145439007982,1.2485499736358843,0.08732348707942172
15,2020-05-11 09:11:24,0.07124648151874477,0.1686023551303807,2573.9247113666283,0.29477272727272724,1.2455636363636362,0.0875307711669393
16,2020-05-11 09:11:29,0.07124648151874477,0.17327287442302927,2574.2597716427586,0.2787727272727274,1.261109090909091,0.08759830733580465
17,2020-05-11 09:11:34,0.07124648151874477,0.17327287442302927,2574.146549767365,0.2686363636363636,1.260109090909091,0.08767077884008712
18,2020-05-11 09:11:39,0.07099372197727272,0.1722322547172027,2470.940536287861,0.25724934096900276,1.274193255158622,0.08759285249139626
19,2020-05-11 09:11:44,0.07099372197727272,0.1722322547172027,2468.1591548102256,0.24674970451859263,1.2656786980634605,0.08754531741869487
20,2020-05-11 09:11:49,0.07099372197727272,0.1722322547172027,2216.1076202332824,0.2395,1.2647454545454544,0.0877042871700241
21,2020-05-11 09:11:54,0.07130762647979316,0.17447924323251077,976.7971636338197,0.23147474820928624,1.2554448605606663,0.08751518589720109
22,2020-05-11 09:11:59,0.07130762647979316,0.17447924323251077,978.7776740960896,0.2253181818181818,1.2269818181818182,0.08759596954534388
23,2020-05-11 09:12:04,0.07112594493499019,0.17447924323251077,2210.3018564906756,0.21686757941053475,1.2490590738013418,0.08772766507463137
24,2020-05-11 09:12:09,0.0710371465723932,0.12257437722241403,1937.8076802778776,0.2105870802349048,1.2451591789240195,0.08781364381268686
25,2020-05-11 09:12:14,0.0710371465723932,0.169964020220328,1937.8076802778776,0.21840909090909094,1.2351636363636362,0.08800664140294445
26,2020-05-11 09:12:19,0.07110683275680807,0.169964020220328,3449.171827292116,0.21695454545454532,1.2297272727272726,0.08792611750929724
27,2020-05-11 09:12:24,0.07114536098036824,0.17215422187067744,4461.157665950321,0.21677272727272723,1.2187999999999999,0.08780559142332212
28,2020-05-11 09:12:29,0.07114536098036824,0.17280752370720898,4157.382684738683,0.21695454545454537,1.228,0.08791624683846311
29,2020-05-11 09:12:34,0.06123026679774032,0.17280752370720898,4013.6334606863315,0.21770160923720333,1.2130011819256297,0.08802196691818698
30,2020-05-11 09:12:39,0.07036117703555932,0.12657025491769636,6223.9249328042415,0.22709090909090898,1.2112181818181815,0.08784299607069379
31,2020-05-11 09:12:44,0.07036117703555932,0.17498577871368834,6223.845025094452,0.222256563159043,1.220674860010181,0.08781208528571305
32,2020-05-11 09:12:49,0.07036117703555932,0.17498577871368834,5700.482225555677,0.21870567698294358,1.2272975233661856,0.08762168524041192
33,2020-05-11 09:12:54,0.07041372630737378,0.1764822505428677,4665.199996741978,0.2107727272727273,1.2352363636363635,0.08759674880883084
34,2020-05-11 09:12:59,0.07041372630737378,0.17466118672316427,4665.383336062843,0.2175454545454545,1.2136909090909092,0.0877167553858147
35,2020-05-11 09:13:04,0.07076292847566858,0.17466118672316427,2639.0612452020778,0.21722727272727277,1.2060545454545455,0.08776299168603785
36,2020-05-11 09:13:09,0.07076292847566858,0.17612357457226552,2638.1824370223258,0.21240522899583647,1.2086325703169032,0.08787702390962204
37,2020-05-11 09:13:14,0.07076292847566858,0.17612357457226552,2434.8679077721367,0.21100000000000013,1.2086727272727271,0.08798066595338083
38,2020-05-11 09:13:19,0.05644641762341214,0.17612357457226552,1437.2708866155665,0.21427272727272717,1.189290909090909,0.08790611641313328
39,2020-05-11 09:13:24,0.06242318854591695,0.11290037368042438,1438.3340512124569,0.2138636363636364,1.180672727272727,0.08781909865709525
