,timestamp,front-end_carts,orders_carts,front-end_catalogue,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,carts-5fd657685b_carts-db-cfd5cfc74,catalogue_catalogue-db,orders_orders-db,orders-d99bfcf55_orders-db-57754d868b,queue-master_rabbitmq,shipping_rabbitmq,queue-master-56db5dfc67_rabbitmq-7d49f9f995,user_user-db,user-5f4b89b8cb_user-db-77bcd55dc4
0,2020-05-11 09:10:39,96.70212765957444,46.785714285714285,34.42567567567564,363.8888888888886,27.91666666666661,47.291666666666636,35.7236842105263,21.745762711864398,142.2602520504101,0.0,483.81276255251055,0.0,0.0,10.26965393078616,0.0,0.0,46.57191438287658,0.0
1,2020-05-11 09:10:44,78.61111111111111,14.499999999999957,23.890625000000014,784.0909090909091,26.999999999999957,75.27777777777777,36.5131578947368,24.20454545454545,71.13012602520504,0.0,495.5049812762553,1.1485,0.0,5.13482696539308,0.0,0.0,110.3692571914383,0.0
2,2020-05-11 09:10:49,43.93750000000001,9.999999999999996,23.7780487804878,355.5555555555556,30.312499999999932,58.333333333333286,23.809160305343504,18.601562499999986,96.94324605106317,0.0,504.7489050673269,0.7656666666666667,0.0,6.845066940469344,0.0,0.0,88.9660274897531,0.0
3,2020-05-11 09:10:54,45.5232558139535,44.999999999999986,47.128378378378315,314.5833333333337,23.0,31.250000000000075,24.448000000000004,18.95161290322581,72.70743453829738,0.0,518.8910946836718,1.133611872374475,0.0,5.133800205352008,0.0,0.0,108.26762923903917,0.0
4,2020-05-11 09:10:59,45.94758064516126,9.264705882352935,32.93981481481486,346.87499999999983,53.49999999999996,34.16666666666658,24.889570552147237,21.535714285714285,87.67516578700663,0.0,502.2742434733921,0.9068894978995801,0.0,6.170787414831496,0.0,0.0,99.98546911808596,0.0
5,2020-05-11 09:11:04,148.40909090909076,72.77777777777773,23.45661157024794,237.50000000000009,25.312499999999947,7.499999999999978,21.41901408450704,18.772727272727266,73.06263815583885,0.0,503.5371979601732,1.1546543642061746,0.0,5.142322845692914,0.0,0.0,107.58040943543904,0.0
6,2020-05-11 09:11:09,24.321167883211682,6.928571428571424,24.37209302325581,395.83333333333337,44.1666666666667,9.625000000000005,22.834782608695647,22.029999999999998,83.76897496250737,0.0,512.7690131169436,0.9897037407481497,0.0,5.797671316695978,0.0,0.0,104.85119586628049,0.0
7,2020-05-11 09:11:14,80.53278688524587,31.749999999999964,22.205985915492956,205.46874999999991,45.00000000000001,53.75000000000003,22.19703389830508,20.10204081632653,73.29785309219395,0.0,502.72023988937286,1.1697980575252533,0.0,5.072962402108981,0.00020012007204322593,0.0,107.52206274281133,0.0
8,2020-05-11 09:11:19,171.32978723404236,90.4411764705882,23.926035502958587,224.13793103448276,31.249999999999925,65.4166666666667,24.4551282051282,21.999999999999993,81.64620274861684,0.0,510.48074656833137,1.039820495578003,0.0,5.656055468541316,0.0001778845084828675,0.0,103.5371002158323,0.0
9,2020-05-11 09:11:24,46.95121951219508,10.937500000000012,27.29166666666662,219.375,46.25000000000001,46.875000000000014,43.090277777777786,23.198170731707314,73.48158247375515,0.0,512.0259919114982,1.1679384460202027,0.0,5.090449921687185,0.00016009605763458074,0.0,109.48839019424906,0.0
