,timestamp,carts,catalogue,front-end,orders,payment,shipping,user,carts-db,carts-db-cfd5cfc74,catalogue-db,orders-db,orders-db-57754d868b,rabbitmq,rabbitmq-7d49f9f995,user-db,user-db-77bcd55dc4
0,2020-05-11 09:10:39,84.5408163265306,21.26327433628319,217.64705882352968,317.8571428571424,4.9399999999999995,42.91666666666664,19.796052631578945,142.33386677335469,0.0,468.75395079015806,0.0,0.0,10.26965393078616,0.0,46.498699739947995,0.0
1,2020-05-11 09:10:44,71.02941176470584,18.927419354838708,230.82311733800344,790.9090909090904,27.499999999999947,74.16666666666669,23.363138686131382,71.16693338667734,0.0,502.01727539507897,1.1845,0.0,5.13482696539308,0.0,110.32154986997399,0.0
2,2020-05-11 09:10:49,37.062499999999964,19.25961538461537,191.46341463414652,321.42857142857105,47.749999999999964,44.37499999999992,19.23275862068967,96.99984454666044,0.0,509.5210150304326,0.7896666666666667,0.0,6.845066940469344,0.0,88.9342226087769,0.0
3,2020-05-11 09:10:54,38.64583333333332,24.940789473684223,204.09836065573768,289.99999999999966,4.88013698630137,27.083333333333268,18.533536585365855,72.74988340999533,0.0,510.338050730716,1.133608271654331,0.0,5.133800205352008,0.0,108.23102302779692,0.0
4,2020-05-11 09:10:59,41.27083333333334,20.60227272727274,225.44843049327355,233.54166666666666,24.99999999999987,9.83333333333334,20.068396226415086,87.69980674799226,0.0,500.052044263837,0.9068866173234648,0.0,6.170787414831496,0.0,99.97234091773844,0.0
5,2020-05-11 09:11:04,97.85211267605632,15.546511627906948,203.65853658536585,382.4999999999998,28.12499999999989,5.6875000000000115,12.833333333333353,73.08317228999356,0.0,499.03283477944274,1.1546519637260786,0.0,5.142322845692914,0.0,107.54203044738522,0.0
6,2020-05-11 09:11:09,18.32499999999999,19.509433962264133,189.21979865771803,389.77272727272697,40.8333333333333,4.88701923076923,18.650568181818194,83.77949418351922,0.0,504.8133015736076,0.9897016831937817,0.0,5.798242402615855,0.0,104.80676365522427,0.0
7,2020-05-11 09:11:14,71.93877551020402,14.033018867924522,182.09134615384605,134.99999999999977,15.624999999999984,48.928571428571466,17.69879518072289,73.30705741057932,0.0,502.7608684146293,1.1712971577055056,0.0,5.073662222360917,0.0,107.48318455813714,0.0
8,2020-05-11 09:11:19,167.50000000000003,21.241176470588222,195.4545454545456,226.8181818181818,36.874999999999964,58.7499999999999,21.427835051546406,81.64887325384828,0.0,504.6264608130038,1.0411530290715605,0.0,5.656677530987482,0.0,103.50254182945524,0.0
9,2020-05-11 09:11:24,38.81696428571428,14.924528301886783,198.68421052631587,211.31578947368422,45.24999999999997,43.03571428571428,22.08015267175573,73.48398592846345,0.0,508.0549347317034,1.1679377261644046,0.0,5.0910097778887335,0.0,109.45728764650971,0.0
10,2020-05-11 09:11:29,93.91891891891889,11.238372093023271,192.71844660194176,211.75000000000003,45.416666666666636,7.249999999999985,23.966346153846164,80.34009629860314,0.0,508.4173588470031,1.0617615692403677,0.0,5.55193616171703,0.0,105.47180695137246,0.0
11,2020-05-11 09:11:34,23.339285714285715,22.008720930232545,194.8148148148145,156.24999999999974,4.904891304347825,19.374999999999922,19.931818181818176,73.64508827371954,0.0,512.030632665675,1.17165842973875,0.0,5.089274814907278,0.0,110.07729407788361,0.0
12,2020-05-11 09:11:39,17.684210526315766,23.116279069767444,230.4347826086955,97.08333333333336,4.896907216494845,13.749999999999934,21.643939393939384,74.25844427825378,0.0,511.5000098744501,1.17165842973875,0.0,5.115880135971491,0.0,109.86578510942324,0.0
13,2020-05-11 09:11:44,16.925531914893597,20.17272727272725,221.08433734939737,166.6666666666664,24.99999999999991,9.285714285714276,18.459558823529427,74.25844427825378,0.0,505.9300525225871,1.1576217537406164,0.0,5.115880135971491,0.0,109.40885742162747,0.0
14,2020-05-11 09:11:49,12.249999999999954,18.362068965517228,184.8214285714284,192.30769230769235,5.0,72.22222222222224,21.938775510204067,74.35687714399303,0.0,504.137277491028,1.1576217537406164,0.0,5.129003794060078,0.0,109.64217810055446,0.0
15,2020-05-11 09:11:54,21.072916666666668,18.56318681318681,200.88832487309656,83.33333333333334,4.846938775510203,4.75,21.336538461538463,74.35687714399303,0.0,506.49718640830605,1.1807077864631372,0.0,5.129003794060078,0.0,110.97860066823789,0.0
16,2020-05-11 09:11:59,11.735714285714257,25.404411764705856,183.79629629629613,129.99999999999966,4.903225806451613,21.249999999999986,21.722222222222218,74.50507897548822,0.0,510.6255142126086,1.1807077864631372,0.0,5.092885330107181,0.0,109.11433575898197,0.0
17,2020-05-11 09:12:04,15.249999999999996,14.080508474576286,176.4610389610388,71.42857142857143,4.750000000000001,5.0,18.95774647887323,74.50507897548822,0.0,511.251078169809,1.1758235530111625,0.0,5.092885330107181,0.0,110.89823240019973,0.0
18,2020-05-11 09:12:09,18.56132075471697,22.73717948717949,207.29411764705887,200.0,22.857142857142865,13.562499999999956,19.595588235294127,74.4874435134321,0.0,507.3749196415926,1.1758235530111625,0.0,5.119638684761055,0.0,109.35301882501152,0.0
