,timestamp,front-end_carts,orders_carts,front-end_catalogue,unknown_front-end,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,catalogue_catalogue-db,orders_orders-db,queue-master_rabbitmq,rabbitmq_rabbitmq,shipping_rabbitmq,user_user-db
0,2020-07-11 19:56:02,66.81818181818186,4.500000000000001,37.50000000000001,213.79310344827584,197.5,4.500000000000001,4.909090909090909,16.45,10.0,0.0,433.2027972027973,0.20479520479520483,0.0,0.0,0.0,212.99400599400605
1,2020-07-11 19:56:03,20.79166666666667,4.736842105263158,17.428571428571445,197.5,219.99999999999997,4.928571428571429,5.0,59.333333333333336,8.615384615384617,39.437751004016064,476.2479919678715,0.0,0.0,0.0,0.0,236.30321285140562
2,2020-07-11 19:56:04,19.58333333333334,9.125000000000002,18.887500000000003,168.91891891891893,225.76923076923077,4.78125,4.500000000000001,35.62499999999996,20.909090909090914,0.0,578.6906906906906,0.0,0.0,0.0,0.0,107.02202202202203
3,2020-07-11 19:56:05,13.000000000000005,4.500000000000001,10.321428571428568,135.3932584269663,92.50000000000001,,4.500000000000001,9.954545454545457,16.374999999999996,56.028,604.814,0.0,43.358,0.0,0.0,0.0
4,2020-07-11 19:56:06,10.000000000000021,4.859999999999999,15.875000000000007,199.51923076923077,214.54545454545453,4.500000000000001,4.500000000000001,15.812500000000021,11.874999999999995,148.1968503937008,445.0226377952756,9.448818897637794,0.0,0.0,0.0,11.46259842519685
5,2020-07-11 19:56:07,24.2258064516129,82.5,21.795454545454543,216.37931034482762,217.85714285714286,4.500000000000001,4.875,15.550000000000015,13.600000000000009,0.0,536.6862944162436,0.0,0.0,0.0,0.0,67.84263959390863
6,2020-07-11 19:56:08,10.545454545454533,4.500000000000001,23.92187500000001,194.08284023668642,200.00000000000006,62.500000000000014,4.500000000000001,55.41666666666663,22.500000000000007,111.98411122144985,395.47368421052636,0.0,0.0,0.0,0.0,6.174776564051639
7,2020-07-11 19:56:09,20.882978723404257,4.500000000000001,78.07692307692307,193.61702127659572,389.99999999999994,4.891304347826087,4.687500000000001,16.176470588235297,17.269230769230774,179.2235294117647,532.243137254902,0.0,0.0,0.0196078431372549,0.0,135.2372549019608
8,2020-07-11 19:56:10,16.33333333333334,4.5,20.82432432432432,187.49999999999994,358.33333333333326,4.5,62.5,20.50000000000003,9.555555555555557,0.0,190.49340101522841,0.0,0.0,0.0,0.0,0.0
9,2020-07-11 19:56:11,20.562500000000004,4.736842105263158,16.964285714285715,209.01639344262298,250.0,4.5,4.973684210526316,12.700000000000017,9.238095238095239,161.42670682730923,557.4899598393574,0.0,0.0,0.0,0.0,189.7781124497992
10,2020-07-11 19:56:12,72.14285714285715,4.78125,22.333333333333353,188.88888888888883,218.5,,80.0,17.5,16.428571428571427,0.0,515.9194360523666,0.20644511581067473,0.0,0.0,0.0,195.48439073514604
11,2020-07-11 19:56:13,48.15789473684212,4.928571428571428,9.91025641025641,242.16867469879526,93.33333333333334,4.500000000000001,4.500000000000001,30.00000000000003,8.749999999999998,72.74165029469549,409.6100196463654,0.0,0.0,0.0,0.0,287.32416502946955
12,2020-07-11 19:56:14,60.62500000000004,90.00000000000001,15.379310344827584,228.39506172839504,225.35714285714286,4.714285714285714,4.7368421052631575,183.12499999999997,21.13157894736842,0.0,456.8022598870056,0.0,0.0,0.0,0.0,78.93691148775895
13,2020-07-11 19:56:15,27.500000000000014,4.500000000000001,32.500000000000014,211.6541353383459,231.53846153846152,4.500000000000001,4.800000000000001,36.11111111111111,20.749999999999996,47.30610021786492,336.4139433551198,0.0,46.36165577342047,0.0,0.008714596949891067,0.0
14,2020-07-11 19:56:16,22.25384615384615,4.821428571428572,20.012500000000003,238.607594936709,222.30769230769232,69.99999999999999,4.909090909090909,59.61538461538461,46.999999999999986,148.09490509490513,374.7402597402598,9.590409590409593,0.0,0.0,0.0,12.312687312687315
15,2020-07-11 19:56:17,90.1923076923077,5.499999999999998,24.11764705882353,871.6417910447763,,,,24.4375,,0.0,377.961,0.0,0.0,0.0,0.0,92.591
16,2020-07-11 19:56:18,51.25,,24.5,1906.0000000000007,,,,,,98.67996011964108,105.0209371884347,0.0,0.0,0.0,0.0,76.55732801595215
17,2020-07-11 19:56:19,43.19444444444445,8.500000000000004,41.9642857142857,676.4705882352941,232.85714285714286,4.800000000000001,73.33333333333336,122.5000000000001,8.153846153846153,221.70411233701103,223.11334002006018,0.0,0.0,0.0,0.0,170.3410230692076
18,2020-07-11 19:56:20,214.54545454545453,4.500000000000001,39.64285714285715,1388.888888888889,,,,112.85714285714289,19.833333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19,2020-07-11 19:56:21,187.4137931034483,50.00000000000009,59.375,214.22018348623874,232.0,82.85714285714285,82.85714285714285,45.68181818181819,90.00000000000001,122.17282717282718,304.4885114885115,0.0,0.0,0.0,0.0,94.1878121878122
20,2020-07-11 19:56:22,91.40000000000002,76.66666666666666,20.704545454545453,236.4285714285715,230.5,4.500000000000001,4.500000000000001,44.44444444444446,52.50000000000001,0.0,494.74066797642433,0.20137524557956776,0.0,0.0,0.0,137.573673870334
21,2020-07-11 19:56:23,63.82352941176468,9.750000000000005,79.58333333333334,209.2613636363637,221.5,4.5,4.5,19.692307692307693,13.500000000000014,34.82857142857143,445.09693877551024,0.0,0.0,0.0,0.0,129.76020408163265
