,timestamp,ctn_cpu,ctn_network,ctn_memory,node_cpu,node_network,node_memory
0,2019-09-17 13:41:50,0.13213598825669784,0.6528443699078325,27632.044207358642,0.18078916265114978,1.1387217019729066,0.09285207764579362
1,2019-09-17 13:41:55,0.13213598825669784,0.6476561573330273,25412.056232523224,0.18050984599159947,1.138243904212957,0.09279181461845976
2,2019-09-17 13:42:00,0.13421065651640227,0.6499335704921204,19258.577066097456,0.18051969305742205,1.1475433683674585,0.092781164686905
3,2019-09-17 13:42:05,0.12906370809995052,0.4882912472940786,23540.37818900436,0.17777272727272705,1.1194000000000002,0.0928661043849145
4,2019-09-17 13:42:10,0.12906370809995052,0.6291345555848136,23815.849449019806,0.176960980399286,1.1320411651332776,0.09289259933658722
5,2019-09-17 13:42:15,0.12794176148126915,0.6228888698546442,25199.725101048603,0.17914287792283265,1.1207680279282883,0.09306273848703439
6,2019-09-17 13:42:20,0.12791927190805505,0.6228888698546442,17581.52994518966,0.17975668745794754,1.1463875906966596,0.09304741297577268
7,2019-09-17 13:42:25,0.12791927190805505,0.45597776195392736,16839.26107667595,0.1763443987928588,1.13222193942479,0.09307312866416095
8,2019-09-17 13:42:30,0.12337533549790632,0.6174666361695093,7579.608321055024,0.17276958600752787,1.1326521335975708,0.09294818678421424
9,2019-09-17 13:42:35,0.12414246287487939,0.6174666361695093,5070.111374892225,0.1688273905849404,1.0911322435769224,0.09310559796768136
10,2019-09-17 13:42:40,0.12414246287487939,0.6133422265475893,5071.157696257496,0.1694453029834743,1.081850080904678,0.09314767818504388
11,2019-09-17 13:42:45,0.10244948189944386,0.6336061485927293,27.041806315970106,0.17360164330770228,1.116794822853611,0.09300013766984694
12,2019-09-17 13:42:50,0.12618579530813126,0.6336061485927293,6114.633398461251,0.17155971641519746,1.1154880930739863,0.09308040178814947
13,2019-09-17 13:42:55,0.12618579530813126,0.6612278072316884,6115.149166457521,0.17231818181818398,1.147890909090909,0.09288376768602957
14,2019-09-17 13:43:00,0.12618579530813126,0.6610871637065363,6114.487900645879,0.17545454545454525,1.151909090909091,0.09305754339847105
15,2019-09-17 13:43:05,0.1264198666293176,0.6610871637065363,5873.16985665378,0.1715454545454543,1.1551636363636362,0.09297598050802769
16,2019-09-17 13:43:10,0.1264198666293176,0.477522593076173,11406.6029163893,0.17476954964455108,1.142542862857039,0.09294013439694115
17,2019-09-17 13:43:15,0.12185311672160776,0.673016868972291,17072.135214976995,0.16957549313698783,1.117316607581129,0.09305156904662337
18,2019-09-17 13:43:20,0.12030535163866411,0.6730168689722907,20602.407400315526,0.16969724520411064,1.1167742522047457,0.09317754994428262
19,2019-09-17 13:43:25,0.12030535163866411,0.6151383020524923,17983.665611114724,0.16972727272727234,1.1176545454545452,0.09319417422768517
20,2019-09-17 13:43:30,0.12119537519213376,0.5925054710593495,14993.391473481022,0.1707603083412123,1.1249000072721984,0.09306014094275272
21,2019-09-17 13:43:35,0.12023555820081229,0.6057247419040279,14659.515437206363,0.17055785875336352,1.1540112008146048,0.09315053548375363
22,2019-09-17 13:43:40,0.12155280279529222,0.6057247419040279,15329.861346407513,0.16929735234215892,1.1224723596159443,0.09315235376475084
23,2019-09-17 13:43:45,0.12155280279529222,0.582536658898892,15329.864923448566,0.16893673510210672,1.1164736047716899,0.09301130711025796
24,2019-09-17 13:43:50,0.12099600251940101,0.5902074470922404,21896.828121340954,0.17226959509827136,1.0848530026726788,0.09292351011353861
25,2019-09-17 13:43:55,0.12099600251940101,0.5902074470922404,21896.828121340954,0.1712322541944642,1.1376765491792846,0.09298714994843871
26,2019-09-17 13:44:00,0.12099600251940101,0.5743722799148189,21896.730254092665,0.1761465888640479,1.098325789387577,0.09327106153842157
27,2019-09-17 13:44:05,0.1301365997601395,0.5743722799148189,16669.447001158424,0.17481818181818354,1.1105272727272726,0.09287233849119048
28,2019-09-17 13:44:10,0.1301365997601395,0.32065793777777774,24226.08333929174,0.18128261541538626,1.127970616579086,0.09288376768602957
29,2019-09-17 13:44:15,0.09633825968889041,0.6247089849369075,24427.493497305437,0.1865943017145749,1.1370752195494462,0.09280142553230175
30,2019-09-17 13:44:20,0.1285686055174092,0.6247089849369075,20602.766498024717,0.179636363636363,1.1117818181818182,0.092997020616709
