timestamp,ctn_cpu,ctn_network,ctn_memory,node_cpu,node_network,node_memory,orders_source_latency,orders_destination_latency
2020-07-12 12:18:34,0.04138382614997494,0.009097401228641677,22499.1960559298,0.10634689100715204,0.4723192781301944,0.10784435198916098,99.5,99.5
2020-07-12 12:18:35,0.04138382614997494,0.009097401228641671,22499.1960559298,0.10420021357018404,0.4516500839025713,0.1078230521205188,99.5,245.5
2020-07-12 12:18:36,0.04138382614997494,0.009097401228641671,22499.1960559298,0.10162291412290897,0.4372541039207706,0.10779395961700756,245.50000000000003,99.5
2020-07-12 12:18:37,0.04138382614997494,0.009097401228641671,22499.1960559298,0.10186440677966616,0.4375423728813559,0.1079718914465182,247.0,247.5
2020-07-12 12:18:38,0.04138382614997494,0.01143178854441227,22499.1960559298,0.10440677966102073,0.4505762711864407,0.1082433348944578,248.33333333333331,248.5
2020-07-12 12:18:39,0.04138382614997494,0.01189478929468739,22499.1960559298,0.1056159021199551,0.4672857602819814,0.10827294690696032,221.49999999999997,244.9375
2020-07-12 12:18:40,0.04138382614997494,0.012366980883589288,29975.282115560727,0.1075847457627089,0.486,0.1080682603643992,247.25,245.5
2020-07-12 12:18:41,0.04563767285319584,0.01654350952818889,32658.19482708532,0.11118455619396188,0.5078388501889799,0.10791110889453936,241.0,246.75
2020-07-12 12:18:42,0.04387226346968722,0.01654350952818889,29412.110102536866,0.1134611147829893,0.5259714949073839,0.10812332831747408,246.1,244.9375
2020-07-12 12:18:43,0.04476248941625383,0.01654350952818889,23971.41889944601,0.11485341467547107,0.543823080833757,0.1083521720281293,99.28571428571428,240.25000000000009
2020-07-12 12:18:44,0.04565271536282045,0.01654350952818889,24081.191339892015,0.11784540309736373,0.562421634077739,0.10818566939642672,229.75,245.5
2020-07-12 12:18:45,0.05341355679399715,0.01654350952818889,25214.914517545592,0.1204880528723976,0.5817996949669547,0.10794227943401567,99.25,228.25
2020-07-12 12:18:46,0.05341355679399715,0.01654350952818889,24934.42277718364,0.12330717469787968,0.5986881133578535,0.10782798745593593,474.99999999999983,470.00000000000006
2020-07-12 12:18:47,0.05341355679399715,0.0124366897427468,24934.42277718364,0.12576645550322868,0.6182289372946238,0.10820255343864303,247.86842105263162,247.66666666666663
2020-07-12 12:18:48,0.05341355679399715,0.011963156291405394,24934.42277718364,0.12737072253012974,0.6354299079676616,0.10825372507428332,97.83333333333331,96.0
2020-07-12 12:18:49,0.05341355679399715,0.011498813678690763,24934.42277718364,0.1306311650452495,0.6586047930578623,0.10805319460365226,98.5,97.625
2020-07-12 12:18:50,0.05341355679399715,0.011043661904602904,24934.42277718364,0.1330485923967476,0.6786495144150099,0.10781032415023263,246.8636363636364,246.25000000000003
2020-07-12 12:18:51,0.05341355679399715,0.010597700969141815,24934.42277718364,0.13601464381959832,0.6997339028152065,0.10820567049259068,244.375,247.5
2020-07-12 12:18:52,0.05341355679399715,0.0101609308723075,24934.42277718364,0.13912903444534772,0.7187415242744778,0.10825164703831824,96.0,49.59090909090909
2020-07-12 12:18:53,0.05341355679399715,0.024850547958098563,24934.42277718364,0.13966101694915942,0.7261694915254236,0.10818489013293976,234.99999999999991,221.49999999999974
2020-07-12 12:18:54,0.05341355679399715,0.024850547958098563,24934.42277718364,0.1396681187178991,0.7245622658779259,0.10818281209697468,99.0,247.0
2020-07-12 12:18:55,0.05341355679399715,0.01962134494805114,24934.42277718364,0.13885593220337722,0.7225423728813559,0.108157615910898,245.50000000000003,245.5
2020-07-12 12:18:56,0.05341355679399715,0.01962134494805114,25088.19381625025,0.1378389830508435,0.7192203389830507,0.10815553787493293,245.50000000000003,245.5
2020-07-12 12:18:57,0.0589832753594931,0.01962134494805114,28926.02082812172,0.13707627118643068,0.7142881355932204,0.1081246270899522,245.50000000000003,245.5
2020-07-12 12:18:58,0.0589832753594931,0.01962134494805114,28926.02082812172,0.13623805003728726,0.7068275815309513,0.1081225490539871,245.50000000000003,245.5
2020-07-12 12:18:59,0.0589832753594931,0.01962134494805114,28926.02082812172,0.13400122050447952,0.6853302142663411,0.10810124918534493,245.50000000000003,245.5
2020-07-12 12:19:00,0.045592881857010166,0.01962134494805114,24569.521808500507,0.13059322033898424,0.6644067796610169,0.10806488355595588,245.50000000000003,245.5
2020-07-12 12:19:01,0.045592881857010166,0.01962134494805114,24569.521808500507,0.12834963304461472,0.6438922693604977,0.10805449337613048,245.50000000000003,245.5
2020-07-12 12:19:02,0.045592881857010166,0.01962134494805114,24569.521808500507,0.12652542372881553,0.6256610169491525,0.10804202516033999,245.50000000000003,245.5
2020-07-12 12:19:03,0.045592881857010166,0.01962134494805114,24569.521808500507,0.12339401335639268,0.6018848096545645,0.10803605080694034,245.50000000000003,245.5
2020-07-12 12:19:04,0.045592881857010166,0.01962134494805114,24569.521808500507,0.12091918934961265,0.5819723564826593,0.1080402068788705,245.50000000000003,245.5
2020-07-12 12:19:05,0.045592881857010166,0.01962134494805114,24569.521808500507,0.11750398318586835,0.558493508254517,0.10802929719005384,245.50000000000003,245.5
2020-07-12 12:19:06,0.045592881857010166,0.01962134494805114,24569.521808500507,0.11493617961485975,0.5403912504036575,0.1080176082377502,245.50000000000003,245.5
2020-07-12 12:19:07,0.045592881857010166,0.0213105143832382,24569.521808500507,0.1139118200464529,0.5226043767904667,0.10801293265682876,245.50000000000003,245.5
2020-07-12 12:19:08,0.03675771388685349,0.0213105143832382,29034.519046929032,0.1101732262110657,0.4981355300179667,0.10800436075847276,245.50000000000003,245.5
2020-07-12 12:19:09,0.03675771388685349,0.0213105143832382,29034.519046929032,0.10804901611836512,0.47700886425653793,0.10799033401570833,245.50000000000003,245.5
2020-07-12 12:19:10,0.03675771388685349,0.0213105143832382,31224.60086657145,0.10741525423727907,0.4609830508474576,0.10793422704465104,248.5,248.5
2020-07-12 12:19:11,0.03675771388685349,0.014647078681523387,31224.60086657145,0.10429572803339762,0.4392471019535294,0.107917862511426,248.5,245.5
2020-07-12 12:19:12,0.03832755742715061,0.010059781492584434,29509.951476310947,0.10283898305084736,0.4218474576271186,0.10796280003917104,99.5,247.64285714285717
2020-07-12 12:19:13,0.04443674594702927,0.010059781492584434,32100.613154695355,0.10296610169489577,0.4143559322033898,0.10794539648796342,248.50000000000003,248.5
2020-07-12 12:19:14,0.04443674594702927,0.010059781492584434,32420.720615041224,0.10296610169491988,0.4158305084745762,0.10793318802666853,245.50000000000003,245.5
2020-07-12 12:19:15,0.04443674594702927,0.010059781492584434,32740.828075387093,0.10364406779661224,0.4180677966101695,0.10789266632534923,245.50000000000003,245.5
2020-07-12 12:19:16,0.04443674594702927,0.010059781492584434,33060.93553573297,0.10449152542372143,0.4217118644067796,0.10805553239411304,247.0,246.625
2020-07-12 12:19:17,0.04443674594702927,0.010059781492584434,35721.615394884466,0.10533719767461143,0.4351451670310673,0.1083277551055396,247.9,248.05
2020-07-12 12:19:18,0.04443674594702927,0.010059781492584434,35721.615394884466,0.10826087693428907,0.4563990440839986,0.10817579872559246,99.0,245.5
2020-07-12 12:19:19,0.04443674594702927,0.010059781492584434,35721.615394884466,0.10991339129845136,0.4746190742529787,0.10816177198282816,437.5,432.5
2020-07-12 12:19:20,0.04443674594702927,0.01413716280549458,35721.615394884466,0.11097457627118523,0.4925423728813559,0.10873868671763563,247.5625,247.42857142857144
2020-07-12 12:19:21,0.04443674594702927,0.01413716280549458,35721.615394884466,0.114966873951566,0.5136655539929172,0.10816333050980198,49.64285714285714,248.5
2020-07-12 12:19:22,0.04443674594702927,0.01413716280549458,35721.51870884298,0.11652632113993802,0.5298453092966909,0.10821995698985064,234.25,229.74999999999986
2020-07-12 12:19:23,0.03773728931848756,0.01413716280549458,33231.68711884985,0.11886002812652376,0.5469594537352378,0.10805059705869592,241.00000000000003,238.00000000000009
2020-07-12 12:19:24,0.03699667688603708,0.01413716280549458,28132.605538317017,0.12203590785909807,0.5673272357723578,0.10806202625650396,442.5,230.50000000000009
2020-07-12 12:19:25,0.0362560644535866,0.019173578131718414,27857.35930082354,0.1235765606995224,0.5821527824849182,0.10811475641911804,241.00000000000003,442.50000000000017
2020-07-12 12:19:26,0.03551545202113611,0.019173578131718414,27582.173109145933,0.12601267753635664,0.5980305752347378,0.108352431782625,243.0,241.00000000000009
2020-07-12 12:19:27,0.02771043002500164,0.019173578131718414,33785.40464499385,0.12804661167662001,0.6159109771175965,0.10822125576232876,244.0,244.9
2020-07-12 12:19:28,0.055107660421900885,0.019173578131718414,28929.44805621704,0.13067796610169458,0.6365254237288135,0.10800591928544656,95.5,242.5
2020-07-12 12:19:29,0.055107660421900885,0.019173578131718414,28929.45580586701,0.13331696330290527,0.6559584088330426,0.1078035705333461,247.42857142857144,244.6
2020-07-12 12:19:30,0.055107660421900885,0.019173578131718414,28929.463555516995,0.13491525423728826,0.6760847457627118,0.10842698132287254,247.00000000000003,247.25000000000003
2020-07-12 12:19:31,0.055107660421900885,0.019173578131718414,33025.67968177018,0.1372033898305152,0.6951186440677964,0.10822229478031133,467.49999999999983,247.3
2020-07-12 12:19:32,0.055107660421900885,0.019173578131718414,33025.68743142016,0.13926963820354088,0.7123565844248148,0.10803579105244464,246.0625,245.5
2020-07-12 12:19:33,0.055107660421900885,0.0054951979534952865,33025.74902822142,0.13953389830508353,0.7151355932203389,0.10800124370452513,99.25,233.5
2020-07-12 12:19:34,0.055107660421900885,0.005724189088902871,33025.69423561285,0.1395338983050903,0.7138135593220338,0.1079840999078131,245.50000000000003,245.5
2020-07-12 12:19:35,0.055107660421900885,0.00841367926420631,33025.623635103664,0.13919491525424316,0.7111864406779661,0.10797267071000516,245.50000000000003,245.5
2020-07-12 12:19:36,0.055107660421900885,0.00841367926420631,33025.623635103664,0.13817796610168628,0.7069491525423729,0.1079633195481623,245.50000000000003,245.5
2020-07-12 12:19:37,0.055107660421900885,0.00841367926420631,33025.623635103664,0.1354615097793301,0.6923155147283142,0.10794695501493724,245.50000000000003,245.5
2020-07-12 12:19:38,0.055107660421900885,0.00841367926420631,30511.37476485445,0.13405041617927607,0.6752614894302328,0.1079316294996947,99.5,99.5
2020-07-12 12:19:39,0.055107660421900885,0.00841367926420631,30203.39442061585,0.1318220338983042,0.6556779661016949,0.10792955146372962,245.50000000000003,245.5
2020-07-12 12:19:40,0.055107660421900885,0.00841367926420631,34332.826968688074,0.12868862184104576,0.6356717910473059,0.10791812226592157,245.50000000000003,245.5
2020-07-12 12:19:41,0.055107660421900885,0.00841367926420631,34332.826968688074,0.1269642160934451,0.6187852796094451,0.10789993945122713,248.5,248.5
2020-07-12 12:19:42,0.045818314074788376,0.010679141178410595,30470.27768066645,0.1254852435117386,0.6015493888898307,0.10787786031909796,245.50000000000003,245.5
2020-07-12 12:19:43,0.045818314074788376,0.010679141178410595,27795.4576710496,0.12228306941100155,0.5817368010579498,0.10787734081010668,248.5,248.5
2020-07-12 12:19:44,0.039905121611672666,0.010679141178410595,31110.021725374267,0.11955416172232987,0.5618579420240719,0.1078633140673424,245.50000000000003,245.5
2020-07-12 12:19:45,0.039905121611672666,0.010679141178410595,31110.021725374267,0.1172014033660508,0.5451433026558872,0.10785707995944717,245.50000000000003,245.5
2020-07-12 12:19:46,0.039905121611672666,0.010679141178410595,31109.68213949328,0.11473491401241455,0.5259149960991826,0.1078264289289621,248.5,248.125
2020-07-12 12:19:47,0.039905121611672666,0.010679141178410595,31109.68213949328,0.11254428041153268,0.5076696215190087,0.10780642783279816,99.5,245.5
2020-07-12 12:19:48,0.039905121611672666,0.010679141178410595,31109.68213949328,0.10932573985559683,0.4862198718600631,0.1077739585208436,245.50000000000003,245.5
2020-07-12 12:19:49,0.039905121611672666,0.010679141178410595,31109.68213949328,0.10745944846522254,0.4663129883557348,0.1079840999078131,248.5,248.5
2020-07-12 12:19:50,0.039905121611672666,0.010679141178410595,31109.68213949328,0.10453567009610898,0.4447024525839421,0.10796591709311863,245.50000000000003,245.5
2020-07-12 12:19:51,0.039905121611672666,0.010679141178410595,31109.68213949328,0.10161361402080618,0.4262178378928099,0.10812384782646534,245.50000000000003,245.5
2020-07-12 12:19:52,0.039905121611672666,0.010679141178410595,31109.68213949328,0.10105932203389698,0.4193389830508473,0.10811241862865728,245.50000000000003,245.5
2020-07-12 12:19:53,0.039905121611672666,0.009598424569895571,31109.68213949328,0.10177966101694524,0.4226271186440678,0.10809059925102392,245.50000000000003,245.5
2020-07-12 12:19:54,0.036821731306260236,0.010004211767204108,28665.372538462685,0.10199152542373628,0.4252033898305085,0.10824073734950146,99.5,99.5
2020-07-12 12:19:55,0.036821731306260236,0.01041839992092915,28665.372538462685,0.10325746148501458,0.43138484483839795,0.10823580201408443,99.5,245.5
2020-07-12 12:19:56,0.036821731306260236,0.010840989031070713,22335.370523074947,0.1045762711864458,0.4485423728813559,0.10826437500860442,491.87500000000006,491.87500000000006
2020-07-12 12:19:57,0.04533403069014304,0.01127197909762878,17744.029142364387,0.10681841293515876,0.4667977356699773,0.10808904072405012,247.64285714285717,248.05
2020-07-12 12:19:58,0.04533403069014304,0.015121721549720296,17531.34650399512,0.11059322033898368,0.4904915254237288,0.10785162511503876,245.875,99.5
2020-07-12 12:19:59,0.04533403069014304,0.015121721549720296,14963.171234343554,0.1125847457627203,0.5095932203389829,0.10829138947615047,99.33333333333331,239.875
2020-07-12 12:20:00,0.04533403069014304,0.015121721549720296,14963.171234343554,0.11436440677966303,0.5278305084745762,0.10811813322756124,248.05,246.1
2020-07-12 12:20:01,0.04533403069014304,0.015121721549720296,14963.171234343554,0.11745165500058465,0.5480738267545717,0.1081054052572752,233.5,210.9999999999997
2020-07-12 12:20:02,0.04533403069014304,0.015121721549720296,14963.171234343554,0.11966507339232375,0.5676463608935897,0.10791838202041726,246.8125,49.75
2020-07-12 12:20:03,0.04533403069014304,0.015121721549720296,14963.171234343554,0.12359960000678713,0.5886849375434315,0.1081243673354566,99.0,246.75
2020-07-12 12:20:04,0.04533403069014304,0.015121721549720296,14963.171234343554,0.12559322033897147,0.6085762711864406,0.10814956352153328,217.0000000000002,97.75
2020-07-12 12:20:05,0.04533403069014304,0.015121721549720296,14963.171234343554,0.12766300018643026,0.6271376031727199,0.10816592805475833,230.50000000000009,98.5
2020-07-12 12:20:06,0.0566007689445243,0.024404662951357996,19215.51195238855,0.130419307820082,0.6488254635436085,0.1081838511149572,229.74999999999997,245.5
2020-07-12 12:20:07,0.0566007689445243,0.024404662951357996,19215.51195238855,0.1326672429280776,0.6677683429094421,0.10819320227680007,241.00000000000003,233.49999999999991
2020-07-12 12:20:08,0.038722143210383295,0.024404662951357996,21446.71581578204,0.1355140978717685,0.6884065338213365,0.1081926827678088,246.75,242.87499999999997
2020-07-12 12:20:09,0.03954346725081904,0.024404662951357996,21736.43401879557,0.13701067615658524,0.7049483138451109,0.10803033620803636,218.49999999999986,237.99999999999991
2020-07-12 12:20:10,0.04036479129125477,0.024404662951357996,24937.139520253204,0.13910309645272248,0.7165398369574428,0.10811787347306567,247.5,245.5
2020-07-12 12:20:11,0.0411861153316905,0.024404662951357996,25226.857723266745,0.13830508474576894,0.7152033898305085,0.10806852011889477,246.50000000000003,98.875
2020-07-12 12:20:12,0.04200743937212625,0.020455181024894305,25516.57592628028,0.13779661016949246,0.7150847457627119,0.1082591799186916,99.5,99.25
2020-07-12 12:20:13,0.04282876341256198,0.020455181024894305,25806.29412929382,0.13805084745762972,0.7139322033898304,0.10827762248788177,245.50000000000003,245.5
2020-07-12 12:20:14,0.049279442426144265,0.020455181024894305,28081.74089576213,0.13686440677966566,0.7095084745762712,0.10826671279906508,245.50000000000003,245.5
2020-07-12 12:20:15,0.049279442426144265,0.020455181024894305,28081.74089576213,0.13652310977779766,0.7059541363705699,0.10826801157154332,245.50000000000003,245.5
2020-07-12 12:20:16,0.049279442426144265,0.020455181024894305,31655.87412425223,0.13491754097527575,0.6916896896557568,0.10824749096638807,245.50000000000003,245.5
2020-07-12 12:20:17,0.049279442426144265,0.020455181024894305,31655.87412425223,0.13152765301107702,0.669994406684859,0.10823372397811937,245.50000000000003,245.5
2020-07-12 12:20:18,0.049279442426144265,0.020455181024894305,31655.87412425223,0.12970558823031533,0.6521127476736893,0.10823242520564114,245.50000000000003,245.5
2020-07-12 12:20:19,0.045047580957439576,0.020455181024894305,33925.087395695904,0.12906779661016968,0.6364406779661017,0.10821658018140734,245.50000000000003,245.5
2020-07-12 12:20:20,0.045047580957439576,0.020455181024894305,33925.087395695904,0.12520556770594085,0.6143804146957598,0.1082085277920426,248.5,248.5
2020-07-12 12:20:21,0.045047580957439576,0.020455181024894305,33925.087395695904,0.12381735562412785,0.5970022720336396,0.10815501836594166,245.50000000000003,245.5
2020-07-12 12:20:22,0.045047580957439576,0.014723238178105263,33925.087395695904,0.12164934470423135,0.5805598413048271,0.10815553787493293,245.50000000000003,245.5
2020-07-12 12:20:23,0.045047580957439576,0.014723238178105263,33925.087395695904,0.11834294436905354,0.5604138398914518,0.10813891358721216,245.50000000000003,245.5
2020-07-12 12:20:24,0.045047580957439576,0.014723238178105263,29989.635698148468,0.11587102461517565,0.543856377568319,0.1081508622940114,245.50000000000003,245.5
2020-07-12 12:20:25,0.045047580957439576,0.010045464179825159,29989.635698148468,0.11385979185734345,0.5292891284450321,0.10812592586243043,245.50000000000003,245.5
2020-07-12 12:20:26,0.045047580957439576,0.01044980638728097,29989.635698148468,0.1119845994674322,0.5112196611204396,0.10810774304773584,247.0,247.0
2020-07-12 12:20:27,0.045047580957439576,0.014360159687083663,29989.635698148468,0.10910647096708638,0.4906952306701467,0.10809397605946712,248.5,99.5
2020-07-12 12:20:28,0.044128176468718805,0.014360159687083663,26490.855443076816,0.10555734618059,0.4698468167398938,0.10807787128073776,245.50000000000003,245.5
2020-07-12 12:20:29,0.045008987184768236,0.014360159687083663,24170.697853055884,0.1049540693535807,0.4521033185315752,0.10808410538863301,245.50000000000003,245.5
2020-07-12 12:20:30,0.04588979790081768,0.014360159687083663,24493.12672354729,0.10288135593220668,0.43181355932203386,0.10807813103523334,248.38461538461536,248.38461538461536
2020-07-12 12:20:31,0.04042921186666919,0.014360159687083663,22494.22894093581,0.10041421926458323,0.413404407021356,0.1080157899562807,245.50000000000003,245.5
2020-07-12 12:20:32,0.045626435496718895,0.014360159687083663,24396.72049127036,0.09999661028440256,0.4114436798752584,0.10800462051296833,245.50000000000003,245.5
2020-07-12 12:20:33,0.04474562478066946,0.014360159687083663,24074.291620778957,0.10008474576270374,0.4126949152542373,0.10799163278818658,245.50000000000003,245.5
2020-07-12 12:20:34,0.043864814064620034,0.014360159687083663,23751.862750287542,0.10038135593220364,0.4139322033898305,0.10814592695859436,245.50000000000003,245.5
2020-07-12 12:20:35,0.04298400334857058,0.014360159687083663,23429.43387979613,0.10186268029356194,0.4184844324672463,0.10832022222516613,248.5,245.5
2020-07-12 12:20:36,0.04210319263252115,0.01094568266945206,23107.005009304725,0.10364758127393878,0.4308620631207838,0.10823216545114556,244.75,246.57142857142856
2020-07-12 12:20:37,0.043483146738304265,0.01094568266945206,20341.237102512707,0.1062387746111392,0.4513877122233895,0.10806722134641666,243.25000000000009,242.5
2020-07-12 12:20:38,0.043483146738304265,0.01094568266945206,20341.237102512707,0.10805084745762232,0.472779661016949,0.10804150565134872,247.8076923076923,245.5
2020-07-12 12:20:39,0.043483146738304265,0.01094568266945206,20341.237102512707,0.11016949152543244,0.4893559322033898,0.10805812993906938,244.75,247.8076923076923
2020-07-12 12:20:40,0.043483146738304265,0.01094568266945206,22943.628900381802,0.11262711864406508,0.5096101694915254,0.1082820383143076,98.00000000000004,239.5
2020-07-12 12:20:41,0.043483146738304265,0.01094568266945206,23152.223897434313,0.11510370772046925,0.5311970446688808,0.108273206661456,241.0,235.75000000000003
2020-07-12 12:20:42,0.043483146738304265,0.015097612041647803,25162.193140283038,0.11799484990174068,0.5525343904587654,0.10808332612514604,98.8125,98.6875
2020-07-12 12:20:43,0.043483146738304265,0.015097612041647803,25162.193140283038,0.12033490390155195,0.5729127826175384,0.1080893004785457,243.625,242.50000000000003
2020-07-12 12:20:44,0.048507687635065536,0.015097612041647803,28151.64006556344,0.12258474576270972,0.5907627118644068,0.10808098833468538,240.5,238.0000000000001
2020-07-12 12:20:45,0.048507687635065536,0.015097612041647803,23654.0930890533,0.12555084745762515,0.6117627118644068,0.10836334147144168,244.6,241.00000000000003
2020-07-12 12:20:46,0.048507687635065536,0.015097612041647803,23654.0930890533,0.12753372652701522,0.6317368314012609,0.10816696707274087,97.25,243.7
2020-07-12 12:20:47,0.048507687635065536,0.015097612041647803,23654.0930890533,0.1299069854124628,0.6509665723531506,0.10793760385309424,98.75,98.64285714285714
2020-07-12 12:20:48,0.048507687635065536,0.015097612041647803,23654.0930890533,0.13216101694914606,0.6708644067796611,0.1081750194621056,97.375,91.49999999999994
2020-07-12 12:20:49,0.048507687635065536,0.015097612041647803,23654.0930890533,0.13474576271185454,0.6907627118644067,0.10837269263328453,245.5,242.5
2020-07-12 12:20:50,0.048507687635065536,0.015097612041647803,23654.0930890533,0.1355595056712441,0.7031657355679701,0.10823891906803207,235.0,240.99999999999991
2020-07-12 12:20:51,0.059772716967434386,0.015097612041647803,25697.100196419964,0.13639830508474696,0.7054745762711864,0.10815008303052454,99.25,99.0
2020-07-12 12:20:52,0.059772716967434386,0.0109061711275842,25697.100196419964,0.13583550692726604,0.7039226313471767,0.1081524208209853,245.50000000000003,99.5
