timestamp,ctn_cpu,ctn_network,ctn_memory,node_cpu,node_network,node_memory,carts_source_latency,carts_destination_latency
2020-07-12 11:23:58,0.08623845534768293,0.14291831794736254,0.0,0.11673728813559785,0.49359322033898295,0.14587942352165273,24.729605263157897,24.383333333333336
2020-07-12 11:23:59,0.08454901249086531,0.14291831794736254,0.0,0.11915254237288475,0.5089661016949152,0.1461217744660811,47.19230769230769,24.495121951219517
2020-07-12 11:24:00,0.08285956963404773,0.14291831794736254,0.0,0.12173522482669795,0.5236860392196743,0.14596851931365584,96.60000000000002,24.573529411764714
2020-07-12 11:24:01,0.08117012677723014,0.14291831794736254,0.0,0.12302165587826598,0.5358220083370047,0.14583500550289896,96.0625,94.07142857142858
2020-07-12 11:24:02,0.13250491855175756,0.14291831794736254,0.0,0.12499999999999133,0.5514237288135593,0.14585994193448004,96.0625,94.07142857142858
2020-07-12 11:24:03,0.13250491855175756,0.23022354472228465,0.0,0.12589409810502547,0.558103664531001,0.14601709340433974,49.37499999999999,94.28571428571422
2020-07-12 11:24:04,0.13250491855175756,0.12410552693875505,0.0,0.12610169491525708,0.5580338983050847,0.1459991703441409,98.83333333333336,98.875
2020-07-12 11:24:05,0.13250491855175756,0.12911175597451707,0.0,0.12550847457628134,0.5578983050847457,0.14599163746376753,99.33333333333331,99.33333333333331
2020-07-12 11:24:06,0.13250491855175756,0.17817346866311876,0.0,0.125722469872372,0.5573484296344007,0.14599553378120197,97.36111111111109,92.3125
2020-07-12 11:24:07,0.13250491855175756,0.17817346866311876,0.0,0.1246610169491591,0.5540169491525423,0.14598903991881118,248.5,248.5
2020-07-12 11:24:08,0.13250491855175756,0.17817346866311876,0.0,0.12419491525423368,0.5506101694915254,0.14598124728394202,97.36111111111109,92.3125
2020-07-12 11:24:09,0.13250491855175756,0.17817346866311876,0.0,0.12300847457628022,0.5430169491525423,0.14593163417527555,248.5,248.46938775510205
2020-07-12 11:24:10,0.13250491855175756,0.17817346866311876,0.0,0.12118925701108613,0.5310963410085117,0.14591137332461598,97.36111111111109,92.3125
2020-07-12 11:24:11,0.13250491855175756,0.17817346866311876,0.0,0.11936440677965365,0.5162542372881356,0.14589189173744332,99.5,99.5
2020-07-12 11:24:12,0.13250491855175756,0.17817346866311876,0.0,0.11720338983051072,0.5020338983050847,0.14586487726989714,4.95,4.95
2020-07-12 11:24:13,0.1046334898621152,0.17817346866311876,0.0,0.11522553523299495,0.48651534927872797,0.14607865521980554,97.36111111111109,92.3125
2020-07-12 11:24:14,0.1046334898621152,0.17817346866311876,0.0,0.11288326920795358,0.4704147527924202,0.14605943338712846,9.95,4.95
2020-07-12 11:24:15,0.1046334898621152,0.11736650122573022,0.0,0.11034272348215228,0.4544221838028408,0.14604592615335546,97.36111111111109,92.3125
2020-07-12 11:24:16,0.08206991271567678,0.11736650122573022,0.0,0.10807099628744778,0.4392344335384563,0.14603995179995574,97.36111111111109,92.3125
2020-07-12 11:24:17,0.08206991271567678,0.11736650122573022,0.0,0.10635953761145177,0.4268958269771856,0.14604073106344273,248.3695652173913,248.3695652173913
2020-07-12 11:24:18,0.08206991271567678,0.11736650122573022,0.0,0.10446862974452034,0.4115852108020139,0.1460272238296696,97.36111111111109,92.3125
2020-07-12 11:24:19,0.08206991271567678,0.11736650122573022,0.0,0.10240484018574028,0.3983323729790191,0.14596955833163838,92.0,49.75
2020-07-12 11:24:20,0.08206991271567678,0.11736650122573022,0.0,0.10081021068869098,0.3844432767767852,0.1459604669242912,248.22727272727272,248.22727272727272
2020-07-12 11:24:21,0.08206991271567678,0.14032706576163742,0.0,0.09846623167526876,0.3719345818151004,0.1459552718343785,24.75,24.75
2020-07-12 11:24:22,0.08206991271567678,0.14032706576163742,0.0,0.09648468618112886,0.3571416464685842,0.1459586486428217,24.85,24.85
2020-07-12 11:24:23,0.08206991271567678,0.14032706576163742,0.0,0.09440677966101588,0.34401694915254233,0.1459466999360225,24.85,24.85
2020-07-12 11:24:24,0.08206991271567678,0.14032706576163742,0.0,0.093804093269526,0.3352679632080915,0.14593812803766648,92.5,49.70833333333334
2020-07-12 11:24:25,0.11329195752996105,0.14032706576163742,0.0,0.0937256364191136,0.3365140164740178,0.14591552939654615,96.0,92.3125
2020-07-12 11:24:26,0.11329195752996105,0.14032706576163742,0.0,0.09368961659717427,0.3359435913081799,0.14592072448645887,99.5,98.58333333333331
2020-07-12 11:24:27,0.09218308596372296,0.10041970315934763,0.0,0.09381355932203624,0.33706779661016945,0.14591397086957236,248.41176470588238,92.3125
2020-07-12 11:24:28,0.09218308596372296,0.10041970315934763,0.0,0.09461704038915142,0.33963831121506416,0.14591890620498935,248.4659090909091,248.3153846153846
2020-07-12 11:24:29,0.09218308596372296,0.10041970315934763,0.0,0.0955084745762662,0.3426949152542373,0.14583838231134227,244.375,248.3269230769231
2020-07-12 11:24:30,0.09218308596372296,0.10041970315934763,0.0,0.09720786811919976,0.3547600088101248,0.145930595157293,247.57142857142856,92.3125
2020-07-12 11:24:31,0.09218308596372296,0.10041970315934763,0.0,0.09870706454510822,0.36934234829613816,0.1459970923081758,242.75,241.47368421052627
2020-07-12 11:24:32,0.09218308596372296,0.10041970315934763,0.0,0.09978813559322207,0.3809491525423729,0.14585474684456734,231.99999999999991,237.36842105263162
2020-07-12 11:24:33,0.09218308596372296,0.10041970315934763,0.0,0.10199152542371506,0.3940338983050847,0.1459150098875549,49.85,44.35714285714287
2020-07-12 11:24:34,0.09218308596372296,0.10041970315934763,0.0,0.1041084049422802,0.4054846528024949,0.14595657060685666,49.157894736842096,24.66379310344828
2020-07-12 11:24:35,0.09218308596372296,0.12870714222892835,0.0,0.10560341180253048,0.4193166240755471,0.14599501427221073,49.87903225806453,48.80208333333334
2020-07-12 11:24:36,0.09218308596372296,0.12870714222892835,0.0,0.10750546637965702,0.43261521772293504,0.14605475780620705,49.10416666666666,47.29545454545456
2020-07-12 11:24:37,0.09218308596372296,0.18179383164174792,0.0,0.109574413992989,0.4474500432196065,0.14590877577965966,95.84615384615385,49.0
2020-07-12 11:24:38,0.09218308596372296,0.18179383164174792,0.0,0.1119453577844841,0.4630182027727873,0.1457711058969725,47.79166666666666,45.499999999999886
2020-07-12 11:24:39,0.09218308596372296,0.18179383164174792,0.0,0.11351694915254752,0.4743050847457626,0.14599423500872388,49.70588235294117,92.3125
2020-07-12 11:24:40,0.09218308596372296,0.18179383164174792,0.0,0.11576271186439975,0.4923728813559322,0.1459937154997326,99.9642857142858,24.90506329113924
2020-07-12 11:24:41,0.09218308596372296,0.18179383164174792,0.0,0.11788335395514575,0.5050255089069307,0.14605216026125067,228.43749999999991,98.40909090909092
2020-07-12 11:24:42,0.015410652125001431,0.18179383164174792,0.0,0.11995762711863805,0.5191694915254237,0.14589448928239968,241.16666666666657,24.597058823529416
2020-07-12 11:24:43,0.015410652125001431,0.18179383164174803,0.0,0.12109758991219688,0.533439544422223,0.1457711058969725,83.00000000000013,196.74999999999957
2020-07-12 11:24:44,0.015410652125001431,0.18179383164174803,0.0,0.12322033898304716,0.5483050847457628,0.14596825955916026,83.00000000000013,196.74999999999957
2020-07-12 11:24:45,0.07994830506453368,0.18179383164174803,0.0,0.12366712437913001,0.5534760718099986,0.14608255153724015,65.5000000000001,24.34375
2020-07-12 11:24:46,0.0940620551574176,0.18179383164174803,0.0,0.12279452890629605,0.5499567803935527,0.1460763174293448,99.5,98.75
2020-07-12 11:24:47,0.0940620551574176,0.05107947981151112,0.0,0.12076210162483765,0.5335897392453532,0.1460552773151983,49.60714285714286,48.62500000000001
2020-07-12 11:24:48,0.0940620551574176,0.05314780452736722,0.0,0.11822033898305025,0.5166949152542373,0.14604878345280736,97.36111111111109,92.3125
2020-07-12 11:24:49,0.0940620551574176,0.08620203167200959,0.0,0.11648502516992493,0.5053475482635299,0.14602280800324385,248.5,248.5
