,timestamp,front-end_carts,orders_carts,front-end-858c94d57b_carts-5fd657685b,orders-d99bfcf55_carts-5fd657685b,front-end_catalogue,front-end-858c94d57b_catalogue-6786c4d99b,unknown_front-end,unknown_front-end-858c94d57b,front-end_orders,front-end-858c94d57b_orders-d99bfcf55,orders_payment,orders_shipping,front-end_user,front-end-858c94d57b_user,orders_user,orders-d99bfcf55_user,carts_carts-db,carts-5fd657685b_carts-db-cfd5cfc74,catalogue_catalogue-db,catalogue-6786c4d99b_catalogue-db-7c6c54f454,orders_orders-db,queue-master_rabbitmq,rabbitmq_rabbitmq,shipping_rabbitmq,queue-master-56db5dfc67_rabbitmq-7d49f9f995,shipping-7d94dd67dd_rabbitmq-7d49f9f995,user_user-db,user-5f4b89b8cb_user-db-77bcd55dc4
0,2020-05-11 09:24:01,143.6956521739131,21.999999999999993,,,18.231481481481488,,194.52479338842988,,896.0526315789474,,4.989130434782609,59.16666666666666,37.74509803921572,,23.161764705882362,,122.98400319936012,0.0,474.253149370126,0.0,2.356528694261147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2020-05-11 09:24:06,121.52173913043474,72.14285714285717,,,9.670212765957444,,193.7864077669904,,615.3846153846159,,25.833333333333307,9.78571428571428,23.235294117647058,,24.109890109890113,,61.49200159968006,0.0,491.30054427289815,0.0,1.1782643471305736,4.337535014005602,0.0,0.0,0.0,0.0,156.89285714285714,0.0
2,2020-05-11 09:24:11,70.73170731707316,16.642857142857153,,,13.174757281553411,,150.58139534883702,,489.42307692307696,,4.846153846153847,25.499999999999986,31.186440677966125,,22.666666666666664,,80.63908108510884,0.0,500.5997898590592,0.0,1.4747626795515039,2.891690009337068,0.0,0.0,0.0,0.0,104.59523809523809,0.0
3,2020-05-11 09:24:16,41.89393939393941,18.19230769230769,,,9.103092783505154,,151.72413793103476,,220.0,,32.91666666666667,35.000000000000014,24.40825688073394,,24.237704918032787,,60.47931081383163,0.0,497.42877975671183,0.0,1.1060720096636278,4.737208571641585,0.0,0.0,0.0,0.0,160.82175376654564,0.0
4,2020-05-11 09:24:21,17.9367088607595,7.500000000000006,,,9.452380952380956,,108.1632653061225,,416.0714285714286,,4.9326923076923075,4.626168224299066,23.956000000000007,,22.582352941176463,,74.03517761368774,0.0,509.3649306612559,0.0,1.3511778156061771,3.7897668573132677,0.0,0.0,0.0,0.0,128.65740301323652,0.0
5,2020-05-11 09:24:26,70.70312500000003,45.000000000000014,,,15.955,,173.98452611218573,,213.8235294117647,,4.719512195121952,32.50000000000001,23.69325153374233,,21.833333333333336,,61.69598134473978,0.0,501.81588261528515,0.0,1.1259815130051476,4.888177070574745,0.0,0.0,0.0,0.0,164.8888070937801,0.0
6,2020-05-11 09:24:31,94.78571428571426,42.85714285714287,,,24.363636363636367,,202.9458598726114,,103.33333333333341,,29.64285714285711,4.771084337349397,20.113861386138606,,20.20422535211268,,70.16721258120552,0.0,497.40969938453014,0.0,1.296698439718698,4.189866060492639,0.0,0.0,0.0,0.0,141.33326322324007,0.0
7,2020-05-11 09:24:36,76.375,20.0,,,10.051724137931036,,129.66573816155983,,227.8571428571428,,35.35714285714286,25.0,21.882352941176475,,20.00609756097561,,61.39631100855483,0.0,504.0729119614639,0.0,1.1346111347538608,4.916332802931059,0.0,0.0,0.0,0.0,164.08435532033508,0.0
8,2020-05-11 09:24:41,48.080357142857146,13.333333333333327,,,9.803482587064678,,164.33408577878103,,169.37500000000006,,4.973684210526317,4.864864864864865,19.096330275229356,,22.413043478260867,,68.1040320076043,0.0,505.466477299079,0.0,1.279765453114543,4.370073602605386,0.00044444444444444447,0.00017777777777777779,0.0,0.0,145.8527602847423,0.0
9,2020-05-11 09:24:46,25.624999999999993,7.125000000000002,,,8.852459016393443,,123.14285714285705,,247.69230769230774,,35.00000000000003,4.935483870967742,20.274336283185846,,19.000000000000004,,61.29362880684387,0.0,503.7580895691711,0.0,1.1517889078030887,4.9066262423448475,0.0004,0.00016,0.0,0.0,165.53032425626807,0.0
10,2020-05-11 09:24:51,51.886792452830186,19.64285714285714,,,14.563829787234047,,159.93071593533492,,159.06250000000009,,4.9655172413793105,4.846153846153846,18.921874999999996,,18.363636363636367,,67.17482642799189,0.0,503.09261891902065,0.0,1.254766560855692,4.460569311222589,0.00036363636363636367,0.00014545454545454546,0.0,0.0,150.4821129602437,0.0
11,2020-05-11 09:24:56,13.122950819672146,4.591836734693878,,,9.838150289017344,,123.01136363636368,,121.25000000000009,,4.821428571428571,24.25000000000003,20.412408759124087,,19.312500000000004,,61.57692422565923,0.0,506.00823134350185,0.0,1.1502026807843844,4.975167343763982,0.0003333333333333333,0.00013333333333333334,0.0,0.0,165.6053881663756,0.0
