,timestamp,carts,carts-5fd657685b,catalogue,catalogue-6786c4d99b,front-end,front-end-858c94d57b,orders,orders-d99bfcf55,payment,shipping,user,carts-db,carts-db-cfd5cfc74,catalogue-db,catalogue-db-7c6c54f454,orders-db,rabbitmq,rabbitmq-7d49f9f995,user-db,user-db-77bcd55dc4
0,2020-05-11 09:23:33,772.4358974358978,,15.287499999999989,,744.791666666667,,9493.243243243243,,4.75,2392.6470588235293,39.947916666666664,88.5504,0.0,270.4786,0.0,0.041,0.0,0.0,49.5368,0.0
1,2020-05-11 09:23:38,292.4242424242421,,16.614754098360667,,387.5838926174499,,1074.9999999999984,,72.49999999999996,26.249999999999975,40.13888888888891,44.2752,0.0,387.7286,0.0,0.0205,2.1546,0.0,113.4267,0.0
2,2020-05-11 09:23:43,228.98809523809524,,24.97377622377622,,353.96039603960406,,4796.610169491525,,33.124999999999964,69.37500000000001,46.42441860465115,67.42333333333333,0.0,396.21593333333334,0.0,7.051333333333333,1.5489999999999997,0.0,77.22373333333333,0.0
3,2020-05-11 09:23:48,157.6666666666664,,106.03658536585388,,353.96039603960344,,2382.8125,,4.947916666666667,89.47916666666666,43.99371069182391,50.567499999999995,0.0,426.3491,0.0,5.2885,2.7577499999999997,0.0,126.0988,0.0
4,2020-05-11 09:23:53,164.7999999999999,,20.073275862068968,,235.0142045454543,,774.9999999999998,,4.865853658536586,6.6874999999999885,36.42605633802815,63.656079999999996,0.0,444.08488,0.0,4.5918,2.2062,0.0,100.87904,0.0
5,2020-05-11 09:23:58,174.86842105263162,,16.55743243243244,,218.29999999999984,,2270.312499999999,,4.820895522388059,17.874999999999954,32.465277777777736,53.04673333333333,0.0,455.3770387389188,0.0,3.8265,3.576019162834099,0.0,137.41509682063585,0.0
6,2020-05-11 09:24:03,186.19565217391292,,21.939814814814813,,242.5619834710744,,961.1842105263158,,71.66666666666666,79.5833333333333,43.9365671641791,63.037771885622874,0.0,458.0736259719484,0.0,3.616504099180164,3.065159282429228,0.0,117.78436870340217,0.0
7,2020-05-11 09:24:08,184.6634615384614,,16.132352941176453,,240.3883495145632,,807.692307692308,,64.64285714285705,24.54999999999999,31.2765957446808,55.158050399920015,0.0,464.3579151224136,0.0,3.1644410867826434,3.766398125626975,0.0,142.2845369011912,0.0
8,2020-05-11 09:24:13,95.98837209302312,,19.160194174757272,,215.98837209302297,,719.4444444444439,,38.74999999999996,50.4999999999999,40.13157894736843,62.244182583925166,0.0,470.45128911229887,0.0,3.0425875598505012,3.347909445001756,0.0,126.47514391216994,0.0
9,2020-05-11 09:24:18,64.03225806451609,,12.479591836734688,,215.38461538461559,,235.00000000000003,,47.708333333333336,43.75000000000001,38.45744680851061,56.01976432553265,0.0,472.19773514603594,0.0,2.7383288038654507,4.040494926357093,0.0,146.77775959899978,0.0
10,2020-05-11 09:24:23,21.276470588235288,,15.078947368421062,,187.2448979591836,,462.4999999999999,,36.78571428571425,4.8831775700934585,36.86170212765956,62.58693527894897,0.0,479.91698961270833,0.0,2.701353552548262,3.673177205779176,0.0,133.43432690818162,0.0
11,2020-05-11 09:24:28,87.5,,21.902499999999996,,218.9555125725339,,234.1176470588235,,4.981707317073171,48.39285714285713,31.960227272727202,57.37135733903656,0.0,478.5964606771019,0.0,2.4762407565025737,4.232098116704422,0.0,151.15195195720796,0.0
