,timestamp,carts,carts-5fd657685b,catalogue,catalogue-6786c4d99b,front-end,front-end-858c94d57b,orders,orders-d99bfcf55,payment,shipping,user,carts-db,carts-db-cfd5cfc74,catalogue-db,catalogue-db-7c6c54f454,orders-db,rabbitmq,rabbitmq-7d49f9f995,user-db,user-db-77bcd55dc4
0,2020-05-11 09:24:01,237.23913043478262,,24.90648148148149,,857.1428571428513,,1757.500000000005,,94.3333333333333,95.91666666666667,98.39285714285701,122.98400319936012,0.0,474.253149370126,0.0,2.356528694261147,0.0,0.0,0.0,0.0
1,2020-05-11 09:24:06,246.1634615384614,,23.226470588235294,,494.8453608247422,,961.5384615384613,,92.92857142857142,49.812499999999915,47.95744680851059,61.49200159968006,0.0,491.30054427289815,0.0,1.1782643471305736,4.337535014005602,0.0,156.89285714285714,0.0
2,2020-05-11 09:24:11,216.16666666666634,,23.948543689320374,,483.33333333333206,,943.8888888888883,,87.75000000000007,90.10000000000001,71.6666666666668,80.63908108510884,0.0,500.5997898590592,0.0,1.4747626795515039,2.891690009337068,0.0,104.59523809523809,0.0
3,2020-05-11 09:24:16,97.96774193548389,,22.985714285714277,,407.69230769230865,,246.99999999999997,,88.16666666666661,64.99999999999991,70.27272727272744,60.47931081383163,0.0,497.42877975671183,0.0,1.1060720096636278,4.737208571641585,0.0,160.82175376654564,0.0
4,2020-05-11 09:24:21,24.961176470588228,,23.01578947368421,,263.8888888888902,,499.6428571428571,,71.50000000000004,47.50000000000009,77.64999999999992,74.03517761368774,0.0,509.3649306612559,0.0,1.3511778156061771,3.7897668573132677,0.0,128.65740301323652,0.0
5,2020-05-11 09:24:26,175.62499999999974,,131.0499999999994,,338.5416666666661,,269.9999999999993,,39.249999999999936,88.87499999999991,51.24999999999778,61.69598134473978,0.0,501.81588261528515,0.0,1.1259815130051476,4.888177070574745,0.0,164.8888070937801,0.0
6,2020-05-11 09:24:31,228.8214285714284,,185.33333333333357,,438.1443298969074,,235.33333333333317,,85.49999999999999,56.00000000000015,41.708333333333236,70.16721258120552,0.0,497.40969938453014,0.0,1.296698439718698,4.189866060492639,0.0,141.33326322324007,0.0
7,2020-05-11 09:24:36,163.29999999999956,,23.505172413793094,,250.00000000000443,,436.2499999999996,,74.49999999999983,81.6666666666668,70.49999999999984,61.39631100855483,0.0,504.0729119614639,0.0,1.1346111347538608,4.916332802931059,0.0,164.08435532033508,0.0
8,2020-05-11 09:24:41,198.91666666666663,,23.335416666666653,,382.65306122448715,,241.93749999999997,,79.00000000000021,80.0,45.18333333333331,68.1040320076043,0.0,505.466477299079,0.0,1.279765453114543,4.370695824827608,0.0,145.8527602847423,0.0
9,2020-05-11 09:24:46,90.02173913043474,,22.044117647058822,,242.71428571428552,,473.9999999999998,,89.59999999999991,99.49999999999984,42.55263157894718,61.29362880684387,0.0,503.7580895691711,0.0,1.1517889078030887,4.907186242344848,0.0,165.53032425626807,0.0
10,2020-05-11 09:24:51,94.24528301886792,,62.99999999999974,,346.938775510203,,240.90625,,46.999999999999986,45.91666666666668,30.474999999999902,67.17482642799189,0.0,503.09261891902065,0.0,1.254766560855692,4.46107840213168,0.0,150.4821129602437,0.0
11,2020-05-11 09:24:56,23.566393442622942,,23.77352941176469,,241.90340909090907,,237.12499999999997,,46.249999999999986,74.75000000000018,24.890909090909087,61.57692422565923,0.0,506.00823134350185,0.0,1.1502026807843844,4.975634010430649,0.0,165.6053881663756,0.0
12,2020-05-11 09:25:01,38.76923076923067,,22.954310344827583,,432.1171171171173,,235.00000000000003,,45.00000000000001,48.57142857142857,61.36363636363648,61.56748416183422,0.0,506.8212026695888,0.0,1.1413544737731283,4.975634010430649,0.0,165.6053881663756,0.0
13,2020-05-11 09:25:06,91.94594594594591,,217.68571428571406,,471.0089686098659,,220.0000000000001,,50.0,4.95,46.73571428571424,61.56748416183422,0.0,502.53665773828294,0.0,1.1413544737731283,5.077311508096382,0.0,167.3664619758994,0.0
14,2020-05-11 09:25:11,24.66931818181818,,115.16666666666568,,386.02941176470557,,237.12499999999991,,74.00000000000001,50.4999999999999,39.01249999999994,61.88316879957521,0.0,498.7148953667916,0.0,1.1694177864220783,5.077311508096382,0.0,167.3664619758994,0.0
15,2020-05-11 09:25:16,25.499999999999858,,23.84468085106384,,247.5206611570247,,229.2142857142859,,88.62500000000007,41.75000000000002,43.20454545454553,61.88316879957521,0.0,504.7842787184804,0.0,1.1694177864220783,5.050363659718087,0.0,166.7638414084266,0.0
16,2020-05-11 09:25:21,22.22031249999998,,73.16666666666643,,248.8212180746561,,97.22222222222224,,36.8749999999999,27.499999999999957,27.027777777777974,61.5833650651492,0.0,493.2064841951944,0.0,1.1655343664740474,5.050363659718087,0.0,166.7638414084266,0.0
17,2020-05-11 09:25:26,82.93750000000004,,23.773076923076943,,249.06444906444904,,223.00000000000003,,44.37500000000002,36.50000000000001,39.44642857142847,61.5833650651492,0.0,500.5479973297418,0.0,1.1655343664740474,5.054277981644576,0.0,166.43858911705178,0.0
18,2020-05-11 09:25:31,151.33333333333414,,22.405319148936165,,243.91891891891893,,240.29411764705887,,4.95,51.500000000000064,43.69642857142863,61.69339839848254,0.0,501.48614732974187,0.0,1.1625343664740473,5.054277981644576,0.0,166.43858911705178,0.0
19,2020-05-11 09:25:36,46.480769230769226,,20.590000000000003,,247.3134328358208,,234.81250000000009,,8.65000000000001,51.99999999999979,24.642578124999996,61.69339839848254,0.0,497.11983066307516,0.0,1.1625343664740473,5.063144648311243,0.0,168.9427724503851,0.0
20,2020-05-11 09:25:41,88.99999999999963,,24.234810126582286,,242.3180592991914,,236.36363636363626,,74.99999999999979,50.999999999999936,37.88461538461543,61.92581141473621,0.0,495.40209718319244,0.0,1.158374960665361,5.063144275276337,0.0,168.9427724503851,0.0
21,2020-05-11 09:25:46,48.29166666666691,,23.856842105263134,,247.05882352941174,,244.3888888888889,,46.60714285714286,77.99999999999997,48.176829268292686,61.92581141473621,0.0,502.42528587867065,0.0,1.158374960665361,5.121125321027971,0.0,167.80915661738524,0.0
22,2020-05-11 09:25:51,82.20588235294119,,77.67499999999988,,240.13157894736835,,229.6428571428571,,75.74999999999993,49.950000000000024,24.159340659340668,62.045375247067774,0.0,498.2241940042084,0.0,1.1644916344894598,5.121125321027971,0.0,167.80915661738524,0.0
23,2020-05-11 09:25:56,24.329120879120886,,99.39130434782628,,345.7446808510647,,212.87499999999994,,49.56250000000002,42.916666666666615,38.72727272727246,62.045375247067774,0.0,496.3995966698089,0.0,1.1644916344894598,5.1081798458846945,0.0,167.7681219978997,0.0
24,2020-05-11 09:26:01,36.14285714285702,,23.742553191489364,,248.97959183673484,,272.5000000000009,,53.50000000000068,42.68749999999992,37.640625000000014,62.20451504427944,0.0,503.3807962295447,0.0,1.1723791169789533,5.1081798458846945,0.0,167.7681219978997,0.0
25,2020-05-11 09:26:06,44.24999999999974,,966.1392405063294,,851.6483516483495,,243.35714285714286,,101.49999999999918,80.25000000000009,35.812499999999936,62.20451504427944,0.0,496.0205628962114,0.0,1.1723791169789533,5.125913179218028,0.0,167.76855533123305,0.0
26,2020-05-11 09:26:11,23.77567567567568,,785.3333333333348,,496.3235294117644,,470.3124999999998,,209.50000000000023,237.18181818181824,49.50000000000006,62.48086040187459,0.0,490.825701848421,0.0,1.1724191922972231,5.125913179218028,0.0,167.76855533123305,0.0
27,2020-05-11 09:26:16,51.25000000000004,,652.222222222223,,480.5825242718444,,243.57142857142858,,91.74999999999999,89.89999999999992,55.50000000000018,62.48086040187459,0.0,477.1394893759264,0.0,1.1724191922972231,5.143480672716727,0.0,171.0148175003335,0.0
28,2020-05-11 09:26:21,23.885714285714283,,917.4324324324328,,796.8749999999976,,249.54999999999998,,95.36363636363636,200.00000000000028,45.6346153846153,61.978560401874574,0.0,474.8349560425931,0.0,1.1804191922972231,5.143480672716727,0.0,171.0148175003335,0.0
29,2020-05-11 09:26:26,24.145967741935497,,494.41605839416064,,496.6216216216216,,393.7499999999985,,47.000000000000014,208.50000000000003,174.81249999999977,61.978560401874574,0.0,459.855456042593,0.0,1.1804191922972231,5.152347339383394,0.0,170.42638416700015,0.0
30,2020-05-11 09:26:31,23.48392857142857,,621.2500000000025,,763.1578947368405,,456.9999999999997,,217.3749999999996,228.24999999999977,43.75925925925923,62.16871389311317,0.0,453.69807228618015,0.0,1.1793056104463338,5.152347339383394,0.0,170.42638416700015,0.0
31,2020-05-11 09:26:36,59.500000000000504,,907.7027027027026,,731.4814814814833,,259.9999999999996,,182.49999999999974,92.85714285714285,45.933823529411704,62.16871389311317,0.0,447.92615845121253,0.0,1.1793056104463338,5.095185108711657,0.0,167.2658741376492,0.0
32,2020-05-11 09:26:41,70.72222222222213,,877.5925925925922,,649.9999999999986,,434.99999999999943,,89.00000000000007,235.14999999999998,75.9062499999999,62.00481754352617,0.0,442.08759193109523,0.0,1.1674650162550202,5.0951854817465625,0.0,167.2658741376492,0.0
33,2020-05-11 09:26:46,36.18181818181816,,926.3095238095239,,795.4545454545452,,244.56250000000003,,93.00000000000007,96.45833333333337,151.57692307692196,62.00481754352617,0.0,430.6464243405084,0.0,1.1674650162550202,5.107785017095822,0.0,168.12689472874584,0.0
34,2020-05-11 09:26:51,70.99999999999994,,911.2499999999999,,681.8181818181819,,418.33333333333366,,94.79999999999995,411.66666666666663,36.29545454545454,61.85645819978868,0.0,427.8339826971844,0.0,1.1704662167352122,5.107785017095822,0.0,168.12689472874584,0.0
35,2020-05-11 09:26:56,59.07142857142871,,589.9999999999949,,681.8181818181789,,463.21428571428584,,173.4999999999995,232.7499999999999,24.961764705882366,61.85645819978868,0.0,419.3016660305177,0.0,1.1704662167352122,5.054585017095822,0.0,170.6197113954125,0.0
36,2020-05-11 09:27:01,86.72727272727262,,488.8475177304965,,494.7552447552446,,244.83333333333334,,76.99999999999979,109.00000000000037,83.94117647058808,61.91435819978869,0.0,406.69809936385104,0.0,1.1714662167352121,5.054585017095822,0.0,170.6197113954125,0.0
37,2020-05-11 09:27:06,79.23333333333336,,488.29439252336437,,491.72185430463566,,439.9999999999997,,215.5000000000002,93.62499999999996,73.69999999999979,61.91435819978869,0.0,410.25081197799483,0.0,1.1714662167352121,5.001227221988176,0.0,170.16835293710415,0.0
38,2020-05-11 09:27:11,24.247297297297298,,940.7843137254899,,856.3829787234012,,249.76923076923077,,94.0,99.83333333333334,77.12500000000026,61.71271308059838,0.0,404.9046441660358,0.0,1.1602391891682926,5.001227221988176,0.0,170.16835293710415,0.0
39,2020-05-11 09:27:16,85.68421052631572,,968.9473684210528,,843.3734939759028,,443.75000000000017,,216.625,93.87500000000003,57.16666666666657,61.71271308059838,0.0,403.87289299105754,0.0,1.1602391891682926,5.0334911982215695,0.0,167.32862022797804,0.0
40,2020-05-11 09:27:21,75.54545454545425,,931.1458333333331,,741.0714285714317,,277.4999999999982,,128.50000000000028,96.72727272727273,92.21052631578927,62.38644641393171,0.0,406.3021263243909,0.0,1.1432391891682927,5.0334911982215695,0.0,167.32862022797804,0.0
41,2020-05-11 09:27:26,80.43333333333327,,489.9218749999999,,495.42124542124554,,453.99999999999983,,99.91666666666666,211.75000000000006,91.21428571428552,62.38644641393171,0.0,409.6396774772631,0.0,1.1432391891682927,5.006550854359114,0.0,167.4985162162494,0.0
42,2020-05-11 09:27:31,94.0416666666667,,839.7058823529411,,810.8108108108094,,464.58333333333326,,99.96875,212.49999999999986,85.02777777777756,61.952672641247204,0.0,411.170018096421,0.0,1.1554333699254113,5.006550854359114,0.0,167.4985162162494,0.0
