,timestamp,front-end_carts,orders_carts,front-end-858c94d57b_carts-5fd657685b,orders-d99bfcf55_carts-5fd657685b,front-end_catalogue,front-end-858c94d57b_catalogue-6786c4d99b,unknown_front-end,unknown_front-end-858c94d57b,front-end_orders,front-end-858c94d57b_orders-d99bfcf55,orders_payment,orders_shipping,front-end_user,front-end-858c94d57b_user,orders_user,orders-d99bfcf55_user,carts_carts-db,carts-5fd657685b_carts-db-cfd5cfc74,catalogue_catalogue-db,catalogue-6786c4d99b_catalogue-db-7c6c54f454,orders_orders-db,queue-master_rabbitmq,rabbitmq_rabbitmq,shipping_rabbitmq,queue-master-56db5dfc67_rabbitmq-7d49f9f995,shipping-7d94dd67dd_rabbitmq-7d49f9f995,user_user-db,user-5f4b89b8cb_user-db-77bcd55dc4
0,2020-05-11 09:24:01,20.302197802197803,4.224137931034483,,,4.479865771812081,,48.630742049469966,,284.0909090909091,,2.7717391304347827,3.5507246376811596,9.71830985915493,,8.696808510638299,,122.98400319936012,0.0,474.253149370126,0.0,2.356528694261147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2020-05-11 09:24:06,16.760563380281692,7.34375,,,3.667883211678832,,49.165275459098496,,157.6923076923077,,2.844827586206897,2.994186046511628,8.645833333333334,,8.571428571428571,,61.49200159968006,0.0,491.30054427289815,0.0,1.1782643471305736,4.337535014005602,0.0,0.0,0.0,0.0,156.89285714285714,0.0
2,2020-05-11 09:24:11,8.307392996108948,3.1730769230769234,,,3.9902912621359223,,38.72641509433962,,120.83333333333331,,2.6923076923076925,3.3000000000000003,9.136125654450263,,7.5,,80.63908108510884,0.0,500.5997898590592,0.0,1.4747626795515039,2.891690009337068,0.0,0.0,0.0,0.0,104.59523809523809,0.0
3,2020-05-11 09:24:16,7.916666666666667,3.3823529411764706,,,3.4991843393148447,,41.76829268292684,,100.0,,3.3490566037735854,3.070175438596491,7.916666666666667,,8.384146341463415,,60.47931081383163,0.0,497.42877975671183,0.0,1.1060720096636278,4.737208571641585,0.0,0.0,0.0,0.0,160.82175376654564,0.0
4,2020-05-11 09:24:21,7.673992673992675,2.906976744186047,,,3.563327032136106,,35.955518945634275,,78.12500000000001,,2.740384615384615,2.570093457943926,8.118374558303888,,7.715827338129496,,74.03517761368774,0.0,509.3649306612559,0.0,1.3511778156061771,3.7897668573132677,0.0,0.0,0.0,0.0,128.65740301323652,0.0
5,2020-05-11 09:24:26,9.546632124352334,4.464285714285714,,,3.9257425742574257,,48.19376026272578,,82.25806451612904,,2.6219512195121957,2.8896103896103895,8.439024390243903,,6.882022471910113,,61.69598134473978,0.0,501.81588261528515,0.0,1.1259815130051476,4.888177070574745,0.0,0.0,0.0,0.0,164.8888070937801,0.0
6,2020-05-11 09:24:31,9.359375,3.6231884057971016,,,5.208333333333333,,50.705128205128204,,47.50000000000001,,3.1071428571428568,2.6506024096385548,6.98394495412844,,6.403061224489797,,70.16721258120552,0.0,497.40969938453014,0.0,1.296698439718698,4.189866060492639,0.0,0.0,0.0,0.0,141.33326322324007,0.0
7,2020-05-11 09:24:36,8.987730061349694,3.246753246753247,,,3.7370689655172415,,39.68,,91.66666666666667,,3.0,2.925531914893617,7.170731707317073,,7.229166666666667,,61.39631100855483,0.0,504.0729119614639,0.0,1.1346111347538608,4.916332802931059,0.0,0.0,0.0,0.0,164.08435532033508,0.0
8,2020-05-11 09:24:41,7.987804878048781,3.08641975308642,,,3.797528517110266,,45.497630331753555,,45.94594594594595,,2.7631578947368425,2.7027027027027026,6.750936329588015,,7.219387755102041,,68.1040320076043,0.0,505.466477299079,0.0,1.279765453114543,4.370073602605386,0.00044444444444444447,0.00017777777777777779,0.0,0.0,145.8527602847423,0.0
9,2020-05-11 09:24:46,6.686746987951808,2.8515625,,,3.48731884057971,,40.36697247706422,,72.41379310344828,,2.8888888888888893,2.7419354838709675,6.742424242424242,,6.846846846846847,,61.29362880684387,0.0,503.7580895691711,0.0,1.1517889078030887,4.9066262423448475,0.0004,0.00016,0.0,0.0,165.53032425626807,0.0
