,timestamp,front-end_carts,orders_carts,front-end_catalogue,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,carts-5fd657685b_carts-db-cfd5cfc74,catalogue_catalogue-db,catalogue-6786c4d99b_catalogue-db-7c6c54f454,orders_orders-db,orders-d99bfcf55_orders-db-57754d868b,queue-master_rabbitmq,shipping_rabbitmq,queue-master-56db5dfc67_rabbitmq-7d49f9f995,shipping-7d94dd67dd_rabbitmq-7d49f9f995,user_user-db,user-5f4b89b8cb_user-db-77bcd55dc4
0,2020-07-11 22:04:55,211.42857142857144,92.08333333333334,173.49999999999997,239.7727272727273,54.999999999999794,62.49999999999998,39.66666666666666,23.453125,0.0,0.0,589.7880928355197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2020-07-11 22:04:56,232.63157894736835,100.0,71.24999999999996,232.49999999999994,4.75,9.85,44.31818181818181,23.218749999999996,71.61078431372549,0.0,469.77843137254905,0.0,8.76470588235294,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,2020-07-11 22:04:57,191.49999999999994,88.75000000000003,174.9999999999999,231.24999999999994,90.00000000000001,4.75,63.12499999999993,21.849999999999998,0.2096114519427403,0.0,356.96625766871165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.28732106339469,0.0
3,2020-07-11 22:04:58,228.6363636363636,226.42857142857136,24.61971830985916,467.85714285714283,91.07142857142857,68.74999999999997,48.86363636363634,24.043103448275858,0.0,0.0,588.560120240481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,2020-07-11 22:04:59,234.86363636363632,94.5,45.978260869565204,437.49999999999983,4.750000000000001,94.5,148.2142857142854,21.892857142857146,448.6723276723277,0.0,321.5064935064936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2020-07-11 22:05:00,214.8076923076923,83.33333333333329,84.4,95.0,74.99999999999996,8.33333333333333,38.333333333333314,24.04166666666667,171.5934065934066,0.0,639.4785214785215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2020-07-11 22:05:01,133.7499999999999,84.16666666666664,40.39473684210525,206.49999999999997,4.75,76.24999999999993,29.749999999999925,21.625000000000004,0.0,0.0,358.7365269461078,0.0,0.20459081836327345,0.0,0.0,0.0,0.0,0.0,1196.8153692614771,0.0
7,2020-07-11 22:05:02,94.51086956521739,87.5,167.49999999999997,219.99999999999997,4.75,8.999999999999998,69.1666666666666,23.500000000000007,28.47995991983968,0.0,499.4468937875751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,2020-07-11 22:05:03,99.45945945945945,92.49999999999999,28.24999999999996,129.9999999999999,4.75,9.749999999999998,55.49999999999997,22.75,0.0,0.0,463.172,0.0,0.0,0.0,40.432,0.0,0.0,0.0,121.834,0.0
9,2020-07-11 22:05:04,74.54545454545449,90.00000000000001,32.5,240.15625,4.750000000000001,9.299999999999999,87.625,22.074999999999996,0.0,0.0,460.87787787787784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2020-07-11 22:05:05,53.928571428571466,91.875,22.84782608695652,96.59090909090911,93.5,93.5,37.0,80.50000000000001,0.0,0.0,457.89710289710297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2020-07-11 22:05:06,70.90909090909089,22.374999999999986,46.540697674418595,95.83333333333334,22.374999999999986,66.24999999999996,41.24999999999999,22.920454545454543,89.9278350515464,0.0,0.0,0.0,8.828491096532334,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12,2020-07-11 22:05:07,49.264705882352935,23.049999999999997,173.12500000000003,233.5,67.49999999999993,83.74999999999996,86.42857142857142,44.0625,0.21972132904608788,0.0,659.7877813504823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.15326902465165,0.0
13,2020-07-11 22:05:08,46.6,18.25000000000001,44.66911764705882,91.00000000000001,43.250000000000014,14.875000000000002,45.460526315789465,23.462499999999995,0.0,0.0,512.5605605605606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,2020-07-11 22:05:09,31.562499999999993,,23.96875,100.0,,,70.83333333333329,,482.9780439121756,0.0,468.5898203592814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2020-07-11 22:05:10,49.40104166666666,8.374999999999996,84.5,223.74999999999997,4.749999999999999,6.749999999999989,43.529411764705884,22.910714285714285,167.29540918163673,0.0,436.4311377245509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2020-07-11 22:05:11,45.06250000000001,62.499999999999936,210.0,93.75,82.50000000000001,82.50000000000001,47.1,22.187499999999993,0.0,0.0,411.1626506024096,0.0,0.20582329317269077,0.0,0.0,0.0,0.0,0.0,1174.3955823293172,0.0
17,2020-07-11 22:05:12,41.05769230769229,17.87499999999999,34.87499999999998,167.49999999999986,4.75,10.0,42.788461538461526,22.485294117647054,27.877450980392158,0.0,389.1539215686275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2020-07-11 22:05:13,45.72916666666667,8.499999999999996,43.249999999999986,214.375,4.749999999999999,4.749999999999999,44.02173913043478,16.0,0.0,0.0,461.510162601626,0.0,0.0,0.0,42.98170731707317,0.0,0.0,0.0,63.051829268292686,0.0
19,2020-07-11 22:05:14,47.124999999999986,7.250000000000001,45.08333333333333,241.61764705882354,17.124999999999986,83.33333333333331,47.720588235294116,24.249999999999996,0.0,0.0,342.83751253761284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20,2020-07-11 22:05:15,136.24999999999991,9.083333333333332,46.3,470.0,84.99999999999999,6.750000000000006,92.32142857142857,23.60714285714285,0.0,0.0,488.6006006006006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,2020-07-11 22:05:16,204.99999999999991,85.83333333333331,87.50000000000001,137.5,78.74999999999997,85.83333333333331,39.624999999999986,228.74999999999994,129.455,0.0,72.76,0.0,9.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,2020-07-11 22:05:17,139.99999999999986,77.49999999999996,142.50000000000006,201.24999999999997,4.749999999999999,4.749999999999999,37.74999999999999,21.946428571428573,0.205,0.0,595.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,243.115,0.0
23,2020-07-11 22:05:18,184.16666666666666,223.74999999999997,49.87500000000002,233.12499999999997,4.75,4.75,65.83333333333324,9.416666666666666,0.0,0.0,524.8471528471529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24,2020-07-11 22:05:19,44.89583333333333,9.865384615384617,72.95454545454544,152.5000000000002,88.75000000000001,4.750000000000001,70.83333333333327,24.48076923076923,439.2032032032032,0.0,422.9129129129129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25,2020-07-11 22:05:20,186.49999999999994,33.74999999999998,83.12499999999999,240.45454545454544,67.49999999999996,95.35714285714286,98.03571428571426,67.49999999999993,113.59302325581396,0.0,468.4389534883721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,2020-07-11 22:05:21,90.35714285714283,88.75000000000001,222.99999999999997,218.125,92.5,9.75,45.6985294117647,24.507812499999996,0.0,0.0,446.983488132095,0.0,0.21155830753353974,0.0,0.0,0.0,0.0,0.0,1265.3312693498451,0.0
27,2020-07-11 22:05:22,91.35135135135135,,214.4285714285714,225.99999999999994,,,37.499999999999964,,1.2693836978131212,0.0,448.43538767395626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28,2020-07-11 22:05:23,158.49999999999997,83.74999999999999,66.45833333333333,193.74999999999994,4.75,4.75,42.67857142857142,15.250000000000007,0.0,0.0,513.5941591137966,0.0,0.0,0.0,41.25276938569991,0.0,0.0,0.0,43.92950654582074,0.0
29,2020-07-11 22:05:24,90.72580645161291,92.49999999999999,47.24056603773584,99.54545454545456,54.999999999999865,54.999999999999865,39.80769230769231,20.749999999999982,0.0,0.0,414.21878121878126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,2020-07-11 22:05:25,88.00000000000001,46.24999999999999,28.39285714285711,227.5,31.249999999999957,81.24999999999996,76.87499999999996,21.625,0.0,0.0,327.2332332332332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,2020-07-11 22:05:26,149.28571428571394,78.74999999999999,38.0,93.5,59.99999999999995,4.75,36.25000000000003,17.34999999999999,87.25860373647986,0.0,628.2881022615536,0.0,9.20353982300885,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,2020-07-11 22:05:27,81.61764705882351,24.750000000000018,46.80555555555554,175.0,36.25000000000003,9.875,40.26785714285713,19.09375,0.20833333333333334,0.0,424.4400406504065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.8099593495935,0.0
33,2020-07-11 22:05:28,48.22033898305085,23.05,30.24999999999999,93.75,6.75,6.75,40.80357142857143,20.124999999999996,0.0,0.0,584.5802592223331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
34,2020-07-11 22:05:29,38.333333333333336,8.5,28.47222222222215,215.5,4.75,4.75,43.125,23.374999999999993,616.7949748743719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35,2020-07-11 22:05:30,67.95454545454547,20.87499999999999,35.38461538461535,219.99999999999997,4.75,6.499999999999995,42.083333333333336,22.33333333333333,81.43270189431705,0.0,498.46660019940185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36,2020-07-11 22:05:31,119.99999999999994,19.375000000000004,41.971153846153854,229.99999999999997,4.75,8.666666666666666,43.27380952380952,23.607142857142854,0.0,0.0,506.265,0.0,0.205,0.0,0.0,0.0,0.0,0.0,1265.655,0.0
37,2020-07-11 22:05:32,168.33333333333323,87.50000000000001,90.0,193.75,75.00000000000001,5.2500000000000036,46.64772727272727,21.25,0.0,0.0,450.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,2020-07-11 22:05:33,80.1923076923077,29.99999999999994,46.94444444444443,94.16666666666666,59.99999999999988,57.500000000000085,38.12500000000006,9.758620689655173,0.0,0.0,448.6803607214429,0.0,0.0,0.0,41.84569138276553,0.0,0.0,0.0,151.98797595190382,0.0
39,2020-07-11 22:05:34,38.4722222222222,8.95,179.0,212.49999999999994,4.750000000000001,86.87500000000001,64.06249999999994,24.902173913043473,0.0,0.0,539.4211576846308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,2020-07-11 22:05:35,97.81249999999997,,98.47222222222217,214.99999999999991,,,77.04545454545452,,0.0,0.0,364.90551181102364,0.0,0.0,0.0,0.0,0.007874015748031496,0.0,0.0,0.0,0.0
41,2020-07-11 22:05:36,83.52941176470588,52.49999999999987,36.62499999999998,235.0,52.49999999999987,52.49999999999987,45.749999999999986,21.113636363636367,116.18642350557244,0.0,508.13373860182367,0.0,9.604863221884498,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,2020-07-11 22:05:37,96.53846153846155,86.87499999999999,175.50000000000006,230.71428571428567,89.49999999999999,73.74999999999994,43.61842105263157,23.95967741935484,0.20603015075376885,0.0,512.1155778894472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.21608040201005,0.0
43,2020-07-11 22:05:38,46.97115384615384,22.625000000000004,63.05555555555553,225.0,52.50000000000004,76.25000000000003,44.86111111111111,24.328947368421055,0.0,0.0,549.948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
