,timestamp,carts,catalogue,front-end,orders,payment,shipping,user,carts-db,carts-db-cfd5cfc74,catalogue-db,catalogue-db-7c6c54f454,orders-db,orders-db-57754d868b,rabbitmq,rabbitmq-7d49f9f995,user-db,user-db-77bcd55dc4
0,2020-07-11 22:04:55,236.49999999999994,151.74999999999977,465.2777777777776,240.99999999999994,4.949999999999999,9.549999999999995,24.214285714285715,0.0,0.0,561.3128153380424,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2020-07-11 22:04:56,336.2500000000009,95.00000000000003,461.1111111111109,247.11538461538458,90.00000000000004,88.00000000000006,43.214285714285666,71.61078431372549,0.0,428.51568627450985,0.0,8.76470588235294,0.0,0.0,0.0,0.0,0.0
2,2020-07-11 22:04:57,199.00000000000009,97.42307692307695,407.89473684210475,241.00000000000006,,4.95,83.66666666666656,0.2096114519427403,0.0,458.32413087934566,0.0,0.0,0.0,0.0,0.0,103.78220858895706,0.0
3,2020-07-11 22:04:58,247.0714285714285,24.75172413793103,571.4285714285691,493.2142857142858,95.00000000000003,95.00000000000003,41.29999999999991,0.0,0.0,504.7695390781563,0.0,0.0,0.0,0.0,0.0,9.517034068136272,0.0
4,2020-07-11 22:04:59,246.68965517241378,40.93749999999994,484.04255319148916,487.49999999999994,95.83333333333334,97.99999999999999,138.2500000000023,448.98001998002,0.0,338.0649350649351,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,2020-07-11 22:05:00,244.70833333333334,95.24999999999997,457.3170731707312,99.33333333333333,4.95,4.95,34.00000000000011,169.51648351648353,0.0,608.0959040959042,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,2020-07-11 22:05:01,218.25,67.99999999999984,458.3333333333336,230.49999999999986,94.5,95.24999999999999,31.87500000000018,0.0,0.0,502.36427145708586,0.0,0.20459081836327345,0.0,0.0,0.0,1197.5868263473055,0.0
7,2020-07-11 22:05:02,99.40000000000002,24.456249999999997,250.0,246.25000000000003,4.95,4.95,82.37500000000006,28.47995991983968,0.0,435.45791583166334,0.0,0.0,0.0,0.02004008016032064,0.0,0.0,0.0
8,2020-07-11 22:05:03,98.7777777777778,224.16666666666646,471.77419354838713,240.00000000000006,4.95,9.73,79.25000000000004,0.0,0.0,459.467,0.0,0.0,0.0,40.432,0.0,121.834,0.0
9,2020-07-11 22:05:04,99.68749999999994,38.66666666666672,611.1111111111146,246.0,98.5,,95.35294117647058,0.0,0.0,298.6866866866867,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,2020-07-11 22:05:05,86.20000000000003,29.12500000000008,416.6666666666657,248.375,98.5,98.70000000000002,24.607692307692307,0.0,0.0,410.2687312687313,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,2020-07-11 22:05:06,49.72297297297296,33.50000000000006,441.6666666666671,98.77272727272728,4.95,86.49999999999994,34.41666666666662,89.9278350515464,0.0,446.3552014995314,0.0,8.772258669165886,0.0,0.0,0.0,0.0,0.0
12,2020-07-11 22:05:07,64.0000000000003,230.12500000000009,500.0,245.79999999999998,93.00000000000001,97.50000000000001,83.49999999999983,0.21972132904608788,0.0,377.55948553054657,0.0,0.0,0.0,0.0,0.0,71.57127545551982,0.0
13,2020-07-11 22:05:08,46.75000000000003,213.14285714285677,392.85714285714255,97.83333333333334,48.70000000000001,23.425,75.33333333333323,0.0,0.0,515.8788788788789,0.0,0.0,0.0,0.0,0.0,175.19219219219218,0.0
14,2020-07-11 22:05:09,43.95833333333331,24.783823529411777,300.0000000000006,,,9.774999999999999,62.999999999999766,482.13273453093814,0.0,505.81536926147703,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,2020-07-11 22:05:10,48.49999999999999,31.874999999999925,249.99999999999994,98.75,4.95,4.95,77.66666666666634,167.9630738522954,0.0,405.8223552894212,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,2020-07-11 22:05:11,75.16666666666674,99.62962962962962,625.0,241.74999999999997,95.5,94.00000000000003,43.2916666666667,0.0,0.0,407.75602409638554,0.0,0.20582329317269077,0.0,0.0,0.0,1173.5251004016063,0.0
17,2020-07-11 22:05:12,24.266666666666673,204.39999999999975,436.63461538461536,98.75,4.949999999999999,45.74999999999998,43.60000000000003,27.877450980392158,0.0,395.806862745098,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,2020-07-11 22:05:13,24.5575,23.06666666666666,437.12499999999966,49.58333333333334,4.95,97.0,24.260344827586202,0.0,0.0,467.50609756097566,0.0,0.0,0.0,42.98170731707317,0.0,63.051829268292686,0.0
