timestamp,ctn_cpu,ctn_network,ctn_memory,node_cpu,node_network,node_memory,payment_source_latency,payment_destination_latency
2020-07-12 06:39:28,7.155884439087248e-05,2.5401263472592247e-05,0.0,0.05093220338983191,0.045813559322033896,0.09735416668290132,4.95,4.95
2020-07-12 06:39:29,7.155884439087248e-05,2.6797461879555735e-05,0.0,0.05114406779660464,0.04594915254237288,0.0972967609393658,4.95,4.95
2020-07-12 06:39:30,7.155884439087248e-05,2.6797461879555735e-05,0.0,0.05139830508473711,0.046,0.09728663051403597,4.95,45.50000000000002
2020-07-12 06:39:31,7.155884439087248e-05,2.6797461879555735e-05,0.0,0.05135593220339374,0.04620338983050848,0.09728507198706217,4.95,4.95
2020-07-12 06:39:32,7.155884439087248e-05,2.6797461879555735e-05,0.0,0.05122794528906306,0.04632124879239335,0.09726559039988948,4.95,98.0
2020-07-12 06:39:33,8.843503248923872e-05,2.6797461879555735e-05,0.0,0.05144067796609685,0.046169491525423725,0.09726559039988948,95.5,4.95
2020-07-12 06:39:34,8.843503248923872e-05,2.6797461879555735e-05,0.0,0.051186440677961485,0.04610169491525423,0.09725831727401167,4.95,45.50000000000002
2020-07-12 06:39:35,8.843503248923872e-05,2.6797461879555735e-05,0.0,0.05118644067795956,0.046118644067796616,0.09725468071107267,46.50000000000001,4.95
2020-07-12 06:39:36,8.843503248923872e-05,2.6797461879555735e-05,0.0,0.05122881355932124,0.04596610169491525,0.09724948562115998,4.95,4.95
2020-07-12 06:39:37,8.843503248923872e-05,2.6797461879555735e-05,0.0,0.0512711864406781,0.04633898305084745,0.09724974537565567,90.99999999999996,90.99999999999996
2020-07-12 06:39:38,8.843503248923872e-05,2.6797461879555735e-05,0.0,0.051016949152533096,0.045627118644067786,0.09724558930372552,4.95,4.95
2020-07-12 06:39:39,8.843503248923872e-05,2.6797461879555735e-05,0.0,0.05135593220339373,0.04615254237288136,0.0972370174053695,9.55,9.55
2020-07-12 06:39:40,7.380691997398823e-05,2.6797461879555735e-05,0.0,0.051398305084742885,0.04633898305084745,0.09723312108793493,21.7,21.7
2020-07-12 06:39:41,7.380691997398823e-05,2.6519167704253328e-05,0.0,0.050975440261710366,0.046136375192799874,0.09723052354297856,46.50000000000001,45.50000000000002
2020-07-12 06:39:42,7.380691997398823e-05,2.6519167704253328e-05,0.0,0.050889830508467335,0.046,0.09723727715986508,95.5,95.5
2020-07-12 06:39:43,7.380691997398823e-05,2.6519167704253328e-05,0.0,0.05067796610169945,0.045932203389830506,0.0972367576508738,4.95,4.95
2020-07-12 06:39:44,7.380691997398823e-05,2.6519167704253328e-05,0.0,0.05097457627118973,0.04608474576271187,0.09723052354297856,46.50000000000001,45.50000000000002
2020-07-12 06:39:45,8.446390487395778e-05,2.6519167704253328e-05,0.0,0.05076271186440063,0.046033898305084746,0.0972263674710484,89.99999999999994,89.99999999999994
2020-07-12 06:39:46,8.624442889229674e-05,2.6519167704253328e-05,0.0,0.050932203389826125,0.046,0.09721000293782334,46.50000000000001,45.50000000000002
2020-07-12 06:39:47,8.802495291063572e-05,2.6519167704253328e-05,0.0,0.05101694915253113,0.04669491525423728,0.0972089639198408,98.0,98.0
2020-07-12 06:39:48,8.980547692897468e-05,2.6519167704253328e-05,0.0,0.05042372881355248,0.04645762711864406,0.09719753472203284,89.99999999999994,89.99999999999994
2020-07-12 06:39:49,9.158600094731364e-05,2.6519167704253328e-05,0.0,0.05084745762711816,0.04642372881355932,0.09716376663760018,94.75,94.75
2020-07-12 06:39:50,9.33665249656526e-05,2.6519167704253328e-05,0.0,0.051228813559324085,0.0468135593220339,0.0971528569487834,46.50000000000001,45.50000000000002
2020-07-12 06:39:51,0.000106831441100338,2.6519167704253328e-05,0.0,0.050805084745762265,0.04594915254237288,0.09714870087685323,99.32142857142857,99.32142857142857
2020-07-12 06:39:52,0.000106831441100338,2.6519167704253328e-05,0.0,0.05101694915254655,0.04613559322033898,0.097184546997251,9.474999999999998,4.949999999999998
2020-07-12 06:39:53,8.156700152169924e-05,2.6519167704253328e-05,0.0,0.05084745762711526,0.04657627118644067,0.097184546997251,98.2,92.5
2020-07-12 06:39:54,8.156700152169924e-05,2.6519167704253328e-05,0.0,0.0508898305084702,0.04679661016949152,0.09718558601523353,98.75,98.375
2020-07-12 06:39:55,8.156700152169924e-05,2.7057629383959424e-05,0.0,0.05076271186441023,0.04647457627118645,0.09717337755393862,23.050000000000008,4.95
2020-07-12 06:39:56,8.156700152169924e-05,2.7057629383959424e-05,0.0,0.05088983050847598,0.046627118644067794,0.09715337645777468,46.50000000000001,24.55
2020-07-12 06:39:57,8.156700152169924e-05,2.7862230131227123e-05,0.0,0.0511016949152622,0.047288135593220336,0.09733468509572862,242.5,97.78571428571428
2020-07-12 06:39:58,8.156700152169924e-05,2.7862230131227123e-05,0.0,0.05084745762712105,0.04688135593220339,0.09733650337719812,4.95,4.95
2020-07-12 06:39:59,8.156700152169924e-05,2.7862230131227123e-05,0.0,0.05105932203390341,0.04710169491525423,0.09732221687993814,46.50000000000001,45.50000000000002
2020-07-12 06:40:00,8.156700152169924e-05,2.7862230131227123e-05,0.0,0.05135593220338888,0.047389830508474576,0.09732221687993814,46.87499999999999,46.75000000000002
2020-07-12 06:40:01,8.156700152169924e-05,2.7862230131227123e-05,0.0,0.05084745762711816,0.047389830508474576,0.09732793147884213,4.95,4.95
2020-07-12 06:40:02,8.156700152169924e-05,2.7862230131227123e-05,0.0,0.050889830508469236,0.047661016949152535,0.09753521556635958,20.8,9.525
2020-07-12 06:40:03,8.156700152169924e-05,2.7862230131227123e-05,0.0,0.05063559322034062,0.04735593220338983,0.09752378636855163,23.199999999999992,23.050000000000008
2020-07-12 06:40:04,9.97269061960497e-05,2.7862230131227123e-05,0.0,0.0506779661016917,0.0467457627118644,0.097520669314604,46.50000000000001,4.95
2020-07-12 06:40:05,9.97269061960497e-05,2.7862230131227123e-05,0.0,0.05067796610169266,0.04745762711864406,0.09751443520670876,83.9999999999999,84.50000000000003
2020-07-12 06:40:06,9.97269061960497e-05,2.7862230131227123e-05,0.0,0.05110169491525545,0.04710169491525423,0.09770613402448812,4.95,4.95
2020-07-12 06:40:07,7.861166601389888e-05,2.7862230131227123e-05,0.0,0.05105932203390244,0.04740677966101695,0.09769132801823688,4.95,45.50000000000002
2020-07-12 06:40:08,7.861166601389888e-05,2.7862230131227123e-05,0.0,0.05076185149403725,0.0469144590769648,0.09768873047328053,4.95,4.95
2020-07-12 06:40:09,7.861166601389888e-05,2.7862230131227123e-05,0.0,0.05101781386125125,0.04718724046170274,0.09767080741308164,4.95,4.95
2020-07-12 06:40:10,7.861166601389888e-05,2.0303981876449526e-05,0.08080511876364141,0.05105932203389762,0.047135593220338966,0.0976804183294201,4.95,4.95
2020-07-12 06:40:11,7.861166601389888e-05,2.640060213705076e-05,0.08244448927098175,0.05105932203389955,0.04705084745762712,0.09767885980244627,4.95,4.95
2020-07-12 06:40:12,7.861166601389888e-05,1.771612026093948e-05,0.0840838597783221,0.05097457627118969,0.04733898305084745,0.09768613292832418,46.50000000000001,45.50000000000002
2020-07-12 06:40:13,7.861166601389888e-05,1.842744314611148e-05,0.09836223044042072,0.05093220338983477,0.04733898305084745,0.0976819768563939,47.49999999999999,46.12499999999999
2020-07-12 06:40:14,1.8725156270783058e-05,2.5200964305515358e-05,0.09836223044042072,0.05072033898304952,0.04710169491525423,0.09767782078446374,4.95,4.95
2020-07-12 06:40:15,1.8725156270783058e-05,2.5200964305515358e-05,0.09836223044042072,0.050762711864406375,0.04705084745762712,0.0976715866765685,8.500000000000005,4.95
2020-07-12 06:40:16,1.8725156270783058e-05,2.5200964305515358e-05,0.17264991384720746,0.051016949152537884,0.04640677966101695,0.0976663915866558,4.95,4.95
2020-07-12 06:40:17,1.8725156270783058e-05,2.5200964305515358e-05,0.17264991384720746,0.05094083743008005,0.04685539922020681,0.0976611964967431,4.949999999999998,4.949999999999998
2020-07-12 06:40:18,1.8725156270783058e-05,2.5200964305515358e-05,0.17264991384720746,0.050508474576271015,0.04679661016949152,0.09766301477821247,48.0,45.50000000000002
2020-07-12 06:40:19,1.8725156270783058e-05,2.5200964305515358e-05,0.17264991384720746,0.050889830508475016,0.04667796610169491,0.09769236703621942,90.00000000000004,84.50000000000007
2020-07-12 06:40:20,1.8725156270783058e-05,2.5200964305515358e-05,0.17264991384720746,0.05097457627118103,0.047186440677966096,0.09767288544904673,4.95,4.95
2020-07-12 06:40:21,1.8725156270783058e-05,2.5200964305515358e-05,0.19298648252534228,0.05076271186440445,0.04701694915254237,0.09766665134115138,9.2,4.95
2020-07-12 06:40:22,1.6019111118040035e-05,2.5200964305515358e-05,0.19298648252534228,0.050974576271187774,0.04679661016949152,0.09785263556002677,23.799999999999994,4.95
2020-07-12 06:40:23,1.5707025180193648e-05,2.5616632084512565e-05,0.19298648252534228,0.05055084745762015,0.04657627118644067,0.09785497335048754,49.29166666666666,45.50000000000002
