timestamp,ctn_cpu,ctn_network,ctn_memory,node_cpu,node_network,node_memory,orders_source_latency,orders_destination_latency
2020-07-11 18:59:48,0.0944504312657964,0.057010332495976784,19730.049731721498,0.4085139240076697,1.2628167054151744,0.1005881101535695,247.375,244.00000000000003
2020-07-11 18:59:49,0.09370674970236208,0.057010332495976784,11982.581337966642,0.40898305084745656,1.2646440677966102,0.1003496555265756,241.49999999999991,99.40625
2020-07-11 18:59:50,0.10001207292676906,0.057010332495976784,16884.428511396716,0.4088357024120512,1.266343250670014,0.1003566688979578,236.50000000000003,241.0
2020-07-11 18:59:51,0.10001207292676906,0.057010332495976784,16685.368219499385,0.4086086204850937,1.2674113120561368,0.1005371982724248,245.00000000000003,242.125
2020-07-11 18:59:52,0.10001207292676906,0.04351284599114676,21648.278132400297,0.4087296207165365,1.2650747381622207,0.10057408341080508,226.00000000000009,232.00000000000009
2020-07-11 18:59:53,0.10001207292676906,0.04186846741005215,21648.278132400297,0.4082272580891215,1.263224800420346,0.1005914869620127,246.0,242.87500000000009
2020-07-11 18:59:54,0.10001207292676906,0.040255761235899766,21648.320545623934,0.40900844382651097,1.266014446064634,0.10033978485574148,244.0,246.25
2020-07-11 18:59:55,0.10001207292676906,0.038674727468689565,21648.320545623934,0.4087288135593229,1.2652203389830508,0.1003426421551934,227.5,224.5
2020-07-11 18:59:56,0.10001207292676906,0.037125366108421605,21648.320545623934,0.4086448835711609,1.2645154730027457,0.10056707003942288,244.375,224.5
2020-07-11 18:59:57,0.10001207292676906,0.06332106027777044,21648.286844205,0.4091332712022359,1.2682368889265443,0.10050966429588737,245.92857142857144,246.0625
2020-07-11 18:59:58,0.10001207292676906,0.06332106027777044,21648.286844205,0.4089830508474535,1.2692372881355931,0.10030289971736116,235.75000000000003,236.5
2020-07-11 18:59:59,0.10001207292676906,0.06332106027777044,21648.286844205,0.4104237288135579,1.2837966101694915,0.10053641900893784,488.33333333333326,247.75
2020-07-11 19:00:00,0.10001207292676906,0.06332106027777044,21648.286844205,0.4127048694089908,1.3055202454195691,0.10054836771573716,243.62499999999991,481.6666666666668
2020-07-11 19:00:01,0.0901079140661642,0.07340968846314416,30418.45385606835,0.41396901799939,1.3267516355377782,0.10052005447571276,236.50000000000003,236.50000000000003
2020-07-11 19:00:02,0.10825615658259867,0.07340968846314416,32251.238381936466,0.4146764905149074,1.3363821138211385,0.10042810138425773,245.5,242.49999999999997
2020-07-11 19:00:03,0.10825615658259867,0.07340968846314416,32251.238381936466,0.4156144602816812,1.3419148178906155,0.10036290300585304,99.5,98.5
2020-07-11 19:00:04,0.10825615658259867,0.07340968846314416,34931.10097611289,0.4140948676756587,1.3280629069079226,0.10066395846629517,247.9375,247.65625
2020-07-11 19:00:05,0.10825615658259867,0.07340968846314416,34931.10097611289,0.41392074813220814,1.324461687024582,0.1005494067337197,247.375,242.875
2020-07-11 19:00:06,0.10825615658259867,0.07340968846314416,34931.10097611289,0.4148375396193156,1.3258021322395297,0.100355110370984,481.25,480.0
2020-07-11 19:00:07,0.09123738663317596,0.07340968846314416,33212.381481133416,0.4139830508474581,1.3211186440677969,0.10057694071025712,246.1,242.875
2020-07-11 19:00:08,0.08943311735679932,0.07340968846314416,33030.168971726634,0.4141387608459901,1.3174145878524943,0.10039459305432064,248.0,246.72727272727275
2020-07-11 19:00:09,0.08762884808042268,0.07340968846314416,32847.956462319846,0.4140820961290749,1.3153853976001626,0.1006247355374541,244.30000000000004,243.25000000000003
2020-07-11 19:00:10,0.10514972077108234,0.07340968846314416,30745.542167728832,0.4140181371302664,1.313348588863463,0.10046966210355944,242.125,241.00000000000003
2020-07-11 19:00:11,0.10514972077108234,0.06898542928848066,30745.57117548315,0.41429249762583015,1.3175790259123594,0.10031354965168217,248.2,244.75
2020-07-11 19:00:12,0.10514972077108234,0.06898542928848066,30745.592245778,0.4159675970647565,1.3349094175267342,0.10050992405038306,445.00000000000017,246.14285714285717
2020-07-11 19:00:13,0.10514972077108234,0.06898542928848066,30745.592245778,0.4153813559322035,1.3338644067796608,0.10055771887758004,243.25000000000003,244.75
2020-07-11 19:00:14,0.10514972077108234,0.06898542928848066,30745.56979268533,0.4166737399629913,1.3362758246048856,0.10055434206913684,243.0,99.47058823529413
2020-07-11 19:00:15,0.10514972077108234,0.06906760026919535,30745.56747644109,0.4170407005301389,1.3391880218830978,0.1005722651293357,247.5,245.875
