timestamp,ctn_cpu,ctn_network,ctn_memory,node_cpu,node_network,node_memory,catalogue_source_latency,catalogue_destination_latency
2020-07-11 19:56:02,0.08694018458187101,0.6562485298086604,2126.4479565173674,0.15376597403477016,0.9635944544252738,0.09902205029938003,94.7,94.82142857142854
2020-07-11 19:56:03,0.08694018458187101,0.6562485298086604,2094.7515725434696,0.15423728813559118,0.9660677966101696,0.09878697248082946,48.11904761904761,40.874999999999936
2020-07-11 19:56:04,0.07340943593126767,0.6562485298086604,2094.7515725434696,0.15406779661017195,0.9661525423728814,0.09876775064815237,47.26666666666665,24.38875000000001
2020-07-11 19:56:05,0.08888820588326471,0.6562485298086604,2094.7515725434696,0.15403586683842888,0.968065631568242,0.09873398256371968,29.37499999999993,23.532142857142855
2020-07-11 19:56:06,0.08888820588326471,0.6562485298086604,1922.8538821395707,0.15360169491525666,0.966915254237288,0.09896880062777468,83.9166666666668,24.087499999999995
2020-07-11 19:56:07,0.08888820588326471,0.6562485298086604,1903.0659587593584,0.15395894428152607,0.969538758835794,0.0987319045277546,60.99999999999961,42.799999999999926
2020-07-11 19:56:08,0.08888820588326471,0.6562485298086604,2182.151369730766,0.15414005184595692,0.9702309347520373,0.09890048519542237,92.1666666666666,168.5000000000002
2020-07-11 19:56:09,0.08888820588326471,0.6562485298086604,1902.7422100253546,0.15409652647103558,0.9679770804726304,0.09870618883268667,236.4210526315789,192.2500000000001
2020-07-11 19:56:10,0.08888820588326471,0.6562485298086604,1923.1549926062064,0.15325491924139145,0.9636459163093402,0.09872930698279823,44.35714285714289,42.35000000000004
2020-07-11 19:56:11,0.08888820588326471,0.6562485298086604,1943.5677751870576,0.15317017778756953,0.9631205192956289,0.09891373267469984,92.00000000000006,45.15625
2020-07-11 19:56:12,0.08888820588326471,0.6562485298086604,2132.2431245818707,0.15289445159541948,0.9619266987331482,0.09890645954882203,90.90000000000003,87.0000000000001
2020-07-11 19:56:13,0.0740627642445097,0.6562485298086604,2132.2431245818707,0.15249224615697798,0.9576123247970442,0.09873528133619792,49.06250000000001,23.419230769230772
2020-07-11 19:56:14,0.07258129414645527,0.4738699923424979,2132.2431245818707,0.1522464393977894,0.9571372927568628,0.09892931794443804,46.0,24.50344827586208
2020-07-11 19:56:15,0.10429621548261377,1.0710281835960658,2132.2431245818707,0.15441512886990924,0.9774456475691796,0.0987163192580165,96.26470588235296,59.999999999999744
2020-07-11 19:56:16,0.10429621548261377,0.7426246077819011,2132.2431245818707,0.15575215239645054,0.9895939258355366,0.09878801149881199,45.41666666666668,24.50125
2020-07-11 19:56:17,0.10429621548261377,0.7131942408358249,2469.5256513224563,0.1563824017896498,0.9956275632986474,0.09893607156132456,47.54166666666666,46.24999999999999
2020-07-11 19:56:18,0.10429621548261377,1.228044337518631,2266.277354851105,0.15724043252771533,1.005711670790821,0.0988511318412516,49.34090909090909,46.74999999999999
2020-07-11 19:56:19,0.10429621548261377,1.228044337518631,2038.5831216795652,0.15779661016949445,1.0130169491525425,0.09877138721109137,94.7,87.49999999999994
2020-07-11 19:56:20,0.10429621548261377,1.228044337518631,2192.9521890646256,0.15911286631977178,1.026864862116307,0.0988285332001312,140.4999999999994,48.964285714285715
2020-07-11 19:56:21,0.10429621548261377,1.228044337518631,2192.9521890646256,0.16108804338615365,1.0438606897720533,0.09883632583500036,91.39999999999996,95.9375
2020-07-11 19:56:22,0.10429621548261377,1.228044337518631,2192.9521890646256,0.1639406779661038,1.0672372881355932,0.09883268927206146,84.99999999999997,45.249999999999936
2020-07-11 19:56:23,0.11958670090529462,1.228044337518631,2192.9521890646256,0.16605650751681572,1.0913882815545501,0.09860020899846722,197.50000000000026,97.95833333333334
2020-07-11 19:56:24,0.11958670090529462,1.228044337518631,1876.0344707868203,0.16889830508475018,1.1124745762711865,0.09898568466999104,48.25,24.180232558139533
2020-07-11 19:56:25,0.11958670090529462,1.39294326393664,1876.0344707868203,0.17135883659044704,1.1347649960168815,0.09892516187250776,47.46428571428571,23.957894736842107
2020-07-11 19:56:26,0.11958670090529462,1.392943263936639,1876.0344707868203,0.1733474576271257,1.1537966101694914,0.09872515091086807,45.03124999999998,45.59375000000002
2020-07-11 19:56:27,0.11958670090529462,1.392943263936639,1876.0344707868203,0.1760139658649823,1.173946204301622,0.0987334630547284,47.26666666666666,24.227777777777767
2020-07-11 19:56:28,0.11958670090529462,1.392943263936639,2114.4762127552576,0.1784322033898296,1.1942881355932202,0.09874359348005823,48.71093749999999,23.510714285714297
2020-07-11 19:56:29,0.11958670090529462,1.392943263936639,2114.4762127552576,0.1806989001304948,1.2140593488908094,0.09890074494991807,46.13636363636364,24.10599999999999
2020-07-11 19:56:30,0.11958670090529462,1.392943263936639,2114.4762127552576,0.18203698367769444,1.2243088865912983,0.09872073508444223,93.9166666666666,88.35714285714283
2020-07-11 19:56:31,0.11958670090529462,1.4554305339791471,2114.4762127552576,0.18227577791336172,1.2230526743949564,0.09869735717983508,84.60000000000005,87.09999999999992
2020-07-11 19:56:32,0.11958670090529462,1.4554305339791471,2114.4762127552576,0.18216410447634515,1.2230885269241851,0.09890464126735254,129.99999999999915,97.16666666666654
2020-07-11 19:56:33,0.11612902136798972,1.4554305339791471,2114.4762127552576,0.18177349920341626,1.2217212975831329,0.09891217414772603,95.50000000000007,92.25000000000034
2020-07-11 19:56:34,0.11612902136798972,1.4554305339791471,2114.4762127552576,0.18223958509880966,1.2239076641469775,0.09870463030571286,49.7,49.20588235294121
2020-07-11 19:56:35,0.11612902136798972,1.4554305339791471,1745.9879527349194,0.1817372881355927,1.2251355932203392,0.09872099483893793,91.15000000000002,77.83333333333306
2020-07-11 19:56:36,0.11612902136798972,1.4554305339791471,924.2701448344252,0.1815855477223418,1.2245966648590019,0.0989074985668046,46.96153846153846,23.225000000000016
2020-07-11 19:56:37,0.11612902136798972,1.4554305339791471,924.1188531226123,0.18157395165938367,1.225041526831418,0.09888983526110127,45.30555555555557,21.825
2020-07-11 19:56:38,0.119720170086086,1.4554305339791471,923.9380060239107,0.1816101694915216,1.226372881355932,0.09887321097338064,47.25000000000001,23.532142857142844
2020-07-11 19:56:39,0.119720170086086,1.4554305339791471,1.2127096184482415,0.18156779661017156,1.2240677966101694,0.09865735498750716,93.62500000000004,47.30357142857143
2020-07-11 19:56:40,0.119720170086086,1.4554305339791471,1.2127096184482415,0.18148612688350424,1.225630942897337,0.09887944508127587,47.46874999999999,34.12500000000007
2020-07-11 19:56:41,0.119720170086086,1.497357171495991,1.2127096184482415,0.18167175313665607,1.2266361478467276,0.09886671711098972,97.48,94.91666666666669
2020-07-11 19:56:42,0.119720170086086,1.5963081213513328,1.2127096184482415,0.1838073285651329,1.2428222772109423,0.09887684753631952,24.63804347826087,24.256
2020-07-11 19:56:43,0.119720170086086,1.5963081213513328,1.2127096184482415,0.1858947189963508,1.2602526065948974,0.09864099045428197,33.333333333333336,22.885000000000005
2020-07-11 19:56:44,0.119720170086086,1.5963081213513328,1.2127096184482415,0.18776696725201786,1.2734253169706422,0.09883294902655704,24.28243243243244,22.46875
2020-07-11 19:56:45,0.119720170086086,1.5963081213513328,1.2127096184482415,0.1897098206718837,1.289348791484457,0.09888412066219733,47.89285714285713,23.586538461538463
2020-07-11 19:56:46,0.119720170086086,1.5963081213513328,1.2127096184482415,0.1892963665943609,1.2895200650759222,0.09886645735649413,74.33333333333333,24.000000000000004
