,timestamp,carts,catalogue,orders,payment,shipping,user,carts-db,carts-db-cfd5cfc74,catalogue-db,orders-db,orders-db-57754d868b,rabbitmq,rabbitmq-7d49f9f995,user-db,user-db-77bcd55dc4
0,2020-05-11 09:10:39,201.66666666666677,149.8749999999997,472.7777777777777,76.75000000000024,88.37500000000007,85.35000000000065,142.2602520504101,0.0,483.81276255251055,0.0,0.0,10.26965393078616,0.0,46.57191438287658,0.0
1,2020-05-11 09:10:44,176.2272727272723,43.52380952380959,956.8181818181815,45.39999999999998,95.05555555555553,48.541666666666664,71.13012602520504,0.0,495.5049812762553,1.1485,0.0,5.13482696539308,0.0,110.3692571914383,0.0
2,2020-05-11 09:10:49,82.52941176470593,43.187500000000014,471.11111111111103,74.24999999999972,91.66666666666673,41.23437499999995,96.94324605106317,0.0,504.7489050673269,0.7656666666666667,0.0,6.845066940469344,0.0,88.9660274897531,0.0
3,2020-05-11 09:10:54,85.52631578947356,88.74999999999989,462.916666666667,85.33333333333334,78.75000000000023,44.67647058823515,72.70743453829738,0.0,518.8910946836718,1.133611872374475,0.0,5.133800205352008,0.0,108.26762923903917,0.0
4,2020-05-11 09:10:59,80.90624999999994,48.06944444444447,469.3750000000001,90.70000000000007,83.6666666666667,48.56250000000002,87.67516578700663,0.0,502.2742434733921,0.9068894978995801,0.0,6.170787414831496,0.0,99.98546911808596,0.0
5,2020-05-11 09:11:04,225.22727272727258,60.550000000000324,429.1666666666674,50.49999999999957,25.0,25.84375000000003,73.06263815583885,0.0,503.5371979601732,1.1546543642061746,0.0,5.142322845692914,0.0,107.58040943543904,0.0
6,2020-05-11 09:11:09,41.911764705882405,43.94117647058823,479.16666666666663,85.33333333333344,38.87500000000002,36.59090909090863,83.76897496250737,0.0,512.7690131169436,0.9897037407481497,0.0,5.797671316695978,0.0,104.85119586628049,0.0
7,2020-05-11 09:11:14,95.33333333333333,35.553571428571395,241.09374999999997,86.0,90.75000000000001,24.60389221556885,73.29785309219395,0.0,502.72023988937286,1.1697980575252533,0.0,5.073162522181025,0.0,107.52206274281133,0.0
8,2020-05-11 09:11:19,231.9374999999999,43.65000000000012,244.82758620689657,78.74999999999972,93.08333333333333,46.09210526315792,81.64620274861684,0.0,510.48074656833137,1.039820495578003,0.0,5.6562333530497995,0.0,103.5371002158323,0.0
9,2020-05-11 09:11:24,84.86842105263149,46.41071428571431,243.87499999999994,87.74999999999993,87.50000000000006,74.49999999999983,73.48158247375515,0.0,512.0259919114982,1.1679384460202027,0.0,5.09061001774482,0.0,109.48839019424906,0.0
10,2020-05-11 09:11:29,217.83333333333326,40.49999999999991,243.8043478260869,87.74999999999993,75.2500000000001,74.53124999999999,80.33340224886832,0.0,509.6025199195438,1.0617622236547297,0.0,5.551572743404382,0.0,105.50008199477188,0.0
11,2020-05-11 09:11:34,71.24999999999994,78.89473684210535,235.3,83.50000000000007,87.12499999999993,41.100000000000044,73.63895206146263,0.0,508.1583720471576,1.1686596294986058,0.0,5.088941681454016,0.0,110.09984687419842,0.0
