,timestamp,carts,catalogue,orders,payment,shipping,user,carts-db,carts-db-cfd5cfc74,catalogue-db,orders-db,orders-db-57754d868b,rabbitmq,rabbitmq-7d49f9f995,user-db,user-db-77bcd55dc4
0,2020-05-11 09:10:09,213.61878453038673,14.935897435897433,,,,57.708333333333364,137.132,0.0,548.0056,0.0,0.0,5.3732,0.0,103.1814,0.0
1,2020-05-11 09:10:14,215.3714285714286,23.307053941908716,4342.857142857142,19.999999999999996,45.000000000000014,49.16666666666668,68.566,0.0,526.611,17.1205,0.0,2.9711,0.0,54.739599999999996,0.0
2,2020-05-11 09:10:19,203.17857142857144,23.5,2146.7741935483873,51.87500000000002,55.71428571428572,34.17647058823531,89.70639999999999,0.0,516.9362666666667,11.413666666666666,0.0,3.5767333333333333,0.0,68.36866666666667,0.0
3,2020-05-11 09:10:24,194.7014925373134,22.377419354838707,1984.0,57.50000000000004,34.999999999999936,29.766666666666666,67.2798,0.0,510.89236196760646,8.98141576684663,0.0,2.68255,0.0,85.80354459108179,0.0
4,2020-05-11 09:10:29,180.15151515151518,21.469613259668503,925.0000000000001,5.500000000000002,9.428571428571429,27.798507462686583,81.74426408481696,0.0,499.2591986358975,7.185132613477305,0.0,3.8062120344068817,0.0,76.69188548282742,0.0
5,2020-05-11 09:10:34,92.8571428571429,21.319512195121945,642.8571428571428,4.752808988764045,10.428571428571413,21.75,68.1202200706808,0.0,505.3876312034466,6.3843644937679125,0.0,3.1718433620057347,0.0,91.33675253276344,0.0
6,2020-05-11 09:10:39,79.38144329896909,23.117788461538467,246.9230769230769,4.866279069767442,27.916666666666668,21.592307692307696,78.71165321064213,0.0,502.3055071104557,5.472312423229639,0.0,4.185816300402938,0.0,84.94177565420817,0.0
7,2020-05-11 09:10:44,41.793478260869605,20.984375000000014,568.1818181818184,4.870588235294117,50.55555555555555,23.271889400921662,68.87269655931186,0.0,502.91696872164874,5.075398370325934,0.0,3.662589262852571,0.0,96.09487869743215,0.0
8,2020-05-11 09:10:49,24.959731543624173,20.65365853658537,242.22222222222226,4.983870967741936,21.249999999999993,18.825153374233135,77.72789539747492,0.0,505.1747224914067,4.511465218067497,0.0,4.396251221493604,0.0,90.54651085175999,0.0
9,2020-05-11 09:10:54,30.851063829787222,24.38432835820897,231.0869565217392,7.000000000000021,8.611111111111114,19.692307692307697,69.95510585772743,0.0,510.7890165955367,4.2840634452105375,0.0,3.956626099344244,0.0,98.10910321527373,0.0
10,2020-05-11 09:10:59,31.81451612903226,23.346511627906985,242.50000000000003,4.866279069767442,7.625,21.136585365853662,77.00883175991981,0.0,503.97245496251276,3.8946031320095797,0.0,4.5349997496538075,0.0,95.26798734427369,0.0
11,2020-05-11 09:11:04,87.50000000000001,18.566115702479355,195.00000000000006,4.790322580645161,4.838709677419354,15.004807692307699,70.59142911325982,0.0,504.46241458181,3.769509428987044,0.0,4.157083103849324,0.0,99.45858098410126,0.0
12,2020-05-11 09:11:09,20.83941605839417,20.779069767441857,291.6666666666668,25.833333333333346,5.916666666666675,18.999999999999996,71.4976787634697,0.0,506.1419399199405,3.769509428987044,0.0,4.520129949075522,0.0,98.23312385504535,0.0
13,2020-05-11 09:11:14,53.333333333333336,17.933098591549292,160.93750000000003,27.500000000000032,9.97058823529412,17.805389221556883,71.4976787634697,0.0,500.0721421946386,1.1186309519007918,0.0,4.472846695790217,0.0,108.22648476158928,0.0
14,2020-05-11 09:11:19,95.33333333333333,20.100591715976336,198.27586206896552,4.903846153846154,35.62500000000004,20.225714285714286,72.86816209680302,0.0,506.32030886130525,1.1186309519007918,0.0,4.933913362456884,0.0,106.22903476158928,0.0
15,2020-05-11 09:11:24,27.083333333333343,21.61801242236024,188.74999999999997,25.833333333333318,31.249999999999986,23.12690355329949,72.86816209680302,0.0,509.0846882054364,1.1716590296185816,0.0,4.933913362456884,0.0,108.30751989789535,0.0
16,2020-05-11 09:11:29,64.06976744186046,18.073529411764703,188.0434782608696,25.833333333333318,5.687499999999997,24.47916666666668,73.6389520614626,0.0,511.8047927630146,1.1716590296185816,0.0,5.088941681454016,0.0,110.42183247707784,0.0
17,2020-05-11 09:11:34,22.77272727272727,23.37755102040816,102.99999999999989,4.640625,4.983870967741936,19.969230769230776,73.6389520614626,0.0,508.1583720471577,1.1686596294986056,0.0,5.088941681454016,0.0,110.09984687419842,0.0
18,2020-05-11 09:11:39,23.09509202453988,38.22033898305088,91.95121951219514,4.870588235294118,6.500000000000014,22.09241706161138,74.27861332704906,0.0,511.4244085877992,1.1686596294986056,0.0,5.115547002518228,0.0,109.8788693453593,0.0
19,2020-05-11 09:11:44,21.785714285714285,19.40000000000001,114.99999999999991,15.249999999999948,8.681818181818182,21.826923076923073,74.27861332704906,0.0,510.5885058150204,1.1636223536204477,0.0,5.115547002518228,0.0,109.42345765103151,0.0
20,2020-05-11 09:11:49,19.257812500000004,19.77027027027027,165.83333333333334,4.731958762886598,24.25000000000003,21.14720812182742,74.36490265321687,0.0,506.0922170513151,1.1636223536204477,0.0,5.128670660606815,0.0,109.65253002927876,0.0
21,2020-05-11 09:11:54,21.677914110429448,19.517543859649127,60.4166666666667,4.645161290322581,4.73936170212766,22.156250000000004,74.36490265321687,0.0,505.0697141383518,1.1807071861029206,0.0,5.128670660606815,0.0,110.98470174679217,0.0
22,2020-05-11 09:11:59,18.666666666666664,21.541044776119406,93.88888888888887,4.664634146341464,5.666666666666658,22.630252100840334,74.50922192789008,0.0,508.2799834131681,1.1807071861029206,0.0,5.0925521966539185,0.0,109.13477788208127,0.0
23,2020-05-11 09:12:04,18.940000000000005,16.431818181818183,61.24999999999996,4.552941176470589,4.903846153846154,18.72916666666667,74.50922192789008,0.0,514.1411649569228,1.1738213513699212,0.0,5.0925521966539185,0.0,110.90070171002806,0.0
