,timestamp,carts,catalogue,front-end,orders,payment,shipping,user,carts-db,carts-db-cfd5cfc74,catalogue-db,orders-db,orders-db-57754d868b,rabbitmq,rabbitmq-7d49f9f995,user-db,user-db-77bcd55dc4
0,2020-05-11 09:10:09,88.90532544378699,3.2369706840390884,30.90490797546013,,,,6.891891891891893,137.3048,0.0,554.7586,0.0,0.0,5.3772,0.0,103.1814,0.0
1,2020-05-11 09:10:14,73.58757062146893,4.510250569476083,50.96153846153846,2211.538461538462,3.3088235294117645,6.25,8.445121951219512,68.6524,0.0,550.376,17.1205,0.0,2.9731,0.0,54.739599999999996,0.0
2,2020-05-11 09:10:19,56.925675675675684,4.8907455012853465,55.60859188544152,819.4444444444445,2.9850746268656714,3.9893617021276593,5.556994818652851,89.70639999999999,0.0,517.3358,11.413666666666666,0.0,3.578066666666667,0.0,68.36866666666667,0.0
3,2020-05-11 09:10:24,28.166666666666664,3.7569573283859006,50.415676959619944,200.65789473684208,3.1060606060606064,3.829787234042554,4.673629242819843,67.2798,0.0,518.9735056688662,8.990413967206559,0.0,2.6835500000000003,0.0,85.80354459108179,0.0
4,2020-05-11 09:10:29,43.05555555555556,3.9409090909090914,51.806588735387905,277.7777777777778,2.6063829787234045,2.7197802197802194,4.221311475409837,81.72954114022805,0.0,505.82329343287256,7.192331173765247,0.0,3.807012034406881,0.0,76.70652841141313,0.0
5,2020-05-11 09:10:34,17.42424242424243,4.185022026431718,42.74193548387097,177.14285714285717,2.662337662337663,3.1790123456790127,4.469365426695843,68.10795095019004,0.0,511.5653686692321,6.3843644937679125,0.0,3.172510028672401,0.0,91.38858038150322,0.0
6,2020-05-11 09:10:39,10.223880597014926,4.08234126984127,42.375601926163725,68.75,2.6000000000000005,2.9746835443037978,3.8698630136986303,78.71165321064213,0.0,505.44945182936436,5.472312423229639,0.0,4.186387728974366,0.0,84.97574028985248,0.0
7,2020-05-11 09:10:44,7.8181818181818175,3.9382845188284517,56.441717791411044,90.9090909090909,2.6470588235294117,3.141891891891892,4.593160377358491,68.87269655931186,0.0,509.1783453506938,5.084398370325935,0.0,3.6630892628525706,0.0,96.12182275362092,0.0
8,2020-05-11 09:10:49,6.998207885304659,3.802083333333333,40.74367088607596,57.5,2.809278350515464,2.9301075268817205,3.8656583629893246,77.73858214901351,0.0,510.88391745629895,4.519465218067498,0.0,4.396695665938049,0.0,90.57046112392779,0.0
9,2020-05-11 09:10:54,6.505791505791506,3.9202334630350206,41.41323792486584,62.5,2.568493150684932,2.75735294117647,4.079787234042554,69.96472393411216,0.0,511.0744414938257,4.284062004922481,0.0,3.957026099344244,0.0,98.1255574400207,0.0
10,2020-05-11 09:10:59,6.875,4.112903225806453,45.051635111876074,63.23529411764707,2.6881720430107525,2.7127659574468086,3.9719202898550727,77.01333994919105,0.0,506.3320393940525,3.8946018226568,0.0,4.535363386017445,0.0,95.29028971615558,0.0
11,2020-05-11 09:11:04,8.847150259067357,3.4636363636363634,39.81178396072013,64.58333333333336,2.6470588235294112,2.6488095238095237,3.635458167330677,70.5955616200918,0.0,505.2991017243374,3.769508228746996,0.0,4.157416437182658,0.0,99.46530541444422,0.0
12,2020-05-11 09:11:09,4.759615384615385,4.031620553359684,35.53839732888148,55.68181818181818,2.8191489361702122,2.5721153846153846,3.6739130434782608,71.48328041548123,0.0,504.0272269192205,3.769508228746996,0.0,4.520463082528783,0.0,98.23311898963243,0.0
13,2020-05-11 09:11:14,6.8562874251497,3.6538461538461537,37.68028846153847,49.19354838709678,2.65625,2.9861111111111116,3.8041431261770233,71.48328041548123,0.0,499.2272632777022,1.11963035202096,0.0,4.473179829243478,0.0,108.22647989617634,0.0
