,timestamp,front-end_carts,orders_carts,front-end_catalogue,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,carts-5fd657685b_carts-db-cfd5cfc74,catalogue_catalogue-db,orders_orders-db,orders-d99bfcf55_orders-db-57754d868b,queue-master_rabbitmq,shipping_rabbitmq,queue-master-56db5dfc67_rabbitmq-7d49f9f995,user_user-db,user-5f4b89b8cb_user-db-77bcd55dc4
0,2020-05-11 09:10:09,213.61878453038673,,14.935897435897433,,,,57.708333333333364,,137.132,0.0,548.0056,0.0,0.0,5.3732,0.0,0.0,103.1814,0.0
1,2020-05-11 09:10:14,221.9642857142857,97.67441860465117,23.307053941908716,4342.857142857142,19.999999999999996,45.000000000000014,49.16666666666668,49.16666666666667,68.566,0.0,526.611,17.1205,0.0,2.6866,0.2845,0.0,54.739599999999996,0.0
2,2020-05-11 09:10:19,211.7883211678832,84.7368421052632,23.5,2146.7741935483873,51.87500000000002,55.71428571428572,40.73333333333333,20.78947368421053,89.70639999999999,0.0,516.9362666666667,11.413666666666666,0.0,3.387066666666667,0.18966666666666665,0.0,68.36866666666667,0.0
3,2020-05-11 09:10:24,201.39534883720935,91.87500000000001,22.377419354838707,1984.0,57.50000000000004,34.999999999999936,36.63194444444445,18.739130434782613,67.2798,0.0,510.89236196760646,8.98141576684663,0.0,2.5403000000000002,0.14225,0.0,85.80354459108179,0.0
4,2020-05-11 09:10:29,193.71134020618558,81.66666666666669,21.469613259668503,925.0000000000001,5.500000000000002,9.428571428571429,35.7547169811321,21.52272727272727,81.74426408481696,0.0,499.2591986358975,7.185132613477305,0.0,3.692412034406881,0.11379999999999998,0.0,76.69188548282742,0.0
5,2020-05-11 09:10:34,96.78947368421056,55.50000000000004,21.319512195121945,642.8571428571428,4.752808988764045,10.428571428571413,22.170212765957444,20.433333333333337,68.1202200706808,0.0,505.3876312034466,6.3843644937679125,0.0,3.077010028672401,0.09483333333333333,0.0,91.33675253276344,0.0
6,2020-05-11 09:10:39,83.82978723404253,38.21428571428573,23.117788461538467,246.9230769230769,4.866279069767442,27.916666666666668,23.047794117647058,18.23728813559322,78.71165321064213,0.0,502.3055071104557,5.472312423229639,0.0,4.104530586117224,0.08128571428571428,0.0,84.94177565420817,0.0
7,2020-05-11 09:10:44,46.141304347826114,9.499999999999998,20.984375000000014,568.1818181818184,4.870588235294117,50.55555555555555,24.20529801324503,21.13636363636364,68.87269655931186,0.0,502.91696872164874,5.075398370325934,0.0,3.5914642628525706,0.071125,0.0,96.09487869743215,0.0
8,2020-05-11 09:10:49,28.50000000000003,9.074074074074073,20.65365853658537,242.22222222222226,4.983870967741936,21.249999999999993,20.671755725190838,11.265624999999991,77.72789539747492,0.0,505.1747224914067,4.511465218067497,0.0,4.333028999271382,0.06322222222222222,0.0,90.54651085175999,0.0
9,2020-05-11 09:10:54,32.32558139534886,20.999999999999996,24.38432835820897,231.0869565217392,7.000000000000021,8.611111111111114,21.496000000000002,12.419354838709697,69.95510585772743,0.0,510.7890165955367,4.2840634452105375,0.0,3.8997260993442437,0.05689999999999999,0.0,98.10910321527373,0.0
