,timestamp,front-end_carts,orders_carts,front-end_catalogue,unknown_front-end,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,carts-5fd657685b_carts-db-cfd5cfc74,catalogue_catalogue-db,orders_orders-db,orders-d99bfcf55_orders-db-57754d868b,queue-master_rabbitmq,rabbitmq_rabbitmq,shipping_rabbitmq,queue-master-56db5dfc67_rabbitmq-7d49f9f995,user_user-db,user-5f4b89b8cb_user-db-77bcd55dc4
0,2020-05-11 09:10:09,88.90532544378699,,3.2369706840390884,30.90490797546013,,,,6.725352112676056,10.9375,137.3048,0.0,554.7586,0.0,0.0,5.3732,0.004,0.0,0.0,103.1814,0.0
1,2020-05-11 09:10:14,80.03731343283582,53.48837209302326,4.510250569476083,50.96153846153846,2211.538461538462,3.3088235294117645,6.25,6.250000000000001,9.850000000000001,68.6524,0.0,550.376,17.1205,0.0,2.6866,0.002,0.2845,0.0,54.739599999999996,0.0
2,2020-05-11 09:10:19,66.73553719008265,8.799999999999999,4.8907455012853465,55.60859188544152,819.4444444444445,2.9850746268656714,3.9893617021276593,6.108695652173914,4.855072463768116,89.70639999999999,0.0,517.3358,11.413666666666666,0.0,3.387066666666667,0.0013333333333333333,0.18966666666666665,0.0,68.36866666666667,0.0
3,2020-05-11 09:10:24,34.166666666666664,3.75,3.7569573283859006,50.415676959619944,200.65789473684208,3.1060606060606064,3.829787234042554,4.757751937984497,4.500000000000001,67.2798,0.0,518.9735056688662,8.990413967206559,0.0,2.5403000000000002,0.001,0.14225,0.0,85.80354459108179,0.0
4,2020-05-11 09:10:29,48.11046511627907,8.906249999999998,3.9409090909090914,51.806588735387905,277.7777777777778,2.6063829787234045,2.7197802197802194,4.125441696113074,4.409722222222222,81.72954114022805,0.0,505.82329343287256,7.192331173765247,0.0,3.692412034406881,0.0008,0.11379999999999998,0.0,76.70652841141313,0.0
5,2020-05-11 09:10:34,22.93956043956044,3.991935483870968,4.185022026431718,42.74193548387097,177.14285714285717,2.662337662337663,3.1790123456790127,4.556737588652482,4.32857142857143,68.10795095019004,0.0,511.5653686692321,6.3843644937679125,0.0,3.077010028672401,0.0006666666666666666,0.09483333333333333,0.0,91.38858038150322,0.0
6,2020-05-11 09:10:39,13.515625000000002,4.322033898305085,4.08234126984127,42.375601926163725,68.75,2.6000000000000005,2.9746835443037978,3.8880368098159512,3.8378378378378377,78.71165321064213,0.0,505.44945182936436,5.472312423229639,0.0,4.104530586117224,0.0005714285714285715,0.08128571428571428,0.0,84.97574028985248,0.0
7,2020-05-11 09:10:44,8.533834586466165,2.9375,3.9382845188284517,56.441717791411044,90.9090909090909,2.6470588235294117,3.141891891891892,4.398954703832753,5.0,68.87269655931186,0.0,509.1783453506938,5.084398370325935,0.0,3.5914642628525706,0.0005,0.071125,0.0,96.12182275362092,0.0
8,2020-05-11 09:10:49,7.726449275362318,2.7325581395348837,3.802083333333333,40.74367088607596,57.5,2.809278350515464,2.9301075268817205,4.058823529411764,3.5698198198198203,77.73858214901351,0.0,510.88391745629895,4.519465218067498,0.0,4.333028999271382,0.00044444444444444447,0.06322222222222222,0.0,90.57046112392779,0.0
9,2020-05-11 09:10:54,7.106299212598425,3.116883116883117,3.9202334630350206,41.41323792486584,62.5,2.568493150684932,2.75735294117647,4.074675324675325,4.089506172839506,69.96472393411216,0.0,511.0744414938257,4.284062004922481,0.0,3.8997260993442437,0.0004,0.05689999999999999,0.0,98.1255574400207,0.0
