timestamp,ctn_cpu,ctn_network,ctn_memory,node_cpu,node_network,node_memory,shipping_source_latency,shipping_destination_latency
2020-07-11 15:55:21,0.08353157295252997,0.0034514189286680053,6304.592854398606,0.21562897077509727,1.3507496823379923,0.09765366361636962,,4.949999999999998
2020-07-11 15:55:22,0.08353157295252997,0.0034514189286680053,6304.592854398606,0.2157590549312722,1.352180471517432,0.09763340276570998,,4.949999999999998
2020-07-11 15:55:23,0.08353157295252997,0.0034514189286680053,6304.592854398606,0.21505330779531132,1.3488482465210094,0.0978487392425923,94.49999999999996,94.49999999999996
2020-07-11 15:55:24,0.08353157295252997,0.0034514189286680053,33.279667900958465,0.2147954167937882,1.3470965117461609,0.09787705248261658,94.49999999999996,94.49999999999996
2020-07-11 15:55:25,0.08353157295252997,0.0034514189286680053,33.84189404495903,0.21544784340310008,1.345530039827133,0.0976279479213017,9.833333333333332,9.05
2020-07-11 15:55:26,0.08353157295252997,0.0034514189286680053,34.404120188959595,0.2155471941153516,1.3472653005881257,0.09778509939116142,9.833333333333332,9.05
2020-07-11 15:55:27,0.08353157295252997,0.0034514189286680053,40.61241881340921,0.21550116945188305,1.3489034270024742,0.09759314081888648,4.95,4.95
2020-07-11 15:55:28,0.08353157295252997,0.0034514189286680066,40.61241881340921,0.21533898305084576,1.346220338983051,0.09780146392438648,8.95,4.95
2020-07-11 15:55:29,0.08124528644362175,0.003512711863362767,84.84849087574791,0.2160023049284805,1.3492814046505324,0.09765158558040454,90.5,91.5
2020-07-11 15:55:30,0.08124528644362175,0.002303992602975956,6991.010210193828,0.2182166403959226,1.3498245792444197,0.09776379952251923,90.5,91.5
2020-07-11 15:55:31,0.08124528644362175,0.0023962779831947878,6991.010210193828,0.2174999999999973,1.348220338983051,0.0975733994772181,95.50000000000004,4.95
2020-07-11 15:55:32,0.07197017758726268,0.003261799917409173,7013.2234335689145,0.21835485948676145,1.3496389708125702,0.0977627605045367,97.0,98.16666666666669
2020-07-11 15:55:33,0.07197017758726268,0.003261799917409173,7013.2234335689145,0.21749631362180005,1.348790698462738,0.09777470921133602,97.9,96.0
2020-07-11 15:55:34,0.07197017758726268,0.003261799917409173,7013.2234335689145,0.21756282131768168,1.3503741283064967,0.09756924340528794,45.24999999999999,45.75000000000003
2020-07-11 15:55:35,0.07197017758726268,0.003261799917409173,7013.2234335689145,0.2176768704023846,1.349215227634835,0.09773782407295573,9.85,8.949999999999992
2020-07-11 15:55:36,0.07197017758726268,0.003261799917409173,7013.2234335689145,0.21523291109189496,1.3477641552627566,0.09778042381024,93.0,90.49999999999993
2020-07-11 15:55:37,0.07197017758726268,0.003261799917409173,7013.2234335689145,0.21255318067020507,1.3484244961608214,0.0975630092973927,44.75,44.75
2020-07-11 15:55:38,0.07197017758726268,0.003261799917409173,7013.2234335689145,0.2127578433532757,1.3525313988372685,0.09773704480946876,44.75,44.75
2020-07-11 15:55:39,0.07197017758726268,0.003261799917409173,7013.2234335689145,0.21293722885032407,1.3515286062906724,0.09791575590246636,97.375,97.25
2020-07-11 15:55:40,0.07197017758726268,0.003261799917409173,7013.2234335689145,0.2135133302825356,1.354383824002983,0.09770535476100116,24.049999999999994,24.100000000000005
2020-07-11 15:55:41,0.07197017758726268,0.0032360045891720933,9023.949440987746,0.2132203389830513,1.3505762711864406,0.0977048352520099,,
2020-07-11 15:55:42,0.07197017758726268,0.0032360045891720933,9023.949440987746,0.21310044408284814,1.3503847588053832,0.09771860224027862,23.95,23.424999999999994
2020-07-11 15:55:43,0.07197017758726268,0.0032360045891720933,9023.949440987746,0.21352780649863784,1.348695696391342,0.09791913271090956,23.95,23.424999999999994
2020-07-11 15:55:44,0.07197017758726268,0.0032360045891720933,7758.901033011322,0.2129201199979695,1.3477737665463296,0.09769132801823688,9.683333333333332,4.95
2020-07-11 15:55:45,0.06576272988068509,0.0032360045891720933,13255.760225643044,0.21288135593220392,1.3468305084745762,0.09766249526922123,9.79,8.800000000000004
2020-07-11 15:55:46,0.06576272988068509,0.0032360045891720933,13107.02170299543,0.2127118644067818,1.3483559322033898,0.0976679501136296,22.15,
2020-07-11 15:55:47,0.06576272988068509,0.002097394615082772,11862.69171605161,0.21228453755021184,1.3453161810816767,0.09791315835751002,9.883333333333336,9.683333333333334
2020-07-11 15:55:48,0.06576272988068509,0.002185377246180085,11862.69171605161,0.2113618650672613,1.3453458032598016,0.0976874317008023,90.5,47.875
2020-07-11 15:55:49,0.06576272988068509,0.0022751675290802165,11862.69171605161,0.21186799776267512,1.348327937761657,0.09745858799014696,4.95,4.95
2020-07-11 15:55:50,0.06576272988068509,0.002366765463783164,11862.69171605161,0.2119355166802244,1.3473691347979386,0.0978993913692413,92.5,92.99999999999996
2020-07-11 15:55:51,0.06485070306650279,0.002460171050288929,14948.227696706634,0.21227734183007604,1.3492195312102775,0.09790900228557986,,
2020-07-11 15:55:52,0.06485070306650279,0.0032537732450707395,17256.88495055271,0.21221058340960636,1.3490118309095225,0.09765184533490012,,
2020-07-11 15:55:53,0.06485070306650279,0.0032537732450707395,17256.88495055271,0.2112323937693872,1.3481923422430888,0.09745521118170376,9.349999999999998,4.95
2020-07-11 15:55:54,0.06485070306650279,0.003216745117548877,17256.88495055271,0.2104674986030944,1.3458236678575664,0.09809706454042022,99.0,99.0
2020-07-11 15:55:55,0.06485070306650279,0.003216745117548877,17256.88495055271,0.21016949152542602,1.3416101694915257,0.09927920725005968,96.75,96.75
2020-07-11 15:55:56,0.06485070306650279,0.003216745117548877,17256.413265972566,0.20956536473778056,1.3388968906210286,0.0977505520432419,,
2020-07-11 15:55:57,0.06485070306650279,0.003216745117548877,17256.359170602405,0.20985154052130256,1.3392366877944617,0.09775263007920698,4.95,4.95
2020-07-11 15:55:58,0.06485070306650279,0.003216745117548877,17256.305075232238,0.21016949152542316,1.3394745762711864,0.0975469045186632,48.00000000000001,48.00000000000001
2020-07-11 15:55:59,0.054901909586280544,0.003216745117548877,14787.230532563955,0.20974576271186415,1.3378305084745759,0.09796848606508046,95.99999999999996,97.0
2020-07-11 15:56:00,0.054901909586280544,0.003216745117548877,14787.230532563955,0.20995762711864366,1.3356949152542372,0.09782432232000247,94.25,89.49999999999999
2020-07-11 15:56:01,0.054901909586280544,0.003216745117548877,14787.325246359742,0.21050490669649646,1.337146828019864,0.09781315287669012,4.95,96.49999999999996
2020-07-11 15:56:02,0.054901909586280544,0.003216745117548877,13548.869250797163,0.21042016237012826,1.3365027711394724,0.09761236265156348,9.7375,4.95
2020-07-11 15:56:03,0.054901909586280544,0.003216745117548877,12345.62212651706,0.2098305084745776,1.3330508474576268,0.09800225414951312,9.7,4.95
2020-07-11 15:56:04,0.054901909586280544,0.003216745117548877,12345.62212651706,0.2092514746762485,1.3330564784053158,0.09779341153502176,97.0,9.6
2020-07-11 15:56:05,0.054901909586280544,0.002161297911949651,12345.62212651706,0.20895130260860625,1.3326779327762426,0.09776743608545824,9.325,93.75
2020-07-11 15:56:06,0.054901909586280544,0.0022461342961206114,12345.62212651706,0.2098867950108463,1.3371915672451191,0.0974788488408066,98.25,92.49999999999996
2020-07-11 15:56:07,0.054901909586280544,0.002224601608734267,13835.348742513308,0.20953034694326966,1.3333841799291537,0.09790198891419766,90.0000000000001,96.875
2020-07-11 15:56:08,0.054901909586280544,0.002140176771555988,13835.348742513308,0.20999288159723228,1.3307345513711395,0.09789004020739832,97.33333333333331,97.00000000000004
2020-07-11 15:56:09,0.054901909586280544,0.0020573850573645342,13835.348742513308,0.20993239465257146,1.3321981056947765,0.09769626335365388,97.75,98.0
2020-07-11 15:56:10,0.03381768560515072,0.003008128725228202,15821.290639727242,0.20977746894225327,1.3343897767910105,0.09769158777273246,97.75,98.0
2020-07-11 15:56:11,0.03450813483834948,0.003008128725228202,15991.124841620054,0.20970338983051048,1.3325084745762712,0.09809992183987226,46.50000000000002,46.74999999999997
2020-07-11 15:56:12,0.04156881917196363,0.003008128725228203,13490.597470069202,0.2097069441854952,1.3338022678350483,0.09788952069840706,9.8875,94.00000000000004
2020-07-11 15:56:13,0.049222023451635406,0.003008128725228203,14592.980838679732,0.21062892015595813,1.3360230547550431,0.09788458536299004,90.5,47.75
2020-07-11 15:56:14,0.049222023451635406,0.003008128725228203,14592.980838679732,0.2108898305084757,1.3376779661016949,0.09763210399323186,9.474999999999998,4.95
2020-07-11 15:56:15,0.049222023451635406,0.003008128725228203,18934.381876978918,0.21080508474576365,1.338050847457627,0.09783341372734976,9.474999999999998,4.95
