timestamp,ctn_cpu,ctn_network,ctn_memory,node_cpu,node_network,node_memory,payment_source_latency,payment_destination_latency
2020-07-11 15:55:21,0.006200335351713477,0.0007824262847167308,13.47839175266134,0.21562897077509727,1.3507496823379923,0.09765366361636962,,
2020-07-11 15:55:22,0.006200335351713477,0.0007824262847167308,12.557957956627964,0.2157590549312722,1.352180471517432,0.09763340276570998,,
2020-07-11 15:55:23,0.005161882519223998,0.0007824262847167308,11.850911594006648,0.21505330779531132,1.3488482465210094,0.0978487392425923,9.633333333333333,4.949999999999998
2020-07-11 15:55:24,0.0062102541574390975,0.0008239604142686506,10.975222036115325,0.2147954167937882,1.3470965117461609,0.09787705248261658,9.633333333333333,4.949999999999998
2020-07-11 15:55:25,0.0062102541574390975,0.0008239604142686506,10.975222036115325,0.21544784340310008,1.345530039827133,0.0976279479213017,4.95,22.15
2020-07-11 15:55:26,0.0062102541574390975,0.0008239604142686506,10.975222036115325,0.2155471941153516,1.3472653005881257,0.09778509939116142,4.95,22.15
2020-07-11 15:55:27,0.0062102541574390975,0.0008239604142686506,10.975222036115325,0.21550116945188305,1.3489034270024742,0.09759314081888648,4.95,4.95
2020-07-11 15:55:28,0.0062102541574390975,0.0008239604142686506,10.975222036115325,0.21533898305084576,1.346220338983051,0.09780146392438648,94.75,95.25000000000004
2020-07-11 15:55:29,0.0062102541574390975,0.0007727509382956394,12.133543906572447,0.2160023049284805,1.3492814046505324,0.09765158558040454,4.95,4.95
2020-07-11 15:55:30,0.0062102541574390975,0.0007727509382956394,12.133543906572447,0.2182166403959226,1.3498245792444197,0.09776379952251923,4.95,4.95
2020-07-11 15:55:31,0.0062102541574390975,0.0007727509382956394,12.318797895027368,0.2174999999999973,1.348220338983051,0.0975733994772181,4.95,
2020-07-11 15:55:32,0.0062102541574390975,0.0007727509382956394,11.475501628205249,0.21835485948676145,1.3496389708125702,0.0977627605045367,23.49999999999999,21.999999999999982
2020-07-11 15:55:33,0.0062102541574390975,0.0007727509382956394,11.475501628205249,0.21749631362180005,1.348790698462738,0.09777470921133602,44.75000000000001,45.00000000000001
2020-07-11 15:55:34,0.0062102541574390975,0.0007727509382956394,11.475501628205249,0.21756282131768168,1.3503741283064967,0.09756924340528794,95.25,95.25
2020-07-11 15:55:35,0.005236343790923636,0.0007727509382956394,10.155904446330712,0.2176768704023846,1.349215227634835,0.09773782407295573,96.5,89.49999999999994
2020-07-11 15:55:36,0.006284366673109137,0.0007727509382956394,10.41994629660774,0.21523291109189496,1.3477641552627566,0.09778042381024,97.875,96.5
2020-07-11 15:55:37,0.006284366673109137,0.0007412933438734151,10.41994629660774,0.21255318067020507,1.3484244961608214,0.0975630092973927,4.95,4.95
2020-07-11 15:55:38,0.006284366673109137,0.0007412933438734151,10.41994629660774,0.2127578433532757,1.3525313988372685,0.09773704480946876,4.95,4.95
2020-07-11 15:55:39,0.006284366673109137,0.0007412933438734153,10.41994629660774,0.21293722885032407,1.3515286062906724,0.09791575590246636,4.95,4.95
2020-07-11 15:55:40,0.006387822394976829,0.0007412933438734153,11.19856132793648,0.2135133302825356,1.354383824002983,0.09770535476100116,4.949999999999998,4.95
2020-07-11 15:55:41,0.006387822394976829,0.0007412933438734153,10.435609605884732,0.2132203389830513,1.3505762711864406,0.0977048352520099,,4.949999999999998
2020-07-11 15:55:42,0.006387822394976829,0.0007412933438734153,10.114214662861462,0.21310044408284814,1.3503847588053832,0.09771860224027862,97.9,97.9
2020-07-11 15:55:43,0.006387822394976829,0.0007412933438734153,9.185893541921974,0.21352780649863784,1.348695696391342,0.09791913271090956,97.9,97.9
2020-07-11 15:55:44,0.006387822394976829,0.0007412933438734153,775.5959298337842,0.2129201199979695,1.3477737665463296,0.09769132801823688,96.83333333333331,96.33333333333336
2020-07-11 15:55:45,0.006387822394976829,0.0007480917760982848,791.2390012117853,0.21288135593220392,1.3468305084745762,0.09766249526922123,48.95,45.49999999999999
2020-07-11 15:55:46,0.006387822394976829,0.0007480917760982848,806.8820725897863,0.2127118644067818,1.3483559322033898,0.0976679501136296,4.95,4.95
2020-07-11 15:55:47,0.006387822394976829,0.0007480917760982848,942.752576221976,0.21228453755021184,1.3453161810816767,0.09791315835751002,96.5,96.16666666666669
2020-07-11 15:55:48,0.006387822394976829,0.0007480917760982848,942.752576221976,0.2113618650672613,1.3453458032598016,0.0976874317008023,4.95,4.95
2020-07-11 15:55:49,0.006387822394976829,0.0007480917760982848,941.5034777439371,0.21186799776267512,1.348327937761657,0.09745858799014696,4.95,4.95
2020-07-11 15:55:50,0.006387822394976829,0.0007480917760982848,941.5034777439371,0.2119355166802244,1.3473691347979386,0.0978993913692413,4.95,4.95
2020-07-11 15:55:51,0.006387822394976829,0.0007480917760982848,941.5034777439371,0.21227734183007604,1.3492195312102775,0.09790900228557986,,
2020-07-11 15:55:52,0.006387822394976829,0.0007480917760982848,941.5034777439371,0.21221058340960636,1.3490118309095225,0.09765184533490012,,
2020-07-11 15:55:53,0.0063940129938083205,0.0007480917760982848,940.9275561847992,0.2112323937693872,1.3481923422430888,0.09745521118170376,96.75,96.75
2020-07-11 15:55:54,0.00630823134157747,0.0007480917760982848,940.5036316321463,0.2104674986030944,1.3458236678575664,0.09809706454042022,98.6,97.83333333333331
2020-07-11 15:55:55,0.00630823134157747,0.0007152290097722277,940.5036316321463,0.21016949152542602,1.3416101694915257,0.09927920725005968,95.66666666666664,96.625
2020-07-11 15:55:56,0.00630823134157747,0.0007152290097722277,728.7299784478251,0.20956536473778056,1.3388968906210286,0.0977505520432419,,
2020-07-11 15:55:57,0.00630823134157747,0.0007152290097722277,728.7299784478251,0.20985154052130256,1.3392366877944617,0.09775263007920698,4.95,4.95
2020-07-11 15:55:58,0.00630823134157747,0.0007152290097722277,728.7299784478251,0.21016949152542316,1.3394745762711864,0.0975469045186632,4.95,4.95
2020-07-11 15:55:59,0.00630823134157747,0.0007194006774578421,728.7299784478251,0.20974576271186415,1.3378305084745759,0.09796848606508046,48.12500000000002,46.25000000000002
2020-07-11 15:56:00,0.00630823134157747,0.0007194006774578421,730.7302333429469,0.20995762711864366,1.3356949152542372,0.09782432232000247,4.95,4.95
2020-07-11 15:56:01,0.00630823134157747,0.0007194006774578421,730.7302333429469,0.21050490669649646,1.337146828019864,0.09781315287669012,4.95,
2020-07-11 15:56:02,0.00630823134157747,0.0007194006774578421,989.5847264837092,0.21042016237012826,1.3365027711394724,0.09761236265156348,96.99999999999996,98.0
2020-07-11 15:56:03,0.00630823134157747,0.0007194006774578421,989.5847264837092,0.2098305084745776,1.3330508474576268,0.09800225414951312,99.21428571428572,4.95
2020-07-11 15:56:04,0.00630823134157747,0.0007194006774578421,990.4783630606556,0.2092514746762485,1.3330564784053158,0.09779341153502176,96.5,48.74999999999999
2020-07-11 15:56:05,0.00630823134157747,0.0007194006774578421,990.4783630606556,0.20895130260860625,1.3326779327762426,0.09776743608545824,88.4999999999999,44.99999999999999
2020-07-11 15:56:06,0.005253311670920643,0.0007194006774578421,990.9518198773483,0.2098867950108463,1.3371915672451191,0.0974788488408066,45.99999999999998,9.249999999999998
2020-07-11 15:56:07,0.00535930588367169,0.0007194006774578421,990.988854653962,0.20953034694326966,1.3333841799291537,0.09790198891419766,94.00000000000004,93.75
2020-07-11 15:56:08,0.006359652765062896,0.0007194006774578421,763.3922324564443,0.20999288159723228,1.3307345513711395,0.09789004020739832,48.25,47.87500000000002
2020-07-11 15:56:09,0.006359652765062896,0.0007194006774578421,763.3922324564443,0.20993239465257146,1.3321981056947765,0.09769626335365388,47.75,47.49999999999999
2020-07-11 15:56:10,0.006252980615511948,0.0007194006774578421,762.7759655621053,0.20977746894225327,1.3343897767910105,0.09769158777273246,47.75,47.49999999999999
2020-07-11 15:56:11,0.006252980615511948,0.0007194006774578421,762.7759655621053,0.20970338983051048,1.3325084745762712,0.09809992183987226,93.00000000000004,94.0
2020-07-11 15:56:12,0.006252980615511948,0.000747484358014363,762.7759655621053,0.2097069441854952,1.3338022678350483,0.09788952069840706,98.71428571428572,98.5
2020-07-11 15:56:13,0.006252980615511948,0.000747484358014363,762.7759655621053,0.21062892015595813,1.3360230547550431,0.09788458536299004,4.95,4.95
2020-07-11 15:56:14,0.006252980615511948,0.000747484358014363,762.7759655621053,0.2108898305084757,1.3376779661016949,0.09763210399323186,89.49999999999996,89.49999999999996
2020-07-11 15:56:15,0.006252980615511948,0.000747484358014363,762.3886641416084,0.21080508474576365,1.338050847457627,0.09783341372734976,89.49999999999996,89.49999999999996
2020-07-11 15:56:16,0.006252980615511948,0.0007530824642133531,997.0492387678663,0.21096080824518545,1.3360794684024957,0.09777574822931856,4.95,
2020-07-11 15:56:17,0.006252980615511948,0.0007530824642133531,997.0492387678663,0.2124855941970049,1.3374516981899534,0.09774925327076367,94.75,94.75
2020-07-11 15:56:18,0.006252980615511948,0.0007530824642133531,997.0492387678663,0.2137056439991158,1.3371988539070578,0.09773081070157352,94.75,94.75
2020-07-11 15:56:19,0.006252980615511948,0.0007530824642133531,997.0492387678663,0.21305445855014574,1.3370904591603248,0.09771080960540957,97.625,95.25000000000004
2020-07-11 15:56:20,0.006252980615511948,0.0007530824642133531,997.0492387678663,0.21329264157341585,1.3385215327229567,0.09790432670465833,92.49999999999996,91.50000000000004
2020-07-11 15:56:21,0.006252980615511948,0.0007530824642133531,997.0492387678663,0.21288496415193334,1.335158223020729,0.09793263994468272,92.49999999999996,91.50000000000004
2020-07-11 15:56:22,0.006252980615511948,0.0007530824642133531,860.2151446110487,0.2127082591820458,1.336062100642362,0.09773548628249497,98.3,98.5
2020-07-11 15:56:23,0.006313210672424427,0.0007530824642133531,844.1049850063149,0.21312211825332428,1.3360116625983185,0.0979503032503859,4.95,4.95
2020-07-11 15:56:24,0.00621012736923691,0.0007530824642133531,708.6134318032574,0.21205905785432055,1.3362602342650824,0.0977118486233921,4.95,95.0
2020-07-11 15:56:25,0.00621012736923691,0.0007530824642133531,708.6134318032574,0.21236928187658005,1.3373332655378722,0.0978801695365642,97.625,96.66666666666669
2020-07-11 15:56:26,0.00621012736923691,0.0007530824642133531,708.6134318032574,0.2126451394185944,1.3367912534960589,0.09764587098150056,97.625,96.66666666666669
2020-07-11 15:56:27,0.00621012736923691,0.0007530824642133531,708.6134318032574,0.2125847457627119,1.334,0.09785653187746136,45.24999999999999,45.24999999999999
