,timestamp,front-end_carts,orders_carts,front-end_catalogue,unknown_front-end,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,carts-5fd657685b_carts-db-cfd5cfc74,catalogue_catalogue-db,catalogue-6786c4d99b_catalogue-db-7c6c54f454,orders_orders-db,orders-d99bfcf55_orders-db-57754d868b,queue-master_rabbitmq,rabbitmq_rabbitmq,shipping_rabbitmq,queue-master-56db5dfc67_rabbitmq-7d49f9f995,shipping-7d94dd67dd_rabbitmq-7d49f9f995,user_user-db,user-5f4b89b8cb_user-db-77bcd55dc4
0,2020-05-11 09:48:50,530.7692307692308,261.3636363636364,4.873188405797102,41.90613026819924,,3.5714285714285716,1757.5757575757575,4.475308641975309,3.0000000000000004,110.9328,0.0,570.1012,0.0,0.041,0.0,0.0,0.0,0.0,0.0,0.0,41.956,0.0
1,2020-05-11 09:48:55,166.40127388535032,,3.2952815829528155,30.977312390924965,7282.608695652174,,,4.55521472392638,9.166666666666666,55.4869,0.0,506.96489999999994,0.0,0.0205,0.0,2.6866,0.002,0.0,0.0,0.0,76.8262,0.0
2,2020-05-11 09:49:00,136.05150214592274,10.517241379310343,4.644549763033175,46.47887323943662,1965.7534246575344,2.604166666666667,12.142857142857137,18.310810810810807,7.138157894736842,79.64693333333334,0.0,515.5934,0.0,11.46733333333333,0.0,1.7910666666666666,0.0013333333333333333,0.20459999999999998,0.0,0.0,51.50273333333333,0.0
3,2020-05-11 09:49:05,44.04761904761905,13.586956521739129,4.043624161073826,51.65441176470589,541.6666666666666,2.7906976744186047,3.75,7.844036697247708,4.453125000000001,59.74544795040992,0.0,521.0267836532694,0.0,8.600499999999998,0.0,2.6730340531893617,0.001,0.15344999999999998,0.0,0.0,68.71633214357128,0.0
4,2020-05-11 09:49:10,58.26086956521739,17.5,3.579721362229102,38.21684587813621,1047.8723404255318,2.7298850574712645,7.249999999999999,4.375,4.0533980582524265,75.19719852836154,0.0,516.9888204013112,0.0,7.212666453290657,0.0,2.138427242551489,0.0008,0.12275999999999998,0.0,0.0,73.38690848341074,0.0
5,2020-05-11 09:49:15,54.878048780487816,11.810344827586205,6.197604790419161,53.01120448179273,231.89655172413796,2.6030927835051547,3.08641975308642,6.193693693693694,4.355345911949685,62.67116544030128,0.0,508.3863836677594,0.0,6.0105553777422145,0.0,3.2361560354595746,0.0006666666666666666,0.10229999999999999,0.0,0.0,83.16129040284228,0.0
6,2020-05-11 09:49:20,53.63636363636363,9.891304347826088,4.476744186046512,50.3432494279176,211.62790697674419,2.5505050505050506,3.4722222222222228,4.756944444444445,4.25141242937853,73.72456652257112,0.0,512.209059276971,0.0,5.47985069898249,0.0,2.7738480303939212,0.0005714285714285715,0.08768571428571427,0.0,0.0,80.86141501706174,0.0
7,2020-05-11 09:49:25,25.9,9.130434782608697,4.3019480519480515,46.54545454545454,70.51282051282053,2.5265957446808507,2.848837209302325,4.375,3.8846153846153846,64.51412275807007,0.0,504.2765643223316,0.0,4.794869361609679,0.0,3.6645119845778744,0.0005,0.07672499999999999,0.0,0.0,86.25193741964091,0.0
8,2020-05-11 09:49:30,7.883522727272727,3.164556962025316,3.3504746835443036,37.85714285714287,39.84375,2.5,2.5824175824175826,4.072847682119206,3.4615384615384617,73.78726406038405,0.0,502.59045943363526,0.0,4.522713776299578,0.0,3.2573439862914437,0.00044444444444444447,0.06819999999999998,0.0,0.0,85.30980598978195,0.0
9,2020-05-11 09:49:35,10.44776119402985,3.911290322580645,4.385150812064965,43.79032258064517,52.205882352941174,2.5277777777777777,2.551546391752578,4.299674267100976,4.057377049180327,66.41263765434564,0.0,508.2259134902717,0.0,4.07044239866962,0.0,3.9690095876623,0.0004,0.06137999999999999,0.0,0.0,92.66416539080375,0.0
