,timestamp,front-end_carts,orders_carts,front-end_catalogue,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,carts-5fd657685b_carts-db-cfd5cfc74,catalogue_catalogue-db,catalogue-6786c4d99b_catalogue-db-7c6c54f454,orders_orders-db,orders-d99bfcf55_orders-db-57754d868b,queue-master_rabbitmq,shipping_rabbitmq,queue-master-56db5dfc67_rabbitmq-7d49f9f995,shipping-7d94dd67dd_rabbitmq-7d49f9f995,user_user-db,user-5f4b89b8cb_user-db-77bcd55dc4
0,2020-05-11 09:49:20,57.4468085106383,15.172413793103447,8.169398907103824,219.3181818181818,2.65625,5.161290322580644,8.575581395348838,6.062992125984252,140.45872476514091,0.0,462.53887667399556,0.0,2.2956226264241453,0.0,0.0,0.0,0.0,0.0,67.06216270237857,0.0
1,2020-05-11 09:49:25,31.481481481481477,12.142857142857142,6.9707207207207205,75.00000000000001,2.606382978723404,3.492647058823529,8.297546012269938,5.386597938144329,70.24987058585177,0.0,467.2784419384384,0.0,1.1478113132120726,0.0,4.949579831932773,0.0,0.0,0.0,95.50367038680352,0.0
2,2020-05-11 09:49:30,9.453883495145632,3.485915492957746,4.768957345971564,43.25,2.5,2.7419354838709675,7.380382775119617,4.585889570552148,96.10176742797535,0.0,501.79408298329713,0.0,1.551031373574335,0.0,3.2997198879551823,0.0,0.0,0.0,89.5933651081724,0.0
3,2020-05-11 09:49:35,20.488281249999996,4.711538461538462,6.973140495867769,60.15624999999999,2.552631578947368,2.916666666666667,7.675879396984925,4.87012987012987,72.08657557098151,0.0,494.22061223747284,0.0,1.1632735301807513,0.0,5.068289915966387,0.0,0.0,0.0,106.9184738311293,0.0
4,2020-05-11 09:49:40,10.873786407766994,3.6904761904761902,6.63793103448276,48.31081081081081,2.5588235294117645,3.019480519480519,8.35843373493976,5.114942528735631,86.99141159632939,0.0,495.4322274948963,0.0,1.3754408953161323,0.0,4.05463193277311,0.0,0.0,0.0,98.59739401892185,0.0
5,2020-05-11 09:49:45,13.500000000000002,4.2727272727272725,5.75,59.482758620689665,2.5765306122448974,3.5483870967741935,7.309941520467838,5.05,72.4996790647016,0.0,498.63983477049015,0.0,1.146200746096777,0.0,5.135162464985995,0.0,0.0,0.0,102.24045873458907,0.0
6,2020-05-11 09:49:50,17.341549295774648,8.333333333333332,8.164414414414415,83.33333333333334,2.9477611940298507,3.5714285714285716,7.889447236180906,5.876068376068376,82.89498205545851,0.0,503.55957266042014,0.0,1.305457782368666,0.0,4.401567827130853,0.0,0.0,0.0,104.8907360582192,0.0
7,2020-05-11 09:49:55,12.647058823529411,5.921052631578949,5.9132420091324205,103.19148936170215,2.6578947368421053,3.5507246376811596,8.413461538461538,5.9868421052631575,72.5382342985262,0.0,500.58675107786763,0.0,1.1422755595725826,0.0,5.088271848739496,0.0,0.0,0.0,101.8036440509418,0.0
8,2020-05-11 09:50:00,26.415094339622645,17.5,7.5764192139738,60.41666666666667,2.712765957446808,2.60204081632653,7.748917748917749,5.219298245614035,81.04680826535663,0.0,496.71308984699346,0.0,1.286578275175629,0.0,4.5229083099906635,0.00017777777777777779,0.0,0.0,105.7350391563927,0.0
9,2020-05-11 09:50:05,13.296703296703297,4.112903225806451,7.740641711229946,41.875,2.931034482758621,3.042168674698795,8.191747572815533,4.593373493975903,72.94622743882097,0.0,499.7215808622941,0.0,1.157920447658066,0.0,5.102697478991597,0.00016,0.0,0.0,105.69225524075344,0.0
10,2020-05-11 09:50:10,9.677033492822968,3.2142857142857144,6.19949494949495,42.073170731707314,2.8125,2.9032258064516125,7.412935323383085,4.53781512605042,79.51385439442087,0.0,498.1893874219758,0.0,1.2624801132611767,0.0,4.638815889992361,0.00014545454545454546,0.0,0.0,106.40761163066567,0.0
11,2020-05-11 09:50:15,7.893013100436681,3.201219512195123,4.650112866817155,67.5,2.902298850574713,3.1172839506172836,6.795977011494252,4.888535031847135,72.89111789543269,0.0,503.0341993745062,0.0,1.1572734371560787,0.0,5.094918300653595,0.00013333333333333334,0.0,0.0,105.80146512322824,0.0
12,2020-05-11 09:50:20,8.980263157894738,2.8614457831325306,6.702898550724639,59.375,3.3000000000000003,3.4375,8.273480662983426,5.528846153846153,73.82291349380519,0.0,501.06206176458403,0.0,1.1623489428091622,0.0,5.094918300653595,0.00013333333333333334,0.0,0.0,108.6619950893251,0.0
