,timestamp,carts,catalogue,orders,payment,shipping,user,carts-db,carts-db-cfd5cfc74,catalogue-db,catalogue-db-7c6c54f454,orders-db,orders-db-57754d868b,rabbitmq,rabbitmq-7d49f9f995,user-db,user-db-77bcd55dc4
0,2020-05-11 09:48:50,529.040404040404,7.386934673366834,7227.272727272727,4.471153846153846,1757.5757575757575,6.4338235294117645,110.6922,0.0,506.6468,0.0,0.041,0.0,0.0,0.0,41.956,0.0
1,2020-05-11 09:48:55,158.3860759493671,4.160079051383399,7364.864864864865,,,8.246753246753245,55.3666,0.0,522.732,0.0,0.0205,0.0,2.6866,0.0,76.8262,0.0
2,2020-05-11 09:49:00,112.39130434782608,6.997549019607844,1992.9577464788733,2.6881720430107525,15.0,16.00728155339806,79.57780000000001,0.0,537.6829333333334,0.0,11.46733333333333,0.0,1.9956666666666667,0.0,51.50273333333333,0.0
3,2020-05-11 09:49:05,41.38655462184874,6.370967741935483,833.3333333333333,2.8481012658227844,8.125,8.98936170212766,59.693597950409924,0.0,501.9251674065187,0.0,8.600499999999998,0.0,2.826484053189362,0.0,68.70623416316735,0.0
4,2020-05-11 09:49:10,61.77536231884059,5.2215189873417724,289.06249999999994,3.0113636363636367,8.3,7.486338797814208,75.11439026270841,0.0,517.1505760136326,0.0,7.2102659731946375,0.0,2.2611872425514896,0.0,73.3788300990876,0.0
5,2020-05-11 09:49:15,43.75000000000001,9.970238095238095,250.0,2.7472527472527473,4.716981132075471,7.950000000000002,62.60215855225701,0.0,513.2582466780271,0.0,6.008554977662198,0.0,3.3384560354595743,0.0,83.16129174923967,0.0
6,2020-05-11 09:49:20,45.952380952380956,8.169398907103824,219.3181818181818,2.65625,5.161290322580644,7.508361204013378,73.72452515409756,0.0,506.01262239173695,0.0,5.478136070342477,0.0,2.8615337446796354,0.0,80.86141617111664,0.0
7,2020-05-11 09:49:25,26.883561643835616,6.9707207207207205,75.00000000000001,2.606382978723404,3.492647058823529,7.211538461538462,64.5140865606557,0.0,501.76329549313,0.0,4.793369061549667,0.0,3.741236984577874,0.0,86.24688640863063,0.0
8,2020-05-11 09:49:30,8.616071428571429,4.768957345971564,43.25,2.5,2.7419354838709675,6.378205128205129,73.76869484416312,0.0,509.4368587797838,0.0,4.522713776299578,0.0,3.3255439862914438,0.0,85.30531620221726,0.0
9,2020-05-11 09:49:35,17.60948905109489,6.973140495867769,60.15624999999999,2.552631578947368,2.916666666666667,6.75513698630137,66.39592535974681,0.0,505.6431929018055,0.0,4.07044239866962,0.0,4.0303895876623,0.0,92.66416458199554,0.0
10,2020-05-11 09:49:40,9.400452488687783,6.63793103448276,48.31081081081081,2.5588235294117645,3.019480519480519,7.24308300395257,73.688182663199,0.0,505.155510685695,0.0,3.9025940311412595,0.0,3.663990534238454,0.0,90.17770187182248,0.0
11,2020-05-11 09:49:45,11.395348837209305,5.75,59.482758620689665,2.5765306122448974,3.5483870967741935,6.476014760147603,67.55091880847931,0.0,505.94904072425874,0.0,3.5773778618794876,0.0,4.236809250222785,0.0,92.70087524191437,0.0
12,2020-05-11 09:49:50,15.84355828220859,8.164414414414415,83.33333333333334,2.9477611940298507,3.5714285714285716,7.143987341772153,70.43213547514598,0.0,508.1516407242587,0.0,3.762377861879488,0.0,4.236809250222785,0.0,99.27057524191439,0.0
13,2020-05-11 09:49:55,10.593525179856112,5.9132420091324205,103.19148936170215,2.6578947368421053,3.5507246376811596,7.554347826086957,70.43213547514598,0.0,503.2316240575921,0.0,3.762377861879488,0.0,4.613642583556119,0.0,96.64537524191438,0.0
14,2020-05-11 09:50:00,24.186046511627914,7.5764192139738,60.41666666666667,2.712765957446808,2.60204081632653,6.91304347826087,72.19173547514599,0.0,494.74320739092536,0.0,1.1023778618794886,0.0,4.562625916889452,0.0,108.00624190858105,0.0
15,2020-05-11 09:50:05,10.463917525773194,7.740641711229946,41.875,2.931034482758621,3.042168674698795,7.013651877133105,72.19173615834269,0.0,505.7553849220858,0.0,1.1023778618794886,0.0,4.979447899159664,0.0,106.75544718752525,0.0
16,2020-05-11 09:50:10,9.043778801843319,6.19949494949495,42.073170731707314,2.8125,2.9032258064516125,6.647509578544061,72.89111652821914,0.0,497.82332180347777,0.0,1.1572734371560793,0.0,4.979447899159664,0.0,108.54644399477688,0.0
17,2020-05-11 09:50:15,7.119341563786008,4.650112866817155,67.5,2.902298850574713,3.1172839506172836,6.121673003802282,72.8911178954327,0.0,503.0341993745062,0.0,1.1572734371560793,0.0,5.095051633986928,0.0,105.80146512322825,0.0
18,2020-05-11 09:50:20,8.080168776371307,6.702898550724639,59.375,3.3000000000000003,3.4375,7.271929824561403,73.82291349380519,0.0,501.06206176458403,0.0,1.162348942809163,0.0,5.095051633986928,0.0,108.66199508932512,0.0
19,2020-05-11 09:50:25,7.477578475336323,13.047808764940239,43.154761904761905,2.8735632183908044,2.631578947368421,6.825259515570934,73.82291281006167,0.0,503.88709313740515,0.0,1.162348942809163,0.0,5.117057715875575,0.0,108.15062706275195,0.0
20,2020-05-11 09:50:30,7.414383561643835,6.516203703703704,46.46739130434783,2.892857142857143,2.6999999999999997,6.821705426356591,73.937613017983,0.0,502.3916813742553,0.0,1.1682691763793054,0.0,5.117057715875575,0.0,111.0377405482365,0.0
21,2020-05-11 09:50:35,7.941176470588236,7.002262443438915,36.07954545454545,2.628865979381443,3.0,6.333841463414633,73.93761370145303,0.0,501.17271258383056,0.0,1.1682691763793054,0.0,5.0906253293982795,0.0,109.2888056579251,0.0
22,2020-05-11 09:50:40,8.402777777777779,5.764925373134328,38.71951219512195,2.694444444444444,3.0312500000000004,6.4100346020761245,73.92241977902201,0.0,502.779303280885,0.0,1.1722675770190494,0.0,5.0906253293982795,0.0,110.20440608442117,0.0
23,2020-05-11 09:50:45,7.002118644067796,5.630434782608696,40.808823529411775,2.8409090909090904,3.012048192771084,6.551446945337621,73.92241909527847,0.0,501.15008280560414,0.0,1.1722675770190494,0.0,5.054975902594151,0.0,110.72693632743123,0.0
24,2020-05-11 09:50:50,7.306338028169013,5.959715639810427,47.61904761904761,2.808988764044943,3.055555555555556,7.3088235294117645,74.1797631797949,0.0,498.52212376407914,0.0,1.1752293013408517,0.0,5.054975902594151,0.0,108.53964391258086,0.0
25,2020-05-11 09:50:55,7.220000000000001,5.6601731601731595,49.59677419354839,2.9819277108433733,3.472222222222222,7.028301886792453,74.17976386326494,0.0,501.31424513835395,0.0,1.1752293013408517,0.0,5.108351497713175,0.0,111.23391933433187,0.0
26,2020-05-11 09:51:00,8.018867924528301,6.392045454545454,50.0,3.1962025316455698,2.5765306122448974,6.982456140350877,74.48969443938014,0.0,506.301121243575,0.0,1.1722693926924554,0.0,5.108351524385176,0.0,109.44951555690972,0.0
27,2020-05-11 09:51:05,7.717391304347827,5.1477272727272725,30.05952380952381,2.9347826086956523,2.597402597402598,6.455479452054795,74.48969034429425,0.0,501.85201370595354,0.0,1.1722693926924554,0.0,5.080752563138672,0.0,112.08433971458716,0.0
28,2020-05-11 09:51:10,7.424528301886793,6.059160305343512,35.57692307692307,2.88659793814433,2.954545454545455,6.1647727272727275,74.66683089123359,0.0,502.69026296551414,0.0,1.1832243517708536,0.0,5.080752563138672,0.0,109.35713335214581,0.0
29,2020-05-11 09:51:15,8.244897959183675,4.987745098039215,43.01470588235295,3.214285714285715,2.702020202020202,6.8269230769230775,74.66683499944737,0.0,496.3422388399986,0.0,1.1832243517708536,0.0,5.103967578311408,0.0,113.18425346301068,0.0
30,2020-05-11 09:51:20,8.633474576271187,8.221153846153845,53.750000000000014,2.7743902439024395,2.9220779220779223,7.049469964664311,74.33804567064648,0.0,504.53152006042114,0.0,1.1762636272490914,0.0,5.103967578311408,0.0,111.61187660504892,0.0
31,2020-05-11 09:51:25,8.34841628959276,152.21962616822432,100.0,17.50000000000001,10.80357142857143,8.149606299212598,74.33804567064648,0.0,495.3669204738372,0.0,1.1762636272490914,0.0,5.135007119552989,0.0,111.39033229618717,0.0
32,2020-05-11 09:51:30,7.234848484848484,212.5,71.80851063829788,6.590909090909094,21.637931034482758,6.61764705882353,74.25494562398914,0.0,483.4457047169886,0.0,1.1682652269291556,0.0,5.135007119552989,0.0,110.13554991932921,0.0
33,2020-05-11 09:51:35,8.08206106870229,106.61764705882356,73.57142857142857,9.772727272727273,14.038461538461538,6.564814814814815,74.25494562398914,0.0,477.3769743042394,0.0,1.1682652269291556,0.0,5.103967578311408,0.0,111.48461973329199,0.0
34,2020-05-11 09:51:40,7.726130653266331,141.015625,133.48214285714286,17.84090909090909,42.261904761904766,7.242063492063491,74.42919323827675,0.0,468.00415956346905,0.0,1.1673409633012735,0.0,5.103967578311408,0.0,111.30459640928827,0.0
35,2020-05-11 09:51:45,8.215767634854771,147.21115537848607,89.10256410256412,9.423076923076927,22.23684210526316,7.1282527881040885,74.42919255480673,0.0,461.0661407763783,0.0,1.1673409633012735,0.0,5.117099077944667,0.0,111.38648430686779,0.0
36,2020-05-11 09:51:50,7.51984126984127,140.65789473684208,100.0,22.85714285714286,23.5,6.85483870967742,74.67644310469674,0.0,454.65338999320164,0.0,1.1733397635412255,0.0,5.117099077944667,0.0,111.48119869732302,0.0
37,2020-05-11 09:51:55,7.76,143.21428571428575,124.54545454545455,15.92105263157895,17.5,8.29861111111111,74.67644242122672,0.0,442.9988352855935,0.0,1.1733397635412255,0.0,5.08589014949231,0.0,110.59180660890534,0.0
38,2020-05-11 09:52:00,8.930288461538462,184.84848484848484,81.25000000000001,18.382352941176467,9.84375,7.252252252252252,73.9804198833858,0.0,430.96414501420594,0.0,1.1683387633411855,0.0,5.08589014949231,0.0,110.06865197797914,0.0
39,2020-05-11 09:52:05,8.254716981132077,194.07327586206895,117.5,21.666666666666664,19.166666666666664,6.951219512195122,73.9804239784717,0.0,427.39428588516074,0.0,1.1683387633411855,0.0,5.104622444072147,0.0,108.00674448696834,0.0
40,2020-05-11 09:52:10,7.74678111587983,187.7450980392157,144.73684210526315,11.499999999999995,57.89473684210526,6.971698113207546,74.00395643566407,0.0,419.9712488740341,0.0,1.1544607401550973,0.0,5.104622444072147,0.0,110.33068622192737,0.0
41,2020-05-11 09:52:15,8.416955017301039,151.38297872340422,90.47619047619048,9.374999999999998,22.750000000000007,7.284768211920529,74.00394891146598,0.0,409.81648074732993,0.0,1.1544607401550973,0.0,5.06727323901185,0.0,109.26406532373979,0.0
