,timestamp,carts,catalogue,front-end,orders,payment,shipping,user,carts-db,carts-db-cfd5cfc74,catalogue-db,catalogue-db-7c6c54f454,orders-db,orders-db-57754d868b,rabbitmq,rabbitmq-7d49f9f995,user-db,user-db-77bcd55dc4
0,2020-05-11 09:48:50,1716.4893617021264,38.12499999999991,1724.5762711864386,,80.76923076923079,2439.3939393939395,29.374999999999886,110.9328,0.0,570.1012,0.0,0.041,0.0,0.0,0.0,41.956,0.0
1,2020-05-11 09:48:55,457.4776785714285,11.321428571428541,326.0869565217389,9728.260869565216,,,26.607142857142854,55.4869,0.0,506.96489999999994,0.0,0.0205,0.0,2.6886,0.0,76.8262,0.0
2,2020-05-11 09:49:00,333.1249999999999,23.891304347826093,470.6439393939392,4479.166666666667,4.947916666666667,94.04761904761905,147.68867924528274,79.64693333333334,0.0,515.5934,0.0,11.46733333333333,0.0,1.9969999999999999,0.0,51.50273333333333,0.0
3,2020-05-11 09:49:05,216.68141592920352,20.14655172413792,323.77049180327884,2102.499999999999,41.25000000000002,40.3125,33.34051724137933,59.74544795040992,0.0,521.0267836532694,0.0,8.600499999999998,0.0,2.827484053189362,0.0,68.71633214357128,0.0
4,2020-05-11 09:49:10,221.7429577464789,16.328125000000007,233.33333333333346,2354.7872340425533,38.54166666666667,90.8,23.78846153846155,75.19719852836154,0.0,516.9888204013112,0.0,7.212666453290657,0.0,2.2619872425514895,0.0,73.38690848341074,0.0
5,2020-05-11 09:49:15,238.46638655462178,46.0984848484848,340.3614457831324,2035.9374999999989,4.945876288659793,43.75000000000003,24.527777777777775,62.67116544030128,0.0,508.3863836677594,0.0,6.0105553777422145,0.0,3.3391227021262413,0.0,83.16129040284228,0.0
6,2020-05-11 09:49:20,213.6607142857144,24.02397260273973,284.01360544217573,492.857142857143,4.845959595959595,72.22222222222227,21.478476821192054,73.72456652257112,0.0,512.209059276971,0.0,5.47985069898249,0.0,2.862105173251064,0.0,80.86141501706174,0.0
7,2020-05-11 09:49:25,91.15808823529413,24.859375000000004,225.74850299401214,237.50000000000003,4.800531914893617,27.499999999999915,21.457983193277297,64.51412275807007,0.0,504.2765643223316,0.0,4.794869361609679,0.0,3.7417369845778743,0.0,86.25193741964091,0.0
8,2020-05-11 09:49:30,98.08139534883706,9.989884393063578,195.21739130434776,94.73214285714283,4.75,4.906593406593406,18.11956521739131,73.78726406038405,0.0,502.59045943363526,0.0,4.522713776299578,0.0,3.3259884307358885,0.0,85.30980598978195,0.0
9,2020-05-11 09:49:35,164.94680851063814,21.474226804123703,219.55128205128187,190.6818181818181,4.802777777777777,4.8479381443298974,22.308823529411757,66.41263765434564,0.0,508.2259134902717,0.0,4.07044239866962,0.0,4.0307895876623,0.0,92.66416539080375,0.0
10,2020-05-11 09:49:40,70.24509803921565,20.525280898876396,223.9919354838708,237.14285714285714,4.75,40.625,21.578124999999993,73.77116672368088,0.0,506.6042163640614,0.0,3.9025940311412595,0.0,3.66435417060209,0.0,90.17770260710267,0.0
11,2020-05-11 09:49:45,86.7372881355932,19.85714285714285,207.00000000000014,217.14285714285708,4.903225806451613,62.08333333333335,18.961038961038955,67.6269875305877,0.0,506.38418045990676,0.0,3.5773778618794876,0.0,4.237142583556118,0.0,92.70512761660149,0.0
