,timestamp,front-end_carts,orders_carts,front-end_catalogue,unknown_front-end,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,carts-5fd657685b_carts-db-cfd5cfc74,catalogue_catalogue-db,catalogue-6786c4d99b_catalogue-db-7c6c54f454,orders_orders-db,orders-d99bfcf55_orders-db-57754d868b,queue-master_rabbitmq,rabbitmq_rabbitmq,shipping_rabbitmq,queue-master-56db5dfc67_rabbitmq-7d49f9f995,shipping-7d94dd67dd_rabbitmq-7d49f9f995,user_user-db,user_user-db-77bcd55dc4,user-5f4b89b8cb_user-db-77bcd55dc4
0,2020-05-11 09:36:11,6871.584699453551,,2.9855842185128982,24.549999999999997,,,,5.0423728813559325,8.697916666666666,0.04101640656262505,0.0,483.8277310924369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.80392156862744,0.0,0.0
1,2020-05-11 09:36:16,673.9130434782609,5483.870967741936,3.512605042016807,36.239316239316246,7500.0,2.5675675675675675,1750.0,6.4655172413793105,4.473684210526315,124.67891811139157,0.0,498.86222751185966,0.0,0.020475429484618456,0.0,0.0,0.0,0.0,0.0,0.0,55.385280800294545,0.0,0.0
2,2020-05-11 09:36:21,248.69565217391303,666.6666666666666,3.613945578231293,41.42201834862386,2406.25,2.5,8.0,7.0,8.169642857142858,83.13295908794139,0.0,522.8186621850836,0.0,0.013650286323078971,0.0,0.0,0.0,0.0,0.0,0.0,90.00460161461079,0.0,0.0
3,2020-05-11 09:36:26,181.99152542372883,80.76923076923077,3.8254716981132075,49.95164410058027,1540.0,2.551020408163265,3.90625,7.516666666666667,9.23076923076923,149.80801097428773,0.0,498.78047993547204,0.0,3.6536163904774566,0.0,1.4100820164032808,0.0,0.06806361272254452,0.0,0.0,67.50345121095809,0.0,0.0
4,2020-05-11 09:36:31,93.02325581395348,35.526315789473685,3.7779690189328745,47.340425531914896,708.3333333333333,2.9838709677419355,3.7711864406779663,9.454545454545455,9.011627906976745,119.8546087794302,0.0,504.2794639483776,0.0,2.9228931123819653,0.0,1.1280656131226245,0.0008,0.054450890178035616,0.0,0.0,107.69944096876648,0.0,0.0
5,2020-05-11 09:36:36,79.12087912087914,22.5,3.917748917748918,54.71464019851117,325.0,2.613636363636364,3.2386363636363638,6.803571428571428,6.6193181818181825,154.0578739828585,0.0,510.5456532903147,0.0,2.714577593651638,0.0,2.6867880109355204,0.0006666666666666666,0.04537574181502968,0.0,0.0,89.85076747397206,0.0,0.0
6,2020-05-11 09:36:41,71.2962962962963,21.153846153846153,3.842685370741483,47.28546409807356,207.50000000000003,2.526315789473684,3.345070422535211,8.958333333333334,6.739130434782608,132.05546341387873,0.0,500.0731599631269,0.0,2.326780794558547,0.0,2.302961152230446,0.0005714285714285715,0.038893492984311155,0.0,0.0,122.9498578348332,0.0,0.0
7,2020-05-11 09:36:46,40.78947368421053,24.4,4.161290322580645,45.58823529411766,217.39130434782612,2.6030927835051547,2.882352941176471,6.908396946564885,8.148148148148147,167.45848048714387,0.0,503.52006496773606,0.0,2.3200581952387282,0.0,3.25864100820164,0.0005,0.03403180636127226,0.0,0.0,108.24705060547905,0.0,0.0
8,2020-05-11 09:36:51,15.785714285714292,11.5625,4.140037593984962,46.126760563380266,159.48275862068968,2.84375,3.4191176470588243,8.018518518518519,7.972222222222222,148.85653821079455,0.0,501.95214663798765,0.0,2.062273951323314,0.0,2.8965697850681247,0.00044444444444444447,0.03025049454335312,0.0,0.0,130.89046720487028,0.0,0.0
9,2020-05-11 09:36:56,9.26751592356688,5.096153846153846,4.7911227154047005,48.94366197183099,192.30769230769232,2.5290697674418605,2.84375,7.204968944099379,8.136363636363637,176.9781643897151,0.0,502.61609197418886,0.0,2.0953465561909828,0.0,3.4581128065613123,0.0004,0.027225445089017808,0.0,0.0,117.80142048438324,0.0,0.0
