,timestamp,front-end_carts,orders_carts,front-end_catalogue,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,carts-5fd657685b_carts-db-cfd5cfc74,catalogue_catalogue-db,catalogue-6786c4d99b_catalogue-db-7c6c54f454,orders_orders-db,orders-d99bfcf55_orders-db-57754d868b,queue-master_rabbitmq,shipping_rabbitmq,queue-master-56db5dfc67_rabbitmq-7d49f9f995,shipping-7d94dd67dd_rabbitmq-7d49f9f995,user_user-db,user_user-db-77bcd55dc4,user-5f4b89b8cb_user-db-77bcd55dc4
0,2020-05-11 09:36:42,454.3749999999998,218.50000000000014,51.99999999999979,490.69444444444446,8.349999999999998,47.375000000000014,143.25000000000034,76.75000000000014,0.041,0.0,537.8126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.4296,0.0,0.0
1,2020-05-11 09:36:47,436.5277777777778,372.49999999999915,94.57692307692317,1014.9999999999917,43.49999999999994,49.79999999999993,94.22499999999997,61.37499999999974,207.6296,0.0,509.3469,0.0,1.1365,0.0,4.9742,0.0,0.0,0.0,166.1412,0.0,0.0
2,2020-05-11 09:36:52,241.69402985074623,212.12499999999974,48.226744186046474,972.2222222222223,75.2500000000001,50.49999999999972,76.18181818181819,44.69642857142856,138.4334,0.0,501.09813333333335,0.0,0.7576666666666667,0.0,3.316133333333333,0.0,0.0,0.0,212.96966666666665,0.0,0.0
3,2020-05-11 09:36:57,233.7727272727273,59.5000000000001,190.8249999999999,491.42857142857144,7.5,76.99999999999979,84.32142857142854,47.12500000000004,210.9537,0.0,502.17215,0.0,1.1665,0.0,4.6151,0.0,0.0,0.0,160.63635,0.0,0.0
4,2020-05-11 09:37:02,226.0468749999999,177.25000000000009,24.809500000000007,379.99999999999943,4.95,56.9999999999997,55.083333333333314,44.593750000000064,168.77116,0.0,491.22132,0.0,0.9332,0.0,3.69208,0.0,0.0,0.0,190.08936,0.0,0.0
5,2020-05-11 09:37:07,316.66666666666725,233.16666666666652,41.157894736841975,477.25000000000017,37.37499999999982,46.87499999999999,72.38888888888856,41.58333333333324,210.41683547871276,0.0,503.2991978079819,0.0,1.1762608434939037,0.0,4.778112505829836,0.0,0.0,0.0,158.40779999999998,0.0,0.0
6,2020-05-11 09:37:12,170.49999999999983,101.50000000000075,71.4642857142858,373.75000000000045,25.250000000000128,37.50000000000001,46.5592105263158,35.099999999999945,180.36314703983416,0.0,509.5018962975408,0.0,1.0082235801376318,0.0,4.095525004997002,0.0,0.0,0.0,186.7469589664437,0.0,0.0
7,2020-05-11 09:37:17,99.17272727272733,83.33333333333343,48.64930555555556,440.6249999999996,25.24999999999995,41.750000000000036,56.24999999999986,44.75000000000001,207.81083004457795,0.0,503.2853150291944,0.0,1.1707629191631193,0.0,4.906669762295792,0.0,0.0,0.0,163.40358909563824,0.0,0.0
8,2020-05-11 09:37:22,355.00000000000114,226.74999999999983,48.727272727272734,246.5116279069767,46.90625,50.99999999999963,87.52941176470586,45.453125000000014,184.72529519590958,0.0,505.76712987700216,0.0,1.0406781503672171,0.0,4.361484233151815,0.0,0.0,0.0,183.3732183184385,0.0,0.0
9,2020-05-11 09:37:27,116.79999999999923,107.49999999999854,65.59090909090914,472.1874999999999,74.49999999999983,76.99999999999979,46.01562500000002,44.67857142857141,207.5046456763186,0.0,500.26553688930187,0.0,1.1555103353304954,0.0,4.957415809836633,0.00016,0.0,0.0,165.03589648659462,0.0,0.0
