,timestamp,front-end_carts,orders_carts,front-end_catalogue,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,carts-5fd657685b_carts-db-cfd5cfc74,catalogue_catalogue-db,catalogue-6786c4d99b_catalogue-db-7c6c54f454,orders_orders-db,orders-d99bfcf55_orders-db-57754d868b,queue-master_rabbitmq,shipping_rabbitmq,queue-master-56db5dfc67_rabbitmq-7d49f9f995,shipping-7d94dd67dd_rabbitmq-7d49f9f995,user_user-db,user_user-db-77bcd55dc4,user-5f4b89b8cb_user-db-77bcd55dc4
0,2020-05-11 09:36:11,9647.540983606557,,17.12499999999998,,,,24.718750000000004,75.96774193548384,0.04101640656262505,0.0,455.52160864345734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.79971988795518,0.0,0.0
1,2020-05-11 09:36:16,2388.8686131386867,9580.645161290322,22.108552631578952,9750.0,24.289473684210527,2425.0,47.58928571428571,22.84375,124.5835325740364,0.0,503.2781834667546,0.0,0.020475429484618456,0.0,0.0,0.0,0.0,0.0,65.52850556922729,0.0,0.0
2,2020-05-11 09:36:21,1905.3571428571427,2210.0,23.550613496932506,9130.0,4.827868852459017,82.77777777777779,72.84482758620688,32.81249999999999,83.0693687297046,0.0,529.7341376598519,0.0,0.013650286323078971,0.0,0.0,0.0,0.0,0.0,96.33558696273478,0.0,0.0
3,2020-05-11 09:36:26,461.9612068965517,321.42857142857093,44.66346153846152,2439.9999999999995,8.749999999999979,49.999999999999915,47.00342465753425,39.285714285714256,148.5223206060902,0.0,504.28625037431476,0.0,3.6536163904774566,0.0,1.4100820164032808,0.06806361272254452,0.0,0.0,72.25169022205108,0.0,0.0
4,2020-05-11 09:36:31,245.53750000000002,216.24999999999991,35.7738095238095,2055.76923076923,83.18181818181819,44.99999999999997,69.20731707317069,39.99999999999998,118.82605648487217,0.0,506.56196029945187,0.0,2.9228931123819653,0.0,1.1280656131226245,0.054450890178035616,0.0,0.0,111.47167217764085,0.0,0.0
5,2020-05-11 09:36:36,343.09210526315775,204.99999999999994,29.218749999999936,962.162162162162,12.249999999999787,84.99999999999999,66.55405405405406,24.75,154.01938040406014,0.0,506.5825669162098,0.0,2.714577593651638,0.0,2.6867880109355204,0.04537574181502968,0.0,0.0,93.01636014803404,0.0,0.0
6,2020-05-11 09:36:41,271.8749999999994,92.49999999999969,28.888888888888815,453.47222222222223,4.8984375,36.87499999999998,83.31521739130432,31.07142857142864,132.02246891776585,0.0,511.0440002138942,0.0,2.326780794558547,0.0,2.302961152230446,0.038893492984311155,0.0,0.0,125.64682298402919,0.0,0.0
7,2020-05-11 09:36:46,244.98275862068965,222.64705882352936,42.767857142857245,946.6216216216214,9.666666666666647,28.999999999999915,71.12499999999999,43.49431818181816,167.42193530304513,0.0,507.2736501871574,0.0,2.3200581952387282,0.0,3.25864100820164,0.03403180636127226,0.0,0.0,111.29757011102554,0.0,0.0
8,2020-05-11 09:36:51,199.5149253731343,93.43749999999997,29.505813953488328,861.1111111111112,37.70833333333333,42.40384615384613,45.47619047619047,24.89462809917355,148.82405360270678,0.0,504.7544223885843,0.0,2.062273951323314,0.0,2.8965697850681247,0.03025049454335312,0.0,0.0,133.0007956542449,0.0,0.0
9,2020-05-11 09:36:56,168.86363636363626,34.74999999999998,66.46551724137925,457.14285714285705,4.846938775510204,40.714285714285644,46.71703296703297,28.482142857142865,176.7931082424361,0.0,504.81840014972585,0.0,2.0953465561909828,0.0,3.4581128065613123,0.027225445089017808,0.0,0.0,120.06435608882043,0.0,0.0
10,2020-05-11 09:37:01,130.2343750000001,71.49999999999982,22.2475,217.69230769230757,4.75,36.24999999999999,39.73039215686274,24.26578947368421,160.724734765851,0.0,499.6001819542962,0.0,1.904860505628166,0.0,3.143738915055738,0.024750404626379827,0.0,0.0,137.14045098983675,0.0,0.0
11,2020-05-11 09:37:06,135.71428571428584,165.83333333333317,23.176470588235286,386.2499999999999,4.945876288659793,34.37500000000002,39.2905405405405,23.442307692307686,182.21810794138648,0.0,504.9408823620958,0.0,1.9454192185727708,0.0,3.7324502583826784,0.02268787090751484,0.0,0.0,125.71208007401702,0.0,0.0
12,2020-05-11 09:37:11,93.12499999999999,84.8076923076923,39.187500000000036,221.40624999999991,4.847938144329897,9.375000000000007,32.79605263157892,23.02,182.21810794138648,0.0,512.5405889113821,0.0,1.9454192185727708,0.0,3.7324502583826784,0.02268787090751484,0.0,0.0,145.3772628137796,0.0,0.0
13,2020-05-11 09:37:16,81.31818181818183,39.99999999999995,37.69097222222221,245.31249999999991,5.125000000000017,8.375,35.53571428571426,24.789999999999992,194.78632146940933,0.0,504.9351295664419,0.0,2.134384838020462,0.0,4.614507180331622,0.02268787090751484,0.0,0.0,144.52248854290465,0.0,0.0
14,2020-05-11 09:37:21,225.21739130434784,133.7500000000001,24.240174672489083,232.55813953488374,34.53124999999998,30.499999999999932,46.89393939393939,27.265625000000004,194.78631941653612,0.0,500.1830964508934,0.0,2.134384838020462,0.0,4.614507180331622,0.02268787090751484,0.0,0.0,159.9541970721622,0.0,0.0
15,2020-05-11 09:37:26,73.93939393939394,27.083333333333357,22.89858490566038,360.9375,40.31249999999999,8.666666666666648,30.078124999999986,24.85483870967742,200.42278806359886,0.0,502.0838140744181,0.0,1.1023419461087463,0.0,5.004546508197195,0.00013333333333333253,0.0,0.0,159.9541970721622,0.0,0.0
16,2020-05-11 09:37:31,39.33333333333332,21.181818181818166,61.48648648648659,148.2142857142857,36.60714285714287,6.749999999999997,28.19444444444444,21.529411764705888,200.42278806359886,0.0,503.2493140744182,0.0,1.1023419461087463,0.0,5.004546508197195,0.00013333333333333253,0.0,0.0,163.95929707216217,0.0,0.0
17,2020-05-11 09:37:36,183.23529411764696,79.06249999999999,38.605769230769276,213.24999999999994,10.18749999999998,44.374999999999915,38.4259259259259,22.524999999999995,208.24318549949632,0.0,502.5178717167758,0.0,1.15315171966852,0.0,5.0036740140247,0.00013333333333333253,0.0,0.0,163.8976470721622,0.0,0.0
18,2020-05-11 09:37:41,78.15789473684208,47.5,47.23684210526316,203.84615384615384,4.997395833333334,41.458333333333336,37.892156862745104,24.030769230769224,208.24318891958305,0.0,498.6069451735659,0.0,1.15315171966852,0.0,5.0036740140247,0.00013333333333333253,0.0,0.0,165.02576098607608,0.0,0.0
19,2020-05-11 09:37:46,171.07954545454527,65.8333333333333,24.753623188405797,217.9545454545454,43.59374999999997,9.949999999999994,85.66176470588232,48.74999999999992,207.87328891958305,0.0,502.22772850689927,0.0,1.1641517196685198,0.0,5.0169740140247,0.00013333333333333253,0.0,0.0,164.19252765274277,0.0,0.0
20,2020-05-11 09:37:51,39.950980392156865,19.288461538461533,44.46428571428568,169.99999999999994,6.833333333333349,35.25,66.75925925925912,24.041666666666664,207.87328891958305,0.0,496.5414118402327,0.0,1.1641517196685198,0.0,5.0169740140247,0.00013333333333333253,0.0,0.0,166.7971109860761,0.0,0.0
21,2020-05-11 09:37:56,57.59615384615391,58.333333333333314,27.472222222222186,195.76923076923075,4.994845360824742,33.12499999999994,47.938596491228076,23.68932038834952,208.63163891958303,0.0,496.20224517356604,0.0,1.1471517196685197,0.0,5.176574014024701,0.00013333333333333253,0.0,0.0,167.67984431940943,0.0,0.0
22,2020-05-11 09:38:01,24.31818181818182,14.607142857142847,23.619565217391287,211.66666666666666,40.9375,9.083333333333336,42.23684210526314,23.94407894736842,208.63163550632962,0.0,502.9308650536859,0.0,1.1471517196685197,0.0,5.176574014024701,0.00013333333333333253,0.0,0.0,168.12450787252297,0.0,0.0
23,2020-05-11 09:38:06,44.85294117647054,21.71874999999999,24.577464788732396,130.0,15.062499999999947,9.227272727272725,33.74999999999996,22.835714285714293,208.6333788425003,0.0,502.2326201262095,0.0,1.1514341615458006,0.0,5.133397104584563,0.00013333333333333253,0.0,0.0,169.54561142202922,0.0,0.0
24,2020-05-11 09:38:11,40.02840909090907,14.392857142857133,43.381147540983555,94.0,4.973529411764707,23.875,37.68749999999999,21.933333333333326,208.63337815875676,0.0,493.87305291131264,0.0,1.1514341615458006,0.0,5.133397104584563,0.00013333333333333253,0.0,0.0,164.86204501020077,0.0,0.0
25,2020-05-11 09:38:16,26.437499999999936,37.08333333333331,23.911144578313245,200.99999999999997,37.08333333333331,63.571428571428555,27.24999999999991,24.2375,211.32977723560805,0.0,499.85201573208184,0.0,1.1584726371840064,0.0,5.080373515968952,0.00013333333333333253,0.0,0.0,164.8893783435341,0.0,0.0
26,2020-05-11 09:38:21,35.518292682926834,9.781914893617023,30.171568627450903,225.68965517241378,11.499999999999948,9.29166666666666,30.32608695652167,38.64130434782607,211.32977518519783,0.0,498.7181447571772,0.0,1.1584726371840064,0.0,5.080373515968952,0.00013333333333333253,0.0,0.0,166.4032190627852,0.0,0.0
27,2020-05-11 09:38:26,47.86363636363639,29.583333333333336,65.42857142857137,178.75000000000003,37.18749999999997,24.24999999999987,38.13888888888887,31.666666666666636,213.34598707424232,0.0,503.4108791573906,0.0,1.169511328255554,0.0,5.062808683002358,0.0001333600053343994,0.0,0.0,166.50667308692337,0.0,0.0
28,2020-05-11 09:38:31,24.82291666666667,31.249999999999964,29.924999999999915,167.50000000000003,13.999999999999924,44.37499999999997,40.937500000000014,24.93661971830986,213.3459863910456,0.0,501.0158806437599,0.0,1.169511328255554,0.0,5.062808683002358,0.0001333600053343994,0.0,0.0,167.30687283364068,0.0,0.0
29,2020-05-11 09:38:36,34.46428571428567,29.166666666666604,22.806896551724144,204.06249999999994,17.499999999999932,51.00000000000001,40.03787878787875,24.523529411764702,214.01006895114736,0.0,505.1643011570334,0.0,1.1827422461674082,0.0,5.050553224917734,0.0001333600053343994,0.0,0.0,167.87710354644992,0.0,0.0
30,2020-05-11 09:38:41,24.907352941176473,21.49999999999999,35.33333333333336,199.2307692307691,17.12499999999994,48.95833333333332,43.62847222222224,24.856741573033705,214.01006553106063,0.0,502.4492110335766,0.0,1.1827422461674082,0.0,5.050553224917734,0.0001333600053343994,0.0,0.0,168.54017296586935,0.0,0.0
31,2020-05-11 09:38:46,48.66525423728814,14.178571428571434,408.3928571428569,234.03846153846146,77.04545454545456,47.343750000000036,42.77542372881356,24.42821782178218,214.1068724047708,0.0,494.48936624627885,0.0,1.1834606570588269,0.0,5.044948471572417,0.0001333600053343994,0.0,0.0,168.76191289663294,0.0,0.0
32,2020-05-11 09:38:51,23.90953947368421,9.72549019607843,459.1666666666667,235.1530612244898,85.73529411764704,129.99999999999991,41.89516129032252,24.04545454545455,214.10687719481018,0.0,494.22864379484685,0.0,1.1834606570588269,0.0,5.044948471572417,0.0001333600053343994,0.0,0.0,168.0915439000377,0.0,0.0
33,2020-05-11 09:38:56,22.502577319587623,18.66666666666665,437.7525252525252,220.00000000000009,53.499999999999794,78.33333333333329,24.676923076923075,22.472602739726028,213.12273369221123,0.0,489.0503709639792,0.0,1.1883857203668369,0.0,5.00914855154043,0.0001333600053343994,0.0,0.0,168.24475830760798,0.0,0.0
34,2020-05-11 09:39:01,24.651612903225804,9.578125,432.3684210526318,226.2068965517241,75.24999999999996,128.7499999999998,29.609374999999964,21.447368421052623,213.12273847267818,0.0,480.56989760913615,0.0,1.1883857203668369,0.0,5.00914855154043,0.0001333600053343994,0.0,0.0,169.13615922695007,0.0,0.0
35,2020-05-11 09:39:06,24.62751677852349,17.178571428571406,633.7499999999998,400.96153846153834,187.95454545454533,222.59615384615384,39.56730769230768,23.5,213.57800641887573,0.0,466.199614757505,0.0,1.1851427221297828,0.0,5.07908489512416,0.0001333600053343994,0.0,0.0,169.58885615725188,0.0,0.0
36,2020-05-11 09:39:11,52.70833333333329,17.124999999999986,387.3134328358209,229.54545454545448,49.880952380952365,81.13636363636358,28.54166666666661,34.07608695652171,213.57800710261927,0.0,467.0512954844733,0.0,1.1851427221297828,0.0,5.07908489512416,0.0001333600053343994,0.0,0.0,170.89593864217625,0.0,0.0
37,2020-05-11 09:39:16,38.000000000000014,21.58333333333333,790.8730158730157,238.96226415094338,140.71428571428558,123.74999999999966,63.40909090909082,37.649999999999984,211.22983221586205,0.0,454.5569565023257,0.0,1.1640001028918399,0.0,5.0872817776181645,0.0001333600053343994,0.0,0.0,172.91250352360444,0.0,0.0
38,2020-05-11 09:39:21,75.26785714285705,61.66666666666664,675.9803921568629,243.35227272727272,74.16666666666659,92.27272727272724,44.17857142857147,34.147727272727295,211.22983563458047,0.0,445.53352235475444,0.0,1.1640001028918399,0.0,5.0872817776181645,0.0001333600053343994,0.0,0.0,170.17675628754324,0.0,0.0
39,2020-05-11 09:39:26,58.392857142856876,24.343749999999996,475.39062499999994,362.4999999999997,80.35714285714286,208.28124999999997,48.43283582089552,37.24999999999998,209.48819041220267,0.0,437.2140212878744,0.0,1.1679614118202923,0.0,5.131446610584758,0.00013333333333333253,0.0,0.0,170.54293559673843,0.0,0.0
