,timestamp,carts,catalogue,orders,payment,shipping,user,carts-db,carts-db-cfd5cfc74,catalogue-db,catalogue-db-7c6c54f454,orders-db,orders-db-57754d868b,rabbitmq,rabbitmq-7d49f9f995,user-db,user-db-77bcd55dc4
0,2020-05-11 09:36:11,9929.508196721312,27.149999999999945,,,,91.07812499999996,0.04101640656262505,0.0,455.52160864345734,0.0,0.0,0.0,0.0,0.0,120.79971988795518,0.0
1,2020-05-11 09:36:16,9572.65625,34.53571428571449,9950.0,81.00000000000004,2485.0,92.90000000000009,124.5835325740364,0.0,503.2781834667546,0.0,0.020475429484618456,0.0,0.0,0.0,65.52850556922729,0.0
2,2020-05-11 09:36:21,2393.9436619718313,65.20833333333326,9826.0,15.699999999999974,96.55555555555554,91.72413793103446,83.0693687297046,0.0,529.7341376598519,0.0,0.013650286323078971,0.0,0.0,0.0,96.33558696273478,0.0
3,2020-05-11 09:36:26,494.04471544715443,169.535714285715,3749.999999999989,74.99999999999979,89.99999999999997,78.47222222222203,148.5223206060902,0.0,504.28625037431476,0.0,3.6536163904774566,0.0,1.4781456291258253,0.0,72.25169022205108,0.0
4,2020-05-11 09:36:31,417.34374999999955,91.76086956521759,2411.153846153846,96.63636363636364,88.0,90.87209302325586,118.82605648487217,0.0,506.56196029945187,0.0,2.9228931123819653,0.0,1.1825165033006602,0.0,111.47167217764085,0.0
5,2020-05-11 09:36:36,463.0921052631579,72.26666666666641,1779.9999999999968,87.87500000000003,97.0,90.22368421052637,154.01938040406014,0.0,506.5825669162098,0.0,2.714577593651638,0.0,2.7321637527505502,0.0,93.01636014803404,0.0
6,2020-05-11 09:36:41,447.8125000000002,51.99999999999979,490.69444444444446,8.349999999999998,47.375000000000014,99.87000000000003,132.02246891776585,0.0,511.0440002138942,0.0,2.326780794558547,0.0,2.3418546452147573,0.0,125.64682298402919,0.0
7,2020-05-11 09:36:46,430.1250000000005,94.57692307692317,1014.9999999999917,43.49999999999994,49.79999999999993,91.23863636363635,167.42193530304513,0.0,507.2736501871574,0.0,2.3200581952387282,0.0,3.2926728145629127,0.0,111.29757011102554,0.0
8,2020-05-11 09:36:51,240.02816901408448,48.226744186046474,972.2222222222223,75.2500000000001,50.49999999999972,62.68181818181809,148.82405360270678,0.0,504.7544223885843,0.0,2.062273951323314,0.0,2.926820279611478,0.0,133.0007956542449,0.0
9,2020-05-11 09:36:56,231.01136363636354,190.8249999999999,491.42857142857144,7.5,76.99999999999979,76.66666666666657,176.7931082424361,0.0,504.81840014972585,0.0,2.0953465561909828,0.0,3.4853382516503304,0.0,120.06435608882043,0.0
10,2020-05-11 09:37:01,223.17647058823542,24.809500000000007,379.99999999999943,4.95,56.9999999999997,49.525423728813585,160.724734765851,0.0,499.6001819542962,0.0,1.904860505628166,0.0,3.168489319682118,0.0,137.14045098983675,0.0
11,2020-05-11 09:37:06,274.5833333333352,41.157894736841975,477.25000000000017,37.37499999999982,46.87499999999999,60.04999999999964,182.21810794138648,0.0,504.9408823620958,0.0,1.9454192185727708,0.0,3.755138129290193,0.0,125.71208007401702,0.0
12,2020-05-11 09:37:11,163.60000000000014,71.4642857142858,373.75000000000045,25.250000000000128,37.50000000000001,45.22674418604654,182.21810794138648,0.0,512.5405889113821,0.0,1.9454192185727708,0.0,3.755138129290193,0.0,145.3772628137796,0.0
13,2020-05-11 09:37:16,98.35344827586214,48.64930555555556,440.6249999999996,25.24999999999995,41.750000000000036,48.882653061224374,194.78632146940933,0.0,504.9351295664419,0.0,2.134384838020462,0.0,4.637195051239137,0.0,144.52248854290465,0.0
14,2020-05-11 09:37:21,325.93750000000165,48.727272727272734,246.5116279069767,46.90625,50.99999999999963,78.9705882352942,194.78631941653612,0.0,500.1830964508934,0.0,2.134384838020462,0.0,4.637195051239137,0.0,159.9541970721622,0.0
15,2020-05-11 09:37:26,115.24999999999994,65.59090909090914,472.1874999999999,74.49999999999983,76.99999999999979,45.608695652173886,200.42278806359886,0.0,502.0838140744181,0.0,1.1023419461087463,0.0,5.004679841530527,0.0,159.9541970721622,0.0
16,2020-05-11 09:37:31,49.574468085106396,148.74999999999997,229.64285714285697,47.32142857142857,28.49999999999985,44.937500000000064,200.42278806359886,0.0,503.2493140744182,0.0,1.1023419461087463,0.0,5.004679841530527,0.0,163.95929707216217,0.0
17,2020-05-11 09:37:36,234.39423076923066,85.44230769230762,388.74999999999886,50.50000000000048,87.74999999999991,46.72916666666666,208.24318549949632,0.0,502.5178717167758,0.0,1.15315171966852,0.0,5.003807347358033,0.0,163.8976470721622,0.0
18,2020-05-11 09:37:41,98.08620689655173,87.10344827586202,250.0,24.962500000000016,49.95833333333336,47.42741935483871,208.24318891958305,0.0,498.6069451735659,0.0,1.15315171966852,0.0,5.003807347358033,0.0,165.02576098607608,0.0
19,2020-05-11 09:37:46,231.4204545454545,48.96774193548387,243.59090909090912,79.75000000000006,59.5000000000001,178.46874999999926,207.87328891958305,0.0,502.22772850689927,0.0,1.1641517196685198,0.0,5.017107347358033,0.0,164.19252765274277,0.0
