,timestamp,carts,catalogue,orders,payment,shipping,user,carts-db,carts-db-cfd5cfc74,catalogue-db,catalogue-db-7c6c54f454,orders-db,orders-db-57754d868b,rabbitmq,rabbitmq-7d49f9f995,user-db,user-db-77bcd55dc4
0,2020-05-11 09:36:42,447.8125000000002,51.99999999999979,490.69444444444446,8.349999999999998,47.375000000000014,99.87000000000003,0.041,0.0,537.8126,0.0,0.0,0.0,0.0,0.0,321.4296,0.0
1,2020-05-11 09:36:47,430.1250000000005,94.57692307692317,1014.9999999999917,43.49999999999994,49.79999999999993,91.23863636363635,207.6296,0.0,509.3469,0.0,1.1365,0.0,4.9742,0.0,166.1412,0.0
2,2020-05-11 09:36:52,240.02816901408448,48.226744186046474,972.2222222222223,75.2500000000001,50.49999999999972,62.68181818181809,138.4334,0.0,501.09813333333335,0.0,0.7576666666666667,0.0,3.316133333333333,0.0,212.96966666666665,0.0
3,2020-05-11 09:36:57,231.01136363636354,190.8249999999999,491.42857142857144,7.5,76.99999999999979,76.66666666666657,210.9537,0.0,502.17215,0.0,1.1665,0.0,4.6151,0.0,160.63635,0.0
4,2020-05-11 09:37:02,223.17647058823542,24.809500000000007,379.99999999999943,4.95,56.9999999999997,49.525423728813585,168.77116,0.0,491.22132,0.0,0.9332,0.0,3.69208,0.0,190.08936,0.0
5,2020-05-11 09:37:07,274.5833333333352,41.157894736841975,477.25000000000017,37.37499999999982,46.87499999999999,60.04999999999964,210.41683547871276,0.0,503.2991978079819,0.0,1.1762608434939037,0.0,4.778112505829836,0.0,158.40779999999998,0.0
6,2020-05-11 09:37:12,163.60000000000014,71.4642857142858,373.75000000000045,25.250000000000128,37.50000000000001,45.22674418604654,180.36314703983416,0.0,509.5018962975408,0.0,1.0082235801376318,0.0,4.095525004997002,0.0,186.7469589664437,0.0
7,2020-05-11 09:37:17,98.35344827586214,48.64930555555556,440.6249999999996,25.24999999999995,41.750000000000036,48.882653061224374,207.81083004457795,0.0,503.2853150291944,0.0,1.1707629191631193,0.0,4.906669762295792,0.0,163.40358909563824,0.0
8,2020-05-11 09:37:22,325.93750000000165,48.727272727272734,246.5116279069767,46.90625,50.99999999999963,78.9705882352942,184.72529519590958,0.0,505.76712987700216,0.0,1.0406781503672171,0.0,4.361484233151815,0.0,183.3732183184385,0.0
9,2020-05-11 09:37:27,115.24999999999994,65.59090909090914,472.1874999999999,74.49999999999983,76.99999999999979,45.608695652173886,207.5046456763186,0.0,500.26553688930187,0.0,1.1555103353304954,0.0,4.957575809836634,0.0,165.03589648659462,0.0
10,2020-05-11 09:37:32,49.574468085106396,148.74999999999997,229.64285714285697,47.32142857142857,28.49999999999985,44.937500000000064,188.64431425119875,0.0,502.9369244448199,0.0,1.0504639412095413,0.0,4.506887099851485,0.0,178.7974331696315,0.0
11,2020-05-11 09:37:37,234.39423076923066,85.44230769230762,388.74999999999886,50.50000000000048,87.74999999999991,46.72916666666666,208.24318549949632,0.0,502.5178717167759,0.0,1.1531517196685197,0.0,5.003807347358034,0.0,163.8976470721622,0.0
12,2020-05-11 09:37:42,98.08620689655173,87.10344827586202,250.0,24.962500000000016,49.95833333333336,47.42741935483871,208.24318891958305,0.0,498.606945173566,0.0,1.1531517196685197,0.0,5.003807347358034,0.0,165.0257609860761,0.0
13,2020-05-11 09:37:47,231.4204545454545,48.96774193548387,243.59090909090912,79.75000000000006,59.5000000000001,178.46874999999926,207.87328891958305,0.0,502.2277285068994,0.0,1.1641517196685198,0.0,5.017107347358034,0.0,164.1925276527428,0.0
14,2020-05-11 09:37:52,48.289215686274524,96.77083333333331,234.0,41.83333333333329,75.2500000000001,98.37499999999987,207.87328891958305,0.0,496.54141184023274,0.0,1.1641517196685198,0.0,5.017107347358034,0.0,166.79711098607615,0.0
15,2020-05-11 09:37:57,94.046875,45.494444444444404,239.15384615384622,74.49999999999983,49.958333333333286,82.3043478260869,208.63163891958303,0.0,496.2022451735661,0.0,1.1471517196685197,0.0,5.176707347358035,0.0,167.67984431940945,0.0
16,2020-05-11 09:38:02,41.5147058823529,45.71739130434785,242.33333333333334,85.16666666666656,42.4166666666666,116.49999999999933,208.63163550632962,0.0,502.930865053686,0.0,1.1471517196685197,0.0,5.176707347358035,0.0,168.12450787252303,0.0
17,2020-05-11 09:38:07,84.58333333333326,45.31250000000001,250.0,38.37499999999992,26.500000000000053,45.42391304347824,208.6333788425003,0.0,502.2326201262096,0.0,1.1514341615458006,0.0,5.133530437917897,0.0,169.5456114220293,0.0
18,2020-05-11 09:38:12,57.85714285714253,89.92105263157897,112.0,44.43750000000006,85.66666666666667,49.65476190476192,208.63337815875676,0.0,493.87305291131275,0.0,1.1514341615458006,0.0,5.133530437917897,0.0,164.86204501020086,0.0
19,2020-05-11 09:38:17,58.64285714285727,42.92241379310345,240.19999999999993,74.49999999999983,92.7142857142857,79.26470588235262,211.32977723560805,0.0,499.852015732082,0.0,1.1584726371840064,0.0,5.080506849302287,0.0,164.8893783435342,0.0
20,2020-05-11 09:38:22,46.48780487804876,46.03431372549016,245.13793103448273,51.00000000000066,43.93749999999999,68.03846153846142,211.32977518519783,0.0,498.7181447571773,0.0,1.1584726371840064,0.0,5.080506849302287,0.0,166.40321906278527,0.0
21,2020-05-11 09:38:27,84.66666666666673,164.15384615384676,235.75000000000009,49.9375,74.50000000000001,48.42803030303031,213.34598707424232,0.0,503.41087915739075,0.0,1.169511328255554,0.0,5.062942043007695,0.0,166.50667308692343,0.0
22,2020-05-11 09:38:32,58.642857142857665,47.184999999999974,233.50000000000006,39.50000000000002,85.49999999999993,49.358108108108155,213.3459863910456,0.0,501.01588064376006,0.0,1.169511328255554,0.0,5.062942043007695,0.0,167.30687283364077,0.0
23,2020-05-11 09:38:37,47.22560975609753,48.77777777777807,240.81249999999997,41.666666666666615,90.2,71.53571428571422,214.01006895114736,0.0,505.16430115703355,0.0,1.1827422461674082,0.0,5.050686584923071,0.0,167.87710354645,0.0
24,2020-05-11 09:38:42,47.920454545454554,48.4,239.84615384615373,83.16666666666647,89.49999999999997,66.7692307692309,214.01006553106063,0.0,502.4492110335768,0.0,1.1827422461674082,0.0,5.050686584923071,0.0,168.5401729658694,0.0
