,timestamp,front-end_carts,orders_carts,front-end_catalogue,unknown_front-end,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,carts-5fd657685b_carts-db-cfd5cfc74,catalogue_catalogue-db,catalogue-6786c4d99b_catalogue-db-7c6c54f454,orders_orders-db,orders-d99bfcf55_orders-db-57754d868b,queue-master_rabbitmq,rabbitmq_rabbitmq,shipping_rabbitmq,queue-master-56db5dfc67_rabbitmq-7d49f9f995,shipping-7d94dd67dd_rabbitmq-7d49f9f995,user_user-db,user_user-db-77bcd55dc4,user-5f4b89b8cb_user-db-77bcd55dc4
0,2020-05-11 09:36:42,71.2962962962963,21.153846153846153,3.842685370741483,47.28546409807356,207.50000000000003,2.526315789473684,3.345070422535211,8.958333333333334,6.739130434782608,0.041,0.0,437.2382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321.5444,0.0,0.0
1,2020-05-11 09:36:47,40.78947368421053,24.4,4.161290322580645,45.58823529411766,217.39130434782612,2.6030927835051547,2.882352941176471,6.908396946564885,8.148148148148147,207.66029999999998,0.0,482.4433,0.0,1.1365,0.0,4.9742,0.0,0.0,0.0,0.0,163.4359,0.0,0.0
2,2020-05-11 09:36:52,15.785714285714292,11.5625,4.140037593984962,46.126760563380266,159.48275862068968,2.84375,3.4191176470588243,8.018518518518519,7.972222222222222,138.45386666666664,0.0,484.7651333333333,0.0,0.7576666666666667,0.0,3.316133333333333,0.0,0.0,0.0,0.0,212.96986666666666,0.0,0.0
3,2020-05-11 09:36:57,9.26751592356688,5.096153846153846,4.7911227154047005,48.94366197183099,192.30769230769232,2.5290697674418605,2.84375,7.204968944099379,8.136363636363637,211.35859999999997,0.0,490.72175,0.0,1.1665,0.0,4.6151,0.0,0.0,0.0,0.0,159.7274,0.0,0.0
4,2020-05-11 09:37:02,21.4041095890411,8.068181818181818,3.6260869565217395,40.51339285714286,48.64864864864865,2.5,2.827380952380952,7.442196531791907,7.0,169.09508,0.0,482.061,0.0,0.9332,0.0,3.69208,0.0,0.0,0.0,0.0,190.13060000000002,0.0,0.0
5,2020-05-11 09:37:07,16.46039603960396,9.722222222222225,3.7647637795275593,42.67799352750809,85.71428571428571,2.589285714285714,2.8,6.2421383647798745,6.480582524271845,210.83597928576185,0.0,496.59080934772464,0.0,1.1762608434939037,0.0,4.778112505829836,0.0,0.0,0.0,0.0,158.44216666666668,0.0,0.0
6,2020-05-11 09:37:12,18.357142857142865,13.409090909090907,3.7844036697247705,44.626168224299064,56.578947368421055,2.551020408163266,2.588235294117647,6.022099447513812,5.5434782608695645,180.72241316016198,0.0,497.4709938466691,0.0,1.0082235801376318,0.0,4.095525004997002,0.0,0.0,0.0,0.0,186.7470329274567,0.0,0.0
7,2020-05-11 09:37:17,9.130434782608697,5.625,4.568965517241379,44.48790896159318,61.45833333333333,2.60752688172043,2.578125,6.902439024390245,5.052631578947368,208.04160461652145,0.0,496.7051360125561,0.0,1.1707629191631193,0.0,4.906669762295792,0.0,0.0,0.0,0.0,163.4036538115246,0.0,0.0
8,2020-05-11 09:37:22,19.244186046511633,8.333333333333334,3.8888888888888884,43.45238095238095,90.78947368421055,2.8086419753086416,2.852564102564102,6.853932584269662,6.211340206185567,184.93042814874826,0.0,499.28789645471625,0.0,1.0406781503672171,0.0,4.361484233151815,0.0,0.0,0.0,0.0,183.3732758436708,0.0,0.0
9,2020-05-11 09:37:27,8.468137254901961,4.385964912280701,3.6494755244755246,43.385650224215254,90.78947368421053,2.916666666666667,2.5797872340425534,6.483050847457626,6.944444444444445,207.84360533387343,0.0,495.35404680924466,0.0,1.1567103353304955,0.0,4.957415809836633,0.0,0.00016,0.0,0.0,165.03594825930372,0.0,0.0
10,2020-05-11 09:37:32,6.265060240963856,3.3636363636363638,4.867724867724867,42.626182965299684,34.30851063829788,2.696629213483146,2.578947368421053,6.032608695652175,5.43859649122807,188.9524593944304,0.0,499.26166073567697,0.0,1.0515548503004504,0.0,4.50674164530603,0.00036363636363636367,0.00014545454545454546,0.0,0.0,178.79748023573066,0.0,0.0
11,2020-05-11 09:37:37,14.852941176470587,8.666666666666668,3.8927165354330713,57.04081632653061,43.46590909090909,2.6123595505617985,2.875,6.294871794871795,5.229357798165139,208.80224195738205,0.0,497.61559660011153,0.0,1.1531527186695187,0.0,5.0036740140247,0.0003333333333333333,0.00013333333333333334,0.0,0.0,163.89769021608643,0.0,0.0
12,2020-05-11 09:37:42,9.919354838709678,4.210526315789474,4.925675675675675,56.642335766423365,41.66666666666667,2.61764705882353,3.0479452054794525,7.1957671957671945,5.0,208.80224537746878,0.0,503.4950625827609,0.0,1.1531527186695187,0.0,5.0036740140247,0.0003333333333333333,0.00013333333333333334,0.0,0.0,165.01623746333368,0.0,0.0
13,2020-05-11 09:37:47,8.591549295774648,4.777777777777778,3.921471172962227,42.61869436201781,42.42424242424243,2.6744186046511627,2.5824175824175826,7.057823129251701,6.262626262626263,207.84867871080212,0.0,498.8521292494276,0.0,1.1641527186695189,0.0,5.0169740140247,0.0003333333333333333,0.00013333333333333334,0.0,0.0,164.5722874633337,0.0,0.0
14,2020-05-11 09:37:52,7.045454545454546,3.4246575342465753,4.627403846153846,42.738791423001935,37.820512820512825,2.604166666666667,2.8488372093023258,7.76595744680851,5.979381443298969,207.84867871080212,0.0,497.99077924942753,0.0,1.1641527186695189,0.0,5.0169740140247,0.0003333333333333333,0.00013333333333333334,0.0,0.0,166.80320413000035,0.0,0.0
15,2020-05-11 09:37:57,6.472772277227723,3.6764705882352944,3.579234972677596,44.25795053003534,41.5625,2.6030927835051547,2.8963414634146347,6.637426900584796,6.75531914893617,208.5014787108021,0.0,492.4213792494275,0.0,1.1471527186695187,0.0,5.176574014024701,0.0003333333333333333,0.00013333333333333334,0.0,0.0,166.80320413000035,0.0,0.0
16,2020-05-11 09:38:02,5.398351648351649,3.4821428571428577,3.561806656101426,41.10892388451444,38.851351351351354,2.873134328358209,2.5937499999999996,6.542553191489362,6.781914893617021,208.5014752975487,0.0,504.22485760440594,0.0,1.1471527186695187,0.0,5.176574014024701,0.0003333333333333333,0.00013333333333333334,0.0,0.0,168.11910960785582,0.0,0.0
17,2020-05-11 09:38:07,6.424302788844622,3.6742424242424243,4.313063063063063,52.265542676501596,35.81730769230769,2.7352941176470584,2.7352941176470584,6.808252427184468,5.700934579439253,208.53838454711504,0.0,501.43261846296946,0.0,1.1514351605467994,0.0,5.133397104584563,0.0003333333333333333,0.00013333333333333334,0.0,0.0,168.11910960785582,0.0,0.0
18,2020-05-11 09:38:12,6.750000000000001,3.1907894736842106,4.7048192771084345,48.83440514469454,36.30952380952381,2.6041666666666665,2.6595744680851063,7.296875000000001,5.495689655172414,208.53838386337154,0.0,497.3406208617685,0.0,1.1514351605467994,0.0,5.133397104584563,0.0003333333333333333,0.00013333333333333334,0.0,0.0,164.85999818172908,0.0,0.0
19,2020-05-11 09:38:17,6.814720812182741,3.535714285714286,3.7920792079207915,41.65446559297217,35.0,2.7777777777777777,2.7777777777777777,6.13031914893617,5.194174757281553,211.15940512911837,0.0,500.4701765972881,0.0,1.1584736361850052,0.0,5.080373515968952,0.0003333333333333333,0.00013333333333333334,0.0,0.0,164.85999818172908,0.0,0.0
20,2020-05-11 09:38:22,5.541474654377881,2.902298850574713,3.9320866141732282,42.76672694394214,40.51724137931035,2.6288659793814433,2.6030927835051547,5.604026845637584,7.006172839506172,211.15940307870815,0.0,499.5879888691675,0.0,1.1584736361850052,0.0,5.080373515968952,0.0003333333333333333,0.00013333333333333334,0.0,0.0,166.40116676873996,0.0,0.0
21,2020-05-11 09:38:27,6.944444444444444,3.466666666666667,4.252631578947368,42.34769687964339,42.30769230769231,2.5806451612903225,2.6785714285714284,6.54191616766467,6.763157894736842,213.07378699215755,0.0,502.19315905987224,0.0,1.168512327256553,0.0,5.062808683002358,0.0003333333333333333,0.0001333600053344002,0.0,0.0,166.40116676873996,0.0,0.0
22,2020-05-11 09:38:32,5.949197860962567,3.9545454545454537,3.915094339622642,38.66158113730929,39.63414634146342,2.6190476190476195,2.8424657534246576,5.609375,5.915492957746479,213.07378630896085,0.0,494.40549429615834,0.0,1.168512327256553,0.0,5.062808683002358,0.0003332666799973338,0.0001333600053344002,0.0,0.0,167.30477916626043,0.0,0.0
23,2020-05-11 09:38:37,6.25886524822695,3.5000000000000004,3.64658273381295,38.577586206896555,40.27777777777778,2.5688073394495414,2.8869047619047623,6.0060975609756095,6.4772727272727275,213.48234967331533,0.0,501.0342542705974,0.0,1.182742246167408,0.0,5.050553224917734,0.0003332666799973338,0.0001333600053344002,0.0,0.0,167.30477916626043,0.0,0.0
24,2020-05-11 09:38:42,6.105990783410139,3.3904109589041096,4.722921914357682,53.18940137389598,41.21621621621622,2.588235294117647,2.976190476190476,7.127329192546584,5.977011494252874,213.4823462532286,0.0,503.12252162128135,0.0,1.182742246167408,0.0,5.050553224917734,0.0003332666799973338,0.0001333600053344002,0.0,0.0,168.5585152523465,0.0,0.0
25,2020-05-11 09:38:47,6.848958333333334,3.0172413793103448,8.05,40.978260869565226,72.91666666666666,2.8735632183908044,3.7313432835820897,7.861271676300579,7.660550458715597,214.10704072097374,0.0,500.83265189889266,0.0,1.1834606570588266,0.0,5.044948471572417,0.0003332666799973338,0.0001333600053344002,0.0,0.0,168.5585152523465,0.0,0.0
26,2020-05-11 09:38:52,5.845771144278607,3.23943661971831,112.37113402061857,44.17960088691795,95.71428571428571,6.499999999999997,9.807692307692305,6.159420289855073,5.5102040816326525,214.10704551101313,0.0,493.70725147496586,0.0,1.1834606570588266,0.0,5.044948471572417,0.0003332666799973338,0.0001333600053344002,0.0,0.0,168.11482177481125,0.0,0.0
27,2020-05-11 09:38:57,5.508474576271186,3.571428571428572,137.03125,37.77890466531441,55.00000000000001,3.571428571428572,4.62962962962963,7.075242718446602,5.77319587628866,213.0986020084142,0.0,494.51693564129937,0.0,1.1883857203668367,0.0,5.00914855154043,0.0003332666799973338,0.0001333600053344002,0.0,0.0,168.11482177481125,0.0,0.0
28,2020-05-11 09:39:02,5.829545454545454,2.976190476190476,90.74803149606299,46.25550660792952,69.64285714285714,2.8666666666666667,4.886363636363637,5.879888268156424,4.45578231292517,213.09860678888114,0.0,481.0994589536546,0.0,1.1883857203668367,0.0,5.00914855154043,0.0003332666799973338,0.0001333600053344002,0.0,0.0,169.12747249943675,0.0,0.0
29,2020-05-11 09:39:07,5.685714285714285,2.954545454545454,183.41121495327104,45.967741935483865,134.6153846153846,3.8095238095238093,35.00000000000001,6.469957081545064,5.7653061224489806,213.44698576528629,0.0,466.91086109415954,0.0,1.1851427221297826,0.0,5.07908489512416,0.0003332666799973338,0.0001333600053344002,0.0,0.0,169.12747249943675,0.0,0.0
30,2020-05-11 09:39:12,6.359447004608295,3.253424657534246,66.29629629629629,47.02020202020202,78.03030303030303,3.132530120481928,4.364406779661016,6.44047619047619,7.760416666666667,213.44698644902982,0.0,467.57923924758126,0.0,1.1851427221297826,0.0,5.07908489512416,0.0003332666799973338,0.0001333600053344002,0.0,0.0,170.89917229424432,0.0,0.0
31,2020-05-11 09:39:17,6.457055214723927,3.2894736842105265,196.10552763819095,37.050359712230225,100.0,4.210526315789474,14.821428571428575,8.490566037735851,7.028985507246377,211.39482962782014,0.0,454.3058480405469,0.0,1.1640001028918396,0.0,5.0872817776181645,0.0003332666799973338,0.0001333600053344002,0.0,0.0,170.89917229424432,0.0,0.0
32,2020-05-11 09:39:22,6.715686274509804,4.09090909090909,153.35820895522386,43.89534883720931,91.27906976744187,4.027777777777778,14.285714285714283,7.20524017467249,7.4468085106382995,211.39483304653857,0.0,443.64758507411165,0.0,1.1640001028918396,0.0,5.0872817776181645,0.0003332666799973338,0.0001333600053344002,0.0,0.0,170.18326826061286,0.0,0.0
33,2020-05-11 09:39:27,7.749999999999999,3.8983050847457625,133.2214765100671,49.30379746835443,132.38636363636363,3.235294117647059,14.166666666666668,7.025862068965516,7.598684210526317,209.45846579975588,0.0,437.3798982167402,0.0,1.167961411820292,0.0,5.131446610584758,0.0003332666799973338,0.0001333333333333333,0.0,0.0,170.18326826061286,0.0,0.0
34,2020-05-11 09:39:32,5.672043010752689,3.4154929577464785,73.32089552238807,46.28995433789954,86.11111111111111,4.651162790697675,4.825581395348837,7.353896103896104,8.14606741573034,209.45846579975588,0.0,434.36621761952625,0.0,1.167961411820292,0.0,5.131446610584758,0.0003332666799973337,0.0001333333333333333,0.0,0.0,171.49960499326633,0.0,0.0
35,2020-05-11 09:39:37,5.9140969162995605,3.1617647058823533,108.07692307692311,42.03853955375254,59.61538461538462,2.966666666666667,4.939024390243903,6.422651933701657,6.456521739130435,208.4788032005694,0.0,422.60368177902484,0.0,1.1529584112201718,0.0,5.082670188633702,0.0003332666799973337,0.0001333333333333333,0.0,0.0,171.49960499326633,0.0,0.0
36,2020-05-11 09:39:42,6.557835820895522,3.3000000000000003,218.83802816901405,35.69794050343249,85.97560975609755,4.4230769230769225,8.472222222222223,7.025641025641025,7.437500000000001,208.4788032005694,0.0,412.41766511235824,0.0,1.1529584112201718,0.0,5.082670188633702,0.0003332666799973337,0.0001333333333333333,0.0,0.0,167.795871659933,0.0,0.0
