,timestamp,carts,catalogue,orders,payment,shipping,user,carts-db,catalogue-db,orders-db,rabbitmq,user-db
0,2019-09-17 11:43:42,9.863861386138613,10.64655172413793,43.292682926829265,3.042168674698795,3.8257575757575757,8.306010928961749,105.0072,477.5092,2.357,9.8436,296.0144
1,2019-09-17 11:43:47,12.234042553191488,8.662280701754387,50.0,2.7777777777777777,4.464285714285715,8.646112600536195,61.4426,467.1178,1.1785,4.9218,165.9692
2,2019-09-17 11:43:52,10.625000000000004,8.220973782771535,44.47674418604652,2.658227848101266,4.7727272727272725,8.738532110091741,74.42854660802345,458.7052159936026,1.5350335865653737,6.613733653205384,202.51785131280823
3,2019-09-17 11:43:57,17.60817307692308,8.755274261603377,47.142857142857146,2.788461538461538,4.26470588235294,9.510489510489512,60.1950093957935,453.61859786955165,1.1512751899240303,4.960300239904038,174.67340249020842
4,2019-09-17 11:44:02,9.434156378600823,7.439613526570048,41.898148148148145,3.412162162162162,4.279661016949153,8.108288770053475,68.93176751663479,470.2658782956413,1.3564201519392243,5.96856019192323,189.91472199216673
5,2019-09-17 11:44:07,11.14795918367347,9.98587570621469,62.162162162162176,3.3227848101265822,4.426229508196722,9.764011799410032,60.58580626386233,468.4478652463678,1.13035012661602,4.973800159936025,165.75566832680562
6,2019-09-17 11:44:12,14.087301587301585,14.85632183908046,45.65217391304348,2.527173913043478,4.777777777777779,9.529702970297029,67.32949703640567,455.61695216906656,1.317516093902371,5.691771577085737,183.42047544245807
7,2019-09-17 11:44:17,21.898148148148152,24.910179640718567,93.05555555555556,3.4558823529411766,13.611111111111112,15.970000000000002,60.65233929509966,440.19387153257935,1.1528265821645745,4.980300129950019,166.07543300535352
8,2019-09-17 11:44:22,22.516891891891895,24.63541666666667,97.5609756097561,3.0737704918032787,9.112903225806452,18.465665236051503,63.97264838149343,430.2485537630666,1.276107785751696,5.515230871742645,178.1887245641165
9,2019-09-17 11:44:27,20.411184210526315,24.446308724832214,83.33333333333334,3.0,9.934210526315788,12.974576271186443,59.52655330939088,425.6127405783216,1.1484970071765264,4.96370778456838,163.328780322062
10,2019-09-17 11:44:32,63.844086021505376,55.81395348837211,150.0,3.559322033898305,14.583333333333334,35.71428571428573,63.16145736312078,412.1985449514072,1.2474111601115794,5.339314433590822,172.76839730065478
