,timestamp,front-end_carts,orders_carts,front-end_catalogue,unknown_front-end,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user
0,2019-09-17 14:12:57,95.599199854519,19.203491543917078,156.4284415348245,612.8386979450809,18.967084924531733,18.967084924531733,18.967084924531733,102.69139843607928,57.08310601927623
1,2019-09-17 14:13:02,95.25800938215936,19.200698207207537,155.95112549547258,607.3675406378413,18.964325975490016,18.964325975490016,18.964325975490016,105.67657005709299,58.16575148187208
2,2019-09-17 14:13:07,95.54198029162576,18.962946801934475,154.52165375804515,609.0687611359588,18.98112795898331,18.962946801934475,18.98112795898331,104.95981964292208,57.81607941529399
3,2019-09-17 14:13:12,94.47100961800695,18.981473064126103,156.37897492772856,607.2616861511609,19.126924965000637,18.981473064126103,19.29055835348448,103.99810912528864,57.308048944564646
4,2019-09-17 14:13:17,95.8,19.563636363636363,155.4,609.090909090909,19.563636363636363,19.563636363636363,19.563636363636363,103.56363636363635,57.599999999999994
5,2019-09-17 14:13:22,96.23636363636363,19.563636363636363,155.4,609.0909090909091,19.58181818181818,19.563636363636363,19.58181818181818,104.9090909090909,57.90909090909091
6,2019-09-17 14:13:27,95.56711153132842,19.564347794465256,156.35114004145606,609.1130586566784,18.946143496127135,18.982508454852905,19.09160333103022,103.51285501290957,57.05662024073603
7,2019-09-17 14:13:32,96.05454545454545,19.327272727272724,156.29090909090908,609.090909090909,19.054545454545455,19.036363636363635,19.2,104.61818181818181,57.99999999999999
8,2019-09-17 14:13:37,95.36190251086344,18.981473064126103,153.17903310848894,607.2616861511608,18.945110088907473,18.963291576516788,18.963291576516788,105.39808367120598,57.65349720914165
9,2019-09-17 14:13:42,94.72899507263769,19.018527609592905,155.09372897689047,605.4655539191622,19.09125620465827,19.291259841088017,19.12762050219095,104.27462317496682,57.11012927507773
10,2019-09-17 14:13:47,94.16363636363636,18.945454545454545,154.5272727272727,607.2727272727271,19.036363636363635,19.0,19.145454545454545,103.87272727272726,57.81818181818182
11,2019-09-17 14:13:52,94.7090909090909,18.98181818181818,153.96363636363637,605.4545454545454,19.436363636363634,19.236363636363635,19.254545454545454,105.56363636363635,58.07272727272727
12,2019-09-17 14:13:57,96.36363636363635,19.30909090909091,154.8181818181818,609.090909090909,19.18181818181818,19.38181818181818,19.345454545454547,103.94545454545454,56.945454545454545
13,2019-09-17 14:14:02,95.4,19.30909090909091,154.45454545454544,607.2727272727273,19.236363636363635,19.254545454545454,19.036363636363635,104.32727272727271,57.25454545454545
14,2019-09-17 14:14:07,96.40175275914108,19.327624138620703,155.0028182330588,607.2837687957964,19.09125620465827,18.963981163293877,18.963981163293877,105.03827342315316,57.71014018436699
15,2019-09-17 14:14:12,95.41471219228393,19.18112068652049,154.21257408821495,607.2506454310752,18.962946801934475,18.962946801934475,18.962946801934475,105.05072542816625,57.3979128031708
16,2019-09-17 14:14:17,94.63636363636364,18.818181818181817,155.5090909090909,607.2727272727271,18.96363636363636,18.96363636363636,18.945454545454545,103.92727272727272,57.69090909090908
17,2019-09-17 14:14:22,95.1090909090909,18.8,154.89090909090908,605.4545454545453,19.327272727272724,19.29090909090909,19.29090909090909,104.41818181818182,57.345454545454544
18,2019-09-17 14:14:27,94.8710023454119,19.072380502172688,153.81538517481502,605.4435373902293,19.21783240304722,19.25419537826585,19.16328794021927,103.47084598461846,56.54442646497336
19,2019-09-17 14:14:32,95.96189160197086,19.508736204796275,156.46988236577516,607.2616861511608,19.381465791531063,19.29055835348448,19.236013890656533,103.19812367047871,57.19896001890875
20,2019-09-17 14:14:37,96.0,19.418181818181818,155.38181818181818,607.2727272727273,19.145454545454545,19.38181818181818,19.418181818181818,104.36363636363635,57.527272727272724
21,2019-09-17 14:14:42,96.81642151960872,19.508736204796275,155.21535972073235,609.0798349120925,19.21783240304722,19.16328794021927,19.199650915437903,105.32535772076872,58.362575225904976
22,2019-09-17 14:14:47,95.78181818181817,19.30909090909091,157.09090909090907,609.0909090909091,19.363636363636363,19.509090909090908,19.254545454545454,104.87272727272726,57.70909090909091
23,2019-09-17 14:14:52,94.63120193443994,19.162591131392833,157.3550533607258,610.8757704125229,19.308037743395815,19.017144519389852,18.998963692889483,103.48526444012145,57.069614384669926
24,2019-09-17 14:14:57,95.67446680848744,19.09125620465827,157.27558682885143,610.9201985490645,19.036709758359244,19.25489554355534,19.491263477517773,104.78372334042437,57.8010509281987
25,2019-09-17 14:15:02,94.70564706737937,18.999309116032144,157.9578924402749,614.5231082506091,19.290207628813498,19.235664157666992,19.453838042253008,104.28711683211519,57.670630158903315
26,2019-09-17 14:15:07,95.38528673769956,19.10978581039311,157.46027128259212,612.7495545292556,19.309793083384854,19.309793083384854,19.43707043892505,105.18564311429508,57.78391941525147
27,2019-09-17 14:15:12,96.25454545454545,19.254545454545454,155.6,610.909090909091,19.254545454545454,19.218181818181815,19.07272727272727,104.19999999999999,56.672727272727265
28,2019-09-17 14:15:17,96.23111466647273,19.4534843553988,156.3551079032053,614.3483082740942,19.180771957893207,19.162591131392833,19.217133610893953,104.99427303965238,57.7604857916841
29,2019-09-17 14:15:22,95.89265259368352,19.200349097256314,157.42104401898217,612.7384134256986,19.41853488245241,18.963981163293877,18.945799014527537,104.94736267932144,57.982872415862104
30,2019-09-17 14:15:27,94.75062276124153,18.837391130425296,157.17220939323963,614.5789770351109,18.910122370311107,19.001036420168372,19.23741294979726,105.09664163499828,57.475862319762896
