,timestamp,front-end_carts,orders_carts,front-end_catalogue,front-end_orders,orders_payment,orders_shipping,front-end_user,orders_user,carts_carts-db,catalogue_catalogue-db,orders_orders-db,queue-master_rabbitmq,shipping_rabbitmq,user_user-db
0,2019-09-17 15:19:28,36.69811320754719,9.761904761904761,52.21311475409837,99.47368421052632,4.626760563380283,28.33333333333331,38.82142857142859,18.250000000000004,86.83349950149552,516.3427716849452,0.04087736789631107,0.0,0.0,220.26739780658028
1,2019-09-17 15:19:33,24.084745762711865,8.91891891891892,38.8942307692308,99.73684210526318,13.75000000000005,7.500000000000044,32.33552631578948,20.546875000000007,64.50401153610383,511.83036277326494,1.224049516445648,5.015847542627884,0.0,113.6060158541427
2,2019-09-17 15:19:38,38.90000000000001,11.36363636363636,37.98387096774196,182.1428571428572,64.2857142857143,10.0,28.53773584905661,20.681818181818183,79.17894102406922,515.2664418488433,0.829699677630432,3.3438983617519225,0.0,144.08561056942847
3,2019-09-17 15:19:43,33.38541666666666,11.499999999999995,24.806250000000002,206.25000000000006,61.53846153846156,5.0,33.333333333333364,22.253521126760564,63.21080576805191,484.1870313866325,1.153274758222824,5.101423771313942,0.0,109.66150792707136
4,2019-09-17 15:19:48,24.77,9.846153846153845,34.75000000000004,175.74999999999997,50.0,28.437499999999975,33.03030303030303,22.833333333333336,73.20395755185405,486.24424618509084,0.9308181669061936,4.081139017051154,0.0,129.35056207051133
5,2019-09-17 15:19:53,24.962809917355376,9.909090909090908,34.24657534246577,116.49999999999993,4.59278350515464,8.624999999999988,35.51829268292685,21.93283582089553,64.01289795987837,501.81397182090905,1.1716818057551615,5.165415847542628,0.0002666666666666667,108.9998017254261
6,2019-09-17 15:19:58,23.887931034482758,19.69230769230769,35.17647058823526,98.27586206896555,6.249999999999983,4.918604651162791,23.799999999999997,18.483606557377055,70.61529285170694,486.99762445732694,1.0101523213260168,4.427499297893681,0.0002285714285714286,124.43525450997517
7,2019-09-17 15:20:03,92.36842105263156,31.590909090909122,98.9908256880734,226.66666666666669,5.714285714285716,4.639175257731959,90.92165898617512,87.86458333333334,63.206782285867945,497.7977012680818,1.148041776257323,5.198206372348986,0.0002,109.0643077722739
8,2019-09-17 15:20:08,40.08333333333336,18.571428571428566,53.951612903225914,228.74999999999994,4.838709677419354,4.784210526315789,126.57894736842124,93.88489208633094,68.42745520607302,492.74807559541085,1.0250380457443233,4.620627886532432,0.00017777777777777779,120.4854481213749
9,2019-09-17 15:20:13,83.00000000000001,11.875000000000025,91.38157894736842,220.88235294117646,4.960227272727273,43.99999999999996,94.2654028436019,89.92592592592594,63.725969685465714,486.72440803586977,1.1421342411698912,5.1534050978791885,0.00016,109.47490330923742
10,2019-09-17 15:20:18,34.51388888888893,9.328947368421055,80.71428571428571,228.10810810810804,9.666666666666679,17.499999999999932,99.78947368421052,92.04166666666666,68.24970903946739,488.8348084178409,1.0420303830307802,4.6849137253447175,0.00014545454545454546,118.51367752803918
11,2019-09-17 15:20:23,65.5882352941177,21.849999999999994,74.90909090909092,244.23076923076923,57.916666666666615,9.437499999999998,152.80821917808223,94.66666666666666,63.6569022199652,487.06790158179393,1.1452325253797355,5.137006081932731,0.00013333333333333334,109.74469249832212
12,2019-09-17 15:20:28,96.73076923076933,20.96153846153847,148.53932584269657,228.41463414634146,61.11111111111113,20.500000000000025,96.27118644067798,84.55223880597015,65.56586922472195,477.77152773186566,1.1452413786014912,5.137006081932731,0.00013333333333333334,107.97957314891998
13,2019-09-17 15:20:33,48.770491803278674,18.921052631578952,110.8333333333333,335.4166666666666,67.33333333333337,8.64285714285714,171.58227848101265,145.3846153846155,63.04043648294016,469.2810622127642,1.1374467659924352,5.0185140089772675,0.00013333333333333334,108.3378333440909
14,2019-09-17 15:20:38,29.047619047619058,28.571428571428573,43.3450704225352,226.05769230769235,9.699999999999998,8.111111111111112,97.74611398963731,95.13636363636364,63.34312193590765,464.735564686227,1.1374515560318235,5.0185140089772675,0.00013333333333333334,108.11037012224699
15,2019-09-17 15:20:43,40.382352941176485,9.756097560975608,90.55555555555557,232.37499999999994,7.28571428571429,17.00000000000001,173.35365853658536,89.26666666666671,63.60292193590764,475.7896813528937,1.1554515560318235,4.987480675643934,0.00013333333333333334,108.77437012224698
16,2019-09-17 15:20:48,48.79629629629631,9.601851851851851,169.75903614457837,217.6136363636364,51.11111111111114,7.833333333333335,109.90566037735853,87.7433628318584,62.56010821198576,472.57000590465003,1.1554522392285176,4.987480675643934,0.00013333333333333334,107.25875523522438
17,2019-09-17 15:20:53,53.888888888888914,24.571428571428584,150.36842105263153,225.1923076923077,58.333333333333314,9.666666666666647,149.99999999999997,93.1720430107527,62.45170821198576,459.6092225713167,1.1144522392285177,4.929847342310601,0.00013333333333333334,107.6092885685577
18,2019-09-17 15:20:58,90.46875000000003,16.0,108.28947368421058,235.90909090909088,60.76923076923076,5.999999999999998,148.70129870129884,91.900826446281,61.97775302842923,457.8546442149972,1.1144542879992552,4.929847342310601,0.00013333333333333334,107.21264096711856
19,2019-09-17 15:21:03,33.72727272727274,18.099999999999987,74.13043478260873,180.52631578947376,52.27272727272731,5.600000000000005,45.76704545454547,23.188311688311693,63.49558566801298,449.6237743030501,1.1363486246012162,4.91158435118259,0.00013333333333333334,107.43965091642148
20,2019-09-17 15:21:08,31.224489795918366,9.564102564102564,89.66666666666666,208.28125000000003,58.333333333333364,5.416666666666673,31.968085106383008,20.564285714285717,60.77263187426875,446.299669724704,1.1363465750109705,4.91158435118259,0.00013333333333333334,106.62101897398607
