,timestamp,carts,carts-5fd657685b,catalogue,catalogue-6786c4d99b,orders,orders-d99bfcf55,payment,payment-76c559c64c,shipping,user,carts-db,carts-db-cfd5cfc74,catalogue-db,catalogue-db-7c6c54f454,orders-db,rabbitmq,rabbitmq-7d49f9f995,user-db,user-db-77bcd55dc4
0,2020-05-11 09:24:01,237.89436619718305,,45.30232558139538,,1780.0,,94.55555555555557,,97.03333333333333,99.7678571428572,122.874425114977,0.0,460.63047390521893,0.0,2.3445310937812436,0.0,0.0,0.0,0.0
1,2020-05-11 09:24:06,319.37499999999847,,36.883333333333226,,963.076923076923,,92.92857142857142,,43.74999999999997,75.61764705882348,61.4372125574885,0.0,490.7484102219172,0.0,1.1722655468906218,4.337535014005602,0.0,156.52280912364947,0.0
2,2020-05-11 09:24:11,220.74999999999983,,57.38888888888888,,948.8888888888889,,89.80000000000004,,91.3333333333333,88.36538461538471,80.61454786129855,0.0,507.02462473719123,0.0,1.4747610808306721,2.891690009337068,0.0,104.34853941576631,0.0
3,2020-05-11 09:24:16,126.57142857142902,,44.96428571428571,,480.0,,89.12499999999996,,81.24999999999991,85.35714285714299,60.46091089597391,0.0,502.76586699195684,0.0,1.1060708106230042,4.737208571641585,0.0,160.82179079356376,0.0
4,2020-05-11 09:24:21,47.28846153846154,,26.722222222222474,,540.0000000000022,,58.000000000000426,,52.00000000000011,87.40000000000013,74.0105436278325,0.0,488.67345713544034,0.0,1.3511768563736781,3.7897668573132677,0.0,128.657432634851,0.0
5,2020-05-11 09:24:26,185.84615384615384,,196.85714285714246,,448.7499999999994,,37.49999999999989,,87.49999999999994,98.47826086956519,61.67545302319375,0.0,503.8231381004928,0.0,1.1259807136447317,4.888177070574745,0.0,164.84086966785912,0.0
6,2020-05-11 09:24:31,233.17000000000002,,190.22500000000022,,245.16129032258067,,83.50000000000001,,76.24999999999976,47.716911764705856,70.15133116273749,0.0,502.0436612289938,0.0,1.2966977545526273,4.189866060492639,0.0,141.29217400102212,0.0
7,2020-05-11 09:24:36,167.0500000000004,,44.80405405405402,,441.2500000000004,,75.2500000000001,,75.00000000000001,76.16666666666633,61.38241476739531,0.0,502.20725357536963,0.0,1.134610535233549,4.922982802931059,0.0,164.08435225089434,0.0
8,2020-05-11 09:24:41,204.5263157894736,,40.361111111111335,,465.357142857143,,80.75000000000003,,80.25000000000009,49.35416666666664,68.0971909043514,0.0,504.72864762255074,0.0,1.279764920207599,4.3761624914942745,0.0,145.85275755635053,0.0
9,2020-05-11 09:24:46,94.31944444444449,,42.39285714285711,,417.50000000000006,,89.79999999999998,,99.25000000000043,46.089285714285644,61.28747181391625,0.0,499.8015228602957,0.0,1.1517884281868391,4.906786242344848,0.0,165.53032180071548,0.0
