,timestamp,front-end_carts,orders_carts,front-end-858c94d57b_carts-5fd657685b,orders-d99bfcf55_carts-5fd657685b,front-end_catalogue,front-end-858c94d57b_catalogue-6786c4d99b,unknown_front-end,unknown_front-end-858c94d57b,front-end_orders,front-end-858c94d57b_orders-d99bfcf55,orders_payment,orders_shipping,front-end_user,front-end-858c94d57b_user,orders_user,orders-d99bfcf55_user,carts_carts-db,carts-5fd657685b_carts-db-cfd5cfc74,catalogue_catalogue-db,catalogue-6786c4d99b_catalogue-db-7c6c54f454,orders_orders-db,queue-master_rabbitmq,rabbitmq_rabbitmq,shipping_rabbitmq,queue-master-56db5dfc67_rabbitmq-7d49f9f995,shipping-7d94dd67dd_rabbitmq-7d49f9f995,user_user-db,user-5f4b89b8cb_user-db-77bcd55dc4
0,2020-05-11 09:23:33,791.0256410256409,141.24999999999986,,,15.287499999999989,,744.791666666667,,9493.243243243243,,4.75,2392.6470588235293,43.64130434782608,,22.0,,88.5504,0.0,270.4786,0.0,0.041,0.0,0.0,0.0,0.0,0.0,49.5368,0.0
1,2020-05-11 09:23:38,318.56060606060566,120.62499999999989,,,16.614754098360667,,387.5838926174499,,1074.9999999999984,,72.49999999999996,26.249999999999975,40.16393442622951,,40.06249999999998,,44.2752,0.0,387.7286,0.0,0.0205,2.1546,0.0,0.0,0.0,0.0,113.4267,0.0
2,2020-05-11 09:23:43,231.3709677419354,97.49999999999997,,,24.97377622377622,,353.96039603960406,,4796.610169491525,,33.124999999999964,69.37500000000001,49.82142857142854,,44.78448275862069,,67.42333333333333,0.0,396.21593333333334,0.0,7.051333333333333,1.4364,0.0013333333333333333,0.11126666666666667,0.0,0.0,77.22373333333333,0.0
3,2020-05-11 09:23:48,168.92857142857125,91.6666666666667,,,106.03658536585388,,353.96039603960344,,2382.8125,,4.947916666666667,89.47916666666666,44.46428571428571,,42.87234042553192,,50.567499999999995,0.0,426.3491,0.0,5.2885,2.6733000000000002,0.001,0.08345,0.0,0.0,126.0988,0.0
4,2020-05-11 09:23:53,176.94999999999993,74.68749999999999,,,20.073275862068968,,235.0142045454543,,774.9999999999998,,4.865853658536586,6.6874999999999885,36.98529411764706,,34.99999999999997,,63.656079999999996,0.0,444.08488,0.0,4.5918,2.13864,0.0008,0.06676,0.0,0.0,100.87904,0.0
5,2020-05-11 09:23:58,183.70535714285705,87.27272727272728,,,16.55743243243244,,218.29999999999984,,2270.312499999999,,4.820895522388059,17.874999999999954,30.654761904761866,,35.000000000000014,,53.04673333333333,0.0,455.3770387389188,0.0,3.8265,3.5197191628341,0.0006666666666666666,0.05563333333333333,0.0,0.0,137.41509682063585,0.0
6,2020-05-11 09:24:03,196.8478260869564,35.49999999999995,,,21.939814814814813,,242.5619834710744,,961.1842105263158,,71.66666666666666,79.5833333333333,49.01960784313726,,27.734375000000014,,63.037771885622874,0.0,458.0736259719484,0.0,3.616504099180164,3.0169021395720854,0.0005714285714285715,0.04768571428571428,0.0,0.0,117.78436870340217,0.0
7,2020-05-11 09:24:08,192.28260869565196,126.24999999999989,,,16.132352941176453,,240.3883495145632,,807.692307692308,,64.64285714285705,24.54999999999999,28.365384615384567,,34.88095238095237,,55.158050399920015,0.0,464.3579151224136,0.0,3.1644410867826434,3.724173125626975,0.0005,0.041725,0.0,0.0,142.2845369011912,0.0
8,2020-05-11 09:24:13,108.33333333333279,31.562499999999964,,,19.160194174757272,,215.98837209302297,,719.4444444444439,,38.74999999999996,50.4999999999999,43.135593220338954,,29.705882352941135,,62.244182583925166,0.0,470.45128911229887,0.0,3.0425875598505012,3.3103761116684223,0.00044444444444444447,0.037088888888888887,0.0,0.0,126.47514391216994,0.0
9,2020-05-11 09:24:18,69.59677419354837,22.173076923076913,,,12.479591836734688,,215.38461538461559,,235.00000000000003,,47.708333333333336,43.75000000000001,38.52272727272726,,38.3035714285714,,56.01976432553265,0.0,472.19773514603594,0.0,2.7383288038654507,4.006714926357093,0.0004,0.03338,0.0,0.0,146.77775959899978,0.0
