,timestamp,front-end_carts,orders_carts,front-end-858c94d57b_carts-5fd657685b,orders-d99bfcf55_carts-5fd657685b,front-end_catalogue,front-end-858c94d57b_catalogue-6786c4d99b,unknown_front-end,unknown_front-end-858c94d57b,front-end_orders,front-end-858c94d57b_orders-d99bfcf55,orders_payment,orders_shipping,front-end_user,front-end-858c94d57b_user,orders_user,orders-d99bfcf55_user,carts_carts-db,carts-5fd657685b_carts-db-cfd5cfc74,catalogue_catalogue-db,catalogue-6786c4d99b_catalogue-db-7c6c54f454,orders_orders-db,queue-master_rabbitmq,rabbitmq_rabbitmq,shipping_rabbitmq,queue-master-56db5dfc67_rabbitmq-7d49f9f995,shipping-7d94dd67dd_rabbitmq-7d49f9f995,user_user-db,user-5f4b89b8cb_user-db-77bcd55dc4
0,2020-05-11 09:24:01,196.8478260869564,35.49999999999995,,,21.939814814814813,,242.5619834710744,,961.1842105263158,,71.66666666666666,79.5833333333333,49.01960784313726,,27.734375000000014,,122.98400319936012,0.0,474.253149370126,0.0,2.356528694261147,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,2020-05-11 09:24:06,192.28260869565196,126.24999999999989,,,16.132352941176453,,240.3883495145632,,807.692307692308,,64.64285714285705,24.54999999999999,28.365384615384567,,34.88095238095237,,61.49200159968006,0.0,491.30054427289815,0.0,1.1782643471305736,4.337535014005602,0.0,0.0,0.0,0.0,156.89285714285714,0.0
2,2020-05-11 09:24:11,108.33333333333279,31.562499999999964,,,19.160194174757272,,215.98837209302297,,719.4444444444439,,38.74999999999996,50.4999999999999,43.135593220338954,,29.705882352941135,,80.63908108510884,0.0,500.5997898590592,0.0,1.4747626795515039,2.891690009337068,0.0,0.0,0.0,0.0,104.59523809523809,0.0
3,2020-05-11 09:24:16,69.59677419354837,22.173076923076913,,,12.479591836734688,,215.38461538461559,,235.00000000000003,,47.708333333333336,43.75000000000001,38.52272727272726,,38.3035714285714,,60.47931081383163,0.0,497.42877975671183,0.0,1.1060720096636278,4.737208571641585,0.0,0.0,0.0,0.0,160.82175376654564,0.0
4,2020-05-11 09:24:21,21.94303797468354,12.500000000000007,,,15.078947368421062,,187.2448979591836,,462.4999999999999,,36.78571428571425,4.8831775700934585,39.96093749999995,,30.2499999999999,,74.03517761368774,0.0,509.3649306612559,0.0,1.3511778156061771,3.7897668573132677,0.0,0.0,0.0,0.0,128.65740301323652,0.0
5,2020-05-11 09:24:26,90.03906250000003,64.28571428571432,,,21.902499999999996,,218.9555125725339,,234.1176470588235,,4.981707317073171,48.39285714285713,34.99999999999997,,24.96428571428571,,61.69598134473978,0.0,501.81588261528515,0.0,1.1259815130051476,4.888177070574745,0.0,0.0,0.0,0.0,164.8888070937801,0.0
6,2020-05-11 09:24:31,161.9642857142855,68.75000000000003,,,69.41176470588209,,238.77388535031838,,176.66666666666646,,45.178571428571374,14.49999999999992,23.819306930693056,,23.34154929577464,,70.16721258120552,0.0,497.40969938453014,0.0,1.296698439718698,4.189866060492639,0.0,0.0,0.0,0.0,141.33326322324007,0.0
7,2020-05-11 09:24:36,91.3125,37.50000000000001,,,17.525862068965505,,196.51810584958224,,246.07142857142853,,44.46428571428571,42.187499999999986,29.72222222222226,,22.777439024390244,,61.39631100855483,0.0,504.0729119614639,0.0,1.1346111347538608,4.916332802931059,0.0,0.0,0.0,0.0,164.08435532033508,0.0
8,2020-05-11 09:24:41,86.81034482758606,21.666666666666675,,,16.67708333333333,,216.81715575620763,,209.68750000000003,,40.83333333333334,8.333333333333325,23.217889908256872,,28.20312499999998,,68.1040320076043,0.0,505.466477299079,0.0,1.279765453114543,4.370073602605386,0.00044444444444444447,0.00017777777777777779,0.0,0.0,145.8527602847423,0.0
9,2020-05-11 09:24:46,58.043478260869655,20.124999999999975,,,9.904371584699451,,189.5714285714285,,369.99999999999966,,49.44444444444441,41.24999999999996,23.699115044247783,,22.75,,61.29362880684387,0.0,503.7580895691711,0.0,1.1517889078030887,4.9066262423448475,0.0004,0.00016,0.0,0.0,165.53032425626807,0.0
10,2020-05-11 09:24:51,75.94339622641506,24.999999999999982,,,21.058510638297868,,213.6258660508082,,204.53124999999994,,34.99999999999999,29.583333333333293,22.742187499999982,,21.681818181818183,,67.17482642799189,0.0,503.09261891902065,0.0,1.254766560855692,4.460569311222589,0.00036363636363636367,0.00014545454545454546,0.0,0.0,150.4821129602437,0.0
11,2020-05-11 09:24:56,19.061475409836063,4.846938775510205,,,17.102941176470598,,189.06249999999991,,185.62499999999994,,31.249999999999986,40.46875,22.97992700729927,,22.260416666666664,,61.57692422565923,0.0,506.00823134350185,0.0,1.1502026807843844,4.975167343763982,0.0003333333333333333,0.00013333333333333334,0.0,0.0,165.6053881663756,0.0
12,2020-05-11 09:25:01,23.231578947368423,5.0,,,14.771551724137929,,237.74691358024697,,175.0,,5.0,42.857142857142854,33.269230769230774,,24.168478260869563,,61.56748416183422,0.0,506.8212026695888,0.0,1.1413544737731283,4.975167343763982,0.0003333333333333333,0.00013333333333333334,0.0,0.0,165.6053881663756,0.0
13,2020-05-11 09:25:06,66.48648648648646,12.499999999999993,,,98.31249999999994,,346.07623318385663,,100.0,,4.947916666666667,4.750000000000001,29.90000000000002,,24.037162162162158,,61.56748416183422,0.0,502.53665773828294,0.0,1.1413544737731283,5.076844841429715,0.0003333333333333333,0.00013333333333333334,0.0,0.0,167.3664619758994,0.0
14,2020-05-11 09:25:11,19.34090909090907,4.864457831325301,,,39.62499999999989,,222.92531120331938,,185.62499999999983,,36.6666666666667,10.375000000000052,22.920955882352942,,23.9225352112676,,61.88316879957521,0.0,498.7148953667916,0.0,1.1694177864220783,5.076844841429715,0.0003333333333333333,0.00013333333333333334,0.0,0.0,167.3664619758994,0.0
15,2020-05-11 09:25:16,19.2941176470588,4.896907216494845,,,19.22340425531914,,209.09090909090904,,146.07142857142878,,43.124999999999886,15.249999999999956,24.25506756756756,,22.99609375,,61.88316879957521,0.0,504.7842787184804,0.0,1.1694177864220783,5.04989699305142,0.0003333333333333333,0.00013333333333333334,0.0,0.0,166.7638414084266,0.0
16,2020-05-11 09:25:21,13.44531249999997,5.0,,,21.993243243243235,,212.27897838899798,,86.11111111111111,,4.889705882352942,4.803370786516853,22.780241935483872,,21.250000000000004,,61.5833650651492,0.0,493.2064841951944,0.0,1.1655343664740474,5.04989699305142,0.0003333333333333333,0.00013333333333333334,0.0,0.0,166.7638414084266,0.0
17,2020-05-11 09:25:26,38.52941176470589,8.749999999999979,,,17.326923076923087,,210.39501039501042,,114.99999999999969,,17.499999999999865,14.800000000000004,23.134146341463413,,22.47448979591837,,61.5833650651492,0.0,500.5479973297418,0.0,1.1655343664740474,5.053811314977909,0.0003333333333333333,0.00013333333333333334,0.0,0.0,166.43858911705178,0.0
18,2020-05-11 09:25:31,20.57894736842109,4.75,,,12.026595744680867,,192.027027027027,,201.47058823529403,,4.75,33.95833333333326,23.332089552238795,,22.426470588235283,,61.69339839848254,0.0,501.48614732974187,0.0,1.1625343664740473,5.053811314977909,0.0003333333333333333,0.00013333333333333334,0.0,0.0,166.43858911705178,0.0
19,2020-05-11 09:25:36,21.299999999999958,7.2499999999999964,,,9.6328125,,191.7910447761194,,174.06249999999994,,4.9326923076923075,36.42857142857139,20.90909090909091,,20.808823529411764,,61.69339839848254,0.0,497.11983066307516,0.0,1.1625343664740473,5.062677981644576,0.0003333333333333333,0.00013333333333333334,0.0,0.0,168.9427724503851,0.0
