,timestamp,carts,carts-5fd657685b,catalogue,catalogue-6786c4d99b,front-end,front-end-858c94d57b,orders,orders-d99bfcf55,payment,shipping,user,carts-db,carts-db-cfd5cfc74,catalogue-db,catalogue-db-7c6c54f454,orders-db,rabbitmq,rabbitmq-7d49f9f995,user-db,user-db-77bcd55dc4
0,2020-05-11 09:23:33,112.50000000000006,,3.34625322997416,,38.309859154929576,,4916.666666666667,,2.5,1426.4705882352941,4.787581699346404,88.5504,0.0,270.4786,0.0,0.041,0.0,0.0,49.5368,0.0
1,2020-05-11 09:23:38,69.5187165775401,,3.604651162790698,,56.925418569254184,,112.49999999999999,,2.7500000000000004,3.6538461538461537,9.583333333333334,44.2752,0.0,387.7286,0.0,0.0205,2.1546,0.0,113.4267,0.0
2,2020-05-11 09:23:43,68.19852941176471,,4.854060913705584,,55.243445692883896,,2966.1016949152545,,2.6704545454545454,4.224137931034483,7.712765957446807,67.42333333333333,0.0,396.21593333333334,0.0,7.051333333333333,1.5489999999999997,0.0,77.22373333333333,0.0
3,2020-05-11 09:23:48,19.172661870503592,,4.91875,,61.61971830985917,,1328.125,,2.604166666666667,4.675925925925926,12.205882352941178,50.567499999999995,0.0,426.3491,0.0,5.2885,2.7577499999999997,0.0,126.0988,0.0
4,2020-05-11 09:23:53,38.805970149253746,,4.044585987261147,,49.658764367816076,,195.45454545454544,,2.5609756097560976,2.704081632653061,8.502252252252251,63.656079999999996,0.0,444.08488,0.0,4.5918,2.2062,0.0,100.87904,0.0
5,2020-05-11 09:23:58,30.56818181818182,,3.7455035971223016,,44.30987202925046,,375.00000000000057,,2.537313432835821,3.1818181818181825,7.154377880184333,53.04673333333333,0.0,455.3770387389188,0.0,3.8265,3.576019162834099,0.0,137.41509682063585,0.0
6,2020-05-11 09:24:03,14.928571428571427,,4.479865771812081,,48.630742049469966,,284.0909090909091,,2.7717391304347827,3.5507246376811596,9.311440677966104,63.037771885622874,0.0,458.0736259719484,0.0,3.616504099180164,3.065159282429228,0.0,117.78436870340217,0.0
7,2020-05-11 09:24:08,13.831521739130435,,3.667883211678832,,49.165275459098496,,157.6923076923077,,2.844827586206897,2.994186046511628,8.618421052631577,55.158050399920015,0.0,464.3579151224136,0.0,3.1644410867826434,3.766398125626975,0.0,142.2845369011912,0.0
8,2020-05-11 09:24:13,7.669811320754716,,3.9902912621359223,,38.72641509433962,,120.83333333333331,,2.6923076923076925,3.3000000000000003,8.517915309446254,62.244182583925166,0.0,470.45128911229887,0.0,3.0425875598505012,3.347909445001756,0.0,126.47514391216994,0.0
9,2020-05-11 09:24:18,7.4504950495049505,,3.4991843393148447,,41.76829268292684,,100.0,,3.3490566037735854,3.070175438596491,8.06640625,56.01976432553265,0.0,472.19773514603594,0.0,2.7383288038654507,4.040494926357093,0.0,146.77775959899978,0.0
10,2020-05-11 09:24:23,6.957295373665481,,3.563327032136106,,35.955518945634275,,78.12500000000001,,2.740384615384615,2.570093457943926,7.985781990521327,62.58693527894897,0.0,479.91698961270833,0.0,2.701353552548262,3.673177205779176,0.0,133.43432690818162,0.0
11,2020-05-11 09:24:28,9.216417910447761,,3.9257425742574257,,48.19376026272578,,82.25806451612904,,2.6219512195121957,2.8896103896103895,7.967687074829931,57.37135733903656,0.0,478.5964606771019,0.0,2.4762407565025737,4.232098116704422,0.0,151.15195195720796,0.0
12,2020-05-11 09:24:33,8.629518072289157,,5.208333333333333,,50.705128205128204,,47.50000000000001,,3.1071428571428568,2.6506024096385548,6.80379746835443,60.07504067236989,0.0,495.30429401043517,0.0,2.6662407565025736,4.232098116704422,0.0,147.0238852905413,0.0
13,2020-05-11 09:24:38,8.06547619047619,,3.7370689655172415,,39.68,,91.66666666666667,,3.0,2.925531914893617,7.1923076923076925,60.07504067236989,0.0,499.11569401043516,0.0,2.6662407565025736,4.706464783371088,0.0,159.19266862387462,0.0
14,2020-05-11 09:24:43,7.158018867924528,,3.797528517110266,,45.497630331753555,,45.94594594594595,,2.7631578947368425,2.7027027027027026,6.876712328767123,60.74555733903656,0.0,507.73439401043515,0.0,1.1102407565025736,4.678781450037755,0.0,158.79118529054128,0.0
15,2020-05-11 09:24:48,5.838235294117647,,3.48731884057971,,40.36697247706422,,72.41379310344828,,2.8888888888888893,2.7419354838709675,6.779935275080906,60.74555733903656,0.0,505.3705606771018,0.0,1.1102407565025736,4.9580814500377555,0.0,164.61655195720795,0.0
16,2020-05-11 09:24:53,6.948717948717949,,3.846880907372401,,41.90140845070423,,40.931372549019606,,2.7586206896551726,2.692307692307692,6.61764705882353,61.57692422565923,0.0,503.82138671189483,0.0,1.150202680784384,4.9580814500377555,0.0,164.61655195720795,0.0
