,timestamp,front-end_carts,orders_carts,front-end_carts-5fd657685b,front-end-858c94d57b_carts-5fd657685b,orders_carts-5fd657685b,orders-d99bfcf55_carts-5fd657685b,front-end_catalogue,front-end_catalogue-6786c4d99b,front-end-858c94d57b_catalogue-6786c4d99b,front-end_orders,front-end-858c94d57b_orders-d99bfcf55,orders_payment,orders-d99bfcf55_payment-76c559c64c,orders_shipping,orders-d99bfcf55_shipping,front-end_user,front-end-858c94d57b_user,orders_user,orders-d99bfcf55_user,carts_carts-db,carts-5fd657685b_carts-db-cfd5cfc74,catalogue_catalogue-db,catalogue_catalogue-db-7c6c54f454,catalogue-6786c4d99b_catalogue-db-7c6c54f454,orders_orders-db,queue-master_rabbitmq,shipping_rabbitmq,queue-master-56db5dfc67_rabbitmq-7d49f9f995,shipping-7d94dd67dd_rabbitmq-7d49f9f995,user_user-db,user-5f4b89b8cb_user-db-77bcd55dc4
0,2020-05-11 09:23:33,180.921052631579,12.727272727272728,,,,,4.051987767584098,,,5000.0,,2.5,,1382.3529411764705,,7.784810126582279,,7.378048780487805,,88.5008,0.0,280.3242,0.0,0.0,0.041,0.0,0.0,0.0,0.0,49.5368,0.0
1,2020-05-11 09:23:38,80.70175438596492,19.28571428571429,,,,,4.949856733524355,,,100.0,,2.794117647058824,,7.5,,15.101744186046512,,9.791666666666668,,44.2504,0.0,366.2099,0.0,0.0,0.0205,2.1546,0.0,0.0,0.0,113.3034,0.0
2,2020-05-11 09:23:43,72.08904109589042,16.11842105263158,,,,,8.523936170212766,,,2881.3559322033902,,2.9746835443037973,,7.063492063492063,,10.0,,14.522058823529411,,67.41533333333332,0.0,417.15680000000003,0.0,0.0,7.051333333333333,1.4364,0.11126666666666667,0.0,0.0,77.14153333333333,0.0
3,2020-05-11 09:23:48,27.040816326530614,14.615384615384617,,,,,8.395522388059701,,,1386.3636363636363,,2.631578947368421,,8.125,,18.258928571428573,,12.702702702702704,,50.561499999999995,0.0,413.34040000000005,0.0,0.0,5.2885,2.6733000000000002,0.08345,0.0,0.0,126.0786,0.0
4,2020-05-11 09:23:53,57.37704918032787,16.39705882352941,,,,,6.707317073170732,,,228.12500000000003,,2.5367647058823533,,4.097222222222222,,12.485955056179776,,9.770408163265307,,63.6684,0.0,443.54512000000005,0.0,0.0,4.5918,2.13864,0.06676,0.0,0.0,100.86287999999999,0.0
5,2020-05-11 09:23:58,34.933035714285715,18.793103448275858,,,,,5.3218884120171674,,,212.5,,2.59375,,4.669811320754717,,9.728915662650602,,8.115942028985506,,53.056999999999995,0.0,455.89627826434713,0.0,0.0,3.8265,3.5197191628341,0.05563333333333333,0.0,0.0,137.41509412784112,0.0
6,2020-05-11 09:24:03,23.064516129032256,4.948979591836734,,,,,7.132701421800948,,,346.15384615384613,,2.951807228915663,,6.597222222222223,,13.422330097087379,,10.41015625,,63.030917873568136,0.0,456.5725919273288,0.0,0.0,3.6147901562544633,3.0169021395720854,0.04768571428571428,0.0,0.0,117.78436639529238,0.0
7,2020-05-11 09:24:08,22.35294117647059,11.499999999999996,,,,,5.581140350877192,,,172.22222222222223,,2.9819277108433733,,3.4722222222222228,,13.62359550561798,,9.631578947368421,,55.15205313937212,0.0,464.60931125373963,0.0,0.0,3.1629413867226552,3.724173125626975,0.041725,0.0,0.0,142.1920228767932,0.0
8,2020-05-11 09:24:13,12.045454545454549,4.221311475409836,,,,,6.4366515837104075,,,156.25,,2.865168539325843,,4.814814814814815,,15.89041095890411,,8.973880597014928,,62.24284928709952,0.0,472.9390604219618,0.0,0.0,3.0425870269435573,3.3103761116684223,0.037088888888888887,0.0,0.0,126.39290922381618,0.0
9,2020-05-11 09:24:18,9.964454976303317,3.970588235294118,,,,,5.020161290322582,,,135.29411764705884,,3.2462686567164183,,3.472222222222222,,10.961538461538463,,9.020833333333334,,56.01856435838956,0.0,474.644113755391,0.0,0.0,2.738328324249202,4.006714926357093,0.03338,0.0,0.0,146.77777279413016,0.0
10,2020-05-11 09:24:23,9.304029304029303,3.4615384615384617,,,,,4.964454976303318,,,57.5,,2.837837837837838,,2.926829268292683,,10.678391959798994,,9.438202247191013,,62.58133801265114,0.0,470.79499593302586,0.0,0.0,2.70135311653349,3.6424681148700846,0.030345454545454544,0.0,0.0,133.4343389037547,0.0
11,2020-05-11 09:24:28,20.63829787234043,6.666666666666666,,,,,6.236842105263157,,,82.25806451612902,,2.631578947368421,,3.3783783783783785,,11.687499999999998,,8.095238095238097,,57.36622651159687,0.0,479.85970818242,0.0,0.0,2.4762403568223657,4.203948116704422,0.027816666666666667,0.0,0.0,151.1279818978501,0.0
12,2020-05-11 09:24:33,14.736842105263156,4.0086206896551735,,,,,8.071808510638299,,,56.81818181818181,,3.01829268292683,,2.729885057471265,,9.822274881516588,,7.961165048543689,,60.07504317826354,0.0,497.44659151575325,0.0,0.0,2.666240356822366,4.203948116704422,0.027816666666666667,0.0,0.0,146.99991523118345,0.0
13,2020-05-11 09:24:38,15.04672897196262,3.4294871794871797,,,,,5.490867579908676,,,89.58333333333334,,3.09375,,3.2894736842105265,,9.331140350877194,,8.512931034482758,,60.07504317826354,0.0,501.7179915157533,0.0,0.0,2.666240356822366,4.682748116704422,0.027816666666666667,0.0,0.0,159.21321523118345,0.0
14,2020-05-11 09:24:43,11.17537313432836,3.75,,,,,5.855769230769231,,,71.00000000000001,,3.0078125,,2.8214285714285716,,9.163461538461537,,8.224299065420562,,60.74755984493021,0.0,502.20542484908657,0.0,0.0,1.1102403568223658,4.682748116704422,0.00013333333333333253,0.0,0.0,158.8117318978501,0.0
15,2020-05-11 09:24:48,8.616236162361623,3.065476190476191,,,,,4.786516853932585,,,55.64516129032259,,2.965116279069767,,3.0294117647058827,,9.47072072072072,,8.26086956521739,,60.74755984493021,0.0,506.6692748490866,0.0,0.0,1.1102403568223658,4.957614783371088,0.00013333333333333253,0.0,0.0,164.62328189785012,0.0
16,2020-05-11 09:24:53,9.959016393442623,3.75,,,,,6.416256157635468,,,43.611111111111114,,2.802197802197802,,2.902298850574713,,9.073604060913706,,7.705479452054795,,61.57179339821955,0.0,503.3250709565318,0.0,0.0,1.1502022811041763,4.957614783371088,0.00013333333333333253,0.0,0.0,164.62328189785012,0.0
17,2020-05-11 09:24:58,8.259911894273127,2.7247191011235956,,,,,5.849056603773586,,,44.0909090909091,,2.7528089887640443,,3.09375,,9.788732394366198,,8.25,,61.57179339821955,0.0,505.4640211752846,0.0,0.0,1.1502022811041763,4.975167343763982,0.00013333333333333253,0.0,0.0,165.5848443367951,0.0
18,2020-05-11 09:25:03,8.865638766519824,3.0555555555555554,,,,,6.281249999999999,,,56.09756097560976,,2.7,,3.2462686567164183,,9.426229508196721,,9.103260869565217,,61.570484241066254,0.0,508.7102776274162,0.0,0.0,1.1413532737726961,4.975167343763982,0.00013333333333333253,0.0,0.0,165.5848443367951,0.0
19,2020-05-11 09:25:08,12.028688524590162,2.9807692307692313,,,,,13.902439024390242,,,45.370370370370374,,2.7173913043478266,,2.640449438202247,,13.836405529953916,,8.533834586466165,,61.570484241066254,0.0,502.11263208253155,0.0,0.0,1.1413532737726961,5.076844841429715,0.00013333333333333253,0.0,0.0,167.3760094828535,0.0
20,2020-05-11 09:25:13,8.316532258064516,2.8409090909090904,,,,,7.141025641025642,,,48.01136363636364,,2.9360465116279073,,2.902298850574713,,9.51923076923077,,8.14748201438849,,61.884170477767874,0.0,497.7502737893158,0.0,0.0,1.1694169861018537,5.076844841429715,0.00013333333333333253,0.0,0.0,167.3760094828535,0.0
21,2020-05-11 09:25:18,8.046875,2.717391304347826,,,,,6.208920187793426,,,40.94827586206896,,2.7500000000000004,,2.7556818181818183,,10.538277511961722,,8.057692307692307,,61.884170477767874,0.0,495.4573822245443,0.0,0.0,1.1694169861018537,5.04989699305142,0.00013333333333333253,0.0,0.0,166.73987420430024,0.0
22,2020-05-11 09:25:23,8.110000000000001,2.873563218390805,,,,,6.35752688172043,,,40.0,,2.6063829787234045,,2.60204081632653,,9.640151515151516,,7.140151515151516,,61.58849759816231,0.0,506.1550307487632,0.0,0.0,1.1655335661538226,5.04989699305142,0.00013333333333333253,0.0,0.0,166.73987420430024,0.0
23,2020-05-11 09:25:28,8.460648148148147,2.9113924050632907,,,,,6.007905138339922,,,43.478260869565226,,2.701149425287357,,2.7439024390243905,,10.505952380952381,,7.10431654676259,,61.58849759816231,0.0,500.23956883828356,0.0,0.0,1.1655335661538226,5.058244648311243,0.00013333333333333253,0.0,0.0,166.4042863015586,0.0
24,2020-05-11 09:25:33,8.095744680851062,2.7343750000000004,,,,,5.38235294117647,,,44.791666666666664,,2.625,,3.0952380952380953,,10.331858407079647,,8.096026490066224,,61.69276426482897,0.0,497.27365217161696,0.0,0.0,1.1625335661538228,5.058244648311243,0.00013333333333333253,0.0,0.0,166.4042863015586,0.0
25,2020-05-11 09:25:38,7.958015267175572,3.065476190476191,,,,,4.755952380952381,,,40.90909090909091,,2.710526315789474,,2.8494623655913975,,8.608333333333333,,6.7,,61.69276426482897,0.0,499.678952171617,0.0,0.0,1.1625335661538228,5.058244648311242,0.00013333333333333253,0.0,0.0,168.86815296822527,0.0
26,2020-05-11 09:25:43,7.895752895752896,2.5961538461538467,,,,,6.228448275862069,,,41.981132075471706,,3.0681818181818175,,2.7739726027397262,,8.531598513011152,,7.146226415094341,,61.92580680413087,0.0,497.78309220625596,0.0,0.0,1.1583741603451365,5.058244648311242,0.00013322675193178711,0.0,0.0,168.86815296822527,0.0
27,2020-05-11 09:25:48,8.309178743961352,3.0864197530864197,,,,,4.8731884057971016,,,56.578947368421055,,2.7777777777777777,,2.7777777777777777,,9.15137614678899,,8.571428571428571,,61.92580680413087,0.0,503.037559239736,0.0,0.0,1.1583741603451365,5.1206590273962105,0.00013322675193178711,0.0,0.0,167.77423634824393,0.0
28,2020-05-11 09:25:53,8.0,2.873563218390805,,,,,5.342105263157896,,,40.11627906976744,,2.6881720430107534,,2.976190476190476,,7.835051546391752,,6.5357142857142865,,62.045370636462444,0.0,502.8380744568206,0.0,0.0,1.164490834169235,5.1206590273962105,0.00013322675193178711,0.0,0.0,167.77423634824393,0.0
29,2020-05-11 09:25:58,9.006550218340612,3.134920634920635,,,,,8.049999999999999,,,36.979166666666664,,2.8214285714285716,,2.7816901408450705,,9.420454545454545,,7.654639175257731,,62.045370636462444,0.0,498.82326843922766,0.0,0.0,1.164490834169235,5.107713552252934,0.00013322675193178711,0.0,0.0,167.76814351204507,0.0
30,2020-05-11 09:26:03,8.367924528301888,2.961956521739131,,,,,6.176470588235294,,,47.093023255813954,,2.903225806451613,,2.7358490566037736,,9.194560669456068,,7.280405405405406,,62.21064436736765,0.0,503.23675582832783,0.0,0.0,1.1733789170189448,5.107713552252934,0.00013322675193178711,0.0,0.0,167.76814351204507,0.0
31,2020-05-11 09:26:08,8.249027237354086,2.7743902439024395,,,,,79.99999999999999,,,75.00000000000001,,6.666666666666662,,8.214285714285715,,9.343891402714931,,7.128099173553719,,62.21064436736765,0.0,494.99052249499454,0.0,0.0,1.1733789170189448,5.125446885586268,0.00013322675193178711,0.0,0.0,167.8078268453784,0.0
32,2020-05-11 09:26:13,8.474576271186441,2.8125,,,,,161.2723214285714,,,89.51612903225806,,20.6578947368421,,27.272727272727284,,9.004524886877828,,8.065217391304348,,62.48085659158948,0.0,490.4528596408986,0.0,0.0,1.1724191922972225,5.125446885586268,0.00013322675193178711,0.0,0.0,167.8078268453784,0.0
33,2020-05-11 09:26:18,8.05327868852459,2.8125,,,,,134.0909090909091,,,78.44827586206897,,10.937500000000012,,7.407407407407407,,11.298076923076922,,8.623853211009175,,62.48085659158948,0.0,485.490668392649,0.0,0.0,1.1724191922972225,5.143014379084967,0.00013322675193178711,0.0,0.0,171.03880004668534,0.0
34,2020-05-11 09:26:23,9.58874458874459,2.7343750000000004,,,,,130.80357142857147,,,87.06896551724138,,18.07692307692308,,16.710526315789476,,9.729064039408868,,8.418803418803417,,61.978556591589474,0.0,473.5531017259823,0.0,0.0,1.1804191922972225,5.143014379084967,0.00013322675193178711,0.0,0.0,171.03880004668534,0.0
35,2020-05-11 09:26:28,9.415708812260538,2.96875,,,,,160.3448275862069,,,75.00000000000001,,6.875000000000001,,10.0,,11.35174418604651,,7.608695652173912,,61.978556591589474,0.0,464.23166839264894,0.0,0.0,1.1804191922972225,5.151881045751633,0.00013322675193178711,0.0,0.0,170.46501671335201,0.0
36,2020-05-11 09:26:33,8.249063670411983,2.844827586206897,,,,,150.60679611650485,,,115.30612244897961,,19.545454545454547,,24.224137931034484,,9.241803278688526,,8.672413793103448,,62.17347674949474,0.0,459.95596169333515,0.0,0.0,1.179305610446333,5.151881045751633,0.00013322675193178711,0.0,0.0,170.46501671335201,0.0
37,2020-05-11 09:26:38,8.26,3.333333333333334,,,,,124.01315789473684,,,97.72727272727275,,27.777777777777775,,13.333333333333336,,9.193181818181817,,8.964646464646465,,62.17347674949474,0.0,450.5328019308109,0.0,0.0,1.179305610446333,5.094716153482938,0.00013322675193178711,0.0,0.0,167.283434230529,0.0
38,2020-05-11 09:26:43,8.02007299270073,3.194444444444444,,,,,114.25339366515838,,,104.78723404255321,,11.764705882352942,,13.125000000000002,,8.628048780487806,,9.74025974025974,,62.01283421019284,0.0,438.4991785628386,0.0,0.0,1.1674650162550195,5.094716153482938,0.00013333333333333253,0.0,0.0,167.283434230529,0.0
39,2020-05-11 09:26:48,8.056818181818182,2.861111111111111,,,,,126.70157068062827,,,78.64583333333334,,6.666666666666665,,9.814814814814815,,9.724770642201836,,10.615671641791044,,62.01283421019284,0.0,433.4262903178431,0.0,0.0,1.1674650162550195,5.107315688832197,0.00013333333333333253,0.0,0.0,168.13257781305865,0.0
40,2020-05-11 09:26:53,8.635416666666666,2.589285714285714,,,,,148.6940298507463,,,90.78947368421053,,10.441176470588232,,29.545454545454543,,8.967391304347826,,7.586956521739131,,61.85645499183884,0.0,423.76212465157664,0.0,0.0,1.1704662167352116,5.107315688832197,0.00013333333333333253,0.0,0.0,168.13257781305865,0.0
