,timestamp,carts,carts-5fd657685b,catalogue,catalogue-6786c4d99b,orders,orders-d99bfcf55,payment,payment-76c559c64c,shipping,user,carts-db,carts-db-cfd5cfc74,catalogue-db,catalogue-db-7c6c54f454,orders-db,rabbitmq,rabbitmq-7d49f9f995,user-db,user-db-77bcd55dc4
0,2020-05-11 09:23:33,579.2682926829272,,16.549295774647888,,9000.0,,4.500000000000001,,2276.470588235294,31.160714285714242,88.5008,0.0,280.3242,0.0,0.041,0.0,0.0,49.5368,0.0
1,2020-05-11 09:23:38,231.91176470588243,,18.702205882352942,,833.3333333333335,,52.50000000000001,,13.000000000000009,40.659509202454,44.2504,0.0,366.2099,0.0,0.0205,2.1546,0.0,113.3034,0.0
2,2020-05-11 09:23:43,200.21739130434784,,35.04807692307694,,4576.271186440678,,28.000000000000025,,17.00000000000001,39.30327868852457,67.41533333333332,0.0,417.15680000000003,0.0,7.051333333333333,1.5476666666666665,0.0,77.14153333333333,0.0
3,2020-05-11 09:23:48,99.89583333333337,,38.65740740740745,,2277.2727272727275,,4.7368421052631575,,81.25,41.89618644067798,50.561499999999995,0.0,413.34040000000005,0.0,5.2885,2.7567500000000003,0.0,126.0786,0.0
4,2020-05-11 09:23:53,154.10112359550564,,22.537117903930127,,855.0000000000005,,4.566176470588236,,9.275000000000002,40.69105691056911,63.6684,0.0,443.54512000000005,0.0,4.5918,2.2054,0.0,100.86287999999999,0.0
5,2020-05-11 09:23:58,96.12318840579711,,19.099999999999998,,1987.9310344827586,,4.66875,,10.24999999999999,24.516587677725116,53.056999999999995,0.0,455.89627826434713,0.0,3.8265,3.575352496167433,0.0,137.41509412784112,0.0
6,2020-05-11 09:24:03,128.943661971831,,22.637500000000006,,900.0000000000001,,43.333333333333314,,70.33333333333339,36.98275862068969,63.030917873568136,0.0,456.5725919273288,0.0,3.6147901562544633,3.0645878538577995,0.0,117.78436639529238,0.0
7,2020-05-11 09:24:08,116.60714285714285,,19.601694915254235,,630.7692307692311,,35.500000000000014,,16.000000000000018,27.43150684931502,55.15205313937212,0.0,464.60931125373963,0.0,3.1629413867226552,3.7658981256269755,0.0,142.1920228767932,0.0
8,2020-05-11 09:24:13,69.77272727272732,,21.664062500000004,,498.148148148148,,7.8,,31.666666666666675,38.38495575221239,62.24284928709952,0.0,472.9390604219618,0.0,3.0425870269435573,3.3474650005573117,0.0,126.39290922381618,0.0
9,2020-05-11 09:24:18,43.82352941176474,,19.603896103896105,,300.00000000000006,,33.21428571428574,,34.72222222222223,34.11764705882354,56.01856435838956,0.0,474.644113755391,0.0,2.738328324249202,4.040094926357094,0.0,146.77777279413016,0.0
10,2020-05-11 09:24:23,22.63243243243243,,18.55172413793104,,363.33333333333326,,9.000000000000032,,6.692307692307693,32.985074626865696,62.58133801265114,0.0,470.79499593302586,0.0,2.70135311653349,3.6728135694155397,0.0,133.4343389037547,0.0
11,2020-05-11 09:24:28,76.59340659340664,,23.96987951807228,,225.76923076923072,,4.736842105263158,,39.99999999999999,35.493827160493815,57.36622651159687,0.0,479.85970818242,0.0,2.4762403568223657,4.231764783371089,0.0,151.1279818978501,0.0
12,2020-05-11 09:24:33,95.93333333333334,,40.11538461538464,,201.61290322580643,,32.750000000000014,,4.913793103448277,24.37628865979382,60.07504317826354,0.0,497.44659151575325,0.0,2.666240356822366,4.231764783371089,0.0,146.99991523118345,0.0
13,2020-05-11 09:24:38,73.03571428571428,,21.01000000000001,,228.68421052631584,,35.892857142857146,,20.0,23.554347826086953,60.07504317826354,0.0,501.7179915157533,0.0,2.666240356822366,4.7105647833710895,0.0,159.21321523118345,0.0
14,2020-05-11 09:24:43,49.13333333333334,,19.533505154639183,,235.00000000000003,,32.187500000000014,,6.375000000000003,22.998161764705884,60.74755984493021,0.0,502.20542484908657,0.0,1.1102403568223658,4.6828814500377565,0.0,158.8117318978501,0.0
15,2020-05-11 09:24:48,30.91666666666675,,18.64444444444445,,195.52631578947373,,38.181818181818194,,29.722222222222268,23.00159744408945,60.74755984493021,0.0,506.6692748490866,0.0,1.1102403568223658,4.957748116704423,0.0,164.62328189785012,0.0
16,2020-05-11 09:24:53,47.33606557377049,,22.80635838150289,,172.18750000000006,,7.000000000000019,,8.250000000000014,22.563291139240512,61.57179339821955,0.0,503.3250709565318,0.0,1.1502022811041763,4.957748116704423,0.0,164.62328189785012,0.0
17,2020-05-11 09:24:58,20.85555555555555,,21.812500000000004,,142.85714285714292,,4.955056179775281,,30.25000000000002,22.678018575851397,61.57179339821955,0.0,505.4640211752846,0.0,1.1502022811041763,4.975300677097316,0.0,165.5848443367951,0.0
18,2020-05-11 09:25:03,24.79929577464789,,23.69075144508671,,142.85714285714286,,4.860000000000001,,34.46428571428572,25.974576271186425,61.570484241066254,0.0,508.7102776274162,0.0,1.1413532737726961,4.975300677097316,0.0,165.5848443367951,0.0
19,2020-05-11 09:25:08,49.01408450704228,,67.40740740740742,,93.03030303030305,,4.891304347826087,,4.752808988764046,30.803571428571445,61.570484241066254,0.0,502.11263208253155,0.0,1.1413532737726961,5.076978174763049,0.0,167.3760094828535,0.0
20,2020-05-11 09:25:13,21.2007299270073,,34.18478260869565,,157.00000000000009,,20.875000000000032,,7.166666666666675,23.65156794425088,61.884170477767874,0.0,497.7502737893158,0.0,1.1694169861018537,5.076978174763049,0.0,167.3760094828535,0.0
21,2020-05-11 09:25:18,23.012048192771076,,20.902631578947375,,93.5,,4.95,,4.960227272727273,23.97610921501706,61.884170477767874,0.0,495.4573822245443,0.0,1.1694169861018537,5.050030326384754,0.0,166.73987420430024,0.0
22,2020-05-11 09:25:23,20.52439024390245,,23.387500000000006,,82.14285714285714,,4.691489361702128,,4.683673469387754,23.207720588235293,61.58849759816231,0.0,506.1550307487632,0.0,1.1655335661538226,5.050030326384754,0.0,166.73987420430024,0.0
23,2020-05-11 09:25:28,29.300000000000058,,20.695652173913043,,92.5,,4.862068965517242,,4.939024390243903,22.590163934426226,61.58849759816231,0.0,500.23956883828356,0.0,1.1655335661538226,5.058377981644577,0.0,166.4042863015586,0.0
24,2020-05-11 09:25:33,22.09677419354838,,20.140718562874255,,164.99999999999997,,4.725,,17.800000000000047,23.808681672025724,61.69276426482897,0.0,497.27365217161696,0.0,1.1625335661538228,5.058377981644577,0.0,166.4042863015586,0.0
25,2020-05-11 09:25:38,22.6958762886598,,17.927083333333343,,99.5238095238095,,4.878947368421053,,7.399999999999984,20.855932203389823,61.69276426482897,0.0,499.678952171617,0.0,1.1625335661538228,5.058377981644576,0.0,168.86815296822527,0.0
26,2020-05-11 09:25:43,20.899193548387107,,20.420353982300888,,122.49999999999999,,33.05555555555555,,4.993150684931506,21.742290748898682,61.92580680413087,0.0,497.78309220625596,0.0,1.1583741603451365,5.058377875063175,0.0,168.86815296822527,0.0
27,2020-05-11 09:25:48,21.31617647058824,,19.855932203389834,,202.3214285714286,,10.000000000000133,,5.000000000000013,24.692622950819672,61.92580680413087,0.0,503.037559239736,0.0,1.1583741603451365,5.120792254148142,0.0,167.77423634824393,0.0
28,2020-05-11 09:25:53,21.405172413793103,,23.7171052631579,,94.39999999999998,,4.838709677419356,,27.500000000000018,19.32022471910112,62.045370636462444,0.0,502.8380744568206,0.0,1.164490834169235,5.120792254148142,0.0,167.77423634824393,0.0
29,2020-05-11 09:25:58,22.82285714285714,,39.76923076923079,,89.41176470588238,,7.750000000000006,,5.125000000000008,23.725868725868725,62.045370636462444,0.0,498.82326843922766,0.0,1.164490834169235,5.107846779004866,0.0,167.76814351204507,0.0
30,2020-05-11 09:26:03,20.804195804195803,,20.605263157894733,,204.5161290322581,,18.250000000000018,,4.9245283018867925,22.53260869565218,62.21064436736765,0.0,503.23675582832783,0.0,1.1733789170189448,5.107846779004866,0.0,167.76814351204507,0.0
31,2020-05-11 09:26:08,20.423913043478265,,650.5882352941178,,199.23076923076925,,49.44444444444441,,53.750000000000036,22.655893536121674,62.21064436736765,0.0,494.99052249499454,0.0,1.1733789170189448,5.125580112338199,0.0,167.8078268453784,0.0
32,2020-05-11 09:26:13,21.523648648648653,,429.9707602339181,,244.67741935483866,,83.25,,166.00000000000003,24.15665236051503,62.48085659158948,0.0,490.4528596408986,0.0,1.1724191922972225,5.125580112338199,0.0,167.8078268453784,0.0
33,2020-05-11 09:26:18,20.21653543307087,,373.48484848484856,,209.2857142857143,,59.4444444444445,,40.00000000000002,27.727272727272698,62.48085659158948,0.0,485.490668392649,0.0,1.1724191922972225,5.143147605836899,0.0,171.03880004668534,0.0
