,timestamp,carts,catalogue,front-end,orders,payment,shipping,user,carts-db,catalogue-db,orders-db,rabbitmq,user-db
0,2019-09-17 15:51:07,32.957317073170685,23.83423913043478,199.3654822335026,156.24999999999974,24.999999999999947,45.833333333333286,44.25925925925919,27.196560687862423,520.2649470105979,0.04099180163967206,0.0,217.57168566286742
1,2019-09-17 15:51:12,41.77631578947366,22.623015873015877,199.86522911051213,200.00000000000014,68.75000000000001,58.33333333333339,21.185855263157894,60.6748109561761,498.7708288474358,1.1369424794512883,4.497198879551821,109.30004851370663
2,2019-09-17 15:51:17,41.964285714285694,23.60096153846153,205.4987212276216,203.84615384615384,4.75,72.22222222222224,21.396959459459442,54.95614063745074,513.6572192316238,0.7716283196341922,2.9981325863678805,146.9569656758044
3,2019-09-17 15:51:22,22.88888888888889,22.993351063829788,200.7812500000001,200.22727272727292,35.41666666666671,51.999999999999964,21.078313253012062,63.11525547808805,499.6855144237179,1.1787212397256441,4.8952994397759095,110.2177242568533
4,2019-09-17 15:51:27,23.621428571428577,36.22881355932199,201.371571072319,188.75000000000003,51.49999999999988,43.33333333333331,21.978773584905657,58.347564382470445,498.3099715389743,0.9511769917805154,3.916239551820728,132.94421940548264
5,2019-09-17 15:51:32,45.20833333333331,47.05882352941176,222.4867724867725,206.76470588235296,44.999999999999915,62.08333333333331,22.335365853658537,62.9349036520587,496.00690961581194,1.1626474931504296,5.03686629318394,110.78684950456886
6,2019-09-17 15:51:37,23.927325581395355,21.006578947368418,178.0000000000003,625.0000000000009,56.24999999999994,79.06249999999996,866.0194174757279,60.06504931053473,495.17644325411493,1.0024074550173718,4.317884937380227,125.52450523938494
7,2019-09-17 15:51:42,21.367977528089888,21.534274193548384,794.7019867549673,975.0,4.925925925925926,21.999999999999993,965.6852248394006,63.0877928464777,502.78056378810317,1.1203010787847159,4.776447959118828,110.20276214050666
8,2019-09-17 15:51:47,23.18421052631578,19.295212765957448,744.623655913978,975.0,9.374999999999991,4.75,969.1283292978208,60.39203808575795,500.41861225609165,1.0003787366975252,4.245731519216736,115.63458856933926
9,2019-09-17 15:51:52,23.80882352941175,21.661885245901637,738.3720930232557,975.0,20.87499999999996,16.749999999999954,966.688829787234,61.75437427718216,508.4565110304825,1.0647408630277728,4.613998367295062,104.46212971240534
